ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
019401.OF,20240329,20231231,000600.SZ,7902273.0,1577300.0,1.43,0.14,2024Q2,019401.OF
019401.OF,20240329,20231231,600115.SH,8565876.0,2207700.0,1.55,0.02,2024Q2,019401.OF
019401.OF,20240329,20231231,002749.SZ,9020592.58,752971.0,1.64,0.2,2024Q2,019401.OF
019401.OF,20240329,20231231,601107.SH,10216847.0,2327300.0,1.85,0.11,2024Q2,019401.OF
019401.OF,20240329,20231231,600529.SH,21944320.0,857200.0,3.98,0.13,2024Q2,019401.OF
019401.OF,20240329,20231231,000543.SZ,24637169.0,3935650.0,4.47,0.17,2024Q2,019401.OF
019401.OF,20240329,20231231,002311.SZ,26303787.0,585700.0,4.77,0.04,2024Q2,019401.OF
019401.OF,20240120,20231231,1055.HK,8416844.49,2806000.0,1.53,0.02,2024Q2,019401.OF
019401.OF,20240120,20231231,600029.SH,19687104.0,3417900.0,3.57,0.03,2024Q2,019401.OF
019401.OF,20240120,20231231,002533.SZ,32017808.0,3962600.0,5.81,0.63,2024Q2,019401.OF
019401.OF,20240120,20231231,002353.SZ,32970219.0,1172900.0,5.98,0.17,2024Q2,019401.OF
019401.OF,20240120,20231231,300910.SZ,34602008.0,753200.0,6.28,0.37,2024Q2,019401.OF
019401.OF,20240120,20231231,300218.SZ,34713745.0,2561900.0,6.3,1.18,2024Q2,019401.OF
019401.OF,20240120,20231231,1071.HK,12873924.44,4094000.0,2.34,0.05,2024Q2,019401.OF
019401.OF,20240120,20231231,600027.SH,23254388.0,4524200.0,4.22,0.05,2024Q2,019401.OF
019401.OF,20240120,20231231,603167.SH,40132272.0,4519400.0,7.28,0.96,2024Q2,019401.OF
019401.OF,20240120,20231231,0753.HK,16635516.79,3716000.0,3.02,0.03,2024Q2,019401.OF
019401.OF,20240120,20231231,601111.SH,27760973.66,3782149.0,5.04,0.03,2024Q2,019401.OF
019401.OF,20240120,20231231,0902.HK,26532381.66,7072000.0,4.82,0.06,2024Q2,019401.OF
019401.OF,20240120,20231231,600011.SH,31401370.0,4078100.0,5.7,0.04,2024Q2,019401.OF
019401.OF,20240120,20231231,301035.SZ,83962900.0,1199470.0,15.24,1.34,2024Q2,019401.OF
019401.OF,20240830,20240630,001359.SZ,3790.4,184.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,603344.SH,4124.12,182.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,603381.SH,4473.14,178.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,301588.SZ,5461.25,257.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,688695.SH,5868.3,186.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,301539.SZ,7155.02,361.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,001389.SZ,7672.32,222.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,301587.SZ,7729.56,306.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,301591.SZ,8098.62,219.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,301392.SZ,9123.54,219.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,688691.SH,10499.97,247.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,603341.SH,11172.02,298.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,301580.SZ,13317.86,202.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,301565.SZ,13494.78,711.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,301538.SZ,13594.76,149.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,301536.SZ,15521.87,481.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,688709.SH,19635.55,1045.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,603350.SH,21608.56,1051.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,603285.SH,24002.55,1287.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,688692.SH,30612.75,175.0,0.0,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,605009.SH,130152.0,3300.0,0.01,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,605268.SH,133331.0,18700.0,0.01,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,301589.SZ,233884.44,1244.0,0.02,0.01,2024Q3,019401.OF
019401.OF,20240830,20240630,603836.SH,699093.0,51900.0,0.05,0.03,2024Q3,019401.OF
019401.OF,20240830,20240630,2285.HK,1287335.14,77500.0,0.08,,2024Q3,019401.OF
019401.OF,20240830,20240630,603801.SH,1811580.0,138500.0,0.12,0.03,2024Q3,019401.OF
019401.OF,20240830,20240630,000933.SZ,1818677.0,89900.0,0.12,0.0,2024Q3,019401.OF
019401.OF,20240830,20240630,688665.SH,2473991.9,89185.0,0.16,0.09,2024Q3,019401.OF
019401.OF,20240830,20240630,2273.HK,2905744.95,84900.0,0.19,,2024Q3,019401.OF
019401.OF,20240830,20240630,9995.HK,2940426.79,131500.0,0.19,0.07,2024Q3,019401.OF
019401.OF,20240830,20240630,0038.HK,3358863.19,498000.0,0.22,0.13,2024Q3,019401.OF
019401.OF,20240830,20240630,603067.SH,5679586.0,487100.0,0.37,0.1,2024Q3,019401.OF
019401.OF,20240830,20240630,689009.SH,5728813.92,155632.0,0.38,0.29,2024Q3,019401.OF
019401.OF,20240830,20240630,000932.SZ,5847157.0,1319900.0,0.38,0.02,2024Q3,019401.OF
019401.OF,20240830,20240630,601058.SH,5847800.0,417700.0,0.38,0.01,2024Q3,019401.OF
019401.OF,20240830,20240630,688602.SH,5920994.56,771968.0,0.39,0.85,2024Q3,019401.OF
019401.OF,20240830,20240630,603167.SH,6046617.0,740100.0,0.4,0.16,2024Q3,019401.OF
019401.OF,20240830,20240630,603707.SH,8288676.0,697700.0,0.54,0.04,2024Q3,019401.OF
019401.OF,20240830,20240630,603588.SH,8530124.0,1358300.0,0.56,0.09,2024Q3,019401.OF
019401.OF,20240830,20240630,603551.SH,8796774.0,897630.0,0.58,0.22,2024Q3,019401.OF
019401.OF,20240830,20240630,605589.SH,9331371.0,459900.0,0.61,0.07,2024Q3,019401.OF
019401.OF,20240830,20240630,2380.HK,9458969.89,2559000.0,0.62,,2024Q3,019401.OF
019401.OF,20240830,20240630,000403.SZ,10128134.0,379900.0,0.66,0.06,2024Q3,019401.OF
019401.OF,20240830,20240630,603816.SH,10323113.0,319700.0,0.68,0.04,2024Q3,019401.OF
019401.OF,20240830,20240630,603056.SH,10612310.0,810100.0,0.7,0.08,2024Q3,019401.OF
019401.OF,20240830,20240630,601107.SH,11412450.0,2173800.0,0.75,0.1,2024Q3,019401.OF
019401.OF,20240830,20240630,600026.SH,11947894.0,765400.0,0.78,0.02,2024Q3,019401.OF
019401.OF,20240830,20240630,300791.SZ,12375720.0,491100.0,0.81,0.25,2024Q3,019401.OF
019401.OF,20240830,20240630,000338.SZ,12425224.0,765100.0,0.81,0.02,2024Q3,019401.OF
019401.OF,20240830,20240630,600487.SH,12494571.0,792300.0,0.82,0.03,2024Q3,019401.OF
019401.OF,20240830,20240630,1818.HK,12715320.86,1063500.0,0.83,,2024Q3,019401.OF
019401.OF,20240830,20240630,000807.SZ,13229653.99,979249.0,0.87,0.03,2024Q3,019401.OF
019401.OF,20240830,20240630,000725.SZ,14533815.0,3553500.0,0.95,0.01,2024Q3,019401.OF
019401.OF,20240830,20240630,000027.SZ,14876670.0,2037900.0,0.97,0.04,2024Q3,019401.OF
019401.OF,20240830,20240630,002572.SZ,15311604.0,998800.0,1.0,0.15,2024Q3,019401.OF
019401.OF,20240830,20240630,603059.SH,16768004.82,849443.0,1.1,0.85,2024Q3,019401.OF
019401.OF,20240830,20240630,000100.SZ,16889904.0,3909700.0,1.11,0.02,2024Q3,019401.OF
019401.OF,20240830,20240630,0700.HK,17130054.41,50400.0,1.12,,2024Q3,019401.OF
019401.OF,20240830,20240630,601877.SH,17878280.0,938000.0,1.17,0.04,2024Q3,019401.OF
019401.OF,20240830,20240630,002608.SZ,18264425.0,2356700.0,1.2,0.06,2024Q3,019401.OF
019401.OF,20240830,20240630,300855.SZ,18799765.4,711035.0,1.23,0.25,2024Q3,019401.OF
019401.OF,20240830,20240630,600575.SH,18810873.0,4835700.0,1.23,0.12,2024Q3,019401.OF
019401.OF,20240830,20240630,002353.SZ,19143156.0,545700.0,1.25,0.08,2024Q3,019401.OF
019401.OF,20240830,20240630,300910.SZ,20255476.0,463300.0,1.33,0.23,2024Q3,019401.OF
019401.OF,20240830,20240630,603885.SH,21030464.0,1913600.0,1.38,0.09,2024Q3,019401.OF
019401.OF,20240830,20240630,1398.HK,21932211.5,5179000.0,1.44,0.01,2024Q3,019401.OF
019401.OF,20240830,20240630,003006.SZ,22019670.0,929100.0,1.44,0.22,2024Q3,019401.OF
019401.OF,20240830,20240630,002752.SZ,22692582.0,4484700.0,1.49,0.46,2024Q3,019401.OF
019401.OF,20240830,20240630,600529.SH,23429364.0,924600.0,1.54,0.14,2024Q3,019401.OF
019401.OF,20240830,20240630,000600.SZ,27854820.0,4421400.0,1.83,0.41,2024Q3,019401.OF
019401.OF,20240830,20240630,688239.SH,28019776.8,805166.0,1.84,0.77,2024Q3,019401.OF
019401.OF,20240830,20240630,2057.HK,29372962.98,196000.0,1.92,,2024Q3,019401.OF
019401.OF,20240830,20240630,601156.SH,29664195.0,1457700.0,1.94,0.18,2024Q3,019401.OF
019401.OF,20240830,20240630,601111.SH,30526255.62,4136349.0,2.0,0.04,2024Q3,019401.OF
019401.OF,20240830,20240630,002098.SZ,34349440.0,6112000.0,2.25,1.71,2024Q3,019401.OF
019401.OF,20240830,20240630,600029.SH,34557219.0,5867100.0,2.26,0.05,2024Q3,019401.OF
019401.OF,20240830,20240630,2469.HK,35594451.55,9352500.0,2.33,,2024Q3,019401.OF
019401.OF,20240718,20240630,301035.SZ,88509620.76,1987194.0,5.8,2.22,2024Q3,019401.OF
019401.OF,20240718,20240630,002749.SZ,86154760.0,5728375.0,5.65,1.37,2024Q3,019401.OF
019401.OF,20240718,20240630,300218.SZ,46977216.0,3115200.0,3.08,1.44,2024Q3,019401.OF
019401.OF,20240718,20240630,002533.SZ,40281580.0,4048400.0,2.64,0.65,2024Q3,019401.OF
019401.OF,20240718,20240630,002311.SZ,58070568.55,1234231.0,3.81,0.07,2024Q3,019401.OF
019401.OF,20240718,20240630,601991.SH,44338203.0,14730300.0,2.91,0.12,2024Q3,019401.OF
019401.OF,20240718,20240630,600027.SH,46541722.0,6706300.0,3.05,0.08,2024Q3,019401.OF
019401.OF,20240718,20240630,605166.SH,83765209.56,7985244.0,5.49,2.53,2024Q3,019401.OF
019401.OF,20240718,20240630,1071.HK,56241568.54,13028000.0,3.69,0.76,2024Q3,019401.OF
019401.OF,20240718,20240630,0991.HK,36882001.17,24198000.0,2.42,0.4,2024Q3,019401.OF
019401.OF,20240718,20240630,0902.HK,53277494.21,10082000.0,3.49,0.21,2024Q3,019401.OF
019401.OF,20240718,20240630,600011.SH,42951376.0,4464800.0,2.81,0.04,2024Q3,019401.OF
019401.OF,20240718,20240630,000543.SZ,57179407.5,6460950.0,3.75,0.29,2024Q3,019401.OF
019401.OF,20240420,20240331,301035.SZ,80956962.0,1215570.0,6.36,1.36,2024Q3,019401.OF
019401.OF,20240420,20240331,002749.SZ,43716467.52,2883672.0,3.43,0.75,2024Q3,019401.OF
019401.OF,20240420,20240331,300218.SZ,45040568.0,3371300.0,3.54,1.56,2024Q3,019401.OF
019401.OF,20240420,20240331,002311.SZ,50870717.1,1153531.0,3.99,0.07,2024Q3,019401.OF
019401.OF,20240420,20240331,601991.SH,49386322.0,16855400.0,3.88,0.14,2024Q3,019401.OF
019401.OF,20240420,20240331,601111.SH,36578467.7,5010749.0,2.87,0.05,2024Q3,019401.OF
019401.OF,20240420,20240331,600027.SH,48906843.0,7118900.0,3.84,0.08,2024Q3,019401.OF
019401.OF,20240420,20240331,605166.SH,52579222.8,5284344.0,4.13,1.67,2024Q3,019401.OF
019401.OF,20240420,20240331,1071.HK,28435155.53,7486000.0,2.23,0.09,2024Q3,019401.OF
019401.OF,20240420,20240331,0753.HK,13951804.5,4050000.0,1.1,0.04,2024Q3,019401.OF
019401.OF,20240420,20240331,0991.HK,9863753.54,7942000.0,0.77,0.06,2024Q3,019401.OF
019401.OF,20240420,20240331,0902.HK,38164413.31,9132000.0,3.0,0.08,2024Q3,019401.OF
019401.OF,20240420,20240331,600011.SH,43808352.0,4670400.0,3.44,0.04,2024Q3,019401.OF
019401.OF,20240420,20240331,000543.SZ,53755104.0,6460950.0,4.22,0.29,2024Q3,019401.OF
019401.OF,20240329,20231231,688665.SH,4600189.92,62367.0,0.84,0.29,2024Q3,019401.OF
019401.OF,20240329,20231231,000933.SZ,5310480.0,316100.0,0.96,0.01,2024Q3,019401.OF
019401.OF,20240329,20231231,000338.SZ,7446075.0,545500.0,1.35,0.01,2024Q3,019401.OF
019401.OF,20240329,20231231,000600.SZ,7902273.0,1577300.0,1.43,0.14,2024Q3,019401.OF
019401.OF,20240329,20231231,600115.SH,8565876.0,2207700.0,1.55,0.02,2024Q3,019401.OF
019401.OF,20240329,20231231,002749.SZ,9020592.58,752971.0,1.64,0.2,2024Q3,019401.OF
019401.OF,20240329,20231231,601107.SH,10216847.0,2327300.0,1.85,0.11,2024Q3,019401.OF
019401.OF,20240329,20231231,600529.SH,21944320.0,857200.0,3.98,0.13,2024Q3,019401.OF
019401.OF,20240329,20231231,000543.SZ,24637169.0,3935650.0,4.47,0.17,2024Q3,019401.OF
019401.OF,20240329,20231231,002311.SZ,26303787.0,585700.0,4.77,0.04,2024Q3,019401.OF
019401.OF,20240120,20231231,1055.HK,8416844.49,2806000.0,1.53,0.02,2024Q3,019401.OF
019401.OF,20240120,20231231,600029.SH,19687104.0,3417900.0,3.57,0.03,2024Q3,019401.OF
019401.OF,20240120,20231231,002533.SZ,32017808.0,3962600.0,5.81,0.63,2024Q3,019401.OF
019401.OF,20240120,20231231,002353.SZ,32970219.0,1172900.0,5.98,0.17,2024Q3,019401.OF
019401.OF,20240120,20231231,300910.SZ,34602008.0,753200.0,6.28,0.37,2024Q3,019401.OF
019401.OF,20240120,20231231,300218.SZ,34713745.0,2561900.0,6.3,1.18,2024Q3,019401.OF
019401.OF,20240120,20231231,1071.HK,12873924.44,4094000.0,2.34,0.05,2024Q3,019401.OF
019401.OF,20240120,20231231,600027.SH,23254388.0,4524200.0,4.22,0.05,2024Q3,019401.OF
019401.OF,20240120,20231231,603167.SH,40132272.0,4519400.0,7.28,0.96,2024Q3,019401.OF
019401.OF,20240120,20231231,0753.HK,16635516.79,3716000.0,3.02,0.03,2024Q3,019401.OF
019401.OF,20240120,20231231,601111.SH,27760973.66,3782149.0,5.04,0.03,2024Q3,019401.OF
019401.OF,20240120,20231231,0902.HK,26532381.66,7072000.0,4.82,0.06,2024Q3,019401.OF
019401.OF,20240120,20231231,600011.SH,31401370.0,4078100.0,5.7,0.04,2024Q3,019401.OF
019401.OF,20240120,20231231,301035.SZ,83962900.0,1199470.0,15.24,1.34,2024Q3,019401.OF
019401.OF,20241025,20240930,301035.SZ,102192205.5,1923075.0,6.69,0.69,2024Q4,019401.OF
019401.OF,20241025,20240930,002749.SZ,83315723.0,5968175.0,5.45,1.41,2024Q4,019401.OF
019401.OF,20241025,20240930,300218.SZ,49827598.0,2827900.0,3.26,1.31,2024Q4,019401.OF
019401.OF,20241025,20240930,002311.SZ,63493532.62,1322231.0,4.16,0.08,2024Q4,019401.OF
019401.OF,20241025,20240930,601991.SH,48887982.0,16460600.0,3.2,0.13,2024Q4,019401.OF
019401.OF,20241025,20240930,600027.SH,54665938.0,9126200.0,3.58,0.11,2024Q4,019401.OF
019401.OF,20241025,20240930,300910.SZ,47479350.0,1037800.0,3.11,0.51,2024Q4,019401.OF
019401.OF,20241025,20240930,605166.SH,82231602.68,7496044.0,5.38,2.38,2024Q4,019401.OF
019401.OF,20241025,20240930,1071.HK,57452932.69,14414000.0,3.76,0.84,2024Q4,019401.OF
019401.OF,20241025,20240930,0991.HK,50171267.01,34772000.0,3.28,0.57,2024Q4,019401.OF
019401.OF,20241025,20240930,0902.HK,50069905.81,11640000.0,3.28,0.25,2024Q4,019401.OF
019401.OF,20241025,20240930,600011.SH,34423608.0,4464800.0,2.25,0.04,2024Q4,019401.OF
019401.OF,20241025,20240930,000543.SZ,54426528.0,6541650.0,3.56,0.29,2024Q4,019401.OF
019401.OF,20240830,20240630,001359.SZ,3790.4,184.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,603344.SH,4124.12,182.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,603381.SH,4473.14,178.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,301588.SZ,5461.25,257.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,688695.SH,5868.3,186.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,301539.SZ,7155.02,361.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,001389.SZ,7672.32,222.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,301587.SZ,7729.56,306.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,301591.SZ,8098.62,219.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,301392.SZ,9123.54,219.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,688691.SH,10499.97,247.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,603341.SH,11172.02,298.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,301580.SZ,13317.86,202.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,301565.SZ,13494.78,711.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,301538.SZ,13594.76,149.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,301536.SZ,15521.87,481.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,688709.SH,19635.55,1045.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,603350.SH,21608.56,1051.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,603285.SH,24002.55,1287.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,688692.SH,30612.75,175.0,0.0,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,605009.SH,130152.0,3300.0,0.01,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,605268.SH,133331.0,18700.0,0.01,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,301589.SZ,233884.44,1244.0,0.02,0.01,2024Q4,019401.OF
019401.OF,20240830,20240630,603836.SH,699093.0,51900.0,0.05,0.03,2024Q4,019401.OF
019401.OF,20240830,20240630,2285.HK,1287335.14,77500.0,0.08,,2024Q4,019401.OF
019401.OF,20240830,20240630,603801.SH,1811580.0,138500.0,0.12,0.03,2024Q4,019401.OF
019401.OF,20240830,20240630,000933.SZ,1818677.0,89900.0,0.12,0.0,2024Q4,019401.OF
019401.OF,20240830,20240630,688665.SH,2473991.9,89185.0,0.16,0.09,2024Q4,019401.OF
019401.OF,20240830,20240630,2273.HK,2905744.95,84900.0,0.19,,2024Q4,019401.OF
019401.OF,20240830,20240630,9995.HK,2940426.79,131500.0,0.19,0.07,2024Q4,019401.OF
019401.OF,20240830,20240630,0038.HK,3358863.19,498000.0,0.22,0.13,2024Q4,019401.OF
019401.OF,20240830,20240630,603067.SH,5679586.0,487100.0,0.37,0.1,2024Q4,019401.OF
019401.OF,20240830,20240630,689009.SH,5728813.92,155632.0,0.38,0.29,2024Q4,019401.OF
019401.OF,20240830,20240630,000932.SZ,5847157.0,1319900.0,0.38,0.02,2024Q4,019401.OF
019401.OF,20240830,20240630,601058.SH,5847800.0,417700.0,0.38,0.01,2024Q4,019401.OF
019401.OF,20240830,20240630,688602.SH,5920994.56,771968.0,0.39,0.85,2024Q4,019401.OF
019401.OF,20240830,20240630,603167.SH,6046617.0,740100.0,0.4,0.16,2024Q4,019401.OF
019401.OF,20240830,20240630,603707.SH,8288676.0,697700.0,0.54,0.04,2024Q4,019401.OF
019401.OF,20240830,20240630,603588.SH,8530124.0,1358300.0,0.56,0.09,2024Q4,019401.OF
019401.OF,20240830,20240630,603551.SH,8796774.0,897630.0,0.58,0.22,2024Q4,019401.OF
019401.OF,20240830,20240630,605589.SH,9331371.0,459900.0,0.61,0.07,2024Q4,019401.OF
019401.OF,20240830,20240630,2380.HK,9458969.89,2559000.0,0.62,,2024Q4,019401.OF
019401.OF,20240830,20240630,000403.SZ,10128134.0,379900.0,0.66,0.06,2024Q4,019401.OF
019401.OF,20240830,20240630,603816.SH,10323113.0,319700.0,0.68,0.04,2024Q4,019401.OF
019401.OF,20240830,20240630,603056.SH,10612310.0,810100.0,0.7,0.08,2024Q4,019401.OF
019401.OF,20240830,20240630,601107.SH,11412450.0,2173800.0,0.75,0.1,2024Q4,019401.OF
019401.OF,20240830,20240630,600026.SH,11947894.0,765400.0,0.78,0.02,2024Q4,019401.OF
019401.OF,20240830,20240630,300791.SZ,12375720.0,491100.0,0.81,0.25,2024Q4,019401.OF
019401.OF,20240830,20240630,000338.SZ,12425224.0,765100.0,0.81,0.02,2024Q4,019401.OF
019401.OF,20240830,20240630,600487.SH,12494571.0,792300.0,0.82,0.03,2024Q4,019401.OF
019401.OF,20240830,20240630,1818.HK,12715320.86,1063500.0,0.83,,2024Q4,019401.OF
019401.OF,20240830,20240630,000807.SZ,13229653.99,979249.0,0.87,0.03,2024Q4,019401.OF
019401.OF,20240830,20240630,000725.SZ,14533815.0,3553500.0,0.95,0.01,2024Q4,019401.OF
019401.OF,20240830,20240630,000027.SZ,14876670.0,2037900.0,0.97,0.04,2024Q4,019401.OF
019401.OF,20240830,20240630,002572.SZ,15311604.0,998800.0,1.0,0.15,2024Q4,019401.OF
019401.OF,20240830,20240630,603059.SH,16768004.82,849443.0,1.1,0.85,2024Q4,019401.OF
019401.OF,20240830,20240630,000100.SZ,16889904.0,3909700.0,1.11,0.02,2024Q4,019401.OF
019401.OF,20240830,20240630,0700.HK,17130054.41,50400.0,1.12,,2024Q4,019401.OF
019401.OF,20240830,20240630,601877.SH,17878280.0,938000.0,1.17,0.04,2024Q4,019401.OF
019401.OF,20240830,20240630,002608.SZ,18264425.0,2356700.0,1.2,0.06,2024Q4,019401.OF
019401.OF,20240830,20240630,300855.SZ,18799765.4,711035.0,1.23,0.25,2024Q4,019401.OF
019401.OF,20240830,20240630,600575.SH,18810873.0,4835700.0,1.23,0.12,2024Q4,019401.OF
019401.OF,20240830,20240630,002353.SZ,19143156.0,545700.0,1.25,0.08,2024Q4,019401.OF
019401.OF,20240830,20240630,300910.SZ,20255476.0,463300.0,1.33,0.23,2024Q4,019401.OF
019401.OF,20240830,20240630,603885.SH,21030464.0,1913600.0,1.38,0.09,2024Q4,019401.OF
019401.OF,20240830,20240630,1398.HK,21932211.5,5179000.0,1.44,0.01,2024Q4,019401.OF
