ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
017761.OF,20260121,20251231,688507.SH,19462377.69,194061.0,4.81,0.39
017761.OF,20260121,20251231,688041.SH,22441000.0,100000.0,5.55,0.0
017761.OF,20260121,20251231,300170.SZ,22704000.0,1200000.0,5.61,0.12
017761.OF,20260121,20251231,300378.SZ,27156000.0,600000.0,6.71,0.22
017761.OF,20260121,20251231,603986.SH,32121217.0,149924.0,7.94,0.02
017761.OF,20260121,20251231,688111.SH,32549420.0,106000.0,8.04,0.02
017761.OF,20260121,20251231,688498.SH,40445370.0,63000.0,10.0,0.08
017761.OF,20260121,20251231,688256.SH,40666500.0,30000.0,10.05,0.01
017761.OF,20260121,20251231,688031.SH,42194100.0,390000.0,10.43,0.42
017761.OF,20260121,20251231,688981.SH,44464460.0,362000.0,10.99,0.02
017761.OF,20251025,20250930,300454.SZ,50200000.0,400000.0,9.56,0.14
017761.OF,20251025,20250930,688111.SH,31650000.0,100000.0,6.03,0.02
017761.OF,20251025,20250930,300687.SZ,28200000.0,1000000.0,5.37,0.3
017761.OF,20251025,20250930,300378.SZ,58537500.0,1050000.0,11.15,0.39
017761.OF,20251025,20250930,300170.SZ,50760000.0,2700000.0,9.67,0.28
017761.OF,20251025,20250930,688498.SH,55770000.0,130000.0,10.62,0.22
017761.OF,20251025,20250930,688031.SH,52940800.0,880000.0,10.08,0.94
017761.OF,20251025,20250930,688041.SH,44205000.0,175000.0,8.42,0.01
017761.OF,20251025,20250930,688981.SH,56052000.0,400000.0,10.67,0.02
017761.OF,20251025,20250930,688256.SH,51675000.0,39000.0,9.84,0.01
017761.OF,20250827,20250630,300774.SZ,385.0,44.0,0.0,0.0
017761.OF,20250827,20250630,301020.SZ,458.43,21.0,0.0,0.0
017761.OF,20250827,20250630,300975.SZ,459.04,38.0,0.0,0.0
017761.OF,20250827,20250630,301048.SZ,471.28,43.0,0.0,0.0
017761.OF,20250827,20250630,301033.SZ,480.48,8.0,0.0,0.0
017761.OF,20250827,20250630,301221.SZ,623.64,12.0,0.0,0.0
017761.OF,20250827,20250630,301069.SZ,628.29,39.0,0.0,0.0
017761.OF,20250827,20250630,301126.SZ,643.22,58.0,0.0,0.0
017761.OF,20250827,20250630,001258.SZ,646.8,88.0,0.0,0.0
017761.OF,20250827,20250630,301017.SZ,705.65,55.0,0.0,0.0
017761.OF,20250827,20250630,300993.SZ,742.84,49.0,0.0,0.0
017761.OF,20250827,20250630,301123.SZ,752.73,33.0,0.0,0.0
017761.OF,20250827,20250630,301060.SZ,839.55,87.0,0.0,0.0
017761.OF,20250827,20250630,301116.SZ,850.85,77.0,0.0,0.0
017761.OF,20250827,20250630,301201.SZ,898.31,41.0,0.0,0.0
017761.OF,20250827,20250630,301177.SZ,947.2,32.0,0.0,0.0
017761.OF,20250827,20250630,301217.SZ,963.27,77.0,0.0,0.0
017761.OF,20250827,20250630,301093.SZ,982.08,31.0,0.0,0.0
017761.OF,20250827,20250630,301188.SZ,1016.61,47.0,0.0,0.0
017761.OF,20250827,20250630,301011.SZ,1033.2,36.0,0.0,0.0
017761.OF,20250827,20250630,301030.SZ,1035.45,59.0,0.0,0.0
017761.OF,20250827,20250630,301158.SZ,1199.22,69.0,0.0,0.0
017761.OF,20250827,20250630,301015.SZ,1243.72,62.0,0.0,0.0
017761.OF,20250827,20250630,301179.SZ,1281.84,84.0,0.0,0.0
017761.OF,20250827,20250630,301041.SZ,1285.0,50.0,0.0,0.0
017761.OF,20250827,20250630,301122.SZ,1409.76,66.0,0.0,0.0
017761.OF,20250827,20250630,301029.SZ,1485.9,65.0,0.0,0.0
017761.OF,20250827,20250630,001229.SZ,1547.24,47.0,0.0,0.0
