ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
016040.OF,20260122,20251231,601138.SH,403325.0,6500.0,3.84,0.0
016040.OF,20260122,20251231,002714.SZ,227610.0,4500.0,2.17,0.0
016040.OF,20260122,20251231,601100.SH,549550.0,5000.0,5.23,0.0
016040.OF,20260122,20251231,300274.SZ,820992.0,4800.0,7.82,0.0
016040.OF,20260122,20251231,002527.SZ,266100.0,15000.0,2.53,0.0
016040.OF,20260122,20251231,002484.SZ,249480.0,8400.0,2.38,0.0
016040.OF,20260122,20251231,300054.SZ,255680.0,6800.0,2.43,0.0
016040.OF,20260122,20251231,601899.SH,1096146.0,31800.0,10.44,0.0
016040.OF,20260122,20251231,601318.SH,259920.0,3800.0,2.47,0.0
016040.OF,20260122,20251231,301018.SZ,254080.0,4000.0,2.42,0.0
016040.OF,20240831,20240630,600346.SH,6975.0,500.0,0.23,0.0
016040.OF,20240831,20240630,601600.SH,10682.0,1400.0,0.36,0.0
016040.OF,20240831,20240630,000513.SZ,11163.0,300.0,0.37,0.0
016040.OF,20240831,20240630,002558.SZ,12272.0,1300.0,0.41,0.0
016040.OF,20240831,20240630,601668.SH,13275.0,2500.0,0.44,0.0
016040.OF,20240831,20240630,688297.SH,13707.45,415.0,0.46,0.0
016040.OF,20240831,20240630,601288.SH,13952.0,3200.0,0.47,0.0
016040.OF,20240831,20240630,601857.SH,15480.0,1500.0,0.52,0.0
016040.OF,20240831,20240630,601825.SH,18816.0,2800.0,0.63,0.0
016040.OF,20240831,20240630,600708.SH,21875.0,12500.0,0.73,0.0
016040.OF,20240831,20240630,600266.SH,22066.0,5900.0,0.74,0.0
016040.OF,20240831,20240630,601186.SH,23996.0,2800.0,0.8,0.0
016040.OF,20240831,20240630,603707.SH,27324.0,2300.0,0.91,0.0
016040.OF,20240831,20240630,603986.SH,28686.0,300.0,0.96,0.0
016040.OF,20240831,20240630,000338.SZ,29232.0,1800.0,0.98,0.0
016040.OF,20240831,20240630,603650.SH,29550.0,1000.0,0.99,0.0
016040.OF,20240831,20240630,603871.SH,30073.0,1700.0,1.01,0.0
016040.OF,20240831,20240630,601225.SH,30924.0,1200.0,1.03,0.0
016040.OF,20240831,20240630,688502.SH,32367.48,348.0,1.08,0.0
016040.OF,20240831,20240630,603801.SH,32700.0,2500.0,1.09,0.0
016040.OF,20240831,20240630,603225.SH,32739.0,2100.0,1.09,0.0
016040.OF,20240831,20240630,600028.SH,34760.0,5500.0,1.16,0.0
016040.OF,20240831,20240630,600612.SH,34914.0,600.0,1.17,0.0
016040.OF,20240831,20240630,600150.SH,36639.0,900.0,1.22,0.0
016040.OF,20240831,20240630,601899.SH,36897.0,2100.0,1.23,0.0
016040.OF,20240831,20240630,688072.SH,37954.76,316.0,1.27,0.0
016040.OF,20240831,20240630,601666.SH,38080.0,3400.0,1.27,0.0
016040.OF,20240831,20240630,600026.SH,43708.0,2800.0,1.46,0.0
016040.OF,20240831,20240630,600795.SH,43727.0,7300.0,1.46,0.0
016040.OF,20240831,20240630,601179.SH,45828.0,5700.0,1.53,0.0
016040.OF,20240831,20240630,002737.SZ,46760.0,2000.0,1.56,0.0
016040.OF,20240831,20240630,002463.SZ,47450.0,1300.0,1.59,0.0
016040.OF,20240831,20240630,600566.SH,47565.0,1500.0,1.59,0.0
016040.OF,20240831,20240630,300573.SZ,49200.0,300.0,1.64,0.0
016040.OF,20240831,20240630,601669.SH,50310.0,9000.0,1.68,0.0
016040.OF,20240831,20240630,002422.SZ,51561.0,1700.0,1.72,0.0
016040.OF,20240831,20240630,300433.SZ,52925.0,2900.0,1.77,0.0
016040.OF,20240831,20240630,003816.SZ,53708.0,11600.0,1.8,0.0
016040.OF,20240831,20240630,600312.SH,54460.0,2800.0,1.82,0.0
016040.OF,20240831,20240630,688100.SH,60009.95,1573.0,2.01,0.0
016040.OF,20240831,20240630,002606.SZ,62333.0,8300.0,2.08,0.0
016040.OF,20240831,20240630,600989.SH,62388.0,3600.0,2.09,0.0
016040.OF,20240831,20240630,300502.SZ,63330.0,600.0,2.12,0.0
016040.OF,20240831,20240630,600398.SH,66528.0,7200.0,2.22,0.0
016040.OF,20240831,20240630,601699.SH,67081.0,3700.0,2.24,0.0
016040.OF,20240831,20240630,688120.SH,77159.06,407.0,2.58,0.0
016040.OF,20240831,20240630,688347.SH,78260.55,2183.0,2.62,0.0
016040.OF,20240831,20240630,600584.SH,85617.0,2700.0,2.86,0.0
016040.OF,20240719,20240630,600938.SH,92400.0,2800.0,3.09,0.0
016040.OF,20240719,20240630,600011.SH,95238.0,9900.0,3.18,0.0
016040.OF,20240719,20240630,002373.SZ,97049.0,10700.0,3.24,0.0
016040.OF,20240719,20240630,600760.SH,100250.0,2500.0,3.35,0.0
016040.OF,20240719,20240630,601985.SH,101270.0,9500.0,3.39,0.0
016040.OF,20240719,20240630,300360.SZ,102000.0,6000.0,3.41,0.0
016040.OF,20240719,20240630,301179.SZ,108976.0,5600.0,3.64,0.01
016040.OF,20240719,20240630,600875.SH,127305.0,6900.0,4.26,0.0
016040.OF,20240719,20240630,601088.SH,133110.0,3000.0,4.45,0.0
016040.OF,20240719,20240630,000519.SZ,146700.0,10000.0,4.9,0.0
016040.OF,20240422,20240331,002475.SZ,155873.0,5300.0,3.44,0.0
016040.OF,20240422,20240331,601288.SH,202194.0,47800.0,4.46,0.0
016040.OF,20240422,20240331,601088.SH,132906.0,3400.0,2.93,0.0
016040.OF,20240422,20240331,600027.SH,160758.0,23400.0,3.54,0.0
