ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
015984.OF,20240329,20231231,603225.SH,1420.0,100.0,0.02,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,002922.SZ,1485.0,100.0,0.02,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,600418.SH,1615.0,100.0,0.02,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,000625.SZ,1683.0,100.0,0.02,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,600938.SH,2097.0,100.0,0.03,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,601965.SH,2206.0,100.0,0.03,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,688138.SH,2262.0,100.0,0.03,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,301376.SZ,2392.0,100.0,0.03,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,601208.SH,2476.0,200.0,0.03,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,002984.SZ,2885.0,100.0,0.04,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,002430.SZ,2921.0,100.0,0.04,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,300809.SZ,2925.0,100.0,0.04,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,300408.SZ,2945.0,100.0,0.04,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,002595.SZ,2977.0,100.0,0.04,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,300580.SZ,3028.0,100.0,0.04,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,603993.SH,3120.0,600.0,0.04,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,603650.SH,3330.0,100.0,0.05,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,002338.SZ,3365.0,100.0,0.05,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,603773.SH,3387.0,100.0,0.05,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,001380.SZ,3484.0,100.0,0.05,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,603816.SH,3500.0,100.0,0.05,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,603662.SH,3599.0,100.0,0.05,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,603979.SH,3776.0,100.0,0.05,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,300604.SZ,3799.0,100.0,0.05,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,688049.SH,3807.0,100.0,0.05,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,000921.SZ,4080.0,200.0,0.06,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,000700.SZ,4200.0,600.0,0.06,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,688002.SH,4422.0,100.0,0.06,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,600845.SH,4880.0,100.0,0.07,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,600211.SH,4880.0,100.0,0.07,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,600160.SH,4947.0,300.0,0.07,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,9868.HK,5138.27,100.0,0.07,,2024Q1,015984.OF
015984.OF,20240329,20231231,300811.SZ,5287.0,100.0,0.07,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,601100.SH,5468.0,100.0,0.08,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,002011.SZ,5500.0,400.0,0.08,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,600674.SH,6048.0,400.0,0.09,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,301345.SZ,6090.0,100.0,0.09,0.0,2024Q1,015984.OF
015984.OF,20240329,20231231,300124.SZ,6314.0,100.0,0.09,0.0,2024Q1,015984.OF
