ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
011346.OF,20240330,20231231,603231.SH,1743.93,81.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,603193.SH,2149.14,129.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,603107.SH,2346.51,129.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,603373.SH,2502.0,72.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,603004.SH,2807.1,90.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,301548.SZ,3775.36,64.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,688657.SH,3833.27,49.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,301525.SZ,4480.3,55.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,301529.SZ,4583.48,121.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,601096.SH,4624.34,1139.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,301515.SZ,4862.44,172.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,301371.SZ,4960.56,132.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,301550.SZ,5446.25,125.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,301456.SZ,5622.15,185.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,301528.SZ,5719.53,83.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,301519.SZ,5921.53,293.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,301202.SZ,5946.6,187.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,301418.SZ,6024.0,120.0,0.0,0.0,2024Q1,011346.OF
011346.OF,20240330,20231231,688653.SH,6124.17,383.0,0.0,0.0,2024Q1,011346.OF
