ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
015206.OF,20260121,20251231,002588.SZ,3614756.0,362200.0,3.0,0.04
015206.OF,20260121,20251231,000725.SZ,3811313.0,905300.0,3.16,0.0
015206.OF,20260121,20251231,002352.SZ,4586904.0,119700.0,3.81,0.0
015206.OF,20260121,20251231,603556.SH,5696600.0,156500.0,4.73,0.03
015206.OF,20260121,20251231,002001.SZ,7085669.91,281289.0,5.88,0.01
015206.OF,20260121,20251231,600029.SH,8903115.0,1111500.0,7.39,0.01
015206.OF,20260121,20251231,601111.SH,9518983.0,1015900.0,7.9,0.01
015206.OF,20260121,20251231,002541.SZ,10495937.16,638439.0,8.71,0.13
015206.OF,20260121,20251231,603613.SH,21844844.0,780173.0,18.13,0.11
015206.OF,20260121,20251231,601058.SH,22733547.2,1405040.0,18.87,0.04
015206.OF,20251027,20250930,603613.SH,34547051.16,1194573.0,20.97,0.17
015206.OF,20251027,20250930,300760.SZ,5503456.0,22400.0,3.34,0.0
015206.OF,20251027,20250930,603345.SH,4774514.14,67714.0,2.9,0.02
015206.OF,20251027,20250930,603556.SH,5871456.0,210900.0,3.56,0.04
015206.OF,20251027,20250930,002648.SZ,8571488.0,443200.0,5.2,0.01
015206.OF,20251027,20250930,002541.SZ,19217306.46,1004039.0,11.67,0.2
015206.OF,20251027,20250930,601058.SH,32633972.0,2269400.0,19.81,0.07
015206.OF,20251027,20250930,601111.SH,10294865.0,1301500.0,6.25,0.01
015206.OF,20251027,20250930,600029.SH,8679330.0,1434600.0,5.27,0.01
015206.OF,20251027,20250930,600893.SH,4964586.0,117700.0,3.01,0.0
015206.OF,20250828,20250630,603120.SH,2172.95,65.0,0.0,0.0
015206.OF,20250828,20250630,001335.SZ,2244.0,80.0,0.0,0.0
015206.OF,20250828,20250630,603382.SH,2350.95,105.0,0.0,0.0
015206.OF,20250828,20250630,603400.SH,2497.17,57.0,0.0,0.0
015206.OF,20250828,20250630,603257.SH,2922.66,78.0,0.0,0.0
015206.OF,20250828,20250630,001390.SZ,3225.36,178.0,0.0,0.0
015206.OF,20250828,20250630,603409.SH,3332.0,100.0,0.0,0.0
015206.OF,20250828,20250630,001395.SZ,3780.0,80.0,0.0,0.0
015206.OF,20250828,20250630,603124.SH,4075.28,88.0,0.0,0.0
015206.OF,20250828,20250630,603271.SH,4420.08,126.0,0.0,0.0
015206.OF,20250828,20250630,301560.SZ,5215.5,190.0,0.0,0.0
015206.OF,20250828,20250630,301595.SZ,5703.6,196.0,0.0,0.0
015206.OF,20250828,20250630,301636.SZ,6074.88,128.0,0.0,0.0
015206.OF,20250828,20250630,603014.SH,6699.4,205.0,0.0,0.0
015206.OF,20250828,20250630,001382.SZ,7396.86,366.0,0.0,0.0
015206.OF,20250828,20250630,301173.SZ,7781.54,173.0,0.0,0.0
015206.OF,20250828,20250630,301665.SZ,8799.27,393.0,0.01,0.0
015206.OF,20250828,20250630,301658.SZ,10042.26,437.0,0.01,0.0
015206.OF,20250828,20250630,301590.SZ,10182.04,73.0,0.01,0.0
015206.OF,20250828,20250630,001356.SZ,10237.96,709.0,0.01,0.0
015206.OF,20250828,20250630,301601.SZ,11576.7,342.0,0.01,0.0
015206.OF,20250828,20250630,301662.SZ,11797.5,143.0,0.01,0.0
015206.OF,20250828,20250630,603072.SH,12305.7,226.0,0.01,0.0
015206.OF,20250828,20250630,603202.SH,12329.76,136.0,0.01,0.0
015206.OF,20250828,20250630,301535.SZ,13938.66,734.0,0.01,0.0
015206.OF,20250828,20250630,301479.SZ,14172.34,182.0,0.01,0.0
015206.OF,20250828,20250630,001388.SZ,15385.54,937.0,0.01,0.0
015206.OF,20250828,20250630,301501.SZ,15827.0,350.0,0.01,0.0
