ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
015965.OF,20260122,20251231,300803.SZ,37441907.0,286100.0,5.87,0.05
015965.OF,20260122,20251231,603383.SH,24988120.0,692000.0,3.92,0.34
015965.OF,20260122,20251231,002585.SZ,33985154.0,5049800.0,5.33,0.57
015965.OF,20260122,20251231,601377.SH,30216503.1,4072305.0,4.74,0.05
015965.OF,20260122,20251231,601688.SH,24786013.0,1050700.0,3.89,0.01
015965.OF,20260122,20251231,688629.SH,18599052.74,185879.0,2.92,0.1
015965.OF,20260122,20251231,301518.SZ,22106755.0,621500.0,3.47,1.16
015965.OF,20260122,20251231,688615.SH,18010908.78,79141.0,2.82,0.08
015965.OF,20260122,20251231,688486.SH,20434432.59,274989.0,3.2,0.37
015965.OF,20260122,20251231,003017.SZ,30734898.0,1029300.0,4.82,1.49
015965.OF,20251028,20250930,300803.SZ,48333996.0,289200.0,7.76,0.05
015965.OF,20251028,20250930,603383.SH,25338832.0,591200.0,4.07,0.29
015965.OF,20251028,20250930,601555.SH,44435160.0,4534200.0,7.14,0.09
015965.OF,20251028,20250930,601377.SH,30463320.0,4658000.0,4.89,0.05
015965.OF,20251028,20250930,301446.SZ,20507499.6,639660.0,3.29,2.01
015965.OF,20251028,20250930,603255.SH,17049285.0,445500.0,2.74,0.73
015965.OF,20251028,20250930,301039.SZ,17832316.0,1855600.0,2.86,0.13
015965.OF,20251028,20250930,301193.SZ,16993600.0,894400.0,2.73,0.65
015965.OF,20251028,20250930,000776.SZ,41062040.0,1843000.0,6.59,0.03
015965.OF,20251028,20250930,000728.SZ,23208460.0,2542000.0,3.73,0.06
015965.OF,20250829,20250630,301590.SZ,10182.04,73.0,0.0,0.0
015965.OF,20250829,20250630,301535.SZ,13938.66,734.0,0.0,0.0
015965.OF,20250829,20250630,301479.SZ,14172.34,182.0,0.0,0.0
015965.OF,20250829,20250630,001388.SZ,15385.54,937.0,0.0,0.0
015965.OF,20250829,20250630,301501.SZ,15827.0,350.0,0.0,0.0
015965.OF,20250829,20250630,301678.SZ,17014.28,382.0,0.0,0.0
015965.OF,20250829,20250630,603120.SH,27701.06,644.0,0.01,0.0
015965.OF,20250829,20250630,001335.SZ,29776.8,797.0,0.01,0.0
015965.OF,20250829,20250630,603409.SH,30636.0,900.0,0.01,0.0
015965.OF,20250829,20250630,001390.SZ,35406.33,1579.0,0.01,0.0
015965.OF,20250829,20250630,603257.SH,39925.08,780.0,0.01,0.0
015965.OF,20250829,20250630,603124.SH,42517.88,879.0,0.01,0.0
015965.OF,20250829,20250630,301636.SZ,59221.68,1073.0,0.01,0.01
015965.OF,20250829,20250630,603014.SH,63078.8,1745.0,0.01,0.0
015965.OF,20250829,20250630,001382.SZ,64455.78,3060.0,0.02,0.01
015965.OF,20250829,20250630,301595.SZ,65002.76,1752.0,0.02,0.01
015965.OF,20250829,20250630,301173.SZ,70373.37,1524.0,0.02,0.01
015965.OF,20250829,20250630,688775.SH,71143.68,573.0,0.02,0.0
015965.OF,20250829,20250630,688755.SH,83722.57,1821.0,0.02,0.01
015965.OF,20250829,20250630,301665.SZ,98016.61,3322.0,0.02,0.01
015965.OF,20250829,20250630,603072.SH,101688.93,1855.0,0.02,0.0
015965.OF,20250829,20250630,688758.SH,107729.93,6293.0,0.03,0.02
015965.OF,20250829,20250630,688757.SH,121404.88,4340.0,0.03,0.01
015965.OF,20250829,20250630,301662.SZ,126718.02,1229.0,0.03,0.01
015965.OF,20250829,20250630,603049.SH,138017.86,3092.0,0.03,0.0
015965.OF,20250829,20250630,301413.SZ,3784275.0,49500.0,0.89,0.09
015965.OF,20250829,20250630,688680.SH,3869489.0,87545.0,0.91,0.1
015965.OF,20250829,20250630,688311.SH,4195954.35,97467.0,0.99,0.06
015965.OF,20250829,20250630,300008.SZ,5494465.0,743500.0,1.3,0.05
015965.OF,20250829,20250630,300812.SZ,5548711.0,240100.0,1.31,0.26
015965.OF,20250829,20250630,002476.SZ,5565923.0,1142900.0,1.31,0.19
015965.OF,20250829,20250630,000768.SZ,5593764.0,204600.0,1.32,0.01
015965.OF,20250829,20250630,300007.SZ,5598740.0,137900.0,1.32,0.05
015965.OF,20250829,20250630,300328.SZ,5697068.0,492400.0,1.34,0.07
015965.OF,20250829,20250630,300085.SZ,6089092.0,138200.0,1.44,0.02
015965.OF,20250829,20250630,688496.SH,6330565.8,680706.0,1.49,0.29
015965.OF,20250829,20250630,300010.SZ,6378326.0,769400.0,1.51,0.05
015965.OF,20250829,20250630,002225.SZ,6461235.0,1305300.0,1.53,0.16
015965.OF,20250829,20250630,605099.SH,6482870.0,193000.0,1.53,0.05
015965.OF,20250829,20250630,688269.SH,6614203.6,199223.0,1.56,0.15
015965.OF,20250829,20250630,301571.SZ,6807968.0,131200.0,1.61,0.37
015965.OF,20250829,20250630,601555.SH,6818000.0,779200.0,1.61,0.02
015965.OF,20250829,20250630,300951.SZ,7069230.0,206100.0,1.67,0.14
015965.OF,20250829,20250630,601600.SH,7087168.0,1006700.0,1.67,0.01
015965.OF,20250829,20250630,600397.SH,7733418.0,1233400.0,1.83,0.12
015965.OF,20250829,20250630,600389.SH,7929180.0,426300.0,1.87,0.1
015965.OF,20250829,20250630,300922.SZ,7954518.0,284700.0,1.88,0.23
015965.OF,20250829,20250630,301392.SZ,8046675.0,67500.0,1.9,0.17
015965.OF,20250829,20250630,000880.SZ,8048096.0,212800.0,1.9,0.13
015965.OF,20250829,20250630,688267.SH,8148049.7,283115.0,1.92,0.31
015965.OF,20250829,20250630,688502.SH,8240308.36,28646.0,1.95,0.17
015965.OF,20250829,20250630,688213.SH,8271131.3,80915.0,1.95,0.03
015965.OF,20250829,20250630,003021.SZ,8327550.0,77000.0,1.97,0.04
015965.OF,20250829,20250630,688686.SH,8496506.34,88857.0,2.01,0.07
015965.OF,20250829,20250630,688196.SH,8566939.26,178218.0,2.02,0.15
015965.OF,20250829,20250630,002714.SZ,9506863.0,226300.0,2.24,0.01
015965.OF,20250829,20250630,601069.SH,9786315.0,480900.0,2.31,0.07
015965.OF,20250829,20250630,300593.SZ,9949500.0,742500.0,2.35,0.16
015965.OF,20250829,20250630,600547.SH,10105845.0,316500.0,2.39,0.01
015965.OF,20250829,20250630,688199.SH,11309710.0,479225.0,2.67,0.3
015965.OF,20250829,20250630,688322.SH,11521761.51,195251.0,2.72,0.08
015965.OF,20250718,20250630,300803.SZ,19810096.0,245600.0,4.68,0.04
015965.OF,20250718,20250630,603383.SH,19754160.0,465900.0,4.66,0.23
015965.OF,20250718,20250630,601377.SH,14451174.0,2334600.0,3.41,0.03
015965.OF,20250718,20250630,688548.SH,13136881.32,1311066.0,3.1,0.19
015965.OF,20250718,20250630,688282.SH,16759227.96,351789.0,3.96,0.96
015965.OF,20250718,20250630,301052.SZ,16328160.0,400200.0,3.85,0.5
015965.OF,20250718,20250630,688636.SH,15631355.37,462603.0,3.69,0.28
015965.OF,20250718,20250630,688550.SH,14940469.72,347372.0,3.53,0.2
015965.OF,20250718,20250630,600988.SH,14191552.0,570400.0,3.35,0.03
015965.OF,20250718,20250630,600595.SH,13682682.0,3123900.0,3.23,0.08
015965.OF,20250421,20250331,603379.SH,31754400.0,786000.0,5.74,0.13
015965.OF,20250421,20250331,603225.SH,28941958.0,2440300.0,5.23,0.16
015965.OF,20250421,20250331,688548.SH,39108804.61,3397811.0,7.07,0.5
015965.OF,20250421,20250331,003038.SZ,25080576.0,1152600.0,4.53,0.68
015965.OF,20250421,20250331,688617.SH,26541669.0,68530.0,4.79,0.07
015965.OF,20250421,20250331,600967.SH,16718958.0,1556700.0,3.02,0.09
015965.OF,20250421,20250331,600988.SH,20346650.0,888500.0,3.68,0.05
015965.OF,20250421,20250331,600184.SH,17427372.62,1362578.0,3.15,0.27
015965.OF,20250421,20250331,600160.SH,30418010.0,1231000.0,5.5,0.05
015965.OF,20250421,20250331,000893.SZ,22080564.0,904200.0,3.99,0.11
015965.OF,20250329,20241231,301586.SZ,121704.51,2146.0,0.02,0.01
015965.OF,20250329,20241231,301571.SZ,148154.49,3499.0,0.03,0.01
015965.OF,20250329,20241231,301606.SZ,149131.44,3959.0,0.03,0.01
015965.OF,20250329,20241231,688721.SH,163874.43,2786.0,0.03,0.01
015965.OF,20250329,20241231,301551.SZ,356687.24,6516.0,0.06,0.02
015965.OF,20250329,20241231,688708.SH,468139.2,7794.0,0.09,0.02
015965.OF,20250329,20241231,688615.SH,572634.9,2881.0,0.1,0.02
015965.OF,20250329,20241231,688651.SH,980385.66,27718.0,0.18,0.09
015965.OF,20250329,20241231,301626.SZ,2909094.0,31100.0,0.53,0.14
015965.OF,20250329,20241231,688449.SH,3752032.02,91894.0,0.68,0.14
015965.OF,20250329,20241231,688131.SH,3834822.6,107418.0,0.7,0.05
015965.OF,20250329,20241231,301171.SZ,3938143.0,139700.0,0.72,0.05
015965.OF,20250329,20241231,301269.SZ,4068960.0,33600.0,0.74,0.01
015965.OF,20250329,20241231,002683.SZ,4686960.0,177000.0,0.85,0.03
015965.OF,20250329,20241231,301592.SZ,4874250.0,33500.0,0.89,0.19
015965.OF,20250329,20241231,001301.SZ,4921890.0,71800.0,0.89,0.04
