ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
016051.OF,20260122,20251231,300827.SZ,47812184.0,1397200.0,4.45,0.36
016051.OF,20260122,20251231,300502.SZ,86680560.48,201171.0,8.07,0.02
016051.OF,20260122,20251231,300475.SZ,50865416.0,352400.0,4.74,0.08
016051.OF,20260122,20251231,002384.SZ,100860813.6,1191504.0,9.39,0.09
016051.OF,20260122,20251231,002463.SZ,88528762.27,1211561.0,8.24,0.06
016051.OF,20260122,20251231,002080.SZ,88218984.0,2427600.0,8.22,0.14
016051.OF,20260122,20251231,688396.SH,44701693.32,845662.0,4.16,0.06
016051.OF,20260122,20251231,600711.SH,44430928.0,2930800.0,4.14,0.09
016051.OF,20260122,20251231,000977.SZ,42587569.8,639453.0,3.97,0.04
016051.OF,20260122,20251231,000830.SZ,53627148.0,3236400.0,4.99,0.17
016051.OF,20251028,20250930,300475.SZ,45493110.0,498500.0,4.44,0.11
016051.OF,20251028,20250930,002384.SZ,42464136.0,593904.0,4.14,0.04
016051.OF,20251028,20250930,300014.SZ,93593500.0,1028500.0,9.13,0.06
016051.OF,20251028,20250930,002294.SZ,43741680.0,724800.0,4.27,0.07
016051.OF,20251028,20250930,002080.SZ,39042984.96,1147648.0,3.81,0.07
016051.OF,20251028,20250930,001309.SZ,47529018.0,232200.0,4.64,0.14
016051.OF,20251028,20250930,688131.SH,36553473.6,442536.0,3.56,0.21
016051.OF,20251028,20250930,002008.SZ,38167660.5,937550.0,3.72,0.1
016051.OF,20251028,20250930,600732.SH,36488322.0,2207400.0,3.56,0.14
016051.OF,20251028,20250930,600276.SH,46403967.15,648553.0,4.53,0.01
016051.OF,20250829,20250630,688618.SH,3630720.0,148800.0,0.55,0.14
016051.OF,20250829,20250630,688136.SH,5880414.54,153857.0,0.89,0.08
016051.OF,20250829,20250630,300855.SZ,6109082.0,256900.0,0.92,0.09
016051.OF,20250829,20250630,688235.SH,6759205.2,28930.0,1.02,0.03
016051.OF,20250829,20250630,300438.SZ,7098531.0,257100.0,1.07,0.06
016051.OF,20250829,20250630,300910.SZ,7218750.0,125000.0,1.09,0.06
016051.OF,20250829,20250630,300827.SZ,7294606.8,238776.0,1.1,0.09
016051.OF,20250829,20250630,688552.SH,7469356.05,187155.0,1.13,0.22
016051.OF,20250829,20250630,688390.SH,7564558.1,174098.0,1.14,0.07
016051.OF,20250829,20250630,002138.SZ,7567092.0,269100.0,1.14,0.04
016051.OF,20250829,20250630,002444.SZ,7675959.0,300900.0,1.16,0.03
016051.OF,20250829,20250630,002170.SZ,7757200.0,756800.0,1.17,0.11
016051.OF,20250829,20250630,601899.SH,7823400.0,401200.0,1.18,0.0
016051.OF,20250829,20250630,688083.SH,8265284.43,128323.0,1.25,0.08
016051.OF,20250829,20250630,002294.SZ,10668182.0,225400.0,1.61,0.02
016051.OF,20250829,20250630,300433.SZ,10732990.0,481300.0,1.62,0.01
016051.OF,20250829,20250630,300223.SZ,11155040.0,161200.0,1.68,0.04
016051.OF,20250829,20250630,301155.SZ,11604660.0,161400.0,1.75,0.13
016051.OF,20250829,20250630,300347.SZ,13298008.0,249400.0,2.01,0.04
016051.OF,20250829,20250630,300765.SZ,13506597.0,261300.0,2.04,0.02
016051.OF,20250829,20250630,300922.SZ,13753185.6,492240.0,2.08,0.39
016051.OF,20250829,20250630,688368.SH,14444346.14,164458.0,2.18,0.19
016051.OF,20250829,20250630,600882.SH,14855898.0,486600.0,2.24,0.1
