ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
015078.OF,20260122,20251231,300750.SZ,1799574.0,4900.0,4.65,0.0
015078.OF,20260122,20251231,603279.SH,3461724.0,205200.0,8.94,0.04
015078.OF,20260122,20251231,603596.SH,3604281.0,70300.0,9.31,0.01
015078.OF,20260122,20251231,603997.SH,4371550.0,314500.0,11.29,0.02
015078.OF,20260122,20251231,000333.SZ,2680545.0,34300.0,6.92,0.0
015078.OF,20260122,20251231,601799.SH,5132192.0,41600.0,13.25,0.01
015078.OF,20260122,20251231,601058.SH,4192238.0,259100.0,10.82,0.01
015078.OF,20260122,20251231,605333.SH,4283588.0,143600.0,11.06,0.03
015078.OF,20260122,20251231,601702.SH,3846313.0,187900.0,9.93,0.02
015078.OF,20260122,20251231,600519.SH,2616642.0,1900.0,6.76,0.0
015078.OF,20251028,20250930,300750.SZ,2130600.0,5300.0,5.06,0.0
015078.OF,20251028,20250930,603279.SH,4752652.0,296300.0,11.28,0.05
015078.OF,20251028,20250930,603596.SH,4160308.0,77200.0,9.88,0.01
015078.OF,20251028,20250930,603997.SH,4546302.0,342600.0,10.79,0.03
015078.OF,20251028,20250930,000333.SZ,2928198.0,40300.0,6.95,0.0
015078.OF,20251028,20250930,601799.SH,5138928.0,38100.0,12.2,0.01
015078.OF,20251028,20250930,601058.SH,5001364.0,347800.0,11.87,0.01
015078.OF,20251028,20250930,605333.SH,4262346.0,113300.0,10.12,0.03
015078.OF,20251028,20250930,601702.SH,4321410.0,254500.0,10.26,0.03
015078.OF,20251028,20250930,600519.SH,2165985.0,1500.0,5.14,0.0
015078.OF,20250829,20250630,603129.SH,1407250.0,6500.0,3.46,0.0
015078.OF,20250829,20250630,688392.SH,1423235.7,20890.0,3.5,0.03
015078.OF,20250829,20250630,600519.SH,1550472.0,1100.0,3.82,0.0
015078.OF,20250829,20250630,600933.SH,1788317.0,111700.0,4.4,0.01
