ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
023175.OF,20260122,20251231,300395.SZ,14042000.0,140000.0,8.8,0.03
023175.OF,20260122,20251231,002384.SZ,5079000.0,60000.0,3.18,0.0
023175.OF,20260122,20251231,920106.BJ,4328500.0,55000.0,2.71,0.19
023175.OF,20260122,20251231,920284.BJ,3725000.0,100000.0,2.33,0.15
023175.OF,20260122,20251231,688582.SH,3966600.0,60000.0,2.49,0.02
023175.OF,20260122,20251231,688307.SH,4969150.0,115000.0,3.11,0.2
023175.OF,20260122,20251231,688205.SH,4811800.0,35000.0,3.01,0.02
023175.OF,20260122,20251231,300953.SZ,3394004.0,20200.0,2.13,0.02
023175.OF,20260122,20251231,600966.SH,6010400.0,880000.0,3.77,0.07
023175.OF,20260122,20251231,300857.SZ,12651000.0,75000.0,7.93,0.02
023175.OF,20251028,20250930,300395.SZ,10917378.3,144219.0,6.15,0.03
023175.OF,20251028,20250930,002384.SZ,5720000.0,80000.0,3.22,0.01
023175.OF,20251028,20250930,920106.BJ,4937350.0,55000.0,2.78,0.19
023175.OF,20251028,20250930,688582.SH,14256900.0,186000.0,8.03,0.07
023175.OF,20251028,20250930,688205.SH,4477740.0,37000.0,2.52,0.02
023175.OF,20251028,20250930,301307.SZ,4796400.0,140000.0,2.7,0.13
023175.OF,20251028,20250930,301413.SZ,4447996.0,26800.0,2.51,0.05
023175.OF,20251028,20250930,300953.SZ,4742388.0,25200.0,2.67,0.02
023175.OF,20251028,20250930,300857.SZ,17289050.0,95000.0,9.74,0.03
023175.OF,20251028,20250930,605333.SH,4514400.0,120000.0,2.54,0.03
023175.OF,20250829,20250630,833171.BJ,251000.0,20000.0,0.15,0.01
023175.OF,20250829,20250630,603667.SH,335100.0,10000.0,0.2,0.0
023175.OF,20250829,20250630,688608.SH,347980.0,1000.0,0.2,0.0
023175.OF,20250829,20250630,301307.SZ,482000.0,20000.0,0.28,0.02
023175.OF,20250829,20250630,002292.SZ,486000.0,50000.0,0.28,0.0
023175.OF,20250829,20250630,688279.SH,556500.0,3000.0,0.33,0.01
023175.OF,20250829,20250630,603901.SH,632400.0,60000.0,0.37,0.01
023175.OF,20250829,20250630,603657.SH,668000.0,20000.0,0.39,0.01
023175.OF,20250829,20250630,831152.BJ,673500.0,30000.0,0.39,0.04
023175.OF,20250829,20250630,002345.SZ,731500.0,50000.0,0.43,0.01
023175.OF,20250829,20250630,603011.SH,779000.0,50000.0,0.46,0.01
023175.OF,20250829,20250630,600480.SH,791050.0,65000.0,0.46,0.01
023175.OF,20250829,20250630,600933.SH,800500.0,50000.0,0.47,0.01
023175.OF,20250829,20250630,002605.SZ,837000.0,30000.0,0.49,0.01
023175.OF,20250829,20250630,688719.SH,850000.0,20000.0,0.5,0.02
023175.OF,20250829,20250630,300638.SZ,858900.0,30000.0,0.5,0.01
023175.OF,20250829,20250630,300810.SZ,916200.0,20000.0,0.54,0.02
023175.OF,20250829,20250630,002959.SZ,928800.0,20000.0,0.54,0.01
023175.OF,20250829,20250630,688282.SH,952800.0,20000.0,0.56,0.05
023175.OF,20250829,20250630,871694.BJ,955000.0,50000.0,0.56,0.08
023175.OF,20250829,20250630,001339.SZ,966600.0,20000.0,0.57,0.03
023175.OF,20250829,20250630,832225.BJ,1008000.0,50000.0,0.59,0.06
023175.OF,20250829,20250630,688081.SH,1040500.0,50000.0,0.61,0.05
023175.OF,20250829,20250630,003021.SZ,1081500.0,10000.0,0.63,0.0
023175.OF,20250829,20250630,000519.SZ,1094500.0,50000.0,0.64,0.0
023175.OF,20250829,20250630,300059.SZ,1156500.0,50000.0,0.68,0.0
023175.OF,20250829,20250630,688552.SH,1197300.0,30000.0,0.7,0.03
023175.OF,20250829,20250630,002625.SZ,1199400.0,30000.0,0.7,0.0
023175.OF,20250829,20250630,600418.SH,1202700.0,30000.0,0.7,0.0
023175.OF,20250829,20250630,002414.SZ,1230000.0,120000.0,0.72,0.0
023175.OF,20250829,20250630,603258.SH,1255000.0,50000.0,0.73,0.02
023175.OF,20250829,20250630,600862.SH,1304000.0,50000.0,0.76,0.0
023175.OF,20250829,20250630,600353.SH,1334000.0,100000.0,0.78,0.01
023175.OF,20250829,20250630,002222.SZ,1368000.0,40000.0,0.8,0.01
023175.OF,20250829,20250630,300820.SZ,1375500.0,30000.0,0.81,0.03
023175.OF,20250829,20250630,688018.SH,1431780.0,9800.0,0.84,0.01
023175.OF,20250829,20250630,920037.BJ,1457000.0,20000.0,0.85,0.07
023175.OF,20250829,20250630,603028.SH,1466000.0,200000.0,0.86,0.07
023175.OF,20250829,20250630,832491.BJ,1490000.0,50000.0,0.87,0.04
023175.OF,20250829,20250630,002624.SZ,1517000.0,100000.0,0.89,0.01
023175.OF,20250829,20250630,600435.SH,1559000.0,100000.0,0.91,0.01
023175.OF,20250829,20250630,688220.SH,1566000.0,20000.0,0.92,0.01
023175.OF,20250829,20250630,002085.SZ,1589000.0,100000.0,0.93,0.0
023175.OF,20250829,20250630,688205.SH,1629940.0,26000.0,0.95,0.03
023175.OF,20250829,20250630,301413.SZ,1666610.0,21800.0,0.98,0.04
023175.OF,20250829,20250630,688311.SH,1722000.0,40000.0,1.01,0.02
023175.OF,20250829,20250630,688573.SH,1730000.0,50000.0,1.01,0.1
023175.OF,20250829,20250630,600760.SH,1758600.0,30000.0,1.03,0.0
023175.OF,20250829,20250630,688768.SH,1775600.0,40000.0,1.04,0.05
023175.OF,20250829,20250630,833914.BJ,1836600.0,60000.0,1.08,0.06
023175.OF,20250829,20250630,688433.SH,1837500.0,50000.0,1.08,0.02
023175.OF,20250829,20250630,832469.BJ,1848600.0,130000.0,1.08,0.14
023175.OF,20250829,20250630,300454.SZ,1883600.0,20000.0,1.1,0.01
023175.OF,20250829,20250630,600562.SH,1889400.0,60000.0,1.11,0.0
023175.OF,20250829,20250630,300033.SZ,1911070.0,7000.0,1.12,0.0
023175.OF,20250829,20250630,688143.SH,1950000.0,50000.0,1.14,0.05
023175.OF,20250829,20250630,002025.SZ,2056400.0,40000.0,1.2,0.01
023175.OF,20250829,20250630,301235.SZ,2127600.0,90000.0,1.25,0.18
023175.OF,20250829,20250630,688010.SH,2172800.0,70000.0,1.27,0.04
023175.OF,20250829,20250630,605333.SH,2196000.0,80000.0,1.29,0.02
023175.OF,20250829,20250630,688347.SH,2196400.0,40000.0,1.29,0.01
023175.OF,20250829,20250630,300679.SZ,2269000.0,50000.0,1.33,0.01
023175.OF,20250829,20250630,603712.SH,2311100.0,110000.0,1.35,0.01
023175.OF,20250829,20250630,873593.BJ,2316510.0,63000.0,1.36,0.04
023175.OF,20250829,20250630,002241.SZ,2332000.0,100000.0,1.37,0.0
023175.OF,20250829,20250630,688369.SH,2375100.0,90000.0,1.39,0.08
023175.OF,20250829,20250630,300953.SZ,2554020.0,25200.0,1.5,0.02
023175.OF,20250829,20250630,600316.SH,2639000.0,70000.0,1.55,0.01
023175.OF,20250829,20250630,688041.SH,2814920.67,19923.0,1.65,0.0
023175.OF,20250829,20250630,002384.SZ,3021600.0,80000.0,1.77,0.01
023175.OF,20250829,20250630,600879.SH,3141000.0,300000.0,1.84,0.01
023175.OF,20250721,20250630,300395.SZ,6960790.9,136219.0,4.08,0.03
023175.OF,20250721,20250630,300100.SZ,3766400.0,80000.0,2.21,0.01
