ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
017612.OF,20260122,20251231,601138.SH,168543312.5,2716250.0,8.7,0.01
017612.OF,20260122,20251231,603083.SH,79687340.0,593000.0,4.11,0.22
017612.OF,20260122,20251231,300394.SZ,170382776.0,839200.0,8.79,0.11
017612.OF,20260122,20251231,300502.SZ,215293500.8,499660.0,11.11,0.06
017612.OF,20260122,20251231,300308.SZ,216611000.0,355100.0,11.17,0.03
017612.OF,20260122,20251231,002384.SZ,97474475.0,1151500.0,5.03,0.08
017612.OF,20260122,20251231,688498.SH,217716142.73,339127.0,11.23,0.4
017612.OF,20260122,20251231,301377.SZ,126984390.0,912900.0,6.55,1.29
017612.OF,20260122,20251231,600487.SH,74123229.0,2997300.0,3.82,0.12
017612.OF,20260122,20251231,600183.SH,128202158.77,1795297.0,6.61,0.07
017612.OF,20251028,20250930,601138.SH,138465876.5,2097650.0,10.7,0.01
017612.OF,20251028,20250930,603083.SH,75785400.0,593000.0,5.86,0.22
017612.OF,20251028,20250930,300548.SZ,46206196.0,434800.0,3.57,0.16
017612.OF,20251028,20250930,300502.SZ,138831661.2,379560.0,10.73,0.04
017612.OF,20251028,20250930,300476.SZ,40198400.0,140800.0,3.11,0.02
017612.OF,20251028,20250930,300308.SZ,139350336.0,345200.0,10.77,0.03
017612.OF,20251028,20250930,603124.SH,70155750.0,805000.0,5.42,2.75
017612.OF,20251028,20250930,688498.SH,115054368.0,268192.0,8.89,0.45
017612.OF,20251028,20250930,688183.SH,100217731.5,1276659.0,7.75,0.15
017612.OF,20251028,20250930,600183.SH,81678077.94,1511997.0,6.31,0.06
017612.OF,20250830,20250630,000888.SZ,1406.0,100.0,0.0,0.0
017612.OF,20250830,20250630,688799.SH,2448677.0,59290.0,0.24,0.05
017612.OF,20250830,20250630,300765.SZ,4486692.0,86800.0,0.45,0.01
017612.OF,20250830,20250630,301196.SZ,5190289.0,76700.0,0.52,0.11
017612.OF,20250830,20250630,300010.SZ,5245912.0,632800.0,0.52,0.04
017612.OF,20250830,20250630,688608.SH,5378726.86,15457.0,0.54,0.01
017612.OF,20250830,20250630,603918.SH,6884556.0,344400.0,0.69,0.09
017612.OF,20250830,20250630,603108.SH,7489606.0,424100.0,0.75,0.07
017612.OF,20250830,20250630,001267.SZ,7806974.0,832300.0,0.78,0.14
017612.OF,20250830,20250630,300662.SZ,8161337.0,274700.0,0.82,0.14
017612.OF,20250830,20250630,688629.SH,8578913.2,149981.0,0.86,0.08
017612.OF,20250830,20250630,300652.SZ,9281064.0,157600.0,0.93,0.13
017612.OF,20250830,20250630,002463.SZ,9895592.0,232400.0,0.99,0.01
017612.OF,20250830,20250630,300857.SZ,10225304.96,118816.0,1.02,0.03
017612.OF,20250830,20250630,688627.SH,10654314.58,121058.0,1.07,0.17
017612.OF,20250830,20250630,600589.SH,11959980.0,1504400.0,1.2,0.1
017612.OF,20250830,20250630,688183.SH,12088166.4,236097.0,1.21,0.03
