ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
022714.OF,20260121,20251231,002602.SZ,96249449.2,5641820.0,3.87,0.08
022714.OF,20260121,20251231,601225.SH,117315432.0,5502600.0,4.71,0.06
022714.OF,20260121,20251231,601398.SH,140663926.0,17738200.0,5.65,0.01
022714.OF,20260121,20251231,002558.SZ,140986872.0,3256800.0,5.66,0.17
022714.OF,20260121,20251231,688041.SH,183356883.42,817062.0,7.37,0.04
022714.OF,20260121,20251231,601888.SH,192013536.0,2030600.0,7.71,0.1
022714.OF,20260121,20251231,300394.SZ,208065144.0,1024800.0,8.36,0.13
022714.OF,20260121,20251231,300502.SZ,300427632.96,697242.0,12.07,0.08
022714.OF,20260121,20251231,300308.SZ,316895000.0,519500.0,12.73,0.05
022714.OF,20260121,20251231,603986.SH,323100998.0,1508056.0,12.98,0.23
022714.OF,20251025,20250930,300394.SZ,261850557.6,1560492.0,9.0,0.2
022714.OF,20251025,20250930,300502.SZ,343144199.34,938142.0,11.79,0.11
022714.OF,20251025,20250930,603986.SH,348094295.1,1631947.0,11.96,0.24
022714.OF,20251025,20250930,300308.SZ,327909264.0,812300.0,11.27,0.07
022714.OF,20251025,20250930,601699.SH,109344830.4,7678710.0,3.76,0.26
022714.OF,20251025,20250930,688041.SH,347990095.8,1377633.0,11.96,0.06
022714.OF,20251025,20250930,688608.SH,247018117.5,830313.0,8.49,0.49
022714.OF,20251025,20250930,688017.SH,198306078.66,1096947.0,6.82,0.6
022714.OF,20251025,20250930,688018.SH,165056700.06,761121.0,5.67,0.49
022714.OF,20251025,20250930,000063.SZ,277783296.0,6086400.0,9.55,0.15
022714.OF,20250829,20250630,603207.SH,5359.45,185.0,0.0,0.0
022714.OF,20250829,20250630,301585.SZ,9363.9,273.0,0.0,0.0
022714.OF,20250829,20250630,001356.SZ,10237.96,709.0,0.0,0.0
022714.OF,20250829,20250630,603194.SH,13208.49,291.0,0.0,0.0
022714.OF,20250829,20250630,301602.SZ,16318.4,658.0,0.0,0.0
022714.OF,20250829,20250630,301631.SZ,17676.4,214.0,0.0,0.0
022714.OF,20250829,20250630,301613.SZ,22066.2,414.0,0.0,0.0
022714.OF,20250829,20250630,301458.SZ,23911.11,701.0,0.0,0.0
022714.OF,20250829,20250630,301622.SZ,26695.44,306.0,0.0,0.0
022714.OF,20250829,20250630,001391.SZ,31536.78,4686.0,0.0,0.0
022714.OF,20250829,20250630,603382.SH,31970.35,1045.0,0.0,0.0
022714.OF,20250829,20250630,603257.SH,39925.08,780.0,0.0,0.0
022714.OF,20250829,20250630,001390.SZ,40000.33,1779.0,0.0,0.0
022714.OF,20250829,20250630,688726.SH,42194.9,979.0,0.0,0.0
022714.OF,20250829,20250630,603124.SH,42517.88,879.0,0.0,0.0
022714.OF,20250829,20250630,688605.SH,46611.6,744.0,0.0,0.0
022714.OF,20250829,20250630,688615.SH,63953.55,405.0,0.0,0.0
022714.OF,20250829,20250630,301636.SZ,70469.68,1273.0,0.0,0.01
022714.OF,20250829,20250630,301595.SZ,72624.76,1952.0,0.0,0.01
022714.OF,20250829,20250630,001382.SZ,77163.78,3660.0,0.0,0.01
022714.OF,20250829,20250630,301626.SZ,100867.8,957.0,0.0,0.0
022714.OF,20250829,20250630,301590.SZ,115017.4,729.0,0.0,0.01
022714.OF,20250829,20250630,301658.SZ,130558.06,4369.0,0.0,0.01
022714.OF,20250829,20250630,688757.SH,150145.3,5357.0,0.01,0.02
022714.OF,20250829,20250630,301479.SZ,151260.34,1814.0,0.01,0.01
022714.OF,20250829,20250630,301275.SZ,230811.45,3963.0,0.01,0.01
022714.OF,20250829,20250630,603049.SH,323461.48,7240.0,0.01,0.01
022714.OF,20250829,20250630,688775.SH,938946.56,5725.0,0.04,0.02
022714.OF,20250829,20250630,600256.SH,14509404.0,2410200.0,0.54,0.04
022714.OF,20250829,20250630,603728.SH,18821425.0,327500.0,0.71,0.08
