ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
018389.OF,20260121,20251231,300832.SZ,22860562.5,406410.0,6.65,0.06
018389.OF,20260121,20251231,002859.SZ,18508560.0,670600.0,5.38,0.17
018389.OF,20260121,20251231,603005.SH,28202136.0,1019600.0,8.2,0.16
018389.OF,20260121,20251231,002415.SZ,16140456.0,540900.0,4.69,0.01
018389.OF,20260121,20251231,688392.SH,23183437.2,206626.0,6.74,0.18
018389.OF,20260121,20251231,688378.SH,18203476.2,666794.0,5.29,0.28
018389.OF,20260121,20251231,688012.SH,18013156.0,66050.0,5.24,0.01
018389.OF,20260121,20251231,600570.SH,23746140.0,787600.0,6.9,0.04
018389.OF,20260121,20251231,600298.SH,19325819.16,441834.0,5.62,0.05
018389.OF,20260121,20251231,600079.SH,30852757.41,1703631.0,8.97,0.11
018389.OF,20251027,20250930,300832.SZ,27757803.0,406410.0,6.64,0.06
018389.OF,20251027,20250930,002859.SZ,27659154.0,825400.0,6.62,0.2
018389.OF,20251027,20250930,603005.SH,32984060.0,1019600.0,7.89,0.16
018389.OF,20251027,20250930,300274.SZ,29885310.0,184500.0,7.15,0.01
018389.OF,20251027,20250930,688392.SH,39611582.4,412320.0,9.48,0.36
018389.OF,20251027,20250930,688378.SH,25696934.4,1039520.0,6.15,0.43
018389.OF,20251027,20250930,688012.SH,24621826.5,82350.0,5.89,0.01
018389.OF,20251027,20250930,600570.SH,27187952.0,787600.0,6.5,0.04
018389.OF,20251027,20250930,600079.SH,30703020.0,1456500.0,7.35,0.09
018389.OF,20251027,20250930,000661.SZ,28834000.0,221800.0,6.9,0.06
018389.OF,20250829,20250630,603120.SH,2172.95,65.0,0.0,0.0
018389.OF,20250829,20250630,603210.SH,4464.46,286.0,0.0,0.0
018389.OF,20250829,20250630,301665.SZ,8799.27,393.0,0.0,0.0
018389.OF,20250829,20250630,301662.SZ,11797.5,143.0,0.0,0.0
018389.OF,20250829,20250630,603400.SH,31875.73,569.0,0.01,0.0
018389.OF,20250829,20250630,603382.SH,31970.35,1045.0,0.01,0.0
018389.OF,20250829,20250630,001390.SZ,40000.33,1779.0,0.01,0.0
018389.OF,20250829,20250630,688775.SH,53637.12,432.0,0.01,0.0
018389.OF,20250829,20250630,301560.SZ,65059.98,1894.0,0.02,0.01
018389.OF,20250829,20250630,301636.SZ,70469.68,1273.0,0.02,0.01
018389.OF,20250829,20250630,301595.SZ,72624.76,1952.0,0.02,0.01
018389.OF,20250829,20250630,603014.SH,74061.8,2045.0,0.02,0.01
018389.OF,20250829,20250630,688755.SH,93178.19,2023.0,0.02,0.01
018389.OF,20250829,20250630,603049.SH,109948.27,2461.0,0.03,0.0
018389.OF,20250829,20250630,301590.SZ,115017.4,729.0,0.03,0.01
018389.OF,20250829,20250630,301678.SZ,220366.28,3817.0,0.05,0.01
018389.OF,20250829,20250630,002043.SZ,4473700.0,456500.0,1.11,0.06
018389.OF,20250829,20250630,301585.SZ,4978645.0,145150.0,1.23,0.56
018389.OF,20250829,20250630,002158.SZ,7035424.0,404800.0,1.74,0.08
018389.OF,20250829,20250630,300151.SZ,8986263.07,729997.0,2.23,0.2
018389.OF,20250829,20250630,002299.SZ,10624615.0,743500.0,2.63,0.06
018389.OF,20250829,20250630,300750.SZ,13518992.0,53600.0,3.35,0.0
018389.OF,20250829,20250630,600872.SH,13574797.0,714463.0,3.36,0.09
018389.OF,20250829,20250630,002415.SZ,14999157.0,540900.0,3.72,0.01
018389.OF,20250829,20250630,688012.SH,15012405.0,82350.0,3.72,0.01
018389.OF,20250829,20250630,300274.SZ,15505776.0,228800.0,3.84,0.01
018389.OF,20250829,20250630,600298.SH,15539301.78,441834.0,3.85,0.05
018389.OF,20250829,20250630,002859.SZ,16433714.0,825400.0,4.07,0.2
018389.OF,20250718,20250630,603259.SH,22520290.0,323800.0,5.58,0.01
018389.OF,20250718,20250630,300832.SZ,16993879.2,299610.0,4.21,0.04
018389.OF,20250718,20250630,603005.SH,28946444.0,1019600.0,7.17,0.16
018389.OF,20250718,20250630,688392.SH,48333942.81,709437.0,11.97,1.0
018389.OF,20250718,20250630,688378.SH,20754819.0,1231740.0,5.14,0.51
018389.OF,20250718,20250630,601156.SH,16892645.0,1290500.0,4.18,0.14
018389.OF,20250718,20250630,600570.SH,27455844.0,818600.0,6.8,0.04
018389.OF,20250718,20250630,600079.SH,30557370.0,1456500.0,7.57,0.09
018389.OF,20250718,20250630,000768.SZ,18968492.0,693800.0,4.7,0.03
018389.OF,20250718,20250630,000661.SZ,30567276.0,308200.0,7.57,0.08
018389.OF,20250419,20250331,688301.SH,19551303.2,170903.0,4.96,0.12
018389.OF,20250419,20250331,300253.SZ,19583640.0,1813300.0,4.97,0.09
018389.OF,20250419,20250331,603005.SH,20744605.0,675500.0,5.27,0.1
018389.OF,20250419,20250331,688378.SH,20960109.0,1026450.0,5.32,0.51
018389.OF,20250419,20250331,301585.SZ,22770000.0,450000.0,5.78,2.37
018389.OF,20250419,20250331,600570.SH,22953544.0,818600.0,5.83,0.04
018389.OF,20250419,20250331,600079.SH,25366840.0,1231400.0,6.44,0.08
018389.OF,20250419,20250331,000661.SZ,25506240.0,260800.0,6.48,0.07
018389.OF,20250419,20250331,603658.SH,27211121.44,652858.0,6.91,0.11
018389.OF,20250419,20250331,688392.SH,34085636.0,655493.0,8.66,0.94
018389.OF,20250329,20241231,688301.SH,16016576.3,167590.0,4.23,0.12
018389.OF,20250329,20241231,002415.SZ,16605630.0,540900.0,4.38,0.01
018389.OF,20250329,20241231,001359.SZ,4767.44,184.0,0.0,0.0
018389.OF,20250329,20241231,301539.SZ,6682.11,361.0,0.0,0.0
018389.OF,20250329,20241231,301587.SZ,7191.0,306.0,0.0,0.0
018389.OF,20250329,20241231,001389.SZ,11166.6,222.0,0.0,0.0
018389.OF,20250329,20241231,688691.SH,19019.0,247.0,0.01,0.0
018389.OF,20250329,20241231,301536.SZ,38431.9,481.0,0.01,0.0
018389.OF,20250329,20241231,002992.SZ,5095640.0,81400.0,1.35,0.05
018389.OF,20250329,20241231,301095.SZ,5207000.0,100000.0,1.37,0.09
018389.OF,20250329,20241231,002299.SZ,5311264.0,366800.0,1.4,0.03
018389.OF,20250329,20241231,002158.SZ,7200576.0,388800.0,1.9,0.07
018389.OF,20250329,20241231,002859.SZ,7511500.0,362000.0,1.98,0.09
018389.OF,20250329,20241231,688548.SH,7772459.01,771843.0,2.05,0.12
018389.OF,20250329,20241231,688700.SH,9777538.32,331892.0,2.58,0.11
018389.OF,20250329,20241231,600298.SH,10506195.7,291434.0,2.77,0.03
018389.OF,20250329,20241231,688789.SH,11937314.54,179833.0,3.15,0.1
018389.OF,20250329,20241231,603027.SH,11961168.1,987710.0,3.16,0.1
018389.OF,20250329,20241231,600872.SH,15415387.26,700063.0,4.07,0.09
018389.OF,20250329,20241231,688378.SH,15960932.54,699734.0,4.21,0.35
018389.OF,20250121,20241231,603658.SH,27949587.12,640458.0,7.38,0.11
018389.OF,20250121,20241231,300260.SZ,23040045.0,850500.0,6.08,0.3
018389.OF,20250121,20241231,300151.SZ,18715249.0,1100897.0,4.94,0.3
018389.OF,20250121,20241231,300253.SZ,28518996.0,3983100.0,7.53,0.21
018389.OF,20250121,20241231,688392.SH,30789597.6,754647.0,8.13,1.08
018389.OF,20250121,20241231,601816.SH,21334544.0,3463400.0,5.63,0.01
018389.OF,20250121,20241231,600570.SH,22464774.0,802600.0,5.93,0.04
018389.OF,20250121,20241231,600079.SH,19842606.0,848700.0,5.24,0.05
018389.OF,20250121,20241231,000768.SZ,19217320.0,680500.0,5.07,0.02
018389.OF,20250121,20241231,000661.SZ,20494584.0,206100.0,5.41,0.05
018389.OF,20241024,20240930,600570.SH,18355462.0,802600.0,4.46,0.04
