ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
018209.OF,20260122,20251231,688506.SH,403504727.4,1248854.0,9.67,1.21
018209.OF,20260122,20251231,002653.SZ,397556795.0,7746625.0,9.53,1.6
018209.OF,20260122,20251231,002422.SZ,393937754.5,13422070.0,9.44,1.03
018209.OF,20260122,20251231,002294.SZ,244545750.15,4935333.0,5.86,0.44
018209.OF,20260122,20251231,688428.SH,249419061.0,12154925.0,5.98,4.53
018209.OF,20260122,20251231,688235.SH,234542325.8,873203.0,5.62,0.76
018209.OF,20260122,20251231,688212.SH,233436751.8,5340580.0,5.6,3.97
018209.OF,20260122,20251231,688658.SH,243602129.68,10774088.0,5.84,2.39
018209.OF,20260122,20251231,688617.SH,419730516.63,1725369.0,10.06,1.22
018209.OF,20260122,20251231,688266.SH,394546402.8,4256164.0,9.46,1.61
018209.OF,20251028,20250930,688506.SH,467385859.8,1245366.0,9.93,1.21
018209.OF,20251028,20250930,002653.SZ,431408781.54,8069749.0,9.17,1.68
018209.OF,20251028,20250930,002422.SZ,402100573.1,10947470.0,8.55,0.84
018209.OF,20251028,20250930,002294.SZ,292699491.55,4850033.0,6.22,0.44
018209.OF,20251028,20250930,688428.SH,346658461.0,12154925.0,7.37,4.53
018209.OF,20251028,20250930,688235.SH,267506622.9,871641.0,5.69,0.76
018209.OF,20251028,20250930,688212.SH,276535232.4,5340580.0,5.88,3.97
018209.OF,20251028,20250930,688658.SH,238646049.2,10774088.0,5.07,2.39
018209.OF,20251028,20250930,688617.SH,452045290.98,1427226.0,9.61,1.01
018209.OF,20251028,20250930,688266.SH,411159536.58,3638258.0,8.74,1.37
018209.OF,20250830,20250630,301560.SZ,5215.5,190.0,0.0,0.0
018209.OF,20250830,20250630,301595.SZ,5703.6,196.0,0.0,0.0
018209.OF,20250830,20250630,301636.SZ,6074.88,128.0,0.0,0.0
018209.OF,20250830,20250630,688755.SH,7983.99,203.0,0.0,0.0
018209.OF,20250830,20250630,301665.SZ,8799.27,393.0,0.0,0.0
018209.OF,20250830,20250630,301590.SZ,10182.04,73.0,0.0,0.0
018209.OF,20250830,20250630,301662.SZ,11797.5,143.0,0.0,0.0
018209.OF,20250830,20250630,688757.SH,13903.84,536.0,0.0,0.0
018209.OF,20250830,20250630,301678.SZ,17014.28,382.0,0.0,0.0
018209.OF,20250830,20250630,688775.SH,71143.68,573.0,0.0,0.0
018209.OF,20250830,20250630,688046.SH,10195390.4,677885.0,0.24,0.17
018209.OF,20250830,20250630,002821.SZ,14852475.0,168300.0,0.35,0.05
018209.OF,20250830,20250630,300725.SZ,20147220.0,520600.0,0.47,0.31
018209.OF,20250830,20250630,688799.SH,25621115.8,620366.0,0.6,0.47
018209.OF,20250830,20250630,301080.SZ,26015461.0,363700.0,0.61,0.4
018209.OF,20250830,20250630,688319.SH,34356661.92,2193912.0,0.8,0.54
018209.OF,20250830,20250630,688656.SH,39294680.6,289357.0,0.92,0.46
018209.OF,20250830,20250630,430047.BJ,46383173.2,2167438.0,1.08,1.2
018209.OF,20250830,20250630,300204.SZ,55987253.12,1501804.0,1.31,0.33
