ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
013488.OF,20260122,20251231,6181.HK,5637718.6,10100.0,3.75,
013488.OF,20260122,20251231,9992.HK,7296590.78,43039.0,4.86,
013488.OF,20260122,20251231,603766.SH,5691663.0,353300.0,3.79,0.02
013488.OF,20260122,20251231,2517.HK,5974265.59,1847600.0,3.98,
013488.OF,20260122,20251231,603129.SH,6911264.0,24800.0,4.6,0.02
013488.OF,20260122,20251231,603345.SH,7365112.0,92900.0,4.9,0.03
013488.OF,20260122,20251231,1070.HK,8766021.07,935000.0,5.83,
013488.OF,20260122,20251231,600298.SH,9010440.0,206000.0,6.0,0.02
013488.OF,20260122,20251231,1519.HK,9106408.56,964800.0,6.06,
013488.OF,20260122,20251231,1364.HK,13062013.58,583600.0,8.69,
013488.OF,20251028,20250930,003010.SZ,7267829.8,168980.0,4.43,0.07
013488.OF,20251028,20250930,002345.SZ,11380556.0,796400.0,6.94,0.09
013488.OF,20251028,20250930,300866.SZ,8108435.3,66610.0,4.94,0.02
013488.OF,20251028,20250930,003006.SZ,6663475.0,252500.0,4.06,0.06
013488.OF,20251028,20250930,1364.HK,11881777.35,583600.0,7.24,
013488.OF,20251028,20250930,1519.HK,7302090.73,817800.0,4.45,
013488.OF,20251028,20250930,9863.HK,7998363.33,132038.0,4.88,
013488.OF,20251028,20250930,9992.HK,13162985.2,54039.0,8.03,
013488.OF,20251028,20250930,1070.HK,7266407.82,758000.0,4.43,
013488.OF,20251028,20250930,600298.SH,7328615.0,185300.0,4.47,0.02
013488.OF,20250829,20250630,9863.HK,1182242.86,23700.0,1.02,
013488.OF,20250829,20250630,301498.SZ,1848353.0,16900.0,1.59,0.01
013488.OF,20250829,20250630,2517.HK,2465008.15,877600.0,2.12,
013488.OF,20250829,20250630,6969.HK,2561631.07,154000.0,2.21,
013488.OF,20250829,20250630,0667.HK,2622531.09,430500.0,2.26,
013488.OF,20250829,20250630,600882.SH,2659163.0,87100.0,2.29,0.02
013488.OF,20250829,20250630,002956.SZ,2781195.0,118500.0,2.39,0.05
013488.OF,20250829,20250630,300824.SZ,2852463.0,239100.0,2.46,0.08
013488.OF,20250829,20250630,6699.HK,3022047.27,58600.0,2.6,
013488.OF,20250829,20250630,9899.HK,3032963.31,13800.0,2.61,
013488.OF,20250829,20250630,3306.HK,3171123.74,201000.0,2.73,
013488.OF,20250829,20250630,003006.SZ,3206198.0,117100.0,2.76,0.03
013488.OF,20250829,20250630,301187.SZ,3426816.0,124160.0,2.95,0.19
013488.OF,20250829,20250630,605499.SH,3485955.0,11100.0,3.0,0.0
013488.OF,20250829,20250630,689009.SH,3553927.71,60063.0,3.06,0.11
013488.OF,20250829,20250630,1357.HK,3648064.47,443000.0,3.14,
013488.OF,20250829,20250630,300888.SZ,3727770.0,90700.0,3.21,0.05
013488.OF,20250829,20250630,1585.HK,3815048.78,333073.0,3.28,
013488.OF,20250829,20250630,603129.SH,3961950.0,18300.0,3.41,0.01
013488.OF,20250829,20250630,603766.SH,4132964.0,323900.0,3.56,0.02
013488.OF,20250721,20250630,003010.SZ,5548536.0,91560.0,4.78,0.05
013488.OF,20250721,20250630,603486.SH,4530294.0,77800.0,3.9,0.01
013488.OF,20250721,20250630,002345.SZ,6410866.0,438200.0,5.52,0.05
013488.OF,20250721,20250630,300973.SZ,4135696.0,84800.0,3.56,0.07
013488.OF,20250721,20250630,300866.SZ,5499376.0,48410.0,4.74,0.02
013488.OF,20250721,20250630,0867.HK,4147548.6,379000.0,3.57,
013488.OF,20250721,20250630,1364.HK,4818506.69,206800.0,4.15,
013488.OF,20250721,20250630,6181.HK,5055850.8,5500.0,4.35,
013488.OF,20250721,20250630,9992.HK,10448091.14,42974.0,9.0,
013488.OF,20250721,20250630,1070.HK,4384801.51,504000.0,3.78,
013488.OF,20250422,20250331,003010.SZ,4041762.0,91900.0,5.91,0.08
013488.OF,20250422,20250331,603486.SH,2896650.0,47100.0,4.23,0.01
013488.OF,20250422,20250331,603558.SH,2940000.0,300000.0,4.3,0.08
013488.OF,20250422,20250331,002345.SZ,2631681.0,323700.0,3.85,0.04
013488.OF,20250422,20250331,001328.SZ,2798376.0,66628.0,4.09,0.15
013488.OF,20250422,20250331,300866.SZ,3929903.2,38110.0,5.74,0.01
013488.OF,20250422,20250331,689009.SH,3132403.6,48043.0,4.58,0.09
013488.OF,20250422,20250331,1585.HK,3498635.22,251073.0,5.11,
013488.OF,20250422,20250331,9992.HK,8001028.38,55400.0,11.7,
013488.OF,20250422,20250331,1070.HK,5049799.59,584000.0,7.38,
013488.OF,20250328,20241231,9658.HK,651932.16,32000.0,1.06,
013488.OF,20250328,20241231,6969.HK,948357.56,77000.0,1.54,
013488.OF,20250328,20241231,9868.HK,1291673.0,29900.0,2.1,
013488.OF,20250328,20241231,301061.SZ,1378140.0,22300.0,2.24,0.05
013488.OF,20250328,20241231,300413.SZ,1398280.0,52000.0,2.27,0.01
013488.OF,20250328,20241231,1585.HK,1426846.71,119073.0,2.32,
013488.OF,20250328,20241231,603766.SH,1484210.0,163100.0,2.41,0.01
013488.OF,20250328,20241231,9896.HK,1629524.81,37400.0,2.65,
013488.OF,20250328,20241231,603518.SH,1641500.0,167500.0,2.66,0.05
013488.OF,20250328,20241231,300577.SZ,1746955.0,70300.0,2.84,0.05
013488.OF,20250328,20241231,6699.HK,1799943.95,33000.0,2.92,
013488.OF,20250328,20241231,603589.SH,1899216.0,48400.0,3.08,0.01
013488.OF,20250328,20241231,300888.SZ,2053504.0,48800.0,3.33,0.03
013488.OF,20250328,20241231,300783.SZ,2079468.0,56400.0,3.38,0.02
013488.OF,20250328,20241231,001328.SZ,2144689.28,67528.0,3.48,0.16
013488.OF,20250328,20241231,300740.SZ,2343906.0,177300.0,3.8,0.05
013488.OF,20250328,20241231,301498.SZ,2349600.0,30000.0,3.81,0.02
013488.OF,20250122,20241231,603529.SH,2354548.0,57400.0,3.82,0.01
013488.OF,20250122,20241231,603558.SH,3232304.0,300400.0,5.25,0.08
013488.OF,20250122,20241231,603193.SH,3360065.0,143900.0,5.45,0.14
013488.OF,20250122,20241231,300866.SZ,3721060.4,38110.0,6.04,0.01
013488.OF,20250122,20241231,003006.SZ,3046730.0,127000.0,4.95,0.03
013488.OF,20250122,20241231,689009.SH,2736427.5,57609.0,4.44,0.1
013488.OF,20250122,20241231,2273.HK,2544702.36,81300.0,4.13,
013488.OF,20250122,20241231,9992.HK,6342688.73,76400.0,10.3,
013488.OF,20250122,20241231,1070.HK,3034262.66,516000.0,4.93,
013488.OF,20250122,20241231,0175.HK,2964365.16,216000.0,4.81,0.0
013488.OF,20241025,20240930,603589.SH,2642045.0,55100.0,4.6,0.01
