ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
015640.OF,20260122,20251231,601138.SH,2717790.0,43800.0,3.48,0.0
015640.OF,20260122,20251231,300750.SZ,3342066.0,9100.0,4.27,0.0
015640.OF,20260122,20251231,300308.SZ,4453000.0,7300.0,5.69,0.0
015640.OF,20260122,20251231,002475.SZ,2370478.0,41800.0,3.03,0.0
015640.OF,20260122,20251231,002379.SZ,3619096.0,151300.0,4.63,0.01
015640.OF,20260122,20251231,601318.SH,4446000.0,65000.0,5.69,0.0
015640.OF,20260122,20251231,600988.SH,1958748.0,62700.0,2.5,0.0
015640.OF,20260122,20251231,600276.SH,3750527.2,62960.0,4.8,0.0
015640.OF,20260122,20251231,600183.SH,1992339.0,27900.0,2.55,0.0
015640.OF,20260122,20251231,000157.SZ,3514136.0,407200.0,4.49,0.01
015640.OF,20251028,20250930,601138.SH,4231241.0,64100.0,4.65,0.0
015640.OF,20251028,20250930,300750.SZ,3216000.0,8000.0,3.53,0.0
015640.OF,20251028,20250930,603259.SH,1680450.0,15000.0,1.85,0.0
015640.OF,20251028,20250930,300604.SZ,1852932.0,18600.0,2.04,0.0
015640.OF,20251028,20250930,300433.SZ,2852496.0,85200.0,3.13,0.0
015640.OF,20251028,20250930,300308.SZ,3633120.0,9000.0,3.99,0.0
015640.OF,20251028,20250930,002517.SZ,2215512.0,78900.0,2.43,0.0
015640.OF,20251028,20250930,002379.SZ,3197712.0,184200.0,3.51,0.02
015640.OF,20251028,20250930,601318.SH,2039070.0,37000.0,2.24,0.0
015640.OF,20251028,20250930,600276.SH,3875148.0,54160.0,4.26,0.0
015640.OF,20250830,20250630,603893.SH,258162.0,1700.0,0.34,0.0
015640.OF,20250830,20250630,000988.SZ,785067.0,16700.0,1.02,0.0
015640.OF,20250830,20250630,601717.SH,74790.0,4500.0,0.1,0.0
015640.OF,20250830,20250630,002736.SZ,335232.0,29100.0,0.44,0.0
015640.OF,20250830,20250630,688131.SH,335839.1,6946.0,0.44,0.0
015640.OF,20250830,20250630,603712.SH,378180.0,18000.0,0.49,0.0
015640.OF,20250830,20250630,300378.SZ,384300.0,10500.0,0.5,0.0
015640.OF,20250830,20250630,002550.SZ,384720.0,45800.0,0.5,0.0
015640.OF,20250830,20250630,603501.SH,204240.0,1600.0,0.27,0.0
015640.OF,20250830,20250630,300494.SZ,557876.0,40900.0,0.72,0.01
015640.OF,20250830,20250630,688256.SH,833679.0,1386.0,1.08,0.0
015640.OF,20250830,20250630,600066.SH,845240.0,34000.0,1.1,0.0
015640.OF,20250830,20250630,601318.SH,909872.0,16400.0,1.18,0.0
015640.OF,20250830,20250630,603899.SH,75374.0,2600.0,0.1,0.0
015640.OF,20250830,20250630,688590.SH,75525.58,3677.0,0.1,0.0
015640.OF,20250830,20250630,603008.SH,396796.0,22700.0,0.52,0.01
015640.OF,20250830,20250630,688073.SH,558616.56,9628.0,0.73,0.02
015640.OF,20250830,20250630,603766.SH,566544.0,44400.0,0.74,0.0
015640.OF,20250830,20250630,688133.SH,579045.08,25154.0,0.75,0.02
015640.OF,20250830,20250630,688629.SH,77277.2,1351.0,0.1,0.0
015640.OF,20250830,20250630,688520.SH,77984.55,1303.0,0.1,0.0
015640.OF,20250830,20250630,600522.SH,78084.0,5400.0,0.1,0.0
015640.OF,20250830,20250630,688768.SH,261279.54,5886.0,0.34,0.01
015640.OF,20250830,20250630,688246.SH,268036.8,9120.0,0.35,0.01
015640.OF,20250830,20250630,601899.SH,581100.0,29800.0,0.76,0.0
015640.OF,20250830,20250630,000858.SZ,582610.0,4900.0,0.76,0.0
015640.OF,20250830,20250630,600893.SH,589662.0,15300.0,0.77,0.0
