ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
022625.OF,20260122,20251231,300413.SZ,122100.0,5000.0,3.54,0.0
022625.OF,20260122,20251231,603606.SH,113525.0,1900.0,3.29,0.0
022625.OF,20260122,20251231,002714.SZ,126450.0,2500.0,3.67,0.0
022625.OF,20260122,20251231,601100.SH,175856.0,1600.0,5.1,0.0
022625.OF,20260122,20251231,300054.SZ,105280.0,2800.0,3.05,0.0
022625.OF,20260122,20251231,002315.SZ,137280.0,3000.0,3.98,0.0
022625.OF,20260122,20251231,688472.SH,134190.0,9000.0,3.89,0.0
022625.OF,20260122,20251231,000100.SZ,136200.0,30000.0,3.95,0.0
022625.OF,20260122,20251231,600029.SH,112140.0,14000.0,3.25,0.0
022625.OF,20260122,20251231,600115.SH,108000.0,18000.0,3.13,0.0
