ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
013844.OF,20240122,20231231,003021.SZ,93990.0,1000.0,2.19,0.0,2024Q1,013844.OF
013844.OF,20240122,20231231,601766.SH,1126692.0,214200.0,26.22,0.0,2024Q1,013844.OF
013844.OF,20240122,20231231,002475.SZ,1378000.0,40000.0,32.07,0.0,2024Q1,013844.OF
013844.OF,20240122,20231231,603195.SH,1698744.0,17760.0,39.53,0.0,2024Q1,013844.OF
013844.OF,20231025,20230930,603195.SH,1842067.2,17760.0,26.82,0.0,2024Q1,013844.OF
013844.OF,20231025,20230930,002475.SZ,1192800.0,40000.0,17.37,0.0,2024Q1,013844.OF
013844.OF,20231025,20230930,002415.SZ,33800.0,1000.0,0.49,0.0,2024Q1,013844.OF
013844.OF,20231025,20230930,601006.SH,1385100.0,190000.0,20.17,0.0,2024Q1,013844.OF
013844.OF,20231025,20230930,003021.SZ,1468600.0,20000.0,21.39,0.03,2024Q1,013844.OF
013844.OF,20231025,20230930,600176.SH,945000.0,70000.0,13.76,0.0,2024Q1,013844.OF
013844.OF,20230831,20230630,002415.SZ,33110.0,1000.0,0.26,0.0,2024Q1,013844.OF
013844.OF,20230721,20230630,603195.SH,1706025.6,17760.0,13.31,0.0,2024Q1,013844.OF
013844.OF,20230721,20230630,301419.SZ,920600.0,20000.0,7.18,0.08,2024Q1,013844.OF
013844.OF,20230721,20230630,002475.SZ,1298000.0,40000.0,10.13,0.0,2024Q1,013844.OF
013844.OF,20230721,20230630,300017.SZ,1208700.0,170000.0,9.43,0.01,2024Q1,013844.OF
013844.OF,20230721,20230630,601919.SH,846000.0,90000.0,6.6,0.0,2024Q1,013844.OF
013844.OF,20230721,20230630,601006.SH,1411700.0,190000.0,11.02,0.0,2024Q1,013844.OF
013844.OF,20230721,20230630,003021.SZ,1754600.0,20000.0,13.69,0.03,2024Q1,013844.OF
013844.OF,20230721,20230630,600276.SH,958000.0,20000.0,7.48,0.0,2024Q1,013844.OF
013844.OF,20230721,20230630,600176.SH,991200.0,70000.0,7.74,0.0,2024Q1,013844.OF
013844.OF,20230721,20230630,000951.SZ,1685000.0,100000.0,13.15,0.01,2024Q1,013844.OF
013844.OF,20230421,20230331,603195.SH,1895520.0,12000.0,9.9,0.0,2024Q1,013844.OF
013844.OF,20230421,20230331,603882.SH,1321500.0,15000.0,6.91,0.0,2024Q1,013844.OF
013844.OF,20230421,20230331,603966.SH,1269000.0,90000.0,6.63,0.03,2024Q1,013844.OF
013844.OF,20230421,20230331,002475.SZ,1303330.0,43000.0,6.81,0.0,2024Q1,013844.OF
013844.OF,20230421,20230331,300253.SZ,1248300.0,90000.0,6.52,0.0,2024Q1,013844.OF
013844.OF,20230421,20230331,002415.SZ,1322460.0,31000.0,6.91,0.0,2024Q1,013844.OF
013844.OF,20230421,20230331,601006.SH,1509900.0,210000.0,7.89,0.0,2024Q1,013844.OF
013844.OF,20230421,20230331,603290.SH,1921850.0,7000.0,10.04,0.0,2024Q1,013844.OF
013844.OF,20230421,20230331,000963.SZ,2312366.0,49900.0,12.08,0.0,2024Q1,013844.OF
013844.OF,20230421,20230331,000951.SZ,1857900.0,110000.0,9.71,0.01,2024Q1,013844.OF
013844.OF,20230331,20221231,002145.SZ,61600.0,10000.0,0.3,0.0,2024Q1,013844.OF
013844.OF,20230331,20221231,300357.SZ,440800.0,8000.0,2.18,0.0,2024Q1,013844.OF
013844.OF,20230331,20221231,600276.SH,539420.0,14000.0,2.66,0.0,2024Q1,013844.OF
013844.OF,20230120,20221231,603966.SH,820605.0,72300.0,4.05,0.02,2024Q1,013844.OF
013844.OF,20230120,20221231,300613.SZ,902340.0,18000.0,4.46,0.01,2024Q1,013844.OF
013844.OF,20230120,20221231,002415.SZ,1040400.0,30000.0,5.14,0.0,2024Q1,013844.OF
013844.OF,20230120,20221231,000538.SZ,1630800.0,30000.0,8.05,0.0,2024Q1,013844.OF
013844.OF,20230120,20221231,000951.SZ,1632400.0,110000.0,8.06,0.01,2024Q1,013844.OF
013844.OF,20230120,20221231,002475.SZ,2000250.0,63000.0,9.88,0.0,2024Q1,013844.OF
013844.OF,20230120,20221231,603195.SH,2005640.0,14000.0,9.9,0.02,2024Q1,013844.OF
013844.OF,20230120,20221231,603290.SH,2634400.0,8000.0,13.01,0.01,2024Q1,013844.OF
013844.OF,20230120,20221231,601006.SH,2805600.0,420000.0,13.85,0.0,2024Q1,013844.OF
013844.OF,20230120,20221231,000963.SZ,3739320.0,79900.0,18.46,0.0,2024Q1,013844.OF
013844.OF,20221026,20220930,603195.SH,2248000.0,16000.0,9.62,0.02,2024Q1,013844.OF
013844.OF,20221026,20220930,300285.SZ,1448500.0,50000.0,6.2,0.01,2024Q1,013844.OF
013844.OF,20221026,20220930,002475.SZ,1852200.0,63000.0,7.93,0.0,2024Q1,013844.OF
013844.OF,20221026,20220930,300059.SZ,1339120.0,76000.0,5.73,0.0,2024Q1,013844.OF
013844.OF,20221026,20220930,002353.SZ,1142050.0,35000.0,4.89,0.01,2024Q1,013844.OF
013844.OF,20221026,20220930,002185.SZ,1134000.0,140000.0,4.85,0.0,2024Q1,013844.OF
013844.OF,20221026,20220930,601006.SH,2708000.0,400000.0,11.59,0.0,2024Q1,013844.OF
013844.OF,20221026,20220930,603290.SH,2592000.0,8000.0,11.09,0.01,2024Q1,013844.OF
013844.OF,20221026,20220930,600176.SH,1449800.0,110000.0,6.2,0.0,2024Q1,013844.OF
013844.OF,20221026,20220930,000963.SZ,3325948.0,82900.0,14.23,0.0,2024Q1,013844.OF
013844.OF,20220831,20220630,002415.SZ,724000.0,20000.0,2.3,0.0,2024Q1,013844.OF
013844.OF,20220831,20220630,300662.SZ,1074123.0,20700.0,3.41,0.01,2024Q1,013844.OF
013844.OF,20220831,20220630,002353.SZ,1209000.0,30000.0,3.84,0.0,2024Q1,013844.OF
013844.OF,20220831,20220630,301071.SZ,1241040.0,8000.0,3.94,0.03,2024Q1,013844.OF
013844.OF,20220831,20220630,300228.SZ,1242600.0,190000.0,3.94,0.03,2024Q1,013844.OF
013844.OF,20220721,20220630,603195.SH,3058200.0,20000.0,9.71,0.03,2024Q1,013844.OF
013844.OF,20220721,20220630,002145.SZ,2505482.0,351400.0,7.95,0.02,2024Q1,013844.OF
013844.OF,20220721,20220630,300285.SZ,1796000.0,50000.0,5.7,0.01,2024Q1,013844.OF
013844.OF,20220721,20220630,002493.SZ,1246590.0,81000.0,3.96,0.0,2024Q1,013844.OF
013844.OF,20220721,20220630,002475.SZ,2703200.0,80000.0,8.58,0.0,2024Q1,013844.OF
013844.OF,20220721,20220630,300059.SZ,1930400.0,76000.0,6.13,0.0,2024Q1,013844.OF
013844.OF,20220721,20220630,603290.SH,4630800.0,12000.0,14.7,0.01,2024Q1,013844.OF
013844.OF,20220721,20220630,600276.SH,1483600.0,40000.0,4.71,0.0,2024Q1,013844.OF
013844.OF,20220721,20220630,600176.SH,1915100.0,110000.0,6.08,0.0,2024Q1,013844.OF
013844.OF,20220721,20220630,000963.SZ,4741800.0,105000.0,15.05,0.01,2024Q1,013844.OF
013844.OF,20220422,20220331,603195.SH,2311560.0,18000.0,6.26,0.02,2024Q1,013844.OF
013844.OF,20220422,20220331,300674.SZ,2204400.0,120000.0,5.97,0.02,2024Q1,013844.OF
013844.OF,20220422,20220331,002821.SZ,2899300.0,7900.0,7.85,0.0,2024Q1,013844.OF
013844.OF,20220422,20220331,002475.SZ,4121000.0,130000.0,11.16,0.0,2024Q1,013844.OF
013844.OF,20220422,20220331,002415.SZ,3075000.0,75000.0,8.33,0.0,2024Q1,013844.OF
013844.OF,20220422,20220331,002185.SZ,2732600.0,260000.0,7.4,0.01,2024Q1,013844.OF
013844.OF,20220422,20220331,301071.SZ,2399360.0,8000.0,6.5,0.05,2024Q1,013844.OF
013844.OF,20220422,20220331,603290.SH,4252600.0,11000.0,11.52,0.01,2024Q1,013844.OF
013844.OF,20220422,20220331,600276.SH,2209200.0,60000.0,5.98,0.0,2024Q1,013844.OF
013844.OF,20220422,20220331,000963.SZ,3509100.0,105000.0,9.5,0.01,2024Q1,013844.OF
013844.OF,20240422,20240331,603195.SH,1833720.0,17760.0,26.43,0.0,2024Q2,013844.OF
013844.OF,20240422,20240331,300498.SZ,1140000.0,60000.0,16.43,0.0,2024Q2,013844.OF
013844.OF,20240422,20240331,601021.SH,1272820.0,23000.0,18.35,0.0,2024Q2,013844.OF
013844.OF,20240422,20240331,002714.SZ,776700.0,18000.0,11.2,0.0,2024Q2,013844.OF
013844.OF,20240422,20240331,301293.SZ,829400.0,13000.0,11.96,0.04,2024Q2,013844.OF
013844.OF,20240422,20240331,600233.SH,1085000.0,70000.0,15.64,0.0,2024Q2,013844.OF
013844.OF,20240122,20231231,003021.SZ,93990.0,1000.0,2.19,0.0,2024Q2,013844.OF
013844.OF,20240122,20231231,601766.SH,1126692.0,214200.0,26.22,0.0,2024Q2,013844.OF
013844.OF,20240122,20231231,002475.SZ,1378000.0,40000.0,32.07,0.0,2024Q2,013844.OF
013844.OF,20240122,20231231,603195.SH,1698744.0,17760.0,39.53,0.0,2024Q2,013844.OF
013844.OF,20231025,20230930,603195.SH,1842067.2,17760.0,26.82,0.0,2024Q2,013844.OF
013844.OF,20231025,20230930,002475.SZ,1192800.0,40000.0,17.37,0.0,2024Q2,013844.OF
