ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
017885.OF,20240329,20231231,600600.SH,889525.0,11900.0,1.45,0.0,2024Q1,017885.OF
017885.OF,20240329,20231231,002946.SZ,905772.0,78900.0,1.48,0.01,2024Q1,017885.OF
017885.OF,20240329,20231231,600779.SH,922689.0,15700.0,1.51,0.0,2024Q1,017885.OF
017885.OF,20240329,20231231,002847.SZ,937980.0,13500.0,1.53,0.01,2024Q1,017885.OF
017885.OF,20240329,20231231,001215.SZ,971704.0,18400.0,1.59,0.04,2024Q1,017885.OF
017885.OF,20240329,20231231,603027.SH,1000923.0,61900.0,1.64,0.01,2024Q1,017885.OF
017885.OF,20240329,20231231,600197.SH,1455075.0,66900.0,2.38,0.01,2024Q1,017885.OF
017885.OF,20240119,20231231,300498.SZ,1989952.0,99200.0,3.25,0.0,2024Q1,017885.OF
017885.OF,20240119,20231231,603198.SH,5575651.9,84110.0,9.11,0.01,2024Q1,017885.OF
017885.OF,20240119,20231231,603919.SH,4685186.0,190300.0,7.66,0.04,2024Q1,017885.OF
017885.OF,20240119,20231231,603369.SH,5601375.0,114900.0,9.16,0.01,2024Q1,017885.OF
017885.OF,20240119,20231231,605499.SH,1733845.0,9500.0,2.83,0.01,2024Q1,017885.OF
017885.OF,20240119,20231231,600809.SH,5560593.0,24100.0,9.09,0.0,2024Q1,017885.OF
017885.OF,20240119,20231231,600519.SH,6386200.0,3700.0,10.44,0.0,2024Q1,017885.OF
017885.OF,20240119,20231231,000858.SZ,4054959.0,28900.0,6.63,0.0,2024Q1,017885.OF
017885.OF,20240119,20231231,000596.SZ,6378720.0,27400.0,10.43,0.01,2024Q1,017885.OF
017885.OF,20240119,20231231,000568.SZ,6369410.0,35500.0,10.41,0.0,2024Q1,017885.OF
017885.OF,20231025,20230930,603027.SH,3887119.0,224300.0,3.91,0.02,2024Q1,017885.OF
017885.OF,20231025,20230930,603198.SH,6546685.5,89010.0,6.59,0.01,2024Q1,017885.OF
017885.OF,20231025,20230930,603919.SH,5380848.0,189600.0,5.42,0.04,2024Q1,017885.OF
017885.OF,20231025,20230930,603369.SH,8513017.0,145100.0,8.57,0.01,2024Q1,017885.OF
017885.OF,20231025,20230930,002304.SZ,3791420.0,29300.0,3.82,0.0,2024Q1,017885.OF
017885.OF,20231025,20230930,600809.SH,8741750.0,36500.0,8.8,0.0,2024Q1,017885.OF
017885.OF,20231025,20230930,600519.SH,8812895.0,4900.0,8.87,0.0,2024Q1,017885.OF
017885.OF,20231025,20230930,000858.SZ,6571810.0,42100.0,6.61,0.0,2024Q1,017885.OF
017885.OF,20231025,20230930,000596.SZ,10708920.0,39400.0,10.78,0.01,2024Q1,017885.OF
017885.OF,20231025,20230930,000568.SZ,10355870.0,47800.0,10.42,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,601133.SH,514.92,42.0,0.0,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,688433.SH,1039.5,33.0,0.0,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,688146.SH,1220.16,32.0,0.0,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,688479.SH,3273.39,111.0,0.0,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,688429.SH,4416.69,173.0,0.0,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,688570.SH,4686.05,185.0,0.0,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,688443.SH,8434.14,286.0,0.01,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,688631.SH,36681.5,1136.0,0.03,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,688623.SH,39648.06,434.0,0.04,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,688472.SH,129308.64,7094.0,0.12,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,605300.SH,304360.0,14000.0,0.27,0.02,2024Q1,017885.OF
017885.OF,20230831,20230630,000661.SZ,354380.0,2600.0,0.32,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,603899.SH,441936.0,9900.0,0.4,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,603711.SH,451660.0,22000.0,0.4,0.01,2024Q1,017885.OF
017885.OF,20230831,20230630,002732.SZ,460506.0,21300.0,0.41,0.01,2024Q1,017885.OF
017885.OF,20230831,20230630,300592.SZ,536234.0,19700.0,0.48,0.01,2024Q1,017885.OF
017885.OF,20230831,20230630,300002.SZ,579600.0,41400.0,0.52,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,000423.SZ,748300.0,14000.0,0.67,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,300138.SZ,792970.0,44300.0,0.71,0.01,2024Q1,017885.OF
017885.OF,20230831,20230630,600419.SH,874258.0,53900.0,0.78,0.02,2024Q1,017885.OF
017885.OF,20230831,20230630,000729.SZ,1299374.0,104200.0,1.16,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,001215.SZ,1336449.0,20100.0,1.2,0.04,2024Q1,017885.OF
017885.OF,20230831,20230630,600199.SH,1457636.0,61400.0,1.3,0.01,2024Q1,017885.OF
017885.OF,20230831,20230630,002304.SZ,1510525.0,11500.0,1.35,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,002568.SZ,1537605.0,42300.0,1.38,0.01,2024Q1,017885.OF
017885.OF,20230831,20230630,002847.SZ,1620202.5,19050.0,1.45,0.01,2024Q1,017885.OF
017885.OF,20230831,20230630,605499.SH,1780870.0,10300.0,1.59,0.01,2024Q1,017885.OF
017885.OF,20230831,20230630,603027.SH,1915584.0,90700.0,1.71,0.01,2024Q1,017885.OF
017885.OF,20230831,20230630,002461.SZ,1945248.0,220800.0,1.74,0.01,2024Q1,017885.OF
017885.OF,20230831,20230630,600197.SH,2124694.0,78200.0,1.9,0.02,2024Q1,017885.OF
017885.OF,20230831,20230630,603589.SH,2265165.0,45900.0,2.03,0.01,2024Q1,017885.OF
017885.OF,20230831,20230630,605337.SH,2804152.0,153400.0,2.51,0.1,2024Q1,017885.OF
017885.OF,20230831,20230630,600600.SH,2953455.0,28500.0,2.64,0.0,2024Q1,017885.OF
017885.OF,20230831,20230630,003000.SZ,3099658.0,246200.0,2.78,0.11,2024Q1,017885.OF
017885.OF,20230831,20230630,603345.SH,3273640.0,22300.0,2.93,0.01,2024Q1,017885.OF
017885.OF,20230831,20230630,600559.SH,3335811.0,136100.0,2.99,0.02,2024Q1,017885.OF
017885.OF,20230831,20230630,603919.SH,3399904.0,144800.0,3.04,0.03,2024Q1,017885.OF
017885.OF,20230720,20230630,002946.SZ,3748220.0,261200.0,3.36,0.03,2024Q1,017885.OF
017885.OF,20230720,20230630,603198.SH,5787298.0,90710.0,5.18,0.01,2024Q1,017885.OF
017885.OF,20230720,20230630,603369.SH,6056160.0,114700.0,5.42,0.01,2024Q1,017885.OF
017885.OF,20230720,20230630,002991.SZ,4190888.0,54640.0,3.75,0.15,2024Q1,017885.OF
017885.OF,20230720,20230630,600872.SH,6655311.0,180900.0,5.96,0.02,2024Q1,017885.OF
017885.OF,20230720,20230630,600519.SH,7271300.0,4300.0,6.51,0.0,2024Q1,017885.OF
017885.OF,20230720,20230630,000860.SZ,6475218.0,192200.0,5.8,0.03,2024Q1,017885.OF
017885.OF,20230720,20230630,000858.SZ,6182946.0,37800.0,5.54,0.0,2024Q1,017885.OF
017885.OF,20230720,20230630,000596.SZ,10266270.0,41500.0,9.19,0.01,2024Q1,017885.OF
017885.OF,20230720,20230630,000568.SZ,11631135.0,55500.0,10.41,0.0,2024Q1,017885.OF
017885.OF,20230421,20230331,603198.SH,7254495.1,108910.0,4.68,0.01,2024Q1,017885.OF
017885.OF,20230421,20230331,603589.SH,6152960.0,87400.0,3.97,0.01,2024Q1,017885.OF
017885.OF,20230421,20230331,603369.SH,5648435.0,87100.0,3.65,0.01,2024Q1,017885.OF
017885.OF,20230421,20230331,600559.SH,9350238.0,252300.0,6.03,0.03,2024Q1,017885.OF
017885.OF,20230421,20230331,600702.SH,7899700.0,40100.0,5.1,0.01,2024Q1,017885.OF
017885.OF,20230421,20230331,600519.SH,7098000.0,3900.0,4.58,0.0,2024Q1,017885.OF
017885.OF,20230421,20230331,000860.SZ,5836200.0,164400.0,3.77,0.02,2024Q1,017885.OF
017885.OF,20230421,20230331,000858.SZ,8214900.0,41700.0,5.3,0.0,2024Q1,017885.OF
017885.OF,20230421,20230331,000596.SZ,6038400.0,20400.0,3.9,0.0,2024Q1,017885.OF
017885.OF,20230421,20230331,000568.SZ,10471869.0,41100.0,6.76,0.0,2024Q1,017885.OF
017885.OF,20240420,20240331,300783.SZ,1091363.0,46900.0,2.37,0.02,2024Q2,017885.OF
017885.OF,20240420,20240331,002557.SZ,1765084.0,48200.0,3.83,0.01,2024Q2,017885.OF
017885.OF,20240420,20240331,605499.SH,1773935.0,9500.0,3.85,0.01,2024Q2,017885.OF
017885.OF,20240420,20240331,000858.SZ,3039498.0,19800.0,6.59,0.0,2024Q2,017885.OF
017885.OF,20240420,20240331,600809.SH,4901600.0,20000.0,10.63,0.0,2024Q2,017885.OF
017885.OF,20240420,20240331,603369.SH,5022152.0,85600.0,10.89,0.01,2024Q2,017885.OF
017885.OF,20240420,20240331,000596.SZ,5044000.0,19400.0,10.94,0.0,2024Q2,017885.OF
017885.OF,20240420,20240331,603198.SH,5497614.4,84010.0,11.92,0.01,2024Q2,017885.OF
017885.OF,20240420,20240331,000568.SZ,5759208.0,31200.0,12.49,0.0,2024Q2,017885.OF
017885.OF,20240420,20240331,600519.SH,5789860.0,3400.0,12.56,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,601133.SH,553.14,42.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688433.SH,1031.25,33.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688146.SH,1088.32,32.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,603075.SH,1282.05,55.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,603276.SH,1343.52,54.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,603193.SH,1532.72,92.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688657.SH,2190.44,28.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,603273.SH,2409.19,127.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688479.SH,2588.52,111.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688623.SH,3123.12,44.0,0.01,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688716.SH,3311.49,91.0,0.01,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688429.SH,3665.87,173.0,0.01,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688631.SH,4018.5,114.0,0.01,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688602.SH,4523.54,409.0,0.01,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688570.SH,5033.85,185.0,0.01,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688549.SH,5877.11,726.0,0.01,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688472.SH,8967.3,710.0,0.01,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,688443.SH,11425.7,286.0,0.02,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,002582.SZ,174876.0,22800.0,0.29,0.01,2024Q2,017885.OF
017885.OF,20240329,20231231,600199.SH,450036.0,24300.0,0.74,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,300592.SZ,487969.0,19700.0,0.8,0.01,2024Q2,017885.OF
017885.OF,20240329,20231231,603170.SH,510682.0,30200.0,0.83,0.02,2024Q2,017885.OF
017885.OF,20240329,20231231,002461.SZ,548260.0,69400.0,0.9,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,603345.SH,575355.0,5500.0,0.94,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,600872.SH,584480.0,20800.0,0.96,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,002991.SZ,728892.0,10200.0,1.19,0.02,2024Q2,017885.OF
017885.OF,20240329,20231231,603589.SH,765570.0,16900.0,1.25,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,000729.SZ,863863.0,100100.0,1.41,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,600600.SH,889525.0,11900.0,1.45,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,002946.SZ,905772.0,78900.0,1.48,0.01,2024Q2,017885.OF
017885.OF,20240329,20231231,600779.SH,922689.0,15700.0,1.51,0.0,2024Q2,017885.OF
017885.OF,20240329,20231231,002847.SZ,937980.0,13500.0,1.53,0.01,2024Q2,017885.OF
017885.OF,20240329,20231231,001215.SZ,971704.0,18400.0,1.59,0.04,2024Q2,017885.OF
017885.OF,20240329,20231231,603027.SH,1000923.0,61900.0,1.64,0.01,2024Q2,017885.OF
017885.OF,20240329,20231231,600197.SH,1455075.0,66900.0,2.38,0.01,2024Q2,017885.OF
017885.OF,20240119,20231231,300498.SZ,1989952.0,99200.0,3.25,0.0,2024Q2,017885.OF
017885.OF,20240119,20231231,603198.SH,5575651.9,84110.0,9.11,0.01,2024Q2,017885.OF
017885.OF,20240119,20231231,603919.SH,4685186.0,190300.0,7.66,0.04,2024Q2,017885.OF
017885.OF,20240119,20231231,603369.SH,5601375.0,114900.0,9.16,0.01,2024Q2,017885.OF
017885.OF,20240119,20231231,605499.SH,1733845.0,9500.0,2.83,0.01,2024Q2,017885.OF
017885.OF,20240119,20231231,600809.SH,5560593.0,24100.0,9.09,0.0,2024Q2,017885.OF
017885.OF,20240119,20231231,600519.SH,6386200.0,3700.0,10.44,0.0,2024Q2,017885.OF
017885.OF,20240119,20231231,000858.SZ,4054959.0,28900.0,6.63,0.0,2024Q2,017885.OF
017885.OF,20240119,20231231,000596.SZ,6378720.0,27400.0,10.43,0.01,2024Q2,017885.OF
017885.OF,20240119,20231231,000568.SZ,6369410.0,35500.0,10.41,0.0,2024Q2,017885.OF
017885.OF,20231025,20230930,603027.SH,3887119.0,224300.0,3.91,0.02,2024Q2,017885.OF
017885.OF,20231025,20230930,603198.SH,6546685.5,89010.0,6.59,0.01,2024Q2,017885.OF
017885.OF,20231025,20230930,603919.SH,5380848.0,189600.0,5.42,0.04,2024Q2,017885.OF
017885.OF,20231025,20230930,603369.SH,8513017.0,145100.0,8.57,0.01,2024Q2,017885.OF
017885.OF,20231025,20230930,002304.SZ,3791420.0,29300.0,3.82,0.0,2024Q2,017885.OF
017885.OF,20231025,20230930,600809.SH,8741750.0,36500.0,8.8,0.0,2024Q2,017885.OF
017885.OF,20231025,20230930,600519.SH,8812895.0,4900.0,8.87,0.0,2024Q2,017885.OF
017885.OF,20231025,20230930,000858.SZ,6571810.0,42100.0,6.61,0.0,2024Q2,017885.OF
017885.OF,20231025,20230930,000596.SZ,10708920.0,39400.0,10.78,0.01,2024Q2,017885.OF
017885.OF,20231025,20230930,000568.SZ,10355870.0,47800.0,10.42,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,601133.SH,514.92,42.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,688433.SH,1039.5,33.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,688146.SH,1220.16,32.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,688479.SH,3273.39,111.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,688429.SH,4416.69,173.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,688570.SH,4686.05,185.0,0.0,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,688443.SH,8434.14,286.0,0.01,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,688631.SH,36681.5,1136.0,0.03,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,688623.SH,39648.06,434.0,0.04,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,688472.SH,129308.64,7094.0,0.12,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,605300.SH,304360.0,14000.0,0.27,0.02,2024Q2,017885.OF
017885.OF,20230831,20230630,000661.SZ,354380.0,2600.0,0.32,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,603899.SH,441936.0,9900.0,0.4,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,603711.SH,451660.0,22000.0,0.4,0.01,2024Q2,017885.OF
017885.OF,20230831,20230630,002732.SZ,460506.0,21300.0,0.41,0.01,2024Q2,017885.OF
017885.OF,20230831,20230630,300592.SZ,536234.0,19700.0,0.48,0.01,2024Q2,017885.OF
017885.OF,20230831,20230630,300002.SZ,579600.0,41400.0,0.52,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,000423.SZ,748300.0,14000.0,0.67,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,300138.SZ,792970.0,44300.0,0.71,0.01,2024Q2,017885.OF
017885.OF,20230831,20230630,600419.SH,874258.0,53900.0,0.78,0.02,2024Q2,017885.OF
017885.OF,20230831,20230630,000729.SZ,1299374.0,104200.0,1.16,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,001215.SZ,1336449.0,20100.0,1.2,0.04,2024Q2,017885.OF
017885.OF,20230831,20230630,600199.SH,1457636.0,61400.0,1.3,0.01,2024Q2,017885.OF
017885.OF,20230831,20230630,002304.SZ,1510525.0,11500.0,1.35,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,002568.SZ,1537605.0,42300.0,1.38,0.01,2024Q2,017885.OF
017885.OF,20230831,20230630,002847.SZ,1620202.5,19050.0,1.45,0.01,2024Q2,017885.OF
017885.OF,20230831,20230630,605499.SH,1780870.0,10300.0,1.59,0.01,2024Q2,017885.OF
017885.OF,20230831,20230630,603027.SH,1915584.0,90700.0,1.71,0.01,2024Q2,017885.OF
017885.OF,20230831,20230630,002461.SZ,1945248.0,220800.0,1.74,0.01,2024Q2,017885.OF
017885.OF,20230831,20230630,600197.SH,2124694.0,78200.0,1.9,0.02,2024Q2,017885.OF
017885.OF,20230831,20230630,603589.SH,2265165.0,45900.0,2.03,0.01,2024Q2,017885.OF
017885.OF,20230831,20230630,605337.SH,2804152.0,153400.0,2.51,0.1,2024Q2,017885.OF
017885.OF,20230831,20230630,600600.SH,2953455.0,28500.0,2.64,0.0,2024Q2,017885.OF
017885.OF,20230831,20230630,003000.SZ,3099658.0,246200.0,2.78,0.11,2024Q2,017885.OF
017885.OF,20230831,20230630,603345.SH,3273640.0,22300.0,2.93,0.01,2024Q2,017885.OF
017885.OF,20230831,20230630,600559.SH,3335811.0,136100.0,2.99,0.02,2024Q2,017885.OF
017885.OF,20230831,20230630,603919.SH,3399904.0,144800.0,3.04,0.03,2024Q2,017885.OF
017885.OF,20230720,20230630,002946.SZ,3748220.0,261200.0,3.36,0.03,2024Q2,017885.OF
017885.OF,20230720,20230630,603198.SH,5787298.0,90710.0,5.18,0.01,2024Q2,017885.OF
017885.OF,20230720,20230630,603369.SH,6056160.0,114700.0,5.42,0.01,2024Q2,017885.OF
017885.OF,20230720,20230630,002991.SZ,4190888.0,54640.0,3.75,0.15,2024Q2,017885.OF
017885.OF,20230720,20230630,600872.SH,6655311.0,180900.0,5.96,0.02,2024Q2,017885.OF
017885.OF,20230720,20230630,600519.SH,7271300.0,4300.0,6.51,0.0,2024Q2,017885.OF
017885.OF,20230720,20230630,000860.SZ,6475218.0,192200.0,5.8,0.03,2024Q2,017885.OF
017885.OF,20230720,20230630,000858.SZ,6182946.0,37800.0,5.54,0.0,2024Q2,017885.OF
017885.OF,20230720,20230630,000596.SZ,10266270.0,41500.0,9.19,0.01,2024Q2,017885.OF
017885.OF,20230720,20230630,000568.SZ,11631135.0,55500.0,10.41,0.0,2024Q2,017885.OF
017885.OF,20230421,20230331,603198.SH,7254495.1,108910.0,4.68,0.01,2024Q2,017885.OF
017885.OF,20230421,20230331,603589.SH,6152960.0,87400.0,3.97,0.01,2024Q2,017885.OF
017885.OF,20230421,20230331,603369.SH,5648435.0,87100.0,3.65,0.01,2024Q2,017885.OF
017885.OF,20230421,20230331,600559.SH,9350238.0,252300.0,6.03,0.03,2024Q2,017885.OF
017885.OF,20230421,20230331,600702.SH,7899700.0,40100.0,5.1,0.01,2024Q2,017885.OF
017885.OF,20230421,20230331,600519.SH,7098000.0,3900.0,4.58,0.0,2024Q2,017885.OF
017885.OF,20230421,20230331,000860.SZ,5836200.0,164400.0,3.77,0.02,2024Q2,017885.OF
017885.OF,20230421,20230331,000858.SZ,8214900.0,41700.0,5.3,0.0,2024Q2,017885.OF
017885.OF,20230421,20230331,000596.SZ,6038400.0,20400.0,3.9,0.0,2024Q2,017885.OF
017885.OF,20230421,20230331,000568.SZ,10471869.0,41100.0,6.76,0.0,2024Q2,017885.OF
017885.OF,20240831,20240630,600872.SH,190596.0,8400.0,0.67,0.0,2024Q3,017885.OF
017885.OF,20240831,20240630,300783.SZ,218700.0,10000.0,0.76,0.0,2024Q3,017885.OF
017885.OF,20240831,20240630,600199.SH,241773.0,20300.0,0.85,0.0,2024Q3,017885.OF
017885.OF,20240831,20240630,300908.SZ,313330.62,11279.0,1.1,0.01,2024Q3,017885.OF
017885.OF,20240831,20240630,603027.SH,349790.0,26300.0,1.22,0.0,2024Q3,017885.OF
017885.OF,20240831,20240630,300791.SZ,419328.0,16640.0,1.47,0.01,2024Q3,017885.OF
017885.OF,20240831,20240630,002847.SZ,420856.8,9840.0,1.47,0.0,2024Q3,017885.OF
017885.OF,20240831,20240630,600600.SH,436620.0,6000.0,1.53,0.0,2024Q3,017885.OF
017885.OF,20240831,20240630,000729.SZ,487416.0,55200.0,1.7,0.0,2024Q3,017885.OF
017885.OF,20240718,20240630,603198.SH,3692075.0,64210.0,12.91,0.01,2024Q3,017885.OF
017885.OF,20240718,20240630,603369.SH,3234000.0,70000.0,11.31,0.01,2024Q3,017885.OF
017885.OF,20240718,20240630,605499.SH,1445525.0,6700.0,5.05,0.0,2024Q3,017885.OF
017885.OF,20240718,20240630,600559.SH,1223514.0,67300.0,4.28,0.01,2024Q3,017885.OF
017885.OF,20240718,20240630,600809.SH,3121024.0,14800.0,10.91,0.0,2024Q3,017885.OF
017885.OF,20240718,20240630,600519.SH,2641302.0,1800.0,9.23,0.0,2024Q3,017885.OF
017885.OF,20240718,20240630,000860.SZ,527310.0,31500.0,1.84,0.0,2024Q3,017885.OF
017885.OF,20240718,20240630,000858.SZ,2842488.0,22200.0,9.94,0.0,2024Q3,017885.OF
017885.OF,20240718,20240630,000596.SZ,3482655.0,16500.0,12.18,0.0,2024Q3,017885.OF
017885.OF,20240718,20240630,000568.SZ,3314619.0,23100.0,11.59,0.0,2024Q3,017885.OF
017885.OF,20240420,20240331,300783.SZ,1091363.0,46900.0,2.37,0.02,2024Q3,017885.OF
017885.OF,20240420,20240331,002557.SZ,1765084.0,48200.0,3.83,0.01,2024Q3,017885.OF
017885.OF,20240420,20240331,605499.SH,1773935.0,9500.0,3.85,0.01,2024Q3,017885.OF
017885.OF,20240420,20240331,000858.SZ,3039498.0,19800.0,6.59,0.0,2024Q3,017885.OF
017885.OF,20240420,20240331,600809.SH,4901600.0,20000.0,10.63,0.0,2024Q3,017885.OF
017885.OF,20240420,20240331,603369.SH,5022152.0,85600.0,10.89,0.01,2024Q3,017885.OF
017885.OF,20240420,20240331,000596.SZ,5044000.0,19400.0,10.94,0.0,2024Q3,017885.OF
017885.OF,20240420,20240331,603198.SH,5497614.4,84010.0,11.92,0.01,2024Q3,017885.OF
017885.OF,20240420,20240331,000568.SZ,5759208.0,31200.0,12.49,0.0,2024Q3,017885.OF
017885.OF,20240420,20240331,600519.SH,5789860.0,3400.0,12.56,0.0,2024Q3,017885.OF
017885.OF,20240329,20231231,601133.SH,553.14,42.0,0.0,0.0,2024Q3,017885.OF
017885.OF,20240329,20231231,688433.SH,1031.25,33.0,0.0,0.0,2024Q3,017885.OF
017885.OF,20240329,20231231,688146.SH,1088.32,32.0,0.0,0.0,2024Q3,017885.OF
017885.OF,20240329,20231231,603075.SH,1282.05,55.0,0.0,0.0,2024Q3,017885.OF
017885.OF,20240329,20231231,603276.SH,1343.52,54.0,0.0,0.0,2024Q3,017885.OF
017885.OF,20240329,20231231,603193.SH,1532.72,92.0,0.0,0.0,2024Q3,017885.OF
017885.OF,20240329,20231231,688657.SH,2190.44,28.0,0.0,0.0,2024Q3,017885.OF
017885.OF,20240329,20231231,603273.SH,2409.19,127.0,0.0,0.0,2024Q3,017885.OF
017885.OF,20240329,20231231,688479.SH,2588.52,111.0,0.0,0.0,2024Q3,017885.OF
017885.OF,20240329,20231231,688623.SH,3123.12,44.0,0.01,0.0,2024Q3,017885.OF
017885.OF,20240329,20231231,688716.SH,3311.49,91.0,0.01,0.0,2024Q3,017885.OF
