ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
012659.OF,20260122,20251231,300413.SZ,122100.0,5000.0,3.54,0.0
012659.OF,20260122,20251231,603606.SH,113525.0,1900.0,3.29,0.0
012659.OF,20260122,20251231,002714.SZ,126450.0,2500.0,3.67,0.0
012659.OF,20260122,20251231,601100.SH,175856.0,1600.0,5.1,0.0
012659.OF,20260122,20251231,300054.SZ,105280.0,2800.0,3.05,0.0
012659.OF,20260122,20251231,002315.SZ,137280.0,3000.0,3.98,0.0
012659.OF,20260122,20251231,688472.SH,134190.0,9000.0,3.89,0.0
012659.OF,20260122,20251231,000100.SZ,136200.0,30000.0,3.95,0.0
012659.OF,20260122,20251231,600029.SH,112140.0,14000.0,3.25,0.0
012659.OF,20260122,20251231,600115.SH,108000.0,18000.0,3.13,0.0
012659.OF,20241025,20240930,300454.SZ,140500.0,2000.0,4.45,0.0
012659.OF,20241025,20240930,300896.SZ,164920.0,700.0,5.22,0.0
012659.OF,20241025,20240930,002833.SZ,137925.0,7500.0,4.37,0.0
012659.OF,20241025,20240930,603986.SH,132555.0,1500.0,4.2,0.0
012659.OF,20241025,20240930,601928.SH,120100.0,10000.0,3.8,0.0
012659.OF,20241025,20240930,002415.SZ,193740.0,6000.0,6.14,0.0
012659.OF,20241025,20240930,601688.SH,140800.0,8000.0,4.46,0.0
012659.OF,20241025,20240930,300037.SZ,142275.0,3500.0,4.51,0.0
012659.OF,20241025,20240930,600522.SH,139410.0,9000.0,4.42,0.0
012659.OF,20241025,20240930,600845.SH,131960.0,4000.0,4.18,0.0
012659.OF,20240831,20240630,688516.SH,20905.0,500.0,0.33,0.0
012659.OF,20240831,20240630,300408.SZ,26271.0,900.0,0.42,0.0
012659.OF,20240831,20240630,603712.SH,27285.0,1500.0,0.44,0.0
012659.OF,20240831,20240630,603236.SH,28038.0,600.0,0.45,0.0
012659.OF,20240831,20240630,000156.SZ,31400.0,5000.0,0.5,0.0
012659.OF,20240831,20240630,000938.SZ,33525.0,1500.0,0.53,0.0
012659.OF,20240831,20240630,688072.SH,35552.56,296.0,0.57,0.0
012659.OF,20240831,20240630,688717.SH,38040.0,800.0,0.61,0.0
012659.OF,20240831,20240630,002179.SZ,38050.0,1000.0,0.61,0.0
012659.OF,20240831,20240630,600845.SH,38316.0,1200.0,0.61,0.0
012659.OF,20240831,20240630,300559.SZ,39237.0,4100.0,0.63,0.0
012659.OF,20240831,20240630,002465.SZ,41440.0,4000.0,0.66,0.0
012659.OF,20240831,20240630,002415.SZ,43274.0,1400.0,0.69,0.0
012659.OF,20240831,20240630,601231.SH,48150.0,3000.0,0.77,0.0
012659.OF,20240831,20240630,002984.SZ,48180.0,2000.0,0.77,0.0
012659.OF,20240831,20240630,002273.SZ,50940.0,3000.0,0.81,0.0
012659.OF,20240831,20240630,603283.SH,53480.0,700.0,0.85,0.0
012659.OF,20240831,20240630,600580.SH,58320.0,4800.0,0.93,0.0
012659.OF,20240831,20240630,002315.SZ,59312.0,2200.0,0.95,0.0
012659.OF,20240831,20240630,605117.SH,60958.8,820.0,0.97,0.0
012659.OF,20240831,20240630,002371.SZ,63978.0,200.0,1.02,0.0
012659.OF,20240831,20240630,002558.SZ,65136.0,6900.0,1.04,0.0
012659.OF,20240831,20240630,601066.SH,67340.0,3500.0,1.07,0.0
012659.OF,20240831,20240630,300451.SZ,69200.0,20000.0,1.1,0.0
012659.OF,20240831,20240630,688235.SH,69504.0,600.0,1.11,0.0
012659.OF,20240831,20240630,688630.SH,75084.0,1200.0,1.2,0.0
012659.OF,20240831,20240630,688390.SH,78568.0,1400.0,1.25,0.0
012659.OF,20240831,20240630,603297.SH,78637.0,1300.0,1.25,0.0
012659.OF,20240831,20240630,601689.SH,85776.0,1600.0,1.37,0.0
012659.OF,20240831,20240630,600435.SH,86200.0,10000.0,1.38,0.0
012659.OF,20240831,20240630,688981.SH,87590.0,1900.0,1.4,0.0
012659.OF,20240831,20240630,603019.SH,91300.0,2200.0,1.46,0.0
012659.OF,20240831,20240630,000768.SZ,96120.0,4000.0,1.53,0.0
012659.OF,20240831,20240630,603606.SH,97620.0,2000.0,1.56,0.0
012659.OF,20240831,20240630,002487.SZ,109824.0,4800.0,1.75,0.0
012659.OF,20240831,20240630,600229.SH,112996.0,16400.0,1.8,0.0
012659.OF,20240831,20240630,688012.SH,113008.0,800.0,1.8,0.0
012659.OF,20240831,20240630,601865.SH,120600.0,6000.0,1.92,0.0
012659.OF,20240831,20240630,300604.SZ,122265.0,4500.0,1.95,0.0
012659.OF,20240831,20240630,002384.SZ,124200.0,6000.0,1.98,0.0
012659.OF,20240831,20240630,002389.SZ,127788.0,9200.0,2.04,0.0
012659.OF,20240831,20240630,605589.SH,129856.0,6400.0,2.07,0.0
012659.OF,20240831,20240630,600879.SH,134421.0,17300.0,2.15,0.0
012659.OF,20240831,20240630,601799.SH,134448.0,1200.0,2.15,0.0
012659.OF,20240831,20240630,002938.SZ,139160.0,3500.0,2.22,0.0
012659.OF,20240831,20240630,600760.SH,148370.0,3700.0,2.37,0.0
012659.OF,20240831,20240630,300002.SZ,148596.0,18300.0,2.37,0.0
012659.OF,20240831,20240630,002533.SZ,149250.0,15000.0,2.38,0.0
012659.OF,20240831,20240630,688008.SH,160048.0,2800.0,2.55,0.0
012659.OF,20240831,20240630,603986.SH,162554.0,1700.0,2.59,0.0
012659.OF,20240719,20240630,300033.SZ,165920.0,1600.0,2.65,0.0
012659.OF,20240719,20240630,300037.SZ,171360.0,6000.0,2.73,0.0
