ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
018449.OF,20260122,20251231,300750.SZ,27471048.0,74800.0,2.61,0.0
018449.OF,20260122,20251231,300308.SZ,30500000.0,50000.0,2.9,0.0
018449.OF,20260122,20251231,300274.SZ,26528304.0,155100.0,2.52,0.01
018449.OF,20260122,20251231,002738.SZ,29471960.0,375200.0,2.8,0.05
018449.OF,20260122,20251231,601888.SH,20803200.0,220000.0,1.98,0.01
018449.OF,20260122,20251231,601899.SH,27576000.0,800000.0,2.62,0.0
018449.OF,20260122,20251231,601318.SH,48564000.0,710000.0,4.61,0.01
018449.OF,20260122,20251231,600801.SH,25555956.0,1041400.0,2.43,0.08
018449.OF,20260122,20251231,600309.SH,26385588.0,344100.0,2.51,0.01
018449.OF,20260122,20251231,000528.SZ,19972105.9,1682570.0,1.9,0.08
018449.OF,20251023,20250930,300750.SZ,29908800.0,74400.0,3.23,0.0
018449.OF,20251023,20250930,601211.SH,14151065.88,749924.0,1.53,0.01
018449.OF,20251023,20250930,601899.SH,23552000.0,800000.0,2.55,0.0
018449.OF,20251023,20250930,601318.SH,22039921.86,399926.0,2.38,0.0
018449.OF,20251023,20250930,600438.SH,16717500.0,750000.0,1.81,0.02
018449.OF,20251023,20250930,600547.SH,16915833.0,430100.0,1.83,0.01
018449.OF,20251023,20250930,600426.SH,15916239.3,598130.0,1.72,0.03
018449.OF,20251023,20250930,600519.SH,14151102.0,9800.0,1.53,0.0
018449.OF,20251023,20250930,600309.SH,19974000.0,300000.0,2.16,0.01
018449.OF,20251023,20250930,600276.SH,17901810.0,250200.0,1.93,0.0
018449.OF,20250830,20250630,688591.SH,1560103.0,32570.0,0.38,0.02
018449.OF,20250830,20250630,300447.SZ,1577969.0,100700.0,0.39,0.05
018449.OF,20250830,20250630,000902.SZ,1578003.0,114100.0,0.39,0.01
018449.OF,20250830,20250630,600685.SH,1582458.0,58200.0,0.39,0.01
018449.OF,20250830,20250630,000636.SZ,1585596.0,115400.0,0.39,0.01
018449.OF,20250830,20250630,600008.SH,1592748.0,527400.0,0.39,0.01
018449.OF,20250830,20250630,600966.SH,1594294.0,360700.0,0.39,0.03
018449.OF,20250830,20250630,600184.SH,1597960.0,91000.0,0.39,0.02
018449.OF,20250830,20250630,603081.SH,1604606.0,148300.0,0.39,0.03
018449.OF,20250830,20250630,000789.SZ,1606878.0,294300.0,0.39,0.04
018449.OF,20250830,20250630,002296.SZ,1610060.0,144400.0,0.39,0.04
018449.OF,20250830,20250630,002346.SZ,1621120.0,119200.0,0.4,0.03
018449.OF,20250830,20250630,600496.SH,1629120.0,509100.0,0.4,0.03
018449.OF,20250830,20250630,000915.SZ,1633170.0,46200.0,0.4,0.02
018449.OF,20250830,20250630,002373.SZ,1641450.0,176500.0,0.4,0.01
018449.OF,20250830,20250630,600861.SH,1642430.0,85100.0,0.4,0.02
018449.OF,20250830,20250630,600729.SH,1643633.0,55100.0,0.4,0.03
018449.OF,20250830,20250630,300724.SZ,1661580.0,30600.0,0.41,0.01
018449.OF,20250830,20250630,603113.SH,1673595.0,241500.0,0.41,0.03
018449.OF,20250830,20250630,300257.SZ,1677662.0,166600.0,0.41,0.02
018449.OF,20250830,20250630,000725.SZ,1694154.0,424600.0,0.41,0.0
018449.OF,20250830,20250630,002739.SZ,1706499.0,149300.0,0.42,0.01
018449.OF,20250830,20250630,002624.SZ,1708142.0,112600.0,0.42,0.01
018449.OF,20250830,20250630,002745.SZ,1720204.0,218300.0,0.42,0.02
018449.OF,20250830,20250630,301318.SZ,1725840.0,51000.0,0.42,0.09
018449.OF,20250830,20250630,688552.SH,1733091.75,43425.0,0.42,0.05
018449.OF,20250830,20250630,000568.SZ,1735020.0,15300.0,0.42,0.0
018449.OF,20250830,20250630,300138.SZ,1742856.0,143800.0,0.43,0.04
018449.OF,20250830,20250630,688206.SH,1745410.68,60021.0,0.43,0.01
018449.OF,20250830,20250630,000927.SZ,1785893.0,694900.0,0.44,0.01
018449.OF,20250830,20250630,600668.SH,1795635.0,126900.0,0.44,0.04
018449.OF,20250830,20250630,000049.SZ,1802592.0,79200.0,0.44,0.02
018449.OF,20250830,20250630,603259.SH,1808300.0,26000.0,0.44,0.0
