ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
016214.OF,20260121,20251231,002126.SZ,22680.0,600.0,4.98,0.0
016214.OF,20260121,20251231,002475.SZ,22684.0,400.0,4.98,0.0
016214.OF,20260121,20251231,601108.SH,23544.0,2700.0,5.17,0.0
016214.OF,20260121,20251231,301015.SZ,23600.0,1000.0,5.18,0.0
016214.OF,20260121,20251231,600933.SH,24120.0,1200.0,5.29,0.0
016214.OF,20260121,20251231,300014.SZ,26304.0,400.0,5.77,0.0
016214.OF,20260121,20251231,002600.SZ,27972.0,1800.0,6.14,0.0
016214.OF,20260121,20251231,002241.SZ,28730.0,1000.0,6.31,0.0
016214.OF,20260121,20251231,601688.SH,33026.0,1400.0,7.25,0.0
016214.OF,20260121,20251231,600988.SH,40612.0,1300.0,8.91,0.0
016214.OF,20251025,20250930,603596.SH,37723.0,700.0,4.67,0.0
016214.OF,20251025,20250930,002475.SZ,51752.0,800.0,6.4,0.0
016214.OF,20251025,20250930,601229.SH,74368.0,8300.0,9.2,0.0
016214.OF,20251025,20250930,002241.SZ,37500.0,1000.0,4.64,0.0
016214.OF,20251025,20250930,601166.SH,53595.0,2700.0,6.63,0.0
016214.OF,20251025,20250930,688772.SH,40752.27,1713.0,5.04,0.0
016214.OF,20251025,20250930,600988.SH,79866.0,2700.0,9.88,0.0
016214.OF,20251025,20250930,605319.SH,53760.0,2100.0,6.65,0.0
016214.OF,20251025,20250930,600547.SH,51129.0,1300.0,6.33,0.0
016214.OF,20251025,20250930,000975.SZ,41094.0,1800.0,5.08,0.0
016214.OF,20250719,20250630,601298.SH,20856.0,2400.0,10.06,0.0
016214.OF,20250719,20250630,002966.SZ,39510.0,4500.0,19.06,0.0
016214.OF,20250719,20250630,300442.SZ,19812.0,400.0,9.56,0.0
016214.OF,20250719,20250630,300433.SZ,22300.0,1000.0,10.76,0.0
016214.OF,20250719,20250630,000333.SZ,14440.0,200.0,6.96,0.0
016214.OF,20250719,20250630,300308.SZ,29172.0,200.0,14.07,0.0
016214.OF,20250719,20250630,600461.SH,21208.0,2200.0,10.23,0.0
016214.OF,20250719,20250630,600900.SH,21098.0,700.0,10.18,0.0
016214.OF,20250719,20250630,000975.SZ,18940.0,1000.0,9.13,0.0
016214.OF,20250421,20250331,002850.SZ,36555.0,300.0,7.99,0.0
016214.OF,20250421,20250331,002281.SZ,41238.0,900.0,9.01,0.0
016214.OF,20250421,20250331,603993.SH,51680.0,6800.0,11.29,0.0
016214.OF,20250421,20250331,601225.SH,53487.0,2700.0,11.69,0.0
016214.OF,20250421,20250331,002605.SZ,46376.0,1700.0,10.13,0.0
016214.OF,20250421,20250331,601899.SH,27180.0,1500.0,5.94,0.0
016214.OF,20250421,20250331,688041.SH,28260.0,200.0,6.17,0.0
016214.OF,20250421,20250331,600461.SH,26767.0,2900.0,5.85,0.0
016214.OF,20250421,20250331,600050.SH,47816.0,8600.0,10.45,0.0
016214.OF,20250421,20250331,000933.SZ,50652.0,2700.0,11.07,0.0
016214.OF,20250328,20241231,300785.SZ,83750.0,2500.0,0.81,0.0
016214.OF,20250328,20241231,301308.SZ,103200.0,1200.0,1.0,0.0
016214.OF,20250328,20241231,301556.SZ,103704.0,1200.0,1.0,0.01
016214.OF,20250328,20241231,688766.SH,107133.08,1058.0,1.04,0.0
016214.OF,20250328,20241231,688525.SH,109686.9,1770.0,1.06,0.0
016214.OF,20250328,20241231,688097.SH,113636.25,4329.0,1.1,0.0
016214.OF,20250328,20241231,000063.SZ,133320.0,3300.0,1.29,0.0
016214.OF,20250328,20241231,300622.SZ,149400.0,3000.0,1.44,0.0
016214.OF,20250328,20241231,688332.SH,205276.5,1573.0,1.98,0.0
016214.OF,20250328,20241231,002351.SZ,224400.0,13600.0,2.17,0.0
016214.OF,20250328,20241231,001314.SZ,352580.0,6800.0,3.41,0.01
016214.OF,20250328,20241231,002475.SZ,354612.0,8700.0,3.43,0.0
016214.OF,20250328,20241231,300364.SZ,375309.0,15300.0,3.63,0.0
016214.OF,20250328,20241231,603019.SH,433920.0,6000.0,4.19,0.0
016214.OF,20250328,20241231,300394.SZ,438528.0,4800.0,4.24,0.0
016214.OF,20250328,20241231,300002.SZ,440420.0,38000.0,4.26,0.0
016214.OF,20250328,20241231,603039.SH,450800.0,9200.0,4.36,0.0
016214.OF,20250328,20241231,688095.SH,469985.68,6998.0,4.54,0.01
016214.OF,20250121,20241231,002517.SZ,479072.0,35200.0,4.63,0.0
016214.OF,20250121,20241231,002605.SZ,482546.0,18100.0,4.66,0.01
016214.OF,20250121,20241231,688018.SH,503362.0,2309.0,4.86,0.0
016214.OF,20250121,20241231,300502.SZ,520110.0,4500.0,5.03,0.0
016214.OF,20250121,20241231,688608.SH,574603.42,1766.0,5.55,0.0
016214.OF,20250121,20241231,002241.SZ,606535.0,23500.0,5.86,0.0
016214.OF,20250121,20241231,002045.SZ,611658.0,28200.0,5.91,0.01
016214.OF,20250121,20241231,688041.SH,631065.27,4213.0,6.1,0.0
016214.OF,20250121,20241231,300308.SZ,642252.0,5200.0,6.21,0.0
016214.OF,20250121,20241231,688111.SH,649532.52,2268.0,6.28,0.0
016214.OF,20241024,20240930,300563.SZ,505398.0,13100.0,4.44,0.01
016214.OF,20241024,20240930,002947.SZ,520904.0,15200.0,4.58,0.01
016214.OF,20241024,20240930,600519.SH,524400.0,300.0,4.61,0.0
016214.OF,20241024,20240930,300433.SZ,556240.0,27200.0,4.89,0.0
016214.OF,20241024,20240930,601138.SH,632269.0,25100.0,5.56,0.0
016214.OF,20241024,20240930,300502.SZ,649850.0,5000.0,5.71,0.0
016214.OF,20241024,20240930,002322.SZ,718325.0,48700.0,6.31,0.01
016214.OF,20241024,20240930,300394.SZ,804000.0,8000.0,7.07,0.0
016214.OF,20241024,20240930,002475.SZ,847470.0,19500.0,7.45,0.0
016214.OF,20241024,20240930,300308.SZ,1084020.0,7000.0,9.53,0.0
016214.OF,20240829,20240630,300395.SZ,123000.0,4000.0,1.05,0.0
016214.OF,20240829,20240630,688568.SH,129553.2,2716.0,1.1,0.0
016214.OF,20240829,20240630,000682.SZ,132480.0,12000.0,1.13,0.0
016214.OF,20240829,20240630,002273.SZ,134142.0,7900.0,1.14,0.0
016214.OF,20240829,20240630,002675.SZ,134860.0,11000.0,1.15,0.0
016214.OF,20240829,20240630,601899.SH,135289.0,7700.0,1.15,0.0
016214.OF,20240829,20240630,600547.SH,139638.0,5100.0,1.19,0.0
016214.OF,20240829,20240630,002179.SZ,140785.0,3700.0,1.2,0.0
016214.OF,20240829,20240630,600765.SH,144840.0,7100.0,1.23,0.0
016214.OF,20240829,20240630,603477.SH,246820.0,8600.0,2.1,0.0
016214.OF,20240829,20240630,605296.SH,287527.0,8180.0,2.44,0.01
016214.OF,20240829,20240630,601728.SH,298275.0,48500.0,2.53,0.0
016214.OF,20240829,20240630,600941.SH,311750.0,2900.0,2.65,0.0
016214.OF,20240829,20240630,000529.SZ,340452.0,57900.0,2.89,0.01
016214.OF,20240829,20240630,600975.SH,347137.0,49100.0,2.95,0.01
016214.OF,20240829,20240630,300750.SZ,378063.0,2100.0,3.21,0.0
016214.OF,20240829,20240630,600188.SH,384137.0,16900.0,3.26,0.0
016214.OF,20240829,20240630,300433.SZ,405150.0,22200.0,3.44,0.0
016214.OF,20240829,20240630,000519.SZ,409293.0,27900.0,3.48,0.0
016214.OF,20240829,20240630,002840.SZ,449589.0,27100.0,3.82,0.01
016214.OF,20240829,20240630,601699.SH,453250.0,25000.0,3.85,0.0
016214.OF,20240718,20240630,601138.SH,750760.0,27400.0,6.38,0.0
016214.OF,20240718,20240630,002938.SZ,500976.0,12600.0,4.26,0.0
016214.OF,20240718,20240630,300394.SZ,482773.2,5460.0,4.1,0.0
016214.OF,20240718,20240630,002180.SZ,533684.0,20200.0,4.53,0.0
016214.OF,20240718,20240630,300308.SZ,510156.0,3700.0,4.33,0.0
016214.OF,20240718,20240630,601225.SH,613326.0,23800.0,5.21,0.0
016214.OF,20240718,20240630,002475.SZ,644684.0,16400.0,5.48,0.0
016214.OF,20240718,20240630,601857.SH,662544.0,64200.0,5.63,0.0
016214.OF,20240718,20240630,601088.SH,718794.0,16200.0,6.11,0.0
016214.OF,20240718,20240630,600938.SH,825000.0,25000.0,7.01,0.0
016214.OF,20240418,20240331,688525.SH,482814.6,9084.0,3.7,0.0
016214.OF,20240418,20240331,603508.SH,493472.0,22400.0,3.78,0.01
016214.OF,20240418,20240331,605117.SH,567126.0,6300.0,4.35,0.0
016214.OF,20240418,20240331,002947.SZ,568420.0,19400.0,4.36,0.01
016214.OF,20240418,20240331,301308.SZ,634780.0,6800.0,4.87,0.01
016214.OF,20240418,20240331,688111.SH,695781.0,2391.0,5.33,0.0
016214.OF,20240418,20240331,600131.SH,761540.0,40400.0,5.84,0.0
016214.OF,20240418,20240331,300750.SZ,779656.0,4100.0,5.98,0.0
016214.OF,20240418,20240331,688766.SH,854394.0,9420.0,6.55,0.02
016214.OF,20240418,20240331,300857.SZ,1048230.0,17100.0,8.03,0.01
016214.OF,20240329,20231231,688085.SH,39.0,2.0,0.0,0.0
016214.OF,20240329,20231231,688012.SH,192000.0,1250.0,1.17,0.0
016214.OF,20240329,20231231,300502.SZ,202212.0,4100.0,1.24,0.0
016214.OF,20240329,20231231,688590.SH,202381.14,8947.0,1.24,0.0
016214.OF,20240329,20231231,002698.SZ,224812.0,14800.0,1.38,0.0
016214.OF,20240329,20231231,300308.SZ,225820.0,2000.0,1.38,0.0
016214.OF,20240329,20231231,003021.SZ,244374.0,2600.0,1.49,0.0
016214.OF,20240329,20231231,688358.SH,314442.94,8323.0,1.92,0.01
016214.OF,20240329,20231231,600602.SH,335530.0,29000.0,2.05,0.0
016214.OF,20240329,20231231,002777.SZ,366606.0,14600.0,2.24,0.0
016214.OF,20240329,20231231,300396.SZ,376960.0,12800.0,2.31,0.01
016214.OF,20240329,20231231,601127.SH,381000.0,5000.0,2.33,0.0
016214.OF,20240329,20231231,603516.SH,406707.0,18100.0,2.49,0.01
016214.OF,20240329,20231231,688301.SH,583191.18,1793.0,3.57,0.0
016214.OF,20240329,20231231,688766.SH,668419.56,6822.0,4.09,0.02
016214.OF,20240329,20231231,688581.SH,685456.52,5492.0,4.19,0.04
016214.OF,20240329,20231231,001201.SZ,704888.0,29200.0,4.31,0.03
016214.OF,20240119,20231231,603477.SH,1270233.0,33900.0,7.77,0.01
016214.OF,20240119,20231231,300498.SZ,1225666.0,61100.0,7.5,0.0
016214.OF,20240119,20231231,002840.SZ,1266111.0,60900.0,7.74,0.01
016214.OF,20240119,20231231,300394.SZ,759616.0,8300.0,4.65,0.0
016214.OF,20240119,20231231,002567.SZ,1136250.0,151500.0,6.95,0.01
016214.OF,20240119,20231231,002100.SZ,724402.0,82600.0,4.43,0.01
016214.OF,20240119,20231231,605296.SH,1312171.0,42700.0,8.03,0.06
016214.OF,20240119,20231231,600975.SH,1059630.0,101400.0,6.48,0.02
016214.OF,20240119,20231231,000400.SZ,746640.0,34000.0,4.57,0.0
016214.OF,20240119,20231231,000048.SZ,732000.0,40000.0,4.48,0.01
016214.OF,20231024,20230930,601138.SH,778150.0,39500.0,4.54,0.0
016214.OF,20231024,20230930,603590.SH,682465.0,18500.0,3.98,0.01
016214.OF,20231024,20230930,603918.SH,901199.0,38300.0,5.26,0.01
016214.OF,20231024,20230930,688581.SH,724536.0,6246.0,4.23,0.05
016214.OF,20231024,20230930,688193.SH,1010045.04,21291.0,5.9,0.07
016214.OF,20231024,20230930,688235.SH,923633.75,6539.0,5.39,0.01
016214.OF,20231024,20230930,605068.SH,895160.0,32200.0,5.23,0.06
016214.OF,20231024,20230930,600602.SH,1023630.0,68700.0,5.98,0.01
016214.OF,20231024,20230930,000739.SZ,744786.0,41400.0,4.35,0.0
016214.OF,20231024,20230930,000034.SZ,695772.0,25200.0,4.06,0.0
016214.OF,20230829,20230630,002396.SZ,27108.0,1200.0,1.78,0.0
016214.OF,20230829,20230630,300308.SZ,44235.0,300.0,2.91,0.0
016214.OF,20230829,20230630,600602.SH,46686.0,3100.0,3.07,0.0
016214.OF,20230829,20230630,300476.SZ,50631.0,2100.0,3.33,0.0
016214.OF,20230829,20230630,002913.SZ,53452.0,1400.0,3.52,0.0
016214.OF,20230829,20230630,300502.SZ,54376.0,800.0,3.58,0.0
016214.OF,20230829,20230630,688066.SH,54870.9,901.0,3.61,0.0
016214.OF,20230829,20230630,000032.SZ,55930.0,1700.0,3.68,0.0
016214.OF,20230720,20230630,601138.SH,166320.0,6600.0,10.95,0.0
016214.OF,20230720,20230630,688111.SH,101999.52,216.0,6.71,0.0
016214.OF,20230720,20230630,002908.SZ,89726.0,5800.0,5.91,0.0
016214.OF,20230720,20230630,300394.SZ,74781.0,700.0,4.92,0.0
016214.OF,20230720,20230630,603019.SH,137430.0,2700.0,9.04,0.0
016214.OF,20230720,20230630,603859.SH,81808.0,1600.0,5.38,0.0
016214.OF,20230720,20230630,002555.SZ,174400.0,5000.0,11.48,0.0
016214.OF,20230720,20230630,002517.SZ,114902.0,7300.0,7.56,0.0
016214.OF,20230720,20230630,300002.SZ,85400.0,6100.0,5.62,0.0
016214.OF,20230720,20230630,600633.SH,105365.0,6500.0,6.93,0.0
016214.OF,20230421,20230331,300454.SZ,147960.0,1000.0,4.59,0.0
016214.OF,20230421,20230331,688111.SH,196768.0,416.0,6.1,0.0
016214.OF,20230421,20230331,300687.SZ,197931.0,5100.0,6.14,0.0
016214.OF,20230421,20230331,603859.SH,172080.0,3600.0,5.34,0.0
016214.OF,20230421,20230331,300308.SZ,129580.0,2200.0,4.02,0.0
016214.OF,20230421,20230331,002230.SZ,152832.0,2400.0,4.74,0.0
016214.OF,20230421,20230331,601899.SH,130095.0,10500.0,4.03,0.0
016214.OF,20230421,20230331,688121.SH,206642.36,7388.0,6.41,0.01
016214.OF,20230421,20230331,600559.SH,129710.0,3500.0,4.02,0.0
016214.OF,20230421,20230331,600079.SH,149968.0,5600.0,4.65,0.0
016214.OF,20230330,20221231,688120.SH,97454.7,434.0,1.1,0.0
016214.OF,20230330,20221231,688082.SH,99475.5,1245.0,1.12,0.0
016214.OF,20230330,20221231,300408.SZ,101343.0,3300.0,1.14,0.0
016214.OF,20230330,20221231,605266.SH,104091.0,1300.0,1.18,0.0
016214.OF,20230330,20221231,688561.SH,119043.7,1810.0,1.34,0.0
016214.OF,20230330,20221231,600809.SH,170994.0,600.0,1.93,0.0
016214.OF,20230330,20221231,002271.SZ,194706.0,5800.0,2.2,0.0
016214.OF,20230330,20221231,600690.SH,200572.0,8200.0,2.26,0.0
