ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
014047.OF,20260121,20251231,600690.SH,40530136.66,1553474.0,2.78,0.02
014047.OF,20260121,20251231,600660.SH,44909056.74,693362.0,3.08,0.03
014047.OF,20260121,20251231,603198.SH,48373968.0,1222800.0,3.32,0.15
014047.OF,20260121,20251231,000568.SZ,75153895.44,646652.0,5.16,0.04
014047.OF,20260121,20251231,600887.SH,79247740.0,2770900.0,5.44,0.04
014047.OF,20260121,20251231,600415.SH,80878701.75,5070765.0,5.55,0.09
014047.OF,20260121,20251231,600809.SH,107408430.6,633768.0,7.37,0.05
014047.OF,20260121,20251231,002714.SZ,110488823.46,2184437.0,7.58,0.06
014047.OF,20260121,20251231,600519.SH,131581285.92,95544.0,9.03,0.01
014047.OF,20260121,20251231,000333.SZ,142307242.5,1820950.0,9.76,0.03
014047.OF,20251027,20250930,002891.SZ,59595200.0,1120000.0,3.49,0.37
014047.OF,20251027,20250930,000333.SZ,155735811.0,2143350.0,9.11,0.03
014047.OF,20251027,20250930,002714.SZ,113814161.0,2147437.0,6.66,0.06
014047.OF,20251027,20250930,002311.SZ,57668486.4,904320.0,3.37,0.05
014047.OF,20251027,20250930,920982.BJ,50969761.13,181007.0,2.98,0.3
014047.OF,20251027,20250930,605499.SH,76517498.4,251868.0,4.48,0.05
014047.OF,20251027,20250930,600887.SH,65780264.0,2411300.0,3.85,0.04
014047.OF,20251027,20250930,600809.SH,60292099.68,310768.0,3.53,0.03
014047.OF,20251027,20250930,600519.SH,172764739.56,119644.0,10.1,0.01
014047.OF,20251027,20250930,600415.SH,72017555.4,3882348.0,4.21,0.07
014047.OF,20250829,20250630,002379.SZ,26560.0,2000.0,0.0,0.0
014047.OF,20250829,20250630,000858.SZ,35670.0,300.0,0.0,0.0
014047.OF,20250829,20250630,600873.SH,240525.0,22500.0,0.01,0.0
014047.OF,20250829,20250630,301110.SZ,1920457.0,34300.0,0.1,0.07
014047.OF,20250829,20250630,601952.SH,2196075.0,222500.0,0.11,0.02
014047.OF,20250829,20250630,688332.SH,2288169.84,22198.0,0.12,0.05
014047.OF,20250829,20250630,688234.SH,2292525.25,39155.0,0.12,0.01
014047.OF,20250829,20250630,603341.SH,2409359.0,59300.0,0.12,0.02
014047.OF,20250829,20250630,605080.SH,3980960.0,143200.0,0.21,0.1
014047.OF,20250829,20250630,002351.SZ,4001600.0,305000.0,0.21,0.06
014047.OF,20250829,20250630,300740.SZ,4316475.0,257700.0,0.22,0.07
014047.OF,20250829,20250630,002251.SZ,4356215.0,894500.0,0.22,0.06
014047.OF,20250829,20250630,002100.SZ,4377568.0,707200.0,0.23,0.05
014047.OF,20250829,20250630,301608.SZ,4445092.0,49900.0,0.23,0.28
014047.OF,20250829,20250630,002899.SZ,4474689.1,199318.0,0.23,0.13
014047.OF,20250829,20250630,300765.SZ,5236197.0,101300.0,0.27,0.01
014047.OF,20250829,20250630,000888.SZ,5241399.28,372788.0,0.27,0.07
014047.OF,20250829,20250630,002705.SZ,6200460.0,421800.0,0.32,0.05
014047.OF,20250829,20250630,300972.SZ,6236304.0,34600.0,0.32,0.02
014047.OF,20250829,20250630,002078.SZ,6454070.0,479500.0,0.33,0.02
