ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
012660.OF,20260122,20251231,002850.SZ,4183290.0,26500.0,4.87,0.01
012660.OF,20260122,20251231,601881.SH,4008600.0,255000.0,4.67,0.0
012660.OF,20260122,20251231,300413.SZ,4517700.0,185000.0,5.26,0.02
012660.OF,20260122,20251231,002472.SZ,5072870.0,107000.0,5.91,0.01
012660.OF,20260122,20251231,300059.SZ,4867800.0,210000.0,5.67,0.0
012660.OF,20260122,20251231,002389.SZ,4196500.0,175000.0,4.89,0.02
012660.OF,20260122,20251231,600938.SH,5462580.0,181000.0,6.37,0.01
012660.OF,20260122,20251231,600760.SH,4716600.0,84000.0,5.5,0.0
012660.OF,20260122,20251231,000999.SZ,3699800.0,130000.0,4.31,0.01
012660.OF,20260122,20251231,001696.SZ,4988700.0,230000.0,5.81,0.03
012660.OF,20251028,20250930,300498.SZ,3163700.0,170000.0,3.79,0.0
012660.OF,20251028,20250930,002850.SZ,3463890.0,17700.0,4.15,0.01
012660.OF,20251028,20250930,300413.SZ,3468720.0,97000.0,4.16,0.01
012660.OF,20251028,20250930,002472.SZ,3984800.0,80000.0,4.77,0.01
012660.OF,20251028,20250930,300059.SZ,4746000.0,175000.0,5.69,0.0
012660.OF,20251028,20250930,002389.SZ,3235400.0,140000.0,3.88,0.01
012660.OF,20251028,20250930,600938.SH,3919500.0,150000.0,4.7,0.01
012660.OF,20251028,20250930,600879.SH,3384300.0,290000.0,4.06,0.01
012660.OF,20251028,20250930,600760.SH,3591500.0,50000.0,4.3,0.0
012660.OF,20251028,20250930,001696.SZ,3190200.0,130000.0,3.82,0.01
012660.OF,20250830,20250630,603501.SH,587190.0,4600.0,1.64,0.0
012660.OF,20250830,20250630,600989.SH,661740.0,41000.0,1.84,0.0
012660.OF,20250830,20250630,002737.SZ,738840.0,47000.0,2.06,0.01
012660.OF,20250830,20250630,002714.SZ,756180.0,18000.0,2.11,0.0
012660.OF,20250830,20250630,600038.SH,232860.0,6000.0,0.65,0.0
012660.OF,20250830,20250630,002605.SZ,279000.0,10000.0,0.78,0.0
012660.OF,20250830,20250630,002698.SZ,1025640.0,66000.0,2.86,0.01
012660.OF,20250830,20250630,600285.SH,1133500.0,50000.0,3.16,0.01
012660.OF,20250830,20250630,300088.SZ,1192000.0,200000.0,3.32,0.01
012660.OF,20250830,20250630,300115.SZ,1198400.0,56000.0,3.34,0.0
012660.OF,20250830,20250630,600699.SH,1290560.0,74000.0,3.59,0.01
012660.OF,20250830,20250630,601899.SH,1326000.0,68000.0,3.69,0.0
012660.OF,20250830,20250630,300413.SZ,1352840.0,62000.0,3.77,0.01
012660.OF,20250830,20250630,300124.SZ,516560.0,8000.0,1.44,0.0
012660.OF,20250830,20250630,002850.SZ,565850.0,5000.0,1.58,0.0
012660.OF,20250830,20250630,600879.SH,1361100.0,130000.0,3.79,0.0
012660.OF,20250830,20250630,002472.SZ,1440070.0,43000.0,4.01,0.01
012660.OF,20250830,20250630,601881.SH,1577800.0,92000.0,4.39,0.0
012660.OF,20250721,20250630,300498.SZ,1878800.0,110000.0,5.23,0.0
012660.OF,20250721,20250630,603444.SH,2083455.0,6900.0,5.8,0.01
012660.OF,20250721,20250630,601369.SH,2043410.0,233000.0,5.69,0.01
012660.OF,20250721,20250630,300059.SZ,1757880.0,76000.0,4.9,0.0
012660.OF,20250721,20250630,002389.SZ,1792000.0,70000.0,4.99,0.01
012660.OF,20250721,20250630,601878.SH,1581950.0,145000.0,4.41,0.0
012660.OF,20250721,20250630,600938.SH,2141020.0,82000.0,5.96,0.0
012660.OF,20250721,20250630,600760.SH,1741014.0,29700.0,4.85,0.0
012660.OF,20250721,20250630,000999.SZ,1626560.0,52000.0,4.53,0.0
012660.OF,20250721,20250630,000831.SZ,2022720.0,56000.0,5.63,0.01
012660.OF,20250422,20250331,000999.SZ,1684400.0,40000.0,4.58,0.0
012660.OF,20250422,20250331,300413.SZ,1714300.0,62000.0,4.66,0.01
012660.OF,20250422,20250331,300059.SZ,1716080.0,76000.0,4.67,0.0
012660.OF,20250422,20250331,600760.SH,1818040.0,43000.0,4.94,0.0
012660.OF,20250422,20250331,002389.SZ,1825200.0,90000.0,4.96,0.01
012660.OF,20250422,20250331,300498.SZ,1833700.0,110000.0,4.99,0.0
012660.OF,20250422,20250331,601369.SH,1845900.0,210000.0,5.02,0.01
012660.OF,20250422,20250331,603444.SH,1895415.0,8500.0,5.15,0.01
012660.OF,20250422,20250331,600938.SH,2129540.0,82000.0,5.79,0.0
012660.OF,20250422,20250331,000831.SZ,2185230.0,69000.0,5.94,0.01
012660.OF,20250331,20241231,002714.SZ,96100.0,2500.0,0.54,0.0
012660.OF,20250331,20241231,603501.SH,240143.0,2300.0,1.34,0.0
012660.OF,20250331,20241231,002472.SZ,398060.0,13000.0,2.22,0.0
012660.OF,20250331,20241231,300413.SZ,430240.0,16000.0,2.4,0.0
012660.OF,20250331,20241231,600285.SH,443200.0,20000.0,2.47,0.0
012660.OF,20250331,20241231,300088.SZ,457800.0,70000.0,2.55,0.0
012660.OF,20250331,20241231,002851.SZ,491680.0,8000.0,2.74,0.0
012660.OF,20250331,20241231,601878.SH,514080.0,42000.0,2.87,0.0
012660.OF,20250331,20241231,002737.SZ,553230.0,27000.0,3.09,0.0
012660.OF,20250331,20241231,000999.SZ,576420.0,13000.0,3.22,0.0
012660.OF,20250331,20241231,601899.SH,604800.0,40000.0,3.37,0.0
012660.OF,20250331,20241231,601881.SH,639660.0,42000.0,3.57,0.0
012660.OF,20250331,20241231,300115.SZ,665840.0,41000.0,3.72,0.0
012660.OF,20250331,20241231,002389.SZ,722000.0,40000.0,4.03,0.0
012660.OF,20250331,20241231,600989.SH,740960.0,44000.0,4.13,0.0
012660.OF,20250331,20241231,600760.SH,760800.0,15000.0,4.25,0.0
012660.OF,20250331,20241231,000831.SZ,785400.0,28000.0,4.38,0.0
012660.OF,20250122,20241231,603444.SH,787824.0,3600.0,4.4,0.0
012660.OF,20250122,20241231,600879.SH,806400.0,90000.0,4.5,0.0
012660.OF,20250122,20241231,002050.SZ,846360.0,36000.0,4.72,0.0
012660.OF,20250122,20241231,300059.SZ,877880.0,34000.0,4.9,0.0
012660.OF,20250122,20241231,600938.SH,885300.0,30000.0,4.94,0.0
012660.OF,20250122,20241231,300498.SZ,891540.0,54000.0,4.97,0.0
012660.OF,20250122,20241231,300251.SZ,915680.0,97000.0,5.11,0.0
012660.OF,20250122,20241231,600699.SH,924530.0,59000.0,5.16,0.0
012660.OF,20250122,20241231,601369.SH,930900.0,107000.0,5.19,0.01
012660.OF,20250122,20241231,002698.SZ,935000.0,55000.0,5.22,0.01
012660.OF,20241025,20240930,601881.SH,646380.0,42000.0,5.32,0.0
012660.OF,20241025,20240930,603444.SH,586080.0,2400.0,4.83,0.0
012660.OF,20241025,20240930,002698.SZ,646800.0,44000.0,5.33,0.01
012660.OF,20241025,20240930,300251.SZ,712000.0,80000.0,5.87,0.0
012660.OF,20241025,20240930,002472.SZ,620100.0,22500.0,5.11,0.0
012660.OF,20241025,20240930,300115.SZ,563750.0,41000.0,4.64,0.0
012660.OF,20241025,20240930,601369.SH,648240.0,73000.0,5.34,0.0
012660.OF,20241025,20240930,300059.SZ,649600.0,32000.0,5.35,0.0
012660.OF,20241025,20240930,002389.SZ,614880.0,36000.0,5.07,0.0
012660.OF,20241025,20240930,600760.SH,653940.0,14000.0,5.39,0.0
012660.OF,20240831,20240630,603233.SH,200200.0,14000.0,1.01,0.0
012660.OF,20240831,20240630,600926.SH,234900.0,18000.0,1.18,0.0
012660.OF,20240831,20240630,002747.SZ,298620.0,21000.0,1.5,0.0
012660.OF,20240831,20240630,002929.SZ,349320.0,12000.0,1.76,0.01
012660.OF,20240831,20240630,601231.SH,353100.0,22000.0,1.78,0.0
012660.OF,20240831,20240630,300088.SZ,376000.0,80000.0,1.89,0.0
012660.OF,20240831,20240630,300498.SZ,436040.0,22000.0,2.19,0.0
012660.OF,20240831,20240630,002851.SZ,465120.0,18000.0,2.34,0.0
012660.OF,20240831,20240630,600879.SH,466200.0,60000.0,2.34,0.0
