ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
014499.OF,20240330,20231231,688591.SH,19081.62,681.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,688627.SH,19473.84,222.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,301558.SZ,19537.2,1458.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,301421.SZ,19710.84,332.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,301370.SZ,19852.4,1240.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,301525.SZ,21668.36,266.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,688652.SH,21736.0,416.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,301511.SZ,22261.94,982.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,301486.SZ,22774.5,482.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,301559.SZ,23985.6,1315.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,688582.SH,25058.16,648.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,688702.SH,26450.82,549.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,688549.SH,34738.46,4294.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,301487.SZ,35512.32,867.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,301526.SZ,43267.35,9723.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,688548.SH,51612.0,4048.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,688563.SH,917546.29,15010.0,0.03,0.02,2024Q1,014499.OF
014499.OF,20240330,20231231,600754.SH,2990000.0,100000.0,0.1,0.01,2024Q1,014499.OF
014499.OF,20240330,20231231,600456.SH,3139000.0,100000.0,0.1,0.02,2024Q1,014499.OF
014499.OF,20240330,20231231,000682.SZ,4025000.0,500000.0,0.13,0.04,2024Q1,014499.OF
014499.OF,20240330,20231231,002311.SZ,4492122.75,100025.0,0.14,0.01,2024Q1,014499.OF
014499.OF,20240330,20231231,002727.SZ,4632000.0,200000.0,0.15,0.05,2024Q1,014499.OF
014499.OF,20240330,20231231,002027.SZ,5056000.0,800000.0,0.16,0.01,2024Q1,014499.OF
014499.OF,20240330,20231231,601825.SH,5740000.0,1000000.0,0.18,0.02,2024Q1,014499.OF
014499.OF,20240330,20231231,600566.SH,6251427.0,198900.0,0.2,0.02,2024Q1,014499.OF
014499.OF,20240330,20231231,600511.SH,7155000.0,250000.0,0.23,0.05,2024Q1,014499.OF
014499.OF,20240330,20231231,603233.SH,7470996.0,300040.0,0.24,0.03,2024Q1,014499.OF
014499.OF,20240330,20231231,600790.SH,7940000.0,2000000.0,0.25,0.14,2024Q1,014499.OF
014499.OF,20240330,20231231,000807.SZ,9776598.78,800049.0,0.31,0.02,2024Q1,014499.OF
014499.OF,20240330,20231231,002643.SZ,16591128.12,1000068.0,0.53,0.11,2024Q1,014499.OF
014499.OF,20240330,20231231,601600.SH,16920000.0,3000000.0,0.54,0.02,2024Q1,014499.OF
014499.OF,20240330,20231231,000733.SZ,17652000.0,300000.0,0.56,0.06,2024Q1,014499.OF
014499.OF,20240330,20231231,300470.SZ,18903439.8,500091.0,0.6,0.25,2024Q1,014499.OF
014499.OF,20240330,20231231,002138.SZ,18907000.0,700000.0,0.6,0.09,2024Q1,014499.OF
014499.OF,20240330,20231231,002984.SZ,18962628.2,673628.0,0.6,0.16,2024Q1,014499.OF
014499.OF,20240330,20231231,300054.SZ,19361452.0,800060.0,0.62,0.11,2024Q1,014499.OF
014499.OF,20240330,20231231,601668.SH,20754380.4,4314840.0,0.66,0.01,2024Q1,014499.OF
014499.OF,20240330,20231231,688232.SH,20980397.8,579569.0,0.67,0.58,2024Q1,014499.OF
014499.OF,20240330,20231231,002532.SZ,21035000.0,3500000.0,0.67,0.09,2024Q1,014499.OF
014499.OF,20240330,20231231,688008.SH,23507701.88,400063.0,0.75,0.04,2024Q1,014499.OF
014499.OF,20240330,20231231,603681.SH,24160483.2,1600032.0,0.77,0.84,2024Q1,014499.OF
014499.OF,20240330,20231231,688087.SH,24378447.52,1012394.0,0.78,0.99,2024Q1,014499.OF
014499.OF,20240330,20231231,600803.SH,25229159.0,1499950.0,0.8,0.05,2024Q1,014499.OF
014499.OF,20240330,20231231,002080.SZ,25472015.92,1600001.0,0.81,0.1,2024Q1,014499.OF
014499.OF,20240330,20231231,300481.SZ,25759498.05,1476189.0,0.82,0.5,2024Q1,014499.OF
014499.OF,20240330,20231231,600862.SH,25866902.9,1167806.0,0.82,0.08,2024Q1,014499.OF
014499.OF,20240330,20231231,603179.SH,29834518.56,588336.0,0.95,0.12,2024Q1,014499.OF
014499.OF,20240330,20231231,002439.SZ,29875500.0,1106500.0,0.95,0.15,2024Q1,014499.OF
014499.OF,20240330,20231231,601985.SH,30000000.0,4000000.0,0.95,0.02,2024Q1,014499.OF
014499.OF,20240330,20231231,002459.SZ,31081181.04,1500057.0,0.99,0.05,2024Q1,014499.OF
014499.OF,20240330,20231231,605305.SH,32312358.63,1000073.0,1.03,0.94,2024Q1,014499.OF
014499.OF,20240330,20231231,002352.SZ,32320000.0,800000.0,1.03,0.02,2024Q1,014499.OF
014499.OF,20240330,20231231,601058.SH,32900000.0,2800000.0,1.05,0.09,2024Q1,014499.OF
014499.OF,20240330,20231231,603707.SH,33000300.0,2200020.0,1.05,0.14,2024Q1,014499.OF
014499.OF,20240330,20231231,002318.SZ,33795741.56,1699987.0,1.08,0.18,2024Q1,014499.OF
014499.OF,20240330,20231231,603899.SH,33797478.3,900066.0,1.08,0.1,2024Q1,014499.OF
014499.OF,20240330,20231231,600298.SH,35180000.0,1000000.0,1.12,0.12,2024Q1,014499.OF
014499.OF,20240330,20231231,603067.SH,35665000.0,3500000.0,1.14,0.69,2024Q1,014499.OF
014499.OF,20240330,20231231,603373.SH,3058.0,88.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,603276.SH,3333.92,134.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,603273.SH,3376.66,178.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,603231.SH,3466.33,161.0,0.0,0.0,2024Q1,014499.OF
014499.OF,20240330,20231231,001239.SZ,3764.88,189.0,0.0,0.0,2024Q1,014499.OF
