ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
024908.OF,20260122,20251231,601601.SH,335280.0,8000.0,3.52,0.0
024908.OF,20260122,20251231,600036.SH,336800.0,8000.0,3.54,0.0
024908.OF,20260122,20251231,002475.SZ,340260.0,6000.0,3.58,0.0
024908.OF,20260122,20251231,601688.SH,353850.0,15000.0,3.72,0.0
024908.OF,20260122,20251231,300308.SZ,366000.0,600.0,3.85,0.0
024908.OF,20260122,20251231,300750.SZ,367260.0,1000.0,3.86,0.0
024908.OF,20260122,20251231,601318.SH,410400.0,6000.0,4.31,0.0
024908.OF,20260122,20251231,688981.SH,424991.8,3460.0,4.47,0.0
024908.OF,20260122,20251231,603993.SH,500000.0,25000.0,5.26,0.0
024908.OF,20260122,20251231,601899.SH,792810.0,23000.0,8.33,0.0
024908.OF,20251028,20250930,300750.SZ,603000.0,1500.0,6.32,0.0
024908.OF,20251028,20250930,300433.SZ,334800.0,10000.0,3.51,0.0
024908.OF,20251028,20250930,300274.SZ,453544.0,2800.0,4.76,0.0
024908.OF,20251028,20250930,002475.SZ,517520.0,8000.0,5.43,0.0
024908.OF,20251028,20250930,601899.SH,441600.0,15000.0,4.63,0.0
024908.OF,20251028,20250930,601601.SH,421440.0,12000.0,4.42,0.0
024908.OF,20251028,20250930,601600.SH,329600.0,40000.0,3.46,0.0
024908.OF,20251028,20250930,601318.SH,303105.0,5500.0,3.18,0.0
024908.OF,20251028,20250930,688981.SH,350325.0,2500.0,3.67,0.0
024908.OF,20251028,20250930,600030.SH,388700.0,13000.0,4.08,0.0
