ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
021625.OF,20260122,20251231,300750.SZ,10224518.4,27840.0,9.75,0.0
021625.OF,20260122,20251231,300433.SZ,4879524.0,161200.0,4.65,0.0
021625.OF,20260122,20251231,000333.SZ,3813720.0,48800.0,3.64,0.0
021625.OF,20260122,20251231,603993.SH,4658000.0,232900.0,4.44,0.0
021625.OF,20260122,20251231,601688.SH,3529064.0,149600.0,3.37,0.0
021625.OF,20260122,20251231,601899.SH,10678806.0,309800.0,10.19,0.0
021625.OF,20260122,20251231,601318.SH,7818120.0,114300.0,7.46,0.0
021625.OF,20260122,20251231,688002.SH,4513824.0,44780.0,4.31,0.01
021625.OF,20260122,20251231,600036.SH,4247890.0,100900.0,4.05,0.0
021625.OF,20260122,20251231,000408.SZ,3747360.0,44400.0,3.57,0.0
021625.OF,20251028,20250930,601138.SH,5333608.0,80800.0,4.54,0.0
021625.OF,20251028,20250930,300750.SZ,13442880.0,33440.0,11.44,0.0
021625.OF,20251028,20250930,300433.SZ,5396976.0,161200.0,4.59,0.0
021625.OF,20251028,20250930,603986.SH,3732750.0,17500.0,3.18,0.0
021625.OF,20251028,20250930,603993.SH,5482440.0,349200.0,4.67,0.0
021625.OF,20251028,20250930,601899.SH,11037056.0,374900.0,9.4,0.0
021625.OF,20251028,20250930,601318.SH,5538555.0,100500.0,4.71,0.0
021625.OF,20251028,20250930,688002.SH,3960343.2,44780.0,3.37,0.01
021625.OF,20251028,20250930,600036.SH,4077369.0,100900.0,3.47,0.0
021625.OF,20251028,20250930,000021.SZ,4119186.0,147800.0,3.51,0.01
021625.OF,20250829,20250630,603202.SH,1903.86,21.0,0.0,0.0
021625.OF,20250829,20250630,603409.SH,1932.56,58.0,0.0,0.0
021625.OF,20250829,20250630,603120.SH,2172.95,65.0,0.0,0.0
021625.OF,20250829,20250630,001335.SZ,2244.0,80.0,0.0,0.0
021625.OF,20250829,20250630,603257.SH,2323.14,62.0,0.0,0.0
021625.OF,20250829,20250630,603271.SH,2490.68,71.0,0.0,0.0
021625.OF,20250829,20250630,603210.SH,3527.86,226.0,0.0,0.0
021625.OF,20250829,20250630,001395.SZ,3780.0,80.0,0.0,0.0
021625.OF,20250829,20250630,603124.SH,4075.28,88.0,0.0,0.0
021625.OF,20250829,20250630,301560.SZ,4364.55,159.0,0.0,0.0
021625.OF,20250829,20250630,301501.SZ,5969.04,132.0,0.01,0.0
021625.OF,20250829,20250630,001356.SZ,6021.48,417.0,0.01,0.0
021625.OF,20250829,20250630,301173.SZ,6207.24,138.0,0.01,0.0
021625.OF,20250829,20250630,001382.SZ,6628.88,328.0,0.01,0.0
021625.OF,20250829,20250630,603072.SH,7024.05,129.0,0.01,0.0
021625.OF,20250829,20250630,301658.SZ,7767.24,338.0,0.01,0.0
021625.OF,20250829,20250630,301665.SZ,7970.84,356.0,0.01,0.0
021625.OF,20250829,20250630,301479.SZ,9733.75,125.0,0.01,0.0
021625.OF,20250829,20250630,301662.SZ,10312.5,125.0,0.01,0.0
021625.OF,20250829,20250630,301601.SZ,11576.7,342.0,0.01,0.0
021625.OF,20250829,20250630,301535.SZ,13938.66,734.0,0.01,0.0
021625.OF,20250829,20250630,301602.SZ,14780.8,596.0,0.01,0.0
021625.OF,20250829,20250630,301458.SZ,16031.7,470.0,0.01,0.0
021625.OF,20250829,20250630,301275.SZ,83751.54,1438.0,0.07,0.0
021625.OF,20250829,20250630,600926.SH,302760.0,18000.0,0.27,0.0
021625.OF,20250829,20250630,300815.SZ,318525.0,15500.0,0.28,0.0
021625.OF,20250829,20250630,600233.SH,362209.0,28100.0,0.32,0.0
021625.OF,20250829,20250630,000967.SZ,401710.0,57800.0,0.36,0.0
021625.OF,20250829,20250630,600809.SH,617365.0,3500.0,0.55,0.0
021625.OF,20250829,20250630,600886.SH,691306.0,46900.0,0.61,0.0
021625.OF,20250829,20250630,688775.SH,715533.12,4248.0,0.63,0.01
021625.OF,20250829,20250630,600363.SH,729125.0,12500.0,0.64,0.0
021625.OF,20250829,20250630,002463.SZ,740892.0,17400.0,0.66,0.0
021625.OF,20250829,20250630,601077.SH,815388.0,114200.0,0.72,0.0
021625.OF,20250829,20250630,603688.SH,855846.0,24300.0,0.76,0.0
021625.OF,20250829,20250630,000848.SZ,892914.0,97800.0,0.79,0.01
021625.OF,20250829,20250630,688235.SH,1007922.96,4314.0,0.89,0.0
021625.OF,20250829,20250630,600323.SH,1122535.0,46100.0,0.99,0.01
021625.OF,20250829,20250630,300761.SZ,1133037.0,60300.0,1.0,0.01
021625.OF,20250829,20250630,002222.SZ,1155960.0,33800.0,1.02,0.01
