ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
018289.OF,20260122,20251231,920106.BJ,3370799.7,42831.0,5.94,0.15
018289.OF,20260122,20251231,920522.BJ,5980772.09,97901.0,10.54,0.08
018289.OF,20260122,20251231,920403.BJ,3465356.24,152056.0,6.11,0.26
018289.OF,20260122,20251231,920978.BJ,3680553.6,99744.0,6.48,0.1
018289.OF,20260122,20251231,920438.BJ,4308215.45,107303.0,7.59,0.08
018289.OF,20260122,20251231,920914.BJ,3253509.6,123239.0,5.73,0.12
018289.OF,20260122,20251231,920405.BJ,3297901.5,128925.0,5.81,0.12
018289.OF,20260122,20251231,920640.BJ,6261209.46,166433.0,11.03,0.09
018289.OF,20260122,20251231,920839.BJ,4720322.66,111803.0,8.32,0.17
018289.OF,20260122,20251231,920418.BJ,3391910.26,113026.0,5.98,0.07
018289.OF,20251028,20250930,300750.SZ,3135600.0,7800.0,3.28,0.0
018289.OF,20251028,20250930,300059.SZ,2817605.28,103894.0,2.95,0.0
018289.OF,20251028,20250930,002241.SZ,2531250.0,67500.0,2.65,0.0
018289.OF,20251028,20250930,002244.SZ,2929170.0,233400.0,3.06,0.01
018289.OF,20251028,20250930,688652.SH,2778700.02,27561.0,2.91,0.02
018289.OF,20251028,20250930,688256.SH,2831525.0,2137.0,2.96,0.0
018289.OF,20251028,20250930,600760.SH,3505304.0,48800.0,3.67,0.0
018289.OF,20251028,20250930,600362.SH,3250884.0,91600.0,3.4,0.0
018289.OF,20251028,20250930,600160.SH,2978624.47,74447.0,3.12,0.0
018289.OF,20251028,20250930,600150.SH,4903858.0,141730.0,5.13,0.0
018289.OF,20250830,20250630,600482.SH,3705042.0,160600.0,1.97,0.01
018289.OF,20250830,20250630,688631.SH,3853350.8,43199.0,2.05,0.07
018289.OF,20250830,20250630,688636.SH,4176815.69,123611.0,2.22,0.07
018289.OF,20250830,20250630,300274.SZ,4373943.57,64541.0,2.32,0.0
018289.OF,20250830,20250630,603379.SH,4417416.0,91800.0,2.35,0.02
018289.OF,20250830,20250630,603120.SH,2172.95,65.0,0.0,0.0
018289.OF,20250830,20250630,603382.SH,2350.95,105.0,0.0,0.0
018289.OF,20250830,20250630,603400.SH,2497.17,57.0,0.0,0.0
018289.OF,20250830,20250630,603202.SH,2901.12,32.0,0.0,0.0
018289.OF,20250830,20250630,603257.SH,2922.66,78.0,0.0,0.0
018289.OF,20250830,20250630,001390.SZ,3225.36,178.0,0.0,0.0
018289.OF,20250830,20250630,603409.SH,3232.04,97.0,0.0,0.0
018289.OF,20250830,20250630,603014.SH,3464.08,106.0,0.0,0.0
018289.OF,20250830,20250630,001395.SZ,3780.0,80.0,0.0,0.0
018289.OF,20250830,20250630,603271.SH,3999.12,114.0,0.0,0.0
018289.OF,20250830,20250630,603124.SH,4075.28,88.0,0.0,0.0
018289.OF,20250830,20250630,603210.SH,4464.46,286.0,0.0,0.0
018289.OF,20250830,20250630,301560.SZ,5215.5,190.0,0.0,0.0
018289.OF,20250830,20250630,301595.SZ,5703.6,196.0,0.0,0.0
018289.OF,20250830,20250630,301636.SZ,6074.88,128.0,0.0,0.0
018289.OF,20250830,20250630,301590.SZ,6555.56,47.0,0.0,0.0
018289.OF,20250830,20250630,301173.SZ,7781.54,173.0,0.0,0.0
018289.OF,20250830,20250630,688755.SH,7983.99,203.0,0.0,0.0
018289.OF,20250830,20250630,301665.SZ,8799.27,393.0,0.0,0.0
018289.OF,20250830,20250630,301501.SZ,9903.18,219.0,0.01,0.0
018289.OF,20250830,20250630,301658.SZ,10042.26,437.0,0.01,0.0
018289.OF,20250830,20250630,001356.SZ,10237.96,709.0,0.01,0.0
018289.OF,20250830,20250630,603072.SH,12305.7,226.0,0.01,0.0
018289.OF,20250830,20250630,301275.SZ,12698.94,226.0,0.01,0.0
018289.OF,20250830,20250630,688757.SH,13903.84,536.0,0.01,0.0
018289.OF,20250830,20250630,301535.SZ,13938.66,734.0,0.01,0.0
018289.OF,20250830,20250630,301479.SZ,14172.34,182.0,0.01,0.0
018289.OF,20250830,20250630,001388.SZ,15385.54,937.0,0.01,0.0
018289.OF,20250830,20250630,301602.SZ,16318.4,658.0,0.01,0.0
018289.OF,20250830,20250630,688583.SH,18087.36,227.0,0.01,0.0
018289.OF,20250830,20250630,688545.SH,26788.3,994.0,0.01,0.0
018289.OF,20250830,20250630,688411.SH,46754.4,560.0,0.02,0.0
018289.OF,20250830,20250630,000888.SZ,123728.0,8800.0,0.07,0.0
018289.OF,20250830,20250630,600383.SH,211103.0,55700.0,0.11,0.0
018289.OF,20250830,20250630,300033.SZ,218408.0,800.0,0.12,0.0
018289.OF,20250830,20250630,002153.SZ,285780.0,33000.0,0.15,0.0
018289.OF,20250830,20250630,688169.SH,286643.05,1831.0,0.15,0.0
018289.OF,20250830,20250630,600418.SH,320720.0,8000.0,0.17,0.0
018289.OF,20250830,20250630,001979.SZ,468318.0,53400.0,0.25,0.0
018289.OF,20250830,20250630,600657.SH,585056.0,150400.0,0.31,0.01
018289.OF,20250830,20250630,603722.SH,640872.0,13800.0,0.34,0.01
018289.OF,20250830,20250630,601155.SH,670320.0,49000.0,0.36,0.0
018289.OF,20250830,20250630,000560.SZ,728838.0,245400.0,0.39,0.01
018289.OF,20250830,20250630,600938.SH,809410.0,31000.0,0.43,0.0
018289.OF,20250830,20250630,605589.SH,904650.0,32600.0,0.48,0.0
018289.OF,20250830,20250630,300395.SZ,914690.0,17900.0,0.49,0.0
018289.OF,20250830,20250630,601988.SH,921118.0,163900.0,0.49,0.0
018289.OF,20250830,20250630,601975.SH,951628.0,325900.0,0.51,0.01
018289.OF,20250830,20250630,300592.SZ,1012500.0,90000.0,0.54,0.03
018289.OF,20250830,20250630,601398.SH,1017819.0,134100.0,0.54,0.0
018289.OF,20250830,20250630,603986.SH,1100811.0,8700.0,0.58,0.0
018289.OF,20250830,20250630,601288.SH,1144836.0,194700.0,0.61,0.0
018289.OF,20250830,20250630,601872.SH,1188148.0,189800.0,0.63,0.0
018289.OF,20250830,20250630,600266.SH,1194020.0,263000.0,0.63,0.01
018289.OF,20250830,20250630,600315.SH,1384299.0,65700.0,0.74,0.01
018289.OF,20250830,20250630,603630.SH,1441606.0,64300.0,0.77,0.03
018289.OF,20250830,20250630,600990.SH,1488924.0,53100.0,0.79,0.02
018289.OF,20250830,20250630,002928.SZ,1528209.0,183900.0,0.81,0.01
018289.OF,20250830,20250630,601963.SH,1550808.0,142800.0,0.82,0.01
018289.OF,20250830,20250630,601003.SH,1573088.0,446900.0,0.84,0.02
018289.OF,20250830,20250630,601127.SH,1598408.0,11900.0,0.85,0.0
018289.OF,20250830,20250630,002142.SZ,1611504.0,58900.0,0.86,0.0
018289.OF,20250830,20250630,300570.SZ,1648098.0,17100.0,0.88,0.01
018289.OF,20250830,20250630,300726.SZ,1655225.0,46300.0,0.88,0.02
018289.OF,20250830,20250630,832522.BJ,1684481.74,33277.0,0.89,0.03
018289.OF,20250830,20250630,603267.SH,1699126.0,33800.0,0.9,0.01
018289.OF,20250830,20250630,600926.SH,1705548.0,101400.0,0.91,0.0
018289.OF,20250830,20250630,688778.SH,1716464.4,30695.0,0.91,0.01
018289.OF,20250830,20250630,302132.SZ,1741212.0,19800.0,0.92,0.0
018289.OF,20250830,20250630,833914.BJ,1741770.22,56902.0,0.93,0.06
018289.OF,20250830,20250630,603200.SH,1757625.0,37500.0,0.93,0.02
018289.OF,20250830,20250630,600989.SH,1765716.0,109400.0,0.94,0.0
018289.OF,20250830,20250630,600760.SH,1787910.0,30500.0,0.95,0.0
018289.OF,20250830,20250630,688311.SH,1797854.1,41762.0,0.95,0.02
018289.OF,20250830,20250630,600036.SH,1819620.0,39600.0,0.97,0.0
018289.OF,20250830,20250630,600547.SH,1851940.0,58000.0,0.98,0.0
018289.OF,20250830,20250630,300502.SZ,1867194.0,14700.0,0.99,0.0
018289.OF,20250830,20250630,002061.SZ,1917828.0,484300.0,1.02,0.02
018289.OF,20250830,20250630,300957.SZ,1945680.0,44000.0,1.03,0.01
018289.OF,20250830,20250630,688375.SH,2027077.79,33779.0,1.08,0.01
018289.OF,20250830,20250630,600967.SH,2049165.0,105900.0,1.09,0.01
018289.OF,20250830,20250630,600026.SH,2069099.0,200300.0,1.1,0.01
018289.OF,20250830,20250630,600435.SH,2070352.0,132800.0,1.1,0.01
018289.OF,20250830,20250630,000801.SZ,2097766.0,134300.0,1.11,0.01
018289.OF,20250830,20250630,300068.SZ,2110992.0,132600.0,1.12,0.02
018289.OF,20250830,20250630,000997.SZ,2166222.0,66900.0,1.15,0.01
018289.OF,20250830,20250630,300587.SZ,2424723.0,336300.0,1.29,0.03
018289.OF,20250830,20250630,002846.SZ,2562864.0,128400.0,1.36,0.05
018289.OF,20250830,20250630,601166.SH,2618748.0,112200.0,1.39,0.0
018289.OF,20250830,20250630,688981.SH,2791991.22,31666.0,1.48,0.0
018289.OF,20250830,20250630,601995.SH,2903056.0,82100.0,1.54,0.0
018289.OF,20250830,20250630,601838.SH,2954700.0,147000.0,1.57,0.0
018289.OF,20250830,20250630,601989.SH,3250784.0,700600.0,1.73,0.0
018289.OF,20250830,20250630,688522.SH,3287863.02,64191.0,1.75,0.05
018289.OF,20250718,20250630,300750.SZ,5574062.0,22100.0,2.96,0.0
018289.OF,20250718,20250630,301153.SZ,5183539.0,197845.0,2.75,0.06
018289.OF,20250718,20250630,300059.SZ,5611199.22,242594.0,2.98,0.0
018289.OF,20250718,20250630,002241.SZ,5100084.0,218700.0,2.71,0.01
018289.OF,20250718,20250630,002244.SZ,4663425.0,478300.0,2.48,0.02
018289.OF,20250718,20250630,002085.SZ,7283976.0,458400.0,3.87,0.02
018289.OF,20250718,20250630,688652.SH,8388610.04,146347.0,4.46,0.14
018289.OF,20250718,20250630,600160.SH,9414123.96,328247.0,5.0,0.01
018289.OF,20250718,20250630,600150.SH,13690554.2,420730.0,7.27,0.01
