ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
015722.OF,20240329,20231231,603373.SH,3058.0,88.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,603276.SH,3333.92,134.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,603273.SH,3376.66,178.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,603231.SH,3466.33,161.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,001239.SZ,3764.88,189.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,001358.SZ,3841.92,87.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,603075.SH,4242.42,182.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,001306.SZ,4823.04,64.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,603193.SH,5047.98,303.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,603107.SH,5311.48,292.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,603119.SH,5394.62,226.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,603004.SH,6082.05,195.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,001378.SZ,6410.35,205.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,301529.SZ,6894.16,182.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,301555.SZ,7266.56,224.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,301533.SZ,7461.0,225.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,688693.SH,7726.98,178.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,688657.SH,7901.23,101.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,301517.SZ,8082.65,185.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,688651.SH,8196.9,178.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,301520.SZ,8438.4,160.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,301568.SZ,8752.68,246.0,0.0,0.0,2024Q1,015722.OF
015722.OF,20240329,20231231,301272.SZ,9234.74,173.0,0.0,0.0,2024Q1,015722.OF
