ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
017626.OF,20260122,20251231,300750.SZ,1432314.0,3900.0,3.56,0.0
017626.OF,20260122,20251231,000333.SZ,1375440.0,17600.0,3.42,0.0
017626.OF,20260122,20251231,601225.SH,1253616.0,58800.0,3.12,0.0
017626.OF,20260122,20251231,601899.SH,1409823.0,40900.0,3.51,0.0
017626.OF,20260122,20251231,601601.SH,1173480.0,28000.0,2.92,0.0
017626.OF,20260122,20251231,601398.SH,2409927.0,303900.0,6.0,0.0
017626.OF,20260122,20251231,688981.SH,1585366.81,12907.0,3.95,0.0
017626.OF,20260122,20251231,600031.SH,1282591.0,60700.0,3.19,0.0
017626.OF,20260122,20251231,600690.SH,1288846.0,49400.0,3.21,0.0
017626.OF,20260122,20251231,000858.SZ,1292468.0,12200.0,3.22,0.0
017626.OF,20251028,20250930,300750.SZ,3135600.0,7800.0,6.83,0.0
017626.OF,20251028,20250930,000333.SZ,1278816.0,17600.0,2.78,0.0
017626.OF,20251028,20250930,601899.SH,2352256.0,79900.0,5.12,0.0
017626.OF,20251028,20250930,601398.SH,2651360.0,363200.0,5.77,0.0
017626.OF,20251028,20250930,002050.SZ,1481958.0,30600.0,3.23,0.0
017626.OF,20251028,20250930,688981.SH,1808657.91,12907.0,3.94,0.0
017626.OF,20251028,20250930,688012.SH,1858820.83,6217.0,4.05,0.0
017626.OF,20251028,20250930,600031.SH,1410668.0,60700.0,3.07,0.0
017626.OF,20251028,20250930,600519.SH,2021586.0,1400.0,4.4,0.0
017626.OF,20251028,20250930,000858.SZ,1482056.0,12200.0,3.23,0.0
017626.OF,20250829,20250630,002315.SZ,36552.0,800.0,0.08,0.0
017626.OF,20250829,20250630,600258.SH,66411.0,4700.0,0.15,0.0
017626.OF,20250829,20250630,600649.SH,72501.0,16900.0,0.17,0.0
017626.OF,20250829,20250630,688111.SH,90176.1,322.0,0.21,0.0
017626.OF,20250829,20250630,600266.SH,100334.0,22100.0,0.23,0.0
017626.OF,20250829,20250630,000560.SZ,171072.0,57600.0,0.4,0.0
017626.OF,20250829,20250630,300633.SZ,216956.0,7300.0,0.5,0.0
017626.OF,20250829,20250630,002906.SZ,273084.0,8400.0,0.63,0.0
017626.OF,20250829,20250630,300661.SZ,283803.0,3900.0,0.66,0.0
017626.OF,20250829,20250630,300855.SZ,313896.0,13200.0,0.73,0.0
017626.OF,20250829,20250630,300033.SZ,327612.0,1200.0,0.76,0.0
017626.OF,20250829,20250630,688399.SH,334158.5,6617.0,0.77,0.01
017626.OF,20250829,20250630,300940.SZ,335825.0,13300.0,0.78,0.01
017626.OF,20250829,20250630,600048.SH,448740.0,55400.0,1.04,0.0
017626.OF,20250829,20250630,603986.SH,455508.0,3600.0,1.06,0.0
017626.OF,20250829,20250630,603501.SH,459540.0,3600.0,1.07,0.0
017626.OF,20250829,20250630,601155.SH,482904.0,35300.0,1.12,0.0
017626.OF,20250829,20250630,688099.SH,533356.11,7511.0,1.24,0.0
017626.OF,20250829,20250630,300760.SZ,561875.0,2500.0,1.3,0.0
017626.OF,20250829,20250630,603369.SH,583950.0,15000.0,1.35,0.0
017626.OF,20250829,20250630,600036.SH,670870.0,14600.0,1.56,0.0
017626.OF,20250829,20250630,688486.SH,703176.32,10514.0,1.63,0.01
017626.OF,20250829,20250630,600809.SH,740838.0,4200.0,1.72,0.0
017626.OF,20250829,20250630,600754.SH,870672.0,38800.0,2.02,0.0
017626.OF,20250829,20250630,601985.SH,1125856.0,120800.0,2.61,0.0
017626.OF,20250829,20250630,688981.SH,1138010.19,12907.0,2.64,0.0
017626.OF,20250829,20250630,000568.SZ,1156680.0,10200.0,2.68,0.0
017626.OF,20250829,20250630,002594.SZ,1194876.0,3600.0,2.77,0.0
017626.OF,20250829,20250630,600600.SH,1243334.0,17900.0,2.88,0.0
017626.OF,20250829,20250630,605499.SH,1319010.0,4200.0,3.06,0.0
017626.OF,20250829,20250630,002371.SZ,1370851.0,3100.0,3.18,0.0
017626.OF,20250829,20250630,600900.SH,1567280.0,52000.0,3.63,0.0
017626.OF,20250829,20250630,000596.SZ,1571170.0,11800.0,3.64,0.0
017626.OF,20250829,20250630,601336.SH,1614600.0,27600.0,3.74,0.0
017626.OF,20250718,20250630,300750.SZ,1967316.0,7800.0,4.56,0.0
017626.OF,20250718,20250630,002683.SZ,1853124.0,54600.0,4.3,0.01
017626.OF,20250718,20250630,601225.SH,1708512.0,88800.0,3.96,0.0
017626.OF,20250718,20250630,601088.SH,2136458.0,52700.0,4.95,0.0
017626.OF,20250718,20250630,600030.SH,1665486.0,60300.0,3.86,0.0
017626.OF,20250718,20250630,600690.SH,1838676.0,74200.0,4.26,0.0
017626.OF,20250718,20250630,600519.SH,1973328.0,1400.0,4.57,0.0
017626.OF,20250718,20250630,000858.SZ,2615800.0,22000.0,6.06,0.0
017626.OF,20250718,20250630,000729.SZ,2716593.0,210100.0,6.3,0.01
017626.OF,20250718,20250630,000651.SZ,2223540.0,49500.0,5.15,0.0
017626.OF,20250421,20250331,300750.SZ,1972932.0,7800.0,4.4,0.0
017626.OF,20250421,20250331,601225.SH,1759128.0,88800.0,3.92,0.0
017626.OF,20250421,20250331,601088.SH,2021045.0,52700.0,4.51,0.0
017626.OF,20250421,20250331,600030.SH,1996956.0,75300.0,4.46,0.0
017626.OF,20250421,20250331,600690.SH,2028628.0,74200.0,4.53,0.0
017626.OF,20250421,20250331,600519.SH,2185400.0,1400.0,4.88,0.0
017626.OF,20250421,20250331,000858.SZ,2889700.0,22000.0,6.45,0.0
017626.OF,20250421,20250331,000729.SZ,2573725.0,210100.0,5.74,0.01
017626.OF,20250421,20250331,000651.SZ,2250270.0,49500.0,5.02,0.0
017626.OF,20250421,20250331,000596.SZ,2008950.0,11800.0,4.48,0.0
017626.OF,20250329,20241231,603977.SH,322455.0,24900.0,0.73,0.0
017626.OF,20250329,20241231,600036.SH,573780.0,14600.0,1.3,0.0
017626.OF,20250329,20241231,002096.SZ,643896.0,54200.0,1.46,0.01
017626.OF,20250329,20241231,605499.SH,745560.0,3000.0,1.69,0.0
017626.OF,20250329,20241231,600258.SH,1004895.0,68500.0,2.28,0.01
017626.OF,20250329,20241231,002991.SZ,1038072.0,11100.0,2.35,0.02
017626.OF,20250329,20241231,600754.SH,1042168.0,38800.0,2.36,0.0
017626.OF,20250329,20241231,002130.SZ,1151400.0,45600.0,2.61,0.0
017626.OF,20250329,20241231,002371.SZ,1212100.0,3100.0,2.74,0.0
017626.OF,20250329,20241231,600938.SH,1230567.0,41700.0,2.79,0.0
017626.OF,20250329,20241231,601985.SH,1259944.0,120800.0,2.85,0.0
017626.OF,20250329,20241231,000568.SZ,1277040.0,10200.0,2.89,0.0
017626.OF,20250329,20241231,601689.SH,1278900.0,26100.0,2.9,0.0
017626.OF,20250329,20241231,000596.SZ,1299750.0,7500.0,2.94,0.0
017626.OF,20250329,20241231,600600.SH,1448468.0,17900.0,3.28,0.0
017626.OF,20250329,20241231,600900.SH,1536600.0,52000.0,3.48,0.0
017626.OF,20250329,20241231,688155.SH,1576862.28,41562.0,3.57,0.03
017626.OF,20250329,20241231,601336.SH,1883630.0,37900.0,4.26,0.0
017626.OF,20250329,20241231,001979.SZ,1949696.0,190400.0,4.41,0.0
017626.OF,20250121,20241231,600809.SH,1952626.0,10600.0,4.42,0.0
017626.OF,20250121,20241231,601225.SH,2065488.0,88800.0,4.68,0.0
017626.OF,20250121,20241231,300750.SZ,2074800.0,7800.0,4.7,0.0
017626.OF,20250121,20241231,000858.SZ,2086596.0,14900.0,4.72,0.0
017626.OF,20250121,20241231,600690.SH,2112474.0,74200.0,4.78,0.0
017626.OF,20250121,20241231,600519.SH,2133600.0,1400.0,4.83,0.0
017626.OF,20250121,20241231,600030.SH,2196501.0,75300.0,4.97,0.0
017626.OF,20250121,20241231,000651.SZ,2249775.0,49500.0,5.09,0.0
017626.OF,20250121,20241231,601088.SH,2291396.0,52700.0,5.19,0.0
017626.OF,20250121,20241231,000729.SZ,2529604.0,210100.0,5.73,0.01
017626.OF,20241024,20240930,300750.SZ,1889175.0,7500.0,3.29,0.0
017626.OF,20241024,20240930,300705.SZ,1736415.0,70500.0,3.03,0.02
017626.OF,20241024,20240930,002475.SZ,1951354.0,44900.0,3.4,0.0
017626.OF,20241024,20240930,601888.SH,1960880.0,25400.0,3.42,0.0
017626.OF,20241024,20240930,601601.SH,2705720.0,69200.0,4.72,0.0
017626.OF,20241024,20240930,002304.SZ,2916186.0,29400.0,5.08,0.0
017626.OF,20241024,20240930,688120.SH,1560103.06,9638.0,2.72,0.01
017626.OF,20241024,20240930,688012.SH,2366684.0,14431.0,4.13,0.0
017626.OF,20241024,20240930,600030.SH,1974720.0,72600.0,3.44,0.0
017626.OF,20241024,20240930,600519.SH,1922800.0,1100.0,3.35,0.0
017626.OF,20240831,20240630,688122.SH,149754.56,3908.0,0.47,0.0
017626.OF,20240831,20240630,601225.SH,201006.0,7800.0,0.63,0.0
017626.OF,20240831,20240630,600529.SH,217924.0,8600.0,0.68,0.0
017626.OF,20240831,20240630,000625.SZ,220252.0,16400.0,0.69,0.0
017626.OF,20240831,20240630,600941.SH,247250.0,2300.0,0.78,0.0
017626.OF,20240831,20240630,601088.SH,279531.0,6300.0,0.88,0.0
017626.OF,20240831,20240630,000568.SZ,286980.0,2000.0,0.9,0.0
017626.OF,20240831,20240630,000596.SZ,295498.0,1400.0,0.93,0.0
017626.OF,20240831,20240630,000858.SZ,409728.0,3200.0,1.29,0.0
017626.OF,20240831,20240630,603986.SH,458976.0,4800.0,1.44,0.0
017626.OF,20240831,20240630,600900.SH,474288.0,16400.0,1.49,0.0
017626.OF,20240831,20240630,300661.SZ,480124.0,5800.0,1.51,0.0
017626.OF,20240831,20240630,600547.SH,487364.0,17800.0,1.53,0.0
017626.OF,20240831,20240630,603279.SH,687573.0,31700.0,2.16,0.01
017626.OF,20240831,20240630,601816.SH,766299.0,142700.0,2.41,0.0
017626.OF,20240831,20240630,600519.SH,880434.0,600.0,2.77,0.0
017626.OF,20240831,20240630,601077.SH,967856.0,192800.0,3.04,0.0
017626.OF,20240831,20240630,600115.SH,1013728.0,252800.0,3.19,0.0
017626.OF,20240831,20240630,601988.SH,1014090.0,219500.0,3.19,0.0
017626.OF,20240831,20240630,601328.SH,1015173.0,135900.0,3.19,0.0
017626.OF,20240831,20240630,600029.SH,1016025.0,172500.0,3.19,0.0
017626.OF,20240831,20240630,601111.SH,1016226.0,137700.0,3.19,0.0
017626.OF,20240831,20240630,601169.SH,1019080.0,174500.0,3.2,0.0
017626.OF,20240831,20240630,600028.SH,1037112.0,164100.0,3.26,0.0
017626.OF,20240831,20240630,600938.SH,1039500.0,31500.0,3.27,0.0
017626.OF,20240831,20240630,601825.SH,1044288.0,155400.0,3.28,0.0
017626.OF,20240831,20240630,601899.SH,1061228.0,60400.0,3.34,0.0
017626.OF,20240718,20240630,002938.SZ,1069544.0,26900.0,3.36,0.0
017626.OF,20240718,20240630,601857.SH,1078440.0,104500.0,3.39,0.0
017626.OF,20240718,20240630,601398.SH,1082430.0,189900.0,3.4,0.0
017626.OF,20240718,20240630,002311.SZ,1143315.0,24300.0,3.59,0.0
017626.OF,20240718,20240630,600760.SH,1259140.0,31400.0,3.96,0.0
017626.OF,20240718,20240630,000651.SZ,1262884.0,32200.0,3.97,0.0
017626.OF,20240718,20240630,601288.SH,1625844.0,372900.0,5.11,0.0
017626.OF,20240718,20240630,000333.SZ,1677000.0,26000.0,5.27,0.0
017626.OF,20240718,20240630,300866.SZ,1703343.2,23920.0,5.35,0.01
017626.OF,20240718,20240630,002475.SZ,2126671.0,54100.0,6.68,0.0
017626.OF,20240420,20240331,603939.SH,1254645.0,31500.0,4.75,0.0
017626.OF,20240420,20240331,000333.SZ,1669720.0,26000.0,6.32,0.0
017626.OF,20240420,20240331,601225.SH,1176721.0,46900.0,4.45,0.0
017626.OF,20240420,20240331,601899.SH,1517164.0,90200.0,5.74,0.0
017626.OF,20240420,20240331,601088.SH,1231335.0,31500.0,4.66,0.0
017626.OF,20240420,20240331,601398.SH,1002672.0,189900.0,3.79,0.0
017626.OF,20240420,20240331,600547.SH,3438414.0,121800.0,13.01,0.0
017626.OF,20240420,20240331,600760.SH,1142646.0,31400.0,4.32,0.0
017626.OF,20240420,20240331,600519.SH,2043480.0,1200.0,7.73,0.0
017626.OF,20240420,20240331,000651.SZ,1265782.0,32200.0,4.79,0.0
017626.OF,20240329,20231231,600019.SH,79462.0,13400.0,0.31,0.0
017626.OF,20240329,20231231,600690.SH,107100.0,5100.0,0.42,0.0
017626.OF,20240329,20231231,002605.SZ,128876.0,5800.0,0.51,0.0
017626.OF,20240329,20231231,002463.SZ,154840.0,7000.0,0.61,0.0
017626.OF,20240329,20231231,300494.SZ,184977.0,11700.0,0.73,0.0
017626.OF,20240329,20231231,300762.SZ,212628.0,14100.0,0.83,0.0
017626.OF,20240329,20231231,600809.SH,253803.0,1100.0,1.0,0.0
017626.OF,20240329,20231231,300661.SZ,303524.1,3410.0,1.19,0.0
017626.OF,20240329,20231231,688702.SH,332754.45,6531.0,1.31,0.02
017626.OF,20240329,20231231,603737.SH,356122.8,7480.0,1.4,0.0
017626.OF,20240329,20231231,300059.SZ,390031.2,27780.0,1.53,0.0
017626.OF,20240329,20231231,688114.SH,406960.62,4731.0,1.6,0.0
017626.OF,20240329,20231231,603596.SH,415800.0,6000.0,1.63,0.0
017626.OF,20240329,20231231,603279.SH,464310.0,21000.0,1.82,0.0
017626.OF,20240329,20231231,600438.SH,488085.0,19500.0,1.91,0.0
017626.OF,20240329,20231231,601688.SH,558000.0,40000.0,2.19,0.0
017626.OF,20240329,20231231,301263.SZ,566651.0,34700.0,2.22,0.01
017626.OF,20240329,20231231,300496.SZ,576432.0,7200.0,2.26,0.0
017626.OF,20240329,20231231,601398.SH,600846.0,125700.0,2.36,0.0
017626.OF,20240329,20231231,000810.SZ,644110.0,41000.0,2.53,0.0
017626.OF,20240329,20231231,002475.SZ,657995.0,19100.0,2.58,0.0
017626.OF,20240329,20231231,603119.SH,684860.0,28300.0,2.69,0.04
017626.OF,20240329,20231231,000651.SZ,688438.0,21400.0,2.7,0.0
017626.OF,20240329,20231231,603939.SH,836836.0,20900.0,3.28,0.0
017626.OF,20240329,20231231,600760.SH,877344.0,20800.0,3.44,0.0
017626.OF,20240119,20231231,000858.SZ,912015.0,6500.0,3.58,0.0
017626.OF,20240119,20231231,000333.SZ,956025.0,17500.0,3.75,0.0
017626.OF,20240119,20231231,601899.SH,1123892.0,90200.0,4.41,0.0
017626.OF,20240119,20231231,002920.SZ,1204443.0,9300.0,4.72,0.0
017626.OF,20240119,20231231,601288.SH,1385384.0,380600.0,5.43,0.0
017626.OF,20240119,20231231,600129.SH,1444906.0,31100.0,5.67,0.01
017626.OF,20240119,20231231,300705.SZ,1771159.0,53300.0,6.95,0.02
017626.OF,20240119,20231231,301015.SZ,1814516.0,50600.0,7.12,0.04
017626.OF,20240119,20231231,600547.SH,1843322.0,80600.0,7.23,0.0
017626.OF,20240119,20231231,600519.SH,2071200.0,1200.0,8.12,0.0
017626.OF,20231025,20230930,300750.SZ,1522725.0,7500.0,5.43,0.0
017626.OF,20231025,20230930,688111.SH,1313744.4,3543.0,4.68,0.0
017626.OF,20231025,20230930,002920.SZ,1335852.0,9300.0,4.76,0.0
017626.OF,20231025,20230930,603225.SH,2182900.0,166000.0,7.78,0.01
017626.OF,20231025,20230930,000333.SZ,1104052.0,19900.0,3.94,0.0
017626.OF,20231025,20230930,300059.SZ,1357056.0,89280.0,4.84,0.0
017626.OF,20231025,20230930,601899.SH,1388885.0,114500.0,4.95,0.0
017626.OF,20231025,20230930,601601.SH,1057830.0,37000.0,3.77,0.0
017626.OF,20231025,20230930,600547.SH,2023866.0,80600.0,7.21,0.0
017626.OF,20231025,20230930,600519.SH,2158260.0,1200.0,7.69,0.0
017626.OF,20230831,20230630,001322.SZ,3113.64,186.0,0.01,0.0
017626.OF,20230831,20230630,603291.SH,6753.24,444.0,0.02,0.0
017626.OF,20230831,20230630,603065.SH,7152.0,480.0,0.02,0.0
017626.OF,20230831,20230630,001366.SZ,8249.7,535.0,0.02,0.0
017626.OF,20230831,20230630,001368.SZ,8922.42,351.0,0.02,0.0
017626.OF,20230831,20230630,001260.SZ,10401.16,484.0,0.03,0.0
017626.OF,20230831,20230630,603153.SH,10863.0,612.0,0.03,0.0
017626.OF,20230831,20230630,603073.SH,11055.8,530.0,0.03,0.0
017626.OF,20230831,20230630,601121.SH,16357.24,2141.0,0.04,0.0
017626.OF,20230831,20230630,001337.SZ,24557.55,795.0,0.06,0.0
017626.OF,20230831,20230630,603281.SH,26124.48,846.0,0.06,0.0
017626.OF,20230831,20230630,001311.SZ,33137.11,577.0,0.08,0.0
017626.OF,20230831,20230630,000807.SZ,75107.0,5900.0,0.18,0.0
017626.OF,20230831,20230630,600019.SH,75308.0,13400.0,0.18,0.0
017626.OF,20230831,20230630,002475.SZ,123310.0,3800.0,0.3,0.0
017626.OF,20230831,20230630,002607.SZ,155570.0,33100.0,0.38,0.0
017626.OF,20230831,20230630,300015.SZ,162460.9,8758.0,0.39,0.0
017626.OF,20230831,20230630,601012.SH,166171.32,5796.0,0.4,0.0
017626.OF,20230831,20230630,300035.SZ,185108.0,15400.0,0.45,0.0
017626.OF,20230831,20230630,600809.SH,203577.0,1100.0,0.49,0.0
017626.OF,20230831,20230630,000059.SZ,205683.0,32700.0,0.5,0.0
017626.OF,20230831,20230630,300979.SZ,272944.0,5600.0,0.66,0.0
017626.OF,20230831,20230630,002410.SZ,304756.2,9380.0,0.74,0.0
017626.OF,20230831,20230630,600216.SH,305505.0,27900.0,0.74,0.0
017626.OF,20230831,20230630,300383.SZ,345075.0,32100.0,0.83,0.0
017626.OF,20230831,20230630,603392.SH,352412.06,5278.0,0.85,0.0
017626.OF,20230831,20230630,000739.SZ,447048.0,25200.0,1.08,0.0
017626.OF,20230831,20230630,002120.SZ,447408.0,46800.0,1.08,0.0
017626.OF,20230831,20230630,688390.SH,491903.28,2948.0,1.19,0.0
017626.OF,20230831,20230630,002001.SZ,511896.0,33240.0,1.24,0.0
017626.OF,20230831,20230630,300986.SZ,540400.0,19300.0,1.3,0.03
017626.OF,20230831,20230630,603659.SH,554190.0,14500.0,1.34,0.0
017626.OF,20230831,20230630,000858.SZ,572495.0,3500.0,1.38,0.0
017626.OF,20230831,20230630,603786.SH,578160.0,8800.0,1.4,0.0
017626.OF,20230831,20230630,300633.SZ,588600.0,10800.0,1.42,0.0
017626.OF,20230831,20230630,300661.SZ,608583.3,7410.0,1.47,0.0
017626.OF,20230831,20230630,603279.SH,658560.0,21000.0,1.59,0.0
017626.OF,20230831,20230630,600438.SH,669045.0,19500.0,1.62,0.0
017626.OF,20230831,20230630,300496.SZ,693720.0,7200.0,1.68,0.0
017626.OF,20230831,20230630,002508.SZ,703062.0,27800.0,1.7,0.0
017626.OF,20230831,20230630,601288.SH,763539.0,216300.0,1.84,0.0
017626.OF,20230831,20230630,601128.SH,766568.0,112400.0,1.85,0.0
017626.OF,20230831,20230630,603067.SH,778815.0,64100.0,1.88,0.01
017626.OF,20230831,20230630,000651.SZ,781314.0,21400.0,1.89,0.0
017626.OF,20230831,20230630,300775.SZ,908682.0,26900.0,2.19,0.01
017626.OF,20230831,20230630,000002.SZ,956164.0,68200.0,2.31,0.0
017626.OF,20230831,20230630,002371.SZ,984715.0,3100.0,2.38,0.0
017626.OF,20230831,20230630,603259.SH,1016899.2,16320.0,2.46,0.0
017626.OF,20230831,20230630,600036.SH,1031940.0,31500.0,2.49,0.0
017626.OF,20230831,20230630,600436.SH,1059532.0,3700.0,2.56,0.0
017626.OF,20230831,20230630,600988.SH,1130640.0,84000.0,2.73,0.01
017626.OF,20230831,20230630,600048.SH,1183124.0,90800.0,2.86,0.0
017626.OF,20230831,20230630,600690.SH,1190436.0,50700.0,2.87,0.0
017626.OF,20230831,20230630,603833.SH,1207080.0,12600.0,2.91,0.0
017626.OF,20230720,20230630,300737.SZ,1500408.0,163800.0,3.62,0.02
017626.OF,20230720,20230630,603225.SH,1527110.0,138200.0,3.69,0.01
017626.OF,20230720,20230630,603737.SH,1621107.6,24780.0,3.91,0.0
017626.OF,20230720,20230630,002791.SZ,1281258.0,19800.0,3.09,0.01
017626.OF,20230720,20230630,000333.SZ,2350908.0,39900.0,5.68,0.0
017626.OF,20230720,20230630,300059.SZ,1267776.0,89280.0,3.06,0.0
017626.OF,20230720,20230630,002271.SZ,1717380.0,63000.0,4.15,0.0
017626.OF,20230720,20230630,601899.SH,1301865.0,114500.0,3.14,0.0
017626.OF,20230720,20230630,600547.SH,1892488.0,80600.0,4.57,0.0
017626.OF,20230720,20230630,600519.SH,2029200.0,1200.0,4.9,0.0
017626.OF,20230421,20230331,603225.SH,1499470.0,138200.0,3.26,0.01
017626.OF,20230421,20230331,603833.SH,1521828.0,12600.0,3.3,0.0
017626.OF,20230421,20230331,600988.SH,1524600.0,84000.0,3.31,0.01
017626.OF,20230421,20230331,002791.SZ,1592118.0,19800.0,3.46,0.01
017626.OF,20230421,20230331,600547.SH,1776424.0,80600.0,3.86,0.0
017626.OF,20230421,20230331,300737.SZ,1927926.0,163800.0,4.19,0.02
017626.OF,20230421,20230331,603737.SH,2060457.0,17700.0,4.47,0.0
017626.OF,20230421,20230331,002271.SZ,2109240.0,63000.0,4.58,0.0
017626.OF,20230421,20230331,000333.SZ,2147019.0,39900.0,4.66,0.0
017626.OF,20230421,20230331,600519.SH,2184000.0,1200.0,4.74,0.0
