ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
025129.OF,20260117,20251231,603882.SH,30702536.0,1082600.0,4.18,0.24
025129.OF,20260117,20251231,300633.SZ,25600980.0,969000.0,3.48,0.22
025129.OF,20260117,20251231,002876.SZ,25972506.0,1084900.0,3.53,0.73
025129.OF,20260117,20251231,300398.SZ,25519701.24,1138764.0,3.47,0.2
025129.OF,20260117,20251231,300415.SZ,61850804.0,2373400.0,8.41,0.52
025129.OF,20260117,20251231,603197.SH,31922370.0,863000.0,4.34,0.4
025129.OF,20260117,20251231,300171.SZ,36750151.8,2340774.0,5.0,0.42
025129.OF,20260117,20251231,688337.SH,48459183.57,1313613.0,6.59,0.71
025129.OF,20260117,20251231,688630.SH,71751844.56,533352.0,9.76,0.4
025129.OF,20260117,20251231,688378.SH,54273273.6,1988032.0,7.38,0.83
025129.OF,20251018,20250930,301358.SZ,29128482.0,482100.0,3.58,0.12
025129.OF,20251018,20250930,300398.SZ,30051981.96,1138764.0,3.69,0.2
025129.OF,20251018,20250930,688786.SH,30615428.34,1056433.0,3.76,0.73
025129.OF,20251018,20250930,603882.SH,31220116.0,1052600.0,3.84,0.23
025129.OF,20251018,20250930,300171.SZ,33356029.5,2340774.0,4.1,0.42
025129.OF,20251018,20250930,603197.SH,37201780.0,833000.0,4.57,0.39
025129.OF,20251018,20250930,688337.SH,48817586.29,1273613.0,6.0,1.87
025129.OF,20251018,20250930,688378.SH,52302477.12,2115796.0,6.43,0.88
025129.OF,20251018,20250930,300415.SZ,62064410.0,2373400.0,7.63,0.52
025129.OF,20251018,20250930,688630.SH,75383971.68,533352.0,9.27,0.4
