ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
013350.OF,20260122,20251231,300677.SZ,1668810.0,42900.0,3.86,0.01
013350.OF,20260122,20251231,603766.SH,3115674.0,193400.0,7.21,0.01
013350.OF,20260122,20251231,300308.SZ,1647000.0,2700.0,3.81,0.0
013350.OF,20260122,20251231,600926.SH,1922224.0,125800.0,4.45,0.0
013350.OF,20260122,20251231,601336.SH,2227821.1,31963.0,5.15,0.0
013350.OF,20260122,20251231,601318.SH,1634760.0,23900.0,3.78,0.0
013350.OF,20260122,20251231,688536.SH,1850451.12,11574.0,4.28,0.01
013350.OF,20260122,20251231,600690.SH,2578683.42,98838.0,5.97,0.0
013350.OF,20260122,20251231,600066.SH,3355020.0,102600.0,7.76,0.0
013350.OF,20260122,20251231,600036.SH,2037640.0,48400.0,4.71,0.0
013350.OF,20251028,20250930,002891.SZ,2293351.0,43100.0,5.23,0.01
013350.OF,20251028,20250930,603766.SH,3074716.0,255800.0,7.01,0.01
013350.OF,20251028,20250930,601336.SH,1857001.08,30363.0,4.23,0.0
013350.OF,20251028,20250930,002472.SZ,1947571.0,39100.0,4.44,0.01
013350.OF,20251028,20250930,601688.SH,1920114.0,88200.0,4.38,0.0
013350.OF,20251028,20250930,688016.SH,1924542.0,17245.0,4.39,0.01
013350.OF,20251028,20250930,600030.SH,1937520.0,64800.0,4.41,0.0
013350.OF,20251028,20250930,600276.SH,2003400.0,28000.0,4.56,0.0
013350.OF,20251028,20250930,600196.SH,1930648.0,64700.0,4.4,0.0
013350.OF,20251028,20250930,600066.SH,3101940.0,114000.0,7.07,0.01
013350.OF,20250829,20250630,000888.SZ,11248.0,800.0,0.03,0.0
013350.OF,20250829,20250630,600988.SH,308512.0,12400.0,0.72,0.0
013350.OF,20250829,20250630,605499.SH,314050.0,1000.0,0.73,0.0
013350.OF,20250829,20250630,300049.SZ,317814.0,9800.0,0.74,0.0
013350.OF,20250829,20250630,002807.SZ,351975.0,74100.0,0.82,0.0
013350.OF,20250829,20250630,002472.SZ,421974.0,12600.0,0.98,0.0
013350.OF,20250829,20250630,600519.SH,422856.0,300.0,0.99,0.0
013350.OF,20250829,20250630,000999.SZ,424469.6,13570.0,0.99,0.0
013350.OF,20250829,20250630,600536.SH,519147.0,11100.0,1.21,0.0
013350.OF,20250829,20250630,688582.SH,545059.2,8111.0,1.27,0.0
013350.OF,20250829,20250630,001914.SZ,637055.0,51500.0,1.49,0.0
013350.OF,20250829,20250630,301498.SZ,645283.0,5900.0,1.5,0.0
013350.OF,20250829,20250630,600208.SH,782920.0,264500.0,1.83,0.0
013350.OF,20250829,20250630,688981.SH,815837.01,9253.0,1.9,0.0
013350.OF,20250829,20250630,601988.SH,885712.0,157600.0,2.07,0.0
013350.OF,20250829,20250630,000651.SZ,1033160.0,23000.0,2.41,0.0
013350.OF,20250829,20250630,000807.SZ,1069062.0,66900.0,2.49,0.0
013350.OF,20250829,20250630,000538.SZ,1166011.0,20900.0,2.72,0.0
013350.OF,20250829,20250630,603112.SH,1463790.0,88500.0,3.41,0.02
013350.OF,20250829,20250630,601318.SH,1525700.0,27500.0,3.56,0.0
013350.OF,20250829,20250630,601939.SH,1548160.0,164000.0,3.61,0.0
013350.OF,20250829,20250630,000913.SZ,1575000.0,105000.0,3.67,0.02
013350.OF,20250721,20250630,603486.SH,1671201.0,28700.0,3.9,0.01
013350.OF,20250721,20250630,603605.SH,1953844.0,23600.0,4.56,0.01
013350.OF,20250721,20250630,002891.SZ,2573792.0,41600.0,6.0,0.01
013350.OF,20250721,20250630,000333.SZ,2974640.0,41200.0,6.94,0.0
013350.OF,20250721,20250630,603766.SH,3588112.0,281200.0,8.37,0.01
013350.OF,20250721,20250630,601628.SH,2706183.0,65700.0,6.31,0.0
013350.OF,20250721,20250630,601398.SH,2802228.0,369200.0,6.53,0.0
013350.OF,20250721,20250630,600030.SH,1856064.0,67200.0,4.33,0.0
013350.OF,20250721,20250630,600690.SH,2892767.64,116738.0,6.75,0.0
013350.OF,20250721,20250630,600066.SH,3082640.0,124000.0,7.19,0.01
013350.OF,20250422,20250331,002668.SZ,2174284.0,187600.0,4.32,0.02
013350.OF,20250422,20250331,000651.SZ,2227540.0,49000.0,4.42,0.0
013350.OF,20250422,20250331,603259.SH,2268684.0,33700.0,4.51,0.0
013350.OF,20250422,20250331,600285.SH,2274532.0,107900.0,4.52,0.02
013350.OF,20250422,20250331,600066.SH,2706671.0,102100.0,5.38,0.0
013350.OF,20250422,20250331,603129.SH,2732098.0,14600.0,5.43,0.01
013350.OF,20250422,20250331,000333.SZ,3634550.0,46300.0,7.22,0.0
013350.OF,20250422,20250331,002891.SZ,3678936.0,85200.0,7.31,0.03
013350.OF,20250422,20250331,000921.SZ,3850416.0,129600.0,7.65,0.01
013350.OF,20250422,20250331,600690.SH,3981742.92,145638.0,7.91,0.0
013350.OF,20250331,20241231,603285.SH,1311.38,58.0,0.0,0.0
013350.OF,20250331,20241231,000888.SZ,10584.0,800.0,0.02,0.0
013350.OF,20250331,20241231,002262.SZ,56005.0,2300.0,0.12,0.0
013350.OF,20250331,20241231,688362.SH,59849.36,1777.0,0.13,0.0
013350.OF,20250331,20241231,600872.SH,79272.0,3600.0,0.17,0.0
013350.OF,20250331,20241231,600566.SH,81424.0,2800.0,0.18,0.0
013350.OF,20250331,20241231,600285.SH,84208.0,3800.0,0.18,0.0
013350.OF,20250331,20241231,300896.SZ,91250.0,500.0,0.2,0.0
013350.OF,20250331,20241231,603209.SH,102272.0,6400.0,0.22,0.0
013350.OF,20250331,20241231,688111.SH,144340.56,504.0,0.31,0.0
013350.OF,20250331,20241231,002737.SZ,174165.0,8500.0,0.38,0.0
013350.OF,20250331,20241231,002415.SZ,181130.0,5900.0,0.39,0.0
013350.OF,20250331,20241231,000999.SZ,203520.6,4590.0,0.44,0.0
013350.OF,20250331,20241231,688365.SH,213657.21,18891.0,0.46,0.0
013350.OF,20250331,20241231,000521.SZ,284784.0,34900.0,0.61,0.0
013350.OF,20250331,20241231,002507.SZ,293904.0,20800.0,0.63,0.0
013350.OF,20250331,20241231,000538.SZ,329725.0,5500.0,0.71,0.0
013350.OF,20250331,20241231,603816.SH,372330.0,13500.0,0.8,0.0
013350.OF,20250331,20241231,002463.SZ,436150.0,11000.0,0.94,0.0
013350.OF,20250331,20241231,600827.SH,438293.0,40100.0,0.95,0.0
013350.OF,20250331,20241231,603501.SH,480286.0,4600.0,1.04,0.0
013350.OF,20250331,20241231,002779.SZ,482800.0,7100.0,1.04,0.01
013350.OF,20250331,20241231,603699.SH,492174.0,22200.0,1.06,0.0
013350.OF,20250331,20241231,300857.SZ,513072.0,4800.0,1.11,0.0
013350.OF,20250331,20241231,603369.SH,587990.0,13000.0,1.27,0.0
013350.OF,20250331,20241231,000680.SZ,611100.0,63000.0,1.32,0.0
013350.OF,20250331,20241231,002241.SZ,663317.0,25700.0,1.43,0.0
013350.OF,20250331,20241231,600031.SH,682272.0,41400.0,1.47,0.0
013350.OF,20250331,20241231,601628.SH,737792.0,17600.0,1.59,0.0
013350.OF,20250331,20241231,600066.SH,751830.0,28500.0,1.62,0.0
013350.OF,20250331,20241231,002405.SZ,776984.0,80600.0,1.68,0.0
013350.OF,20250331,20241231,600529.SH,811755.0,31500.0,1.75,0.0
013350.OF,20250331,20241231,688608.SH,842382.93,2589.0,1.82,0.0
013350.OF,20250331,20241231,003000.SZ,894610.0,65300.0,1.93,0.02
013350.OF,20250331,20241231,603129.SH,1178025.0,7500.0,2.54,0.0
013350.OF,20250331,20241231,002273.SZ,1186548.0,53400.0,2.56,0.0
013350.OF,20250331,20241231,600519.SH,1524000.0,1000.0,3.29,0.0
013350.OF,20250331,20241231,000913.SZ,1554263.0,86300.0,3.36,0.02
013350.OF,20250331,20241231,600809.SH,1694732.0,9200.0,3.66,0.0
013350.OF,20250331,20241231,601100.SH,1815288.0,34400.0,3.92,0.0
013350.OF,20250122,20241231,002966.SZ,1855568.0,228800.0,4.01,0.01
013350.OF,20250122,20241231,002891.SZ,2095590.0,58700.0,4.53,0.02
013350.OF,20250122,20241231,603198.SH,2012825.04,37316.0,4.35,0.0
013350.OF,20250122,20241231,000333.SZ,4069402.0,54100.0,8.79,0.0
013350.OF,20250122,20241231,603100.SH,1868385.0,86700.0,4.03,0.02
013350.OF,20250122,20241231,601601.SH,2116368.0,62100.0,4.57,0.0
013350.OF,20250122,20241231,600690.SH,4132078.86,145138.0,8.92,0.0
013350.OF,20250122,20241231,600298.SH,2206260.0,61200.0,4.76,0.01
013350.OF,20250122,20241231,000921.SZ,2075020.0,71800.0,4.48,0.01
013350.OF,20250122,20241231,000651.SZ,1958895.0,43100.0,4.23,0.0
013350.OF,20241025,20240930,000333.SZ,4426692.0,58200.0,6.23,0.0
013350.OF,20241025,20240930,600941.SH,4596430.0,41900.0,6.47,0.01
013350.OF,20241025,20240930,601825.SH,2791451.0,375700.0,3.93,0.0
