ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
014043.OF,20260121,20251231,002027.SZ,150863089.3,20469890.0,3.45,0.14
014043.OF,20260121,20251231,3690.HK,197148448.74,2113000.0,4.51,
014043.OF,20260121,20251231,1810.HK,196560774.61,5537462.0,4.5,
014043.OF,20260121,20251231,2313.HK,146445525.66,2649300.0,3.35,
014043.OF,20260121,20251231,9988.HK,287882949.31,2232000.0,6.59,
014043.OF,20260121,20251231,0981.HK,203866282.97,3159000.0,4.67,0.05
014043.OF,20260121,20251231,0700.HK,290316043.35,536600.0,6.65,
014043.OF,20260121,20251231,600887.SH,144973400.0,5069000.0,3.32,0.08
014043.OF,20260121,20251231,000858.SZ,142359523.5,1343775.0,3.26,0.03
014043.OF,20260121,20251231,000568.SZ,143368992.0,1233600.0,3.28,0.08
014043.OF,20251027,20250930,002027.SZ,170273061.4,21125690.0,3.12,0.15
014043.OF,20251027,20250930,2888.HK,247959182.56,1814250.0,4.55,
014043.OF,20251027,20250930,2388.HK,247299823.84,7413000.0,4.54,
014043.OF,20251027,20250930,2057.HK,185150289.8,1374900.0,3.4,
014043.OF,20251027,20250930,2313.HK,177168977.55,3147700.0,3.25,
014043.OF,20251027,20250930,0941.HK,302608362.23,3922500.0,5.55,0.02
014043.OF,20251027,20250930,0762.HK,172861989.84,21370000.0,3.17,
014043.OF,20251027,20250930,0005.HK,267678432.16,2680000.0,4.91,
014043.OF,20251027,20250930,000858.SZ,181087199.0,1490675.0,3.32,0.04
014043.OF,20251027,20250930,000568.SZ,193948784.0,1470200.0,3.56,0.1
014043.OF,20250829,20250630,000888.SZ,12485.28,888.0,0.0,0.0
014043.OF,20250829,20250630,000425.SZ,27487929.0,3537700.0,0.5,0.04
014043.OF,20250829,20250630,000528.SZ,28002579.0,2913900.0,0.51,0.14
014043.OF,20250829,20250630,1776.HK,28132844.04,2340600.0,0.51,0.14
014043.OF,20250829,20250630,3958.HK,28836617.74,5687200.0,0.53,0.55
014043.OF,20250829,20250630,002025.SZ,28948971.0,563100.0,0.53,0.12
014043.OF,20250829,20250630,601012.SH,29850748.0,1987400.0,0.55,0.03
014043.OF,20250829,20250630,600456.SH,30279662.0,963400.0,0.55,0.2
014043.OF,20250829,20250630,002049.SZ,31500838.0,478300.0,0.58,0.06
014043.OF,20250829,20250630,600438.SH,31803225.0,1898700.0,0.58,0.04
014043.OF,20250829,20250630,688498.SH,38017980.0,194964.0,0.7,0.32
