ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
014347.OF,20240330,20231231,001324.SZ,2766.78,114.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,603373.SH,3058.0,88.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688523.SH,12659.04,472.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301566.SZ,12752.64,576.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301397.SZ,13011.84,288.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301332.SZ,13710.84,1122.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688581.SH,13729.1,110.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301510.SZ,13863.96,396.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688610.SH,14025.0,275.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301486.SZ,14080.5,298.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688593.SH,14116.48,959.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688702.SH,15224.88,316.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,601096.SH,15598.52,3842.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688576.SH,16438.23,171.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301488.SZ,18101.58,262.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688543.SH,18167.5,325.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688591.SH,18549.24,662.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,300904.SZ,18705.12,304.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688627.SH,19473.84,222.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301421.SZ,19710.84,332.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301293.SZ,20785.86,333.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301262.SZ,20995.1,674.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688548.SH,22363.5,1754.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688472.SH,24780.06,1962.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301348.SZ,27321.41,613.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688361.SH,37363.86,502.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,001358.SZ,41281.92,867.0,0.01,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688236.SH,286091.4,10878.0,0.08,0.01,2024Q1,014347.OF
014347.OF,20240330,20231231,688347.SH,479484.0,11400.0,0.14,0.01,2024Q1,014347.OF
014347.OF,20240330,20231231,688563.SH,802754.57,13121.0,0.24,0.02,2024Q1,014347.OF
014347.OF,20240330,20231231,688281.SH,821421.3,6055.0,0.24,0.02,2024Q1,014347.OF
014347.OF,20240330,20231231,603276.SH,3333.92,134.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,603231.SH,3466.33,161.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,001239.SZ,3764.88,189.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,001282.SZ,3797.85,105.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,603062.SH,4393.56,76.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,603107.SH,4638.45,255.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,001326.SZ,4815.36,99.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,001306.SZ,4823.04,64.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,603193.SH,5047.98,303.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,603275.SH,5518.3,139.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,603004.SH,6082.05,195.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,001378.SZ,6410.35,205.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688648.SH,6493.29,303.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301515.SZ,6502.1,230.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301505.SZ,6947.14,194.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,300804.SZ,6974.36,226.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301337.SZ,7101.52,232.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301555.SZ,7266.56,224.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688429.SH,7331.74,346.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301533.SZ,7461.0,225.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301170.SZ,7607.5,250.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688671.SH,7751.8,226.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688646.SH,7899.33,219.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301578.SZ,8061.76,118.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301517.SZ,8082.65,185.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688623.SH,8162.7,115.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688651.SH,8196.9,178.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688720.SH,8223.6,165.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688638.SH,8414.88,141.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301323.SZ,8433.72,228.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,603136.SH,1037905.0,56500.0,0.31,0.03,2024Q1,014347.OF
014347.OF,20240330,20231231,603855.SH,1790412.0,89700.0,0.53,0.03,2024Q1,014347.OF
014347.OF,20240330,20231231,001979.SZ,1944120.0,204000.0,0.57,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,300130.SZ,1994080.0,82400.0,0.59,0.02,2024Q1,014347.OF
014347.OF,20240330,20231231,601006.SH,2057734.0,285400.0,0.61,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,603383.SH,2317100.0,47000.0,0.68,0.03,2024Q1,014347.OF
014347.OF,20240330,20231231,002244.SZ,2378744.0,327200.0,0.7,0.01,2024Q1,014347.OF
014347.OF,20240330,20231231,601058.SH,2526250.0,215000.0,0.75,0.01,2024Q1,014347.OF
014347.OF,20240330,20231231,000997.SZ,2641467.0,134700.0,0.78,0.01,2024Q1,014347.OF
014347.OF,20240330,20231231,688331.SH,3048821.62,49127.0,0.9,0.03,2024Q1,014347.OF
014347.OF,20240330,20231231,300887.SZ,3628976.8,307280.0,1.07,0.08,2024Q1,014347.OF
014347.OF,20240330,20231231,002567.SZ,3678000.0,490400.0,1.09,0.04,2024Q1,014347.OF
014347.OF,20240330,20231231,688789.SH,4051350.5,40550.0,1.2,0.06,2024Q1,014347.OF
014347.OF,20240330,20231231,300653.SZ,4251430.0,146500.0,1.26,0.08,2024Q1,014347.OF
014347.OF,20240330,20231231,300416.SZ,4405585.25,239825.0,1.3,0.05,2024Q1,014347.OF
014347.OF,20240330,20231231,688212.SH,4473541.57,72119.0,1.32,0.08,2024Q1,014347.OF
014347.OF,20240330,20231231,601001.SH,6689025.0,542500.0,1.98,0.03,2024Q1,014347.OF
014347.OF,20240330,20231231,002859.SZ,7559850.0,303000.0,2.23,0.08,2024Q1,014347.OF
014347.OF,20240330,20231231,688050.SH,7790315.28,45282.0,2.3,0.04,2024Q1,014347.OF
014347.OF,20240330,20231231,600048.SH,7809120.0,788800.0,2.31,0.01,2024Q1,014347.OF
014347.OF,20240330,20231231,600941.SH,8376216.0,84200.0,2.48,0.01,2024Q1,014347.OF
014347.OF,20240330,20231231,601699.SH,8671978.0,395800.0,2.56,0.01,2024Q1,014347.OF
014347.OF,20240330,20231231,002311.SZ,9808344.0,218400.0,2.9,0.01,2024Q1,014347.OF
014347.OF,20240330,20231231,601225.SH,10192231.0,487900.0,3.01,0.01,2024Q1,014347.OF
014347.OF,20240330,20231231,601985.SH,10708500.0,1427800.0,3.16,0.01,2024Q1,014347.OF
014347.OF,20240330,20231231,600570.SH,10819512.0,376200.0,3.2,0.02,2024Q1,014347.OF
014347.OF,20240330,20231231,600765.SH,11503952.46,601986.0,3.4,0.04,2024Q1,014347.OF
014347.OF,20240330,20231231,600276.SH,11958812.0,264400.0,3.53,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,601021.SH,12113260.0,241300.0,3.58,0.02,2024Q1,014347.OF
014347.OF,20240330,20231231,301520.SZ,8438.4,160.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301469.SZ,9099.75,275.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301272.SZ,9234.74,173.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301516.SZ,9368.04,604.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301500.SZ,9379.61,449.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301418.SZ,9487.8,189.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301413.SZ,9543.16,164.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688716.SH,9716.13,267.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301395.SZ,9718.8,520.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301202.SZ,9730.8,306.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301376.SZ,10046.4,420.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301261.SZ,10068.3,198.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301329.SZ,10181.34,458.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301528.SZ,10198.68,148.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688653.SH,10361.52,648.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688603.SH,10379.6,140.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301525.SZ,10589.8,130.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688592.SH,10914.48,216.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301251.SZ,11103.39,321.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688719.SH,11118.5,185.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301399.SZ,11213.11,293.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301550.SZ,11328.2,260.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688602.SH,11789.96,1066.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301456.SZ,11791.32,388.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,688631.SH,11844.0,336.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301225.SZ,11921.4,333.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301315.SZ,11946.36,226.0,0.0,0.0,2024Q1,014347.OF
014347.OF,20240330,20231231,301393.SZ,12111.48,204.0,0.0,0.0,2024Q1,014347.OF
