ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
018470.OF,20260122,20251231,300750.SZ,36739588.62,100037.0,3.28,0.0
018470.OF,20260122,20251231,300408.SZ,30195000.0,660000.0,2.7,0.04
018470.OF,20260122,20251231,603993.SH,33600000.0,1680000.0,3.0,0.01
018470.OF,20260122,20251231,300308.SZ,36600000.0,60000.0,3.27,0.01
018470.OF,20260122,20251231,002738.SZ,29852142.0,380040.0,2.67,0.05
018470.OF,20260122,20251231,002475.SZ,32891800.0,580000.0,2.94,0.01
018470.OF,20260122,20251231,300033.SZ,28996200.0,90000.0,2.59,0.03
018470.OF,20260122,20251231,601166.SH,35128080.0,1668000.0,3.14,0.01
018470.OF,20260122,20251231,688548.SH,33151200.0,2280000.0,2.96,0.33
018470.OF,20260122,20251231,600801.SH,36812404.92,1500098.0,3.29,0.11
018470.OF,20251028,20250930,300750.SZ,60556074.0,150637.0,4.24,0.0
018470.OF,20251028,20250930,002938.SZ,37006200.0,660000.0,2.59,0.03
018470.OF,20251028,20250930,601319.SH,38950000.0,5000000.0,2.73,0.01
018470.OF,20251028,20250930,601100.SH,40989560.0,428000.0,2.87,0.03
018470.OF,20251028,20250930,002475.SZ,42695400.0,660000.0,2.99,0.01
018470.OF,20251028,20250930,601899.SH,52992000.0,1800000.0,3.71,0.01
018470.OF,20251028,20250930,002050.SZ,38744000.0,800000.0,2.71,0.02
018470.OF,20251028,20250930,688668.SH,39862200.0,420000.0,2.79,0.3
018470.OF,20251028,20250930,600030.SH,41262000.0,1380000.0,2.89,0.01
018470.OF,20251028,20250930,600519.SH,40431720.0,28000.0,2.83,0.0
018470.OF,20250829,20250630,001335.SZ,2896.8,97.0,0.0,0.0
018470.OF,20250829,20250630,603257.SH,3028.08,80.0,0.0,0.0
018470.OF,20250829,20250630,603400.SH,3185.73,69.0,0.0,0.0
018470.OF,20250829,20250630,001390.SZ,3248.33,179.0,0.0,0.0
018470.OF,20250829,20250630,603382.SH,3611.35,145.0,0.0,0.0
018470.OF,20250829,20250630,001395.SZ,4741.6,100.0,0.0,0.0
018470.OF,20250829,20250630,301560.SZ,5355.98,194.0,0.0,0.0
018470.OF,20250829,20250630,603120.SH,5656.06,144.0,0.0,0.0
018470.OF,20250829,20250630,603210.SH,5949.07,357.0,0.0,0.0
018470.OF,20250829,20250630,301595.SZ,7837.76,252.0,0.0,0.0
018470.OF,20250829,20250630,603014.SH,8163.8,245.0,0.0,0.0
018470.OF,20250829,20250630,603124.SH,8497.88,179.0,0.0,0.0
018470.OF,20250829,20250630,301636.SZ,8605.68,173.0,0.0,0.0
018470.OF,20250829,20250630,688755.SH,8920.19,223.0,0.0,0.0
018470.OF,20250829,20250630,001382.SZ,9387.78,460.0,0.0,0.0
018470.OF,20250829,20250630,301665.SZ,9682.61,422.0,0.0,0.0
018470.OF,20250829,20250630,603202.SH,10607.22,117.0,0.0,0.0
018470.OF,20250829,20250630,301658.SZ,11023.06,469.0,0.0,0.0
018470.OF,20250829,20250630,001356.SZ,11329.21,784.0,0.0,0.0
018470.OF,20250829,20250630,688757.SH,14497.3,557.0,0.0,0.0
018470.OF,20250829,20250630,001388.SZ,15385.54,937.0,0.0,0.0
018470.OF,20250829,20250630,301501.SZ,15827.0,350.0,0.0,0.0
018470.OF,20250829,20250630,301602.SZ,16318.4,658.0,0.0,0.0
018470.OF,20250829,20250630,301678.SZ,19086.28,417.0,0.0,0.0
018470.OF,20250829,20250630,301590.SZ,19131.4,129.0,0.0,0.0
018470.OF,20250829,20250630,603049.SH,20822.19,482.0,0.0,0.0
018470.OF,20250829,20250630,301662.SZ,20898.02,229.0,0.0,0.0
018470.OF,20250829,20250630,688545.SH,28040.88,1040.0,0.0,0.0
018470.OF,20250829,20250630,688775.SH,79902.56,625.0,0.01,0.0
018470.OF,20250829,20250630,600760.SH,586200.0,10000.0,0.05,0.0
018470.OF,20250829,20250630,601888.SH,609700.0,10000.0,0.05,0.0
018470.OF,20250829,20250630,601615.SH,3676800.0,320000.0,0.3,0.01
018470.OF,20250829,20250630,000932.SZ,4400000.0,1000000.0,0.36,0.01
018470.OF,20250829,20250630,603288.SH,5252850.0,135000.0,0.43,0.0
018470.OF,20250829,20250630,688266.SH,5617397.5,52250.0,0.46,0.02
018470.OF,20250829,20250630,600348.SH,6660000.0,1000000.0,0.54,0.03
018470.OF,20250829,20250630,601857.SH,6840000.0,800000.0,0.56,0.0
018470.OF,20250829,20250630,601555.SH,7350875.0,840100.0,0.6,0.02
018470.OF,20250829,20250630,600988.SH,7464000.0,300000.0,0.61,0.02
018470.OF,20250829,20250630,601336.SH,7488000.0,128000.0,0.61,0.01
018470.OF,20250829,20250630,600970.SH,7550400.0,880000.0,0.61,0.04
018470.OF,20250829,20250630,000426.SZ,7900000.0,500000.0,0.64,0.03
018470.OF,20250829,20250630,601033.SH,7905000.0,500000.0,0.64,0.21
018470.OF,20250829,20250630,600031.SH,8077500.0,450000.0,0.66,0.01
018470.OF,20250829,20250630,603988.SH,8105926.64,301672.0,0.66,0.13
018470.OF,20250829,20250630,600048.SH,8149442.4,1006104.0,0.66,0.01
018470.OF,20250829,20250630,002714.SZ,8402000.0,200000.0,0.68,0.01
018470.OF,20250829,20250630,600809.SH,8819500.0,50000.0,0.72,0.0
018470.OF,20250829,20250630,600801.SH,9472000.0,800000.0,0.77,0.06
018470.OF,20250829,20250630,601059.SH,9576000.0,560000.0,0.78,0.08
018470.OF,20250829,20250630,300442.SZ,9906000.0,200000.0,0.81,0.04
018470.OF,20250829,20250630,601377.SH,9946711.0,1606900.0,0.81,0.02
018470.OF,20250829,20250630,000400.SZ,10014200.0,460000.0,0.82,0.05
018470.OF,20250829,20250630,603565.SH,10123000.0,1060000.0,0.82,0.05
018470.OF,20250829,20250630,600331.SH,10492587.0,1201900.0,0.85,0.06
018470.OF,20250829,20250630,605196.SH,10566000.0,600000.0,0.86,0.12
018470.OF,20250829,20250630,605589.SH,11108325.0,400300.0,0.9,0.05
018470.OF,20250829,20250630,600900.SH,11453200.0,380000.0,0.93,0.0
018470.OF,20250829,20250630,000893.SZ,11453200.0,380000.0,0.93,0.05
018470.OF,20250829,20250630,601933.SH,11670820.0,2381800.0,0.95,0.03
018470.OF,20250829,20250630,600079.SH,11748800.0,560000.0,0.96,0.04
018470.OF,20250829,20250630,601869.SH,12216000.0,300000.0,0.99,0.07
018470.OF,20250829,20250630,000582.SZ,12375000.0,1500000.0,1.01,0.08
018470.OF,20250829,20250630,000425.SZ,12432000.0,1600000.0,1.01,0.02
018470.OF,20250829,20250630,688205.SH,12538000.0,200000.0,1.02,0.22
018470.OF,20250829,20250630,300408.SZ,12692000.0,380000.0,1.03,0.02
018470.OF,20250829,20250630,002594.SZ,12878108.0,38800.0,1.05,0.0
018470.OF,20250829,20250630,002050.SZ,13190000.0,500000.0,1.07,0.01
018470.OF,20250829,20250630,601198.SH,13380000.0,1200000.0,1.09,0.04
018470.OF,20250829,20250630,601916.SH,13560000.0,4000000.0,1.1,0.02
018470.OF,20250829,20250630,002281.SZ,13809600.0,280000.0,1.12,0.04
018470.OF,20250829,20250630,600060.SH,13812000.0,600000.0,1.12,0.05
018470.OF,20250829,20250630,601128.SH,13855275.72,1879956.0,1.13,0.06
018470.OF,20250829,20250630,000651.SZ,14374400.0,320000.0,1.17,0.01
018470.OF,20250829,20250630,300573.SZ,14553404.32,281008.0,1.18,0.15
018470.OF,20250829,20250630,002311.SZ,14647500.0,250000.0,1.19,0.02
018470.OF,20250829,20250630,002851.SZ,15042000.0,300000.0,1.22,0.07
018470.OF,20250829,20250630,600398.SH,15312000.0,2200000.0,1.25,0.05
018470.OF,20250829,20250630,300059.SZ,15404580.0,666000.0,1.25,0.0
018470.OF,20250829,20250630,002025.SZ,15418887.2,299920.0,1.26,0.07
018470.OF,20250829,20250630,688141.SH,16834411.8,516710.0,1.37,0.2
018470.OF,20250829,20250630,600674.SH,16842000.0,1050000.0,1.37,0.02
018470.OF,20250829,20250630,300558.SZ,17211150.0,297000.0,1.4,0.07
018470.OF,20250829,20250630,300945.SZ,17752000.0,800000.0,1.45,0.34
018470.OF,20250829,20250630,600276.SH,18165726.6,350014.0,1.48,0.01
018470.OF,20250829,20250630,300170.SZ,18586800.0,1080000.0,1.51,0.11
018470.OF,20250829,20250630,688018.SH,18700800.0,128000.0,1.52,0.08
018470.OF,20250829,20250630,300570.SZ,19276000.0,200000.0,1.57,0.1
