ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
022282.OF,20260121,20251231,300750.SZ,36726.0,100.0,5.79,0.0
022282.OF,20260121,20251231,000333.SZ,15630.0,200.0,2.47,0.0
022282.OF,20260121,20251231,300274.SZ,17104.0,100.0,2.7,0.0
022282.OF,20260121,20251231,601211.SH,20385.6,992.0,3.22,0.0
022282.OF,20260121,20251231,601899.SH,17235.0,500.0,2.72,0.0
022282.OF,20260121,20251231,601318.SH,27360.0,400.0,4.32,0.0
022282.OF,20260121,20251231,601166.SH,14742.0,700.0,2.33,0.0
022282.OF,20260121,20251231,300857.SZ,16868.0,100.0,2.66,0.0
022282.OF,20260121,20251231,600900.SH,13595.0,500.0,2.14,0.0
022282.OF,20260121,20251231,600036.SH,16840.0,400.0,2.66,0.0
022282.OF,20251027,20250930,300750.SZ,80400.0,200.0,6.03,0.0
022282.OF,20251027,20250930,300502.SZ,51207.8,140.0,3.84,0.0
022282.OF,20251027,20250930,000333.SZ,65394.0,900.0,4.91,0.0
022282.OF,20251027,20250930,603993.SH,25120.0,1600.0,1.89,0.0
022282.OF,20251027,20250930,002594.SZ,32763.0,300.0,2.46,0.0
022282.OF,20251027,20250930,601668.SH,27250.0,5000.0,2.05,0.0
022282.OF,20251027,20250930,601318.SH,66132.0,1200.0,4.96,0.0
022282.OF,20251027,20250930,601398.SH,26280.0,3600.0,1.97,0.0
022282.OF,20251027,20250930,600036.SH,36369.0,900.0,2.73,0.0
022282.OF,20251027,20250930,000858.SZ,36444.0,300.0,2.74,0.0
022282.OF,20250828,20250630,600919.SH,1194.0,100.0,0.09,0.0
022282.OF,20250828,20250630,600183.SH,3015.0,100.0,0.24,0.0
022282.OF,20250828,20250630,002466.SZ,3204.0,100.0,0.25,0.0
022282.OF,20250828,20250630,002384.SZ,3777.0,100.0,0.3,0.0
022282.OF,20250828,20250630,002273.SZ,3994.0,200.0,0.32,0.0
022282.OF,20250828,20250630,002714.SZ,4201.0,100.0,0.33,0.0
022282.OF,20250828,20250630,600050.SH,4272.0,800.0,0.34,0.0
022282.OF,20250828,20250630,300101.SZ,4526.0,200.0,0.36,0.0
022282.OF,20250828,20250630,301117.SZ,4530.0,200.0,0.36,0.0
022282.OF,20250828,20250630,002352.SZ,4876.0,100.0,0.39,0.0
022282.OF,20250828,20250630,002600.SZ,5154.0,600.0,0.41,0.0
022282.OF,20250828,20250630,002595.SZ,5922.0,100.0,0.47,0.0
022282.OF,20250828,20250630,002236.SZ,6352.0,400.0,0.51,0.0
022282.OF,20250828,20250630,300049.SZ,6486.0,200.0,0.52,0.0
022282.OF,20250828,20250630,600019.SH,6590.0,1000.0,0.52,0.0
022282.OF,20250828,20250630,300298.SZ,6777.0,300.0,0.54,0.0
022282.OF,20250828,20250630,601012.SH,7510.0,500.0,0.6,0.0
022282.OF,20250828,20250630,000963.SZ,8072.0,200.0,0.64,0.0
022282.OF,20250828,20250630,603171.SH,8582.0,200.0,0.68,0.0
022282.OF,20250828,20250630,601921.SH,8866.0,1100.0,0.71,0.0
022282.OF,20250828,20250630,300674.SZ,9087.0,300.0,0.72,0.0
022282.OF,20250828,20250630,301348.SZ,9412.0,400.0,0.75,0.0
022282.OF,20250828,20250630,300559.SZ,9440.0,800.0,0.75,0.0
022282.OF,20250828,20250630,000975.SZ,9470.0,500.0,0.75,0.0
022282.OF,20250828,20250630,300442.SZ,9906.0,200.0,0.79,0.0
022282.OF,20250828,20250630,000933.SZ,9984.0,600.0,0.79,0.0
022282.OF,20250828,20250630,688201.SH,10023.3,774.0,0.8,0.0
022282.OF,20250828,20250630,300369.SZ,10101.0,1300.0,0.8,0.0
022282.OF,20250828,20250630,601231.SH,10241.0,700.0,0.81,0.0
022282.OF,20250828,20250630,300979.SZ,10514.0,200.0,0.84,0.0
022282.OF,20250828,20250630,001965.SZ,10800.0,900.0,0.86,0.0
022282.OF,20250828,20250630,601816.SH,10925.0,1900.0,0.87,0.0
022282.OF,20250828,20250630,600866.SH,11056.0,1600.0,0.88,0.0
022282.OF,20250828,20250630,300151.SZ,11079.0,900.0,0.88,0.0
022282.OF,20250828,20250630,301268.SZ,11130.0,600.0,0.89,0.0
022282.OF,20250828,20250630,601398.SH,11385.0,1500.0,0.91,0.0
022282.OF,20250828,20250630,601225.SH,11544.0,600.0,0.92,0.0
022282.OF,20250828,20250630,601328.SH,12000.0,1500.0,0.95,0.0
022282.OF,20250828,20250630,000001.SZ,12070.0,1000.0,0.96,0.0
022282.OF,20250828,20250630,601319.SH,12194.0,1400.0,0.97,0.0
022282.OF,20250828,20250630,300978.SZ,12276.0,1100.0,0.98,0.0
022282.OF,20250828,20250630,300888.SZ,12330.0,300.0,0.98,0.0
022282.OF,20250828,20250630,300447.SZ,12536.0,800.0,1.0,0.0
022282.OF,20250828,20250630,300274.SZ,13554.0,200.0,1.08,0.0
022282.OF,20250828,20250630,002142.SZ,13680.0,500.0,1.09,0.0
022282.OF,20250828,20250630,002475.SZ,13876.0,400.0,1.1,0.0
022282.OF,20250828,20250630,300628.SZ,13904.0,400.0,1.11,0.0
022282.OF,20250828,20250630,300406.SZ,14150.0,1000.0,1.13,0.0
022282.OF,20250828,20250630,688588.SH,16027.0,1100.0,1.27,0.0
