ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
019636.OF,20260122,20251231,000425.SZ,197729623.26,17075097.0,5.57,0.18
019636.OF,20260122,20251231,000061.SZ,318728604.39,31541063.0,8.98,1.86
019636.OF,20260122,20251231,002541.SZ,216706556.16,13181664.0,6.1,2.66
019636.OF,20260122,20251231,002271.SZ,310110286.71,22961169.0,8.73,1.2
019636.OF,20260122,20251231,1908.HK,274975800.03,19453000.0,7.74,
019636.OF,20260122,20251231,3900.HK,284835744.26,37232100.0,8.02,
019636.OF,20260122,20251231,1109.HK,313992149.21,12780750.0,8.84,
019636.OF,20260122,20251231,0914.HK,79462753.87,3984474.0,2.24,0.31
019636.OF,20260122,20251231,0688.HK,234552348.12,21198745.0,6.61,
019636.OF,20260122,20251231,600585.SH,189890169.0,8686650.0,5.35,0.22
019636.OF,20260122,20251231,000932.SZ,199830002.8,35556940.0,5.63,0.51
019636.OF,20251028,20250930,002541.SZ,189138609.0,9881850.0,4.79,1.99
019636.OF,20251028,20250930,002271.SZ,303000871.84,24683837.0,7.67,1.29
019636.OF,20251028,20250930,600048.SH,321758995.74,40936259.0,8.15,0.34
019636.OF,20251028,20250930,1109.HK,306440541.65,11048344.0,7.76,
019636.OF,20251028,20250930,0914.HK,85487009.2,3984474.0,2.16,0.31
019636.OF,20251028,20250930,0688.HK,286281277.25,21836209.0,7.25,
019636.OF,20251028,20250930,600585.SH,214641895.14,9243837.0,5.43,0.23
019636.OF,20251028,20250930,600422.SH,193941268.36,13892641.0,4.91,1.84
019636.OF,20251028,20250930,000932.SZ,226433114.6,34889540.0,5.73,0.51
019636.OF,20251028,20250930,000425.SZ,197761636.0,17196664.0,5.01,0.19
019636.OF,20251028,20250930,000061.SZ,326963462.26,41395063.0,8.28,2.44
019636.OF,20250830,20250630,603120.SH,2172.95,65.0,0.0,0.0
019636.OF,20250830,20250630,001335.SZ,2244.0,80.0,0.0,0.0
019636.OF,20250830,20250630,603382.SH,2350.95,105.0,0.0,0.0
019636.OF,20250830,20250630,603257.SH,2922.66,78.0,0.0,0.0
019636.OF,20250830,20250630,001390.SZ,3225.36,178.0,0.0,0.0
019636.OF,20250830,20250630,603409.SH,3332.0,100.0,0.0,0.0
019636.OF,20250830,20250630,001395.SZ,3780.0,80.0,0.0,0.0
019636.OF,20250830,20250630,603124.SH,4075.28,88.0,0.0,0.0
019636.OF,20250830,20250630,603271.SH,4420.08,126.0,0.0,0.0
019636.OF,20250830,20250630,603210.SH,4464.46,286.0,0.0,0.0
019636.OF,20250830,20250630,301560.SZ,5215.5,190.0,0.0,0.0
019636.OF,20250830,20250630,301595.SZ,5703.6,196.0,0.0,0.0
019636.OF,20250830,20250630,301636.SZ,6074.88,128.0,0.0,0.0
019636.OF,20250830,20250630,603014.SH,6699.4,205.0,0.0,0.0
019636.OF,20250830,20250630,301479.SZ,14172.34,182.0,0.0,0.0
019636.OF,20250830,20250630,603202.SH,15049.56,166.0,0.0,0.0
019636.OF,20250830,20250630,001388.SZ,15385.54,937.0,0.0,0.0
019636.OF,20250830,20250630,301501.SZ,15827.0,350.0,0.0,0.0
019636.OF,20250830,20250630,301602.SZ,16318.4,658.0,0.0,0.0
019636.OF,20250830,20250630,301678.SZ,17014.28,382.0,0.0,0.0
019636.OF,20250830,20250630,301275.SZ,22307.43,397.0,0.0,0.0
019636.OF,20250830,20250630,301458.SZ,23911.11,701.0,0.0,0.0
019636.OF,20250830,20250630,688545.SH,26788.3,994.0,0.0,0.0
019636.OF,20250830,20250630,603049.SH,31023.4,724.0,0.0,0.0
019636.OF,20250830,20250630,688775.SH,71143.68,573.0,0.0,0.0
019636.OF,20250830,20250630,002541.SZ,189162.0,11300.0,0.01,0.0
019636.OF,20250830,20250630,0388.HK,381924.66,1000.0,0.01,
019636.OF,20250830,20250630,001382.SZ,7396.86,366.0,0.0,0.0
019636.OF,20250830,20250630,301173.SZ,7781.54,173.0,0.0,0.0
019636.OF,20250830,20250630,688755.SH,7983.99,203.0,0.0,0.0
019636.OF,20250830,20250630,301665.SZ,8799.27,393.0,0.0,0.0
019636.OF,20250830,20250630,600782.SH,7839330.0,2214500.0,0.22,0.07
019636.OF,20250830,20250630,301658.SZ,10042.26,437.0,0.0,0.0
019636.OF,20250830,20250630,301590.SZ,10182.04,73.0,0.0,0.0
019636.OF,20250830,20250630,001356.SZ,10237.96,709.0,0.0,0.0
019636.OF,20250830,20250630,301662.SZ,11797.5,143.0,0.0,0.0
019636.OF,20250830,20250630,603072.SH,12305.7,226.0,0.0,0.0
019636.OF,20250830,20250630,688169.SH,10938148.5,69870.0,0.31,0.03
019636.OF,20250830,20250630,600694.SH,21853829.2,1178104.0,0.62,0.34
019636.OF,20250830,20250630,1908.HK,22099174.92,1526000.0,0.63,
019636.OF,20250830,20250630,600019.SH,23026955.93,3494227.0,0.65,0.02
019636.OF,20250830,20250630,600315.SH,35984905.18,1707874.0,1.02,0.25
019636.OF,20250830,20250630,0586.HK,46132367.79,5583500.0,1.31,
019636.OF,20250830,20250630,603993.SH,73586034.28,8739434.0,2.08,0.05
019636.OF,20250830,20250630,3900.HK,75963583.74,8814600.0,2.15,
019636.OF,20250830,20250630,2883.HK,76557108.45,13035528.0,2.17,0.72
019636.OF,20250830,20250630,601111.SH,78713007.0,9976300.0,2.23,0.09
019636.OF,20250830,20250630,600801.SH,80283488.0,6780700.0,2.27,0.5
019636.OF,20250830,20250630,600993.SH,80677184.0,2852800.0,2.28,0.66
019636.OF,20250830,20250630,300737.SZ,84154124.84,17459362.0,2.38,1.97
019636.OF,20250830,20250630,600129.SH,101528575.53,4764363.0,2.88,0.86
019636.OF,20250830,20250630,002497.SZ,118235829.6,10371564.0,3.35,0.98
019636.OF,20250830,20250630,002415.SZ,119344013.51,4303787.0,3.38,0.05
019636.OF,20250830,20250630,603799.SH,135648128.7,3664185.0,3.84,0.22
019636.OF,20250830,20250630,002738.SZ,136824076.8,4254480.0,3.87,0.6
019636.OF,20250830,20250630,688757.SH,13903.84,536.0,0.0,0.0
019636.OF,20250721,20250630,002271.SZ,199359236.76,18579612.0,5.65,0.97
019636.OF,20250721,20250630,002078.SZ,159424493.36,11844316.0,4.51,0.43
019636.OF,20250721,20250630,600048.SH,232391243.7,28690277.0,6.58,0.24
019636.OF,20250721,20250630,600031.SH,186714087.05,10401899.0,5.29,0.12
019636.OF,20250721,20250630,1109.HK,283648486.8,11693050.0,8.03,
019636.OF,20250721,20250630,0688.HK,267115191.61,21505545.0,7.56,
019636.OF,20250721,20250630,600585.SH,192839911.57,8981831.0,5.46,0.22
019636.OF,20250721,20250630,600422.SH,192176302.41,13429511.0,5.44,1.77
019636.OF,20250721,20250630,000932.SZ,175744536.0,39941940.0,4.98,0.58
019636.OF,20250721,20250630,000061.SZ,311436452.61,48738099.0,8.82,2.87
019636.OF,20250422,20250331,002415.SZ,176483155.9,5748637.0,4.23,0.06
019636.OF,20250422,20250331,002078.SZ,185422727.36,12605216.0,4.44,0.46
019636.OF,20250422,20250331,002271.SZ,202319781.3,14821962.0,4.85,0.77
019636.OF,20250422,20250331,600031.SH,220417715.43,11558349.0,5.28,0.14
019636.OF,20250422,20250331,600048.SH,221584255.06,26826181.0,5.31,0.22
019636.OF,20250422,20250331,600585.SH,223383737.99,9196531.0,5.35,0.23
019636.OF,20250422,20250331,600422.SH,225771609.42,13111011.0,5.41,1.73
019636.OF,20250422,20250331,0688.HK,278400455.98,21703683.0,6.67,
019636.OF,20250422,20250331,1109.HK,286126016.2,12017550.0,6.86,
019636.OF,20250422,20250331,000061.SZ,321349174.71,51088899.0,7.7,3.01
019636.OF,20250331,20241231,301622.SZ,13745.52,306.0,0.0,0.0
019636.OF,20250331,20241231,301571.SZ,14290.5,350.0,0.0,0.0
019636.OF,20250331,20241231,301606.SZ,14450.04,396.0,0.0,0.0
019636.OF,20250331,20241231,301556.SZ,15766.35,267.0,0.0,0.0
019636.OF,20250331,20241231,301522.SZ,20269.44,816.0,0.0,0.0
019636.OF,20250331,20241231,603072.SH,27736.5,2255.0,0.0,0.0
