ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
019896.OF,20260122,20251231,601138.SH,372300.0,6000.0,3.85,0.0
019896.OF,20260122,20251231,300750.SZ,440712.0,1200.0,4.56,0.0
019896.OF,20260122,20251231,603799.SH,409560.0,6000.0,4.23,0.0
019896.OF,20260122,20251231,603986.SH,428500.0,2000.0,4.43,0.0
019896.OF,20260122,20251231,300308.SZ,488000.0,800.0,5.05,0.0
019896.OF,20260122,20251231,601899.SH,517050.0,15000.0,5.35,0.0
019896.OF,20260122,20251231,601601.SH,838200.0,20000.0,8.67,0.0
019896.OF,20260122,20251231,688041.SH,448820.0,2000.0,4.64,0.0
019896.OF,20260122,20251231,600549.SH,821200.0,20000.0,8.49,0.0
019896.OF,20260122,20251231,600276.SH,714840.0,12000.0,7.39,0.0
019896.OF,20251028,20250930,601138.SH,990150.0,15000.0,11.13,0.0
019896.OF,20251028,20250930,300791.SZ,475600.0,20000.0,5.35,0.01
019896.OF,20251028,20250930,300502.SZ,438924.0,1200.0,4.94,0.0
019896.OF,20251028,20250930,300308.SZ,403680.0,1000.0,4.54,0.0
019896.OF,20251028,20250930,002241.SZ,375000.0,10000.0,4.22,0.0
019896.OF,20251028,20250930,601601.SH,702400.0,20000.0,7.9,0.0
019896.OF,20251028,20250930,002102.SZ,380000.0,100000.0,4.27,0.0
019896.OF,20251028,20250930,688041.SH,505200.0,2000.0,5.68,0.0
019896.OF,20251028,20250930,600547.SH,589950.0,15000.0,6.63,0.0
019896.OF,20251028,20250930,600276.SH,858600.0,12000.0,9.65,0.0
019896.OF,20250829,20250630,002345.SZ,292600.0,20000.0,3.83,0.0
019896.OF,20250829,20250630,000807.SZ,319600.0,20000.0,4.18,0.0
019896.OF,20250829,20250630,688981.SH,352680.0,4000.0,4.61,0.0
019896.OF,20250721,20250630,300750.SZ,756660.0,3000.0,9.89,0.0
019896.OF,20250721,20250630,300502.SZ,762120.0,6000.0,9.97,0.0
019896.OF,20250721,20250630,603986.SH,506120.0,4000.0,6.62,0.0
019896.OF,20250721,20250630,603227.SH,419000.0,50000.0,5.48,0.01
019896.OF,20250721,20250630,600926.SH,504600.0,30000.0,6.6,0.0
019896.OF,20250721,20250630,601601.SH,1125300.0,30000.0,14.71,0.0
019896.OF,20250721,20250630,688256.SH,601500.0,1000.0,7.86,0.0
019896.OF,20250721,20250630,600547.SH,638600.0,20000.0,8.35,0.0
019896.OF,20250721,20250630,600029.SH,590590.0,100100.0,7.72,0.0
019896.OF,20250721,20250630,600276.SH,778500.0,15000.0,10.18,0.0
019896.OF,20250422,20250331,002371.SZ,624000.0,1500.0,5.91,0.0
019896.OF,20250422,20250331,601601.SH,643200.0,20000.0,6.09,0.0
019896.OF,20250422,20250331,603259.SH,673200.0,10000.0,6.37,0.0
019896.OF,20250422,20250331,000807.SZ,693600.0,40000.0,6.57,0.0
019896.OF,20250422,20250331,300750.SZ,758820.0,3000.0,7.19,0.0
019896.OF,20250422,20250331,600690.SH,820200.0,30000.0,7.77,0.0
019896.OF,20250422,20250331,600887.SH,842400.0,30000.0,7.98,0.0
019896.OF,20250422,20250331,002648.SZ,919600.0,40000.0,8.71,0.0
019896.OF,20250422,20250331,600276.SH,984000.0,20000.0,9.32,0.0
019896.OF,20250422,20250331,600547.SH,1075200.0,40000.0,10.18,0.0
019896.OF,20250331,20241231,000807.SZ,676500.0,50000.0,6.68,0.0
019896.OF,20250331,20241231,002371.SZ,703800.0,1800.0,6.95,0.0
019896.OF,20250122,20241231,600690.SH,711750.0,25000.0,7.03,0.0
019896.OF,20250122,20241231,300274.SZ,738300.0,10000.0,7.29,0.0
019896.OF,20250122,20241231,600029.SH,811250.0,125000.0,8.01,0.0
019896.OF,20250122,20241231,600276.SH,826200.0,18000.0,8.16,0.0
019896.OF,20250122,20241231,600989.SH,842000.0,50000.0,8.31,0.0
019896.OF,20250122,20241231,002142.SZ,850850.0,35000.0,8.4,0.0
019896.OF,20250122,20241231,600887.SH,905400.0,30000.0,8.94,0.0
019896.OF,20250122,20241231,300750.SZ,931000.0,3500.0,9.19,0.0
019896.OF,20250122,20241231,301498.SZ,939840.0,12000.0,9.28,0.01
019896.OF,20250122,20241231,601601.SH,1192800.0,35000.0,11.78,0.0
019896.OF,20240329,20231231,688133.SH,143175.15,3089.0,1.57,0.0
019896.OF,20240329,20231231,300502.SZ,172620.0,3500.0,1.89,0.0
019896.OF,20240329,20231231,605117.SH,176190.0,2100.0,1.93,0.0
019896.OF,20240329,20231231,002840.SZ,176715.0,8500.0,1.94,0.0
019896.OF,20240329,20231231,603609.SH,179760.0,21000.0,1.97,0.0
019896.OF,20240329,20231231,000338.SZ,180180.0,13200.0,1.98,0.0
019896.OF,20240329,20231231,688390.SH,182550.84,1398.0,2.0,0.0
019896.OF,20240329,20231231,603236.SH,188125.0,3500.0,2.06,0.0
019896.OF,20240329,20231231,605016.SH,198730.0,7000.0,2.18,0.01
019896.OF,20240329,20231231,002292.SZ,205625.0,23500.0,2.26,0.0
019896.OF,20240329,20231231,601858.SH,207228.0,8400.0,2.27,0.0
019896.OF,20240329,20231231,300620.SZ,212910.0,4700.0,2.34,0.0
019896.OF,20240329,20231231,000530.SZ,224814.0,42100.0,2.47,0.01
019896.OF,20240329,20231231,300136.SZ,228920.0,9700.0,2.51,0.0
019896.OF,20240329,20231231,601088.SH,231990.0,7400.0,2.54,0.0
019896.OF,20240329,20231231,603259.SH,232832.0,3200.0,2.55,0.0
019896.OF,20240329,20231231,000526.SZ,234953.0,4700.0,2.58,0.0
019896.OF,20240329,20231231,603156.SH,246616.0,11600.0,2.7,0.0
019896.OF,20240329,20231231,688032.SH,248400.0,920.0,2.72,0.0
019896.OF,20240329,20231231,688687.SH,258173.16,7406.0,2.83,0.01
019896.OF,20240329,20231231,300761.SZ,266319.0,12700.0,2.92,0.0
019896.OF,20240329,20231231,603501.SH,266775.0,2500.0,2.93,0.0
019896.OF,20240329,20231231,300759.SZ,278208.0,9600.0,3.05,0.0
019896.OF,20240329,20231231,300476.SZ,287820.0,15600.0,3.16,0.0
019896.OF,20240122,20231231,603477.SH,550809.0,14700.0,6.04,0.0
019896.OF,20240122,20231231,300498.SZ,457368.0,22800.0,5.02,0.0
019896.OF,20240122,20231231,603358.SH,294588.0,12600.0,3.23,0.0
019896.OF,20240122,20231231,605368.SH,352179.0,32700.0,3.86,0.01
019896.OF,20240122,20231231,002100.SZ,331506.0,37800.0,3.64,0.0
019896.OF,20240122,20231231,688475.SH,296205.3,6597.0,3.25,0.01
019896.OF,20240122,20231231,688047.SH,287917.83,2603.0,3.16,0.0
019896.OF,20240122,20231231,605296.SH,381052.0,12400.0,4.18,0.02
019896.OF,20240122,20231231,600975.SH,424270.0,40600.0,4.65,0.01
019896.OF,20240122,20231231,600150.SH,512256.0,17400.0,5.62,0.0
