ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
021604.OF,20260122,20251231,002436.SZ,2830429.0,133700.0,2.08,0.01
021604.OF,20260122,20251231,600143.SH,2843070.0,145500.0,2.09,0.01
021604.OF,20260122,20251231,002180.SZ,2879328.0,142400.0,2.12,0.01
021604.OF,20260122,20251231,600115.SH,2981400.0,496900.0,2.19,0.0
021604.OF,20260122,20251231,002414.SZ,2991213.0,203900.0,2.2,0.01
021604.OF,20260122,20251231,002916.SZ,2996541.0,12900.0,2.2,0.0
021604.OF,20260122,20251231,600183.SH,3142040.0,44000.0,2.31,0.0
021604.OF,20260122,20251231,002202.SZ,3155880.0,154700.0,2.32,0.0
021604.OF,20260122,20251231,002709.SZ,3182871.0,68700.0,2.34,0.0
021604.OF,20260122,20251231,688017.SH,3227280.0,16800.0,2.37,0.01
021604.OF,20251028,20250930,603799.SH,1548650.0,23500.0,1.38,0.0
021604.OF,20251028,20250930,603986.SH,1386450.0,6500.0,1.24,0.0
021604.OF,20251028,20250930,002466.SZ,1446128.0,30400.0,1.29,0.0
021604.OF,20251028,20250930,601899.SH,1474944.0,50100.0,1.32,0.0
021604.OF,20251028,20250930,688008.SH,1563480.0,10100.0,1.4,0.0
021604.OF,20251028,20250930,600176.SH,1395870.0,80500.0,1.25,0.0
021604.OF,20251028,20250930,600160.SH,1420355.0,35500.0,1.27,0.0
021604.OF,20251028,20250930,000807.SZ,1382260.0,67100.0,1.23,0.0
021604.OF,20251028,20250930,000630.SZ,1627296.0,303600.0,1.45,0.0
021604.OF,20251028,20250930,000408.SZ,1405753.0,24100.0,1.26,0.0
021604.OF,20250828,20250630,000030.SZ,1142071.0,193900.0,1.95,0.01
021604.OF,20250828,20250630,600742.SH,1172583.0,123300.0,2.0,0.02
021604.OF,20250828,20250630,002337.SZ,1175008.0,201200.0,2.01,0.03
021604.OF,20250828,20250630,002928.SZ,1175865.0,141500.0,2.01,0.01
021604.OF,20250828,20250630,603868.SH,1176536.0,32800.0,2.01,0.01
021604.OF,20250828,20250630,002228.SZ,1176549.0,333300.0,2.01,0.03
021604.OF,20250828,20250630,002331.SZ,1178520.0,146400.0,2.01,0.04
021604.OF,20250828,20250630,601003.SH,1179904.0,335200.0,2.02,0.01
021604.OF,20250828,20250630,601999.SH,1179912.0,168800.0,2.02,0.03
021604.OF,20250828,20250630,002346.SZ,1180480.0,86800.0,2.02,0.02
021604.OF,20250828,20250630,301356.SZ,1181256.0,66400.0,2.02,0.12
021604.OF,20250828,20250630,688786.SH,1181310.0,50700.0,2.02,0.04
021604.OF,20250828,20250630,688677.SH,1182003.0,30300.0,2.02,0.03
021604.OF,20250828,20250630,000570.SZ,1183476.0,204400.0,2.02,0.04
021604.OF,20250828,20250630,002516.SZ,1184500.0,230000.0,2.02,0.02
021604.OF,20250828,20250630,300978.SZ,1185192.0,106200.0,2.03,0.06
021604.OF,20250828,20250630,300933.SZ,1185558.0,156200.0,2.03,0.03
021604.OF,20250828,20250630,300241.SZ,1185600.0,208000.0,2.03,0.04
021604.OF,20250828,20250630,002551.SZ,1185904.0,315400.0,2.03,0.05
021604.OF,20250828,20250630,603217.SH,1186773.0,65100.0,2.03,0.03
021604.OF,20250828,20250630,600218.SH,1187628.0,132400.0,2.03,0.03
021604.OF,20250828,20250630,001914.SZ,1188757.0,96100.0,2.03,0.01
021604.OF,20250828,20250630,301260.SZ,1189116.0,60300.0,2.03,0.03
021604.OF,20250828,20250630,600173.SH,1189524.0,202300.0,2.03,0.03
021604.OF,20250828,20250630,002587.SZ,1190025.0,184500.0,2.03,0.04
021604.OF,20250828,20250630,002363.SZ,1190204.0,156400.0,2.03,0.04
021604.OF,20250828,20250630,002666.SZ,1192078.0,234200.0,2.04,0.05
021604.OF,20250828,20250630,301069.SZ,1192140.0,74000.0,2.04,0.02
021604.OF,20250828,20250630,002454.SZ,1193512.0,154600.0,2.04,0.02
