ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
022243.OF,20260122,20251231,002935.SZ,23467500.0,1050000.0,2.14,0.25
022243.OF,20260122,20251231,300699.SZ,25253610.8,639980.0,2.31,0.08
022243.OF,20260122,20251231,002683.SZ,28680000.0,600000.0,2.62,0.09
022243.OF,20260122,20251231,002625.SZ,22917200.0,470000.0,2.09,0.02
022243.OF,20260122,20251231,002465.SZ,25200000.0,1600000.0,2.3,0.06
022243.OF,20260122,20251231,300101.SZ,25587000.0,900000.0,2.34,0.16
022243.OF,20260122,20251231,002297.SZ,23940000.0,2000000.0,2.19,0.35
022243.OF,20260122,20251231,301571.SZ,23072000.0,400000.0,2.11,0.34
022243.OF,20260122,20251231,600893.SH,24018000.0,600000.0,2.19,0.02
022243.OF,20260122,20251231,600879.SH,49036000.0,2300000.0,4.48,0.07
022243.OF,20251028,20250930,300593.SZ,28050000.0,1250000.0,2.8,0.28
022243.OF,20251028,20250930,002683.SZ,24696000.0,560000.0,2.46,0.08
022243.OF,20251028,20250930,002414.SZ,25070500.0,2030000.0,2.5,0.06
022243.OF,20251028,20250930,002049.SZ,27996100.0,310000.0,2.79,0.04
022243.OF,20251028,20250930,688385.SH,24660500.0,370000.0,2.46,0.07
022243.OF,20251028,20250930,600562.SH,29257000.0,850000.0,2.92,0.07
022243.OF,20251028,20250930,600416.SH,24847200.0,1530000.0,2.48,0.12
022243.OF,20251028,20250930,600893.SH,29526000.0,700000.0,2.94,0.03
022243.OF,20251028,20250930,600879.SH,26841000.0,2300000.0,2.67,0.07
022243.OF,20251028,20250930,600316.SH,27288000.0,720000.0,2.72,0.1
022243.OF,20250829,20250630,600391.SH,7884000.0,270000.0,1.11,0.08
022243.OF,20250829,20250630,300762.SZ,8146800.0,360000.0,1.15,0.06
022243.OF,20250829,20250630,600353.SH,8404200.0,630000.0,1.18,0.08
022243.OF,20250829,20250630,002171.SZ,8757000.0,900000.0,1.23,0.06
022243.OF,20250829,20250630,600562.SH,9762529.8,310020.0,1.37,0.02
022243.OF,20250829,20250630,688311.SH,10762500.0,250000.0,1.51,0.15
022243.OF,20250829,20250630,002777.SZ,10956000.0,600000.0,1.54,0.15
022243.OF,20250829,20250630,600363.SH,11666000.0,200000.0,1.64,0.04
022243.OF,20250829,20250630,600775.SH,11979000.0,1100000.0,1.69,0.16
022243.OF,20250829,20250630,600372.SH,12060735.66,1000061.0,1.7,0.02
022243.OF,20250829,20250630,002025.SZ,12338400.0,240000.0,1.74,0.05
022243.OF,20250829,20250630,300699.SZ,12668000.0,400000.0,1.78,0.05
022243.OF,20250829,20250630,600877.SH,12680000.0,1000000.0,1.78,0.08
022243.OF,20250829,20250630,002236.SZ,12704000.0,800000.0,1.79,0.04
022243.OF,20250829,20250630,002389.SZ,12800000.0,500000.0,1.8,0.05
022243.OF,20250829,20250630,002268.SZ,12803000.0,700000.0,1.8,0.08
022243.OF,20250829,20250630,002544.SZ,12897500.0,550000.0,1.81,0.08
022243.OF,20250829,20250630,300034.SZ,12971400.0,780000.0,1.83,0.1
022243.OF,20250829,20250630,000534.SZ,12980400.0,870000.0,1.83,0.17
022243.OF,20250829,20250630,600150.SH,13016000.0,400000.0,1.83,0.01
022243.OF,20250829,20250630,002151.SZ,13197400.0,460000.0,1.86,0.1
022243.OF,20250829,20250630,300711.SZ,13270400.0,580000.0,1.87,0.23
022243.OF,20250829,20250630,002413.SZ,13294000.0,2300000.0,1.87,0.18
022243.OF,20250829,20250630,002179.SZ,13318800.0,330000.0,1.87,0.02
022243.OF,20250829,20250630,000768.SZ,13396600.0,490000.0,1.88,0.02
022243.OF,20250829,20250630,002935.SZ,13439488.0,839968.0,1.89,0.2
022243.OF,20250829,20250630,000547.SZ,13440000.0,1600000.0,1.89,0.1
022243.OF,20250829,20250630,688586.SH,13500000.0,1200000.0,1.9,0.15
022243.OF,20250829,20250630,002985.SZ,13613770.5,450042.0,1.92,0.26
022243.OF,20250829,20250630,688776.SH,13712400.0,130000.0,1.93,0.12
022243.OF,20250829,20250630,600118.SH,13713600.0,480000.0,1.93,0.04
022243.OF,20250829,20250630,688081.SH,13734600.0,660000.0,1.93,0.64
022243.OF,20250829,20250630,600862.SH,13822400.0,530000.0,1.94,0.04
022243.OF,20250829,20250630,600482.SH,13842000.0,600000.0,1.95,0.03
022243.OF,20250829,20250630,600685.SH,13866900.0,510000.0,1.95,0.06
022243.OF,20250829,20250630,600893.SH,13874400.0,360000.0,1.95,0.01
022243.OF,20250829,20250630,688231.SH,13898500.0,770000.0,1.96,0.61
022243.OF,20250829,20250630,300922.SZ,13970000.0,500000.0,1.97,0.4
022243.OF,20250829,20250630,605123.SH,14022000.0,180000.0,1.97,0.15
022243.OF,20250829,20250630,688636.SH,14191800.0,420000.0,2.0,0.25
022243.OF,20250829,20250630,300395.SZ,14308000.0,280000.0,2.01,0.05
022243.OF,20250829,20250630,600316.SH,14326000.0,380000.0,2.02,0.05
022243.OF,20250721,20250630,603678.SH,14451400.0,380000.0,2.03,0.08
022243.OF,20250721,20250630,300414.SZ,15480000.0,1000000.0,2.18,0.32
022243.OF,20250721,20250630,002414.SZ,16400000.0,1600000.0,2.31,0.05
022243.OF,20250721,20250630,300965.SZ,15792000.0,240000.0,2.22,1.16
022243.OF,20250721,20250630,600967.SH,17995500.0,930000.0,2.53,0.05
022243.OF,20250721,20250630,600184.SH,16330800.0,930000.0,2.3,0.18
022243.OF,20250721,20250630,600435.SH,15590000.0,1000000.0,2.19,0.07
