ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
020436.OF,20260117,20251231,002222.SZ,113806800.0,2020000.0,9.91,0.43
020436.OF,20260117,20251231,301421.SZ,95297250.0,915000.0,8.3,1.98
020436.OF,20260117,20251231,301392.SZ,85166400.0,660000.0,7.41,1.62
020436.OF,20260117,20251231,688361.SH,124763345.0,815500.0,10.86,0.33
020436.OF,20260117,20251231,688072.SH,121341000.0,367700.0,10.56,0.13
020436.OF,20260117,20251231,688502.SH,122707875.0,307500.0,10.68,1.83
020436.OF,20260117,20251231,688195.SH,64615505.0,381100.0,5.62,0.29
020436.OF,20260117,20251231,688037.SH,127213666.0,856600.0,11.07,0.42
020436.OF,20260117,20251231,301021.SZ,66650500.0,1370000.0,5.8,0.9
020436.OF,20260117,20251231,688012.SH,123998750.0,437000.0,10.79,0.07
020436.OF,20251018,20250930,300706.SZ,74285000.0,1790000.0,5.34,1.58
020436.OF,20251018,20250930,002338.SZ,81286500.0,1410000.0,5.84,0.59
020436.OF,20251018,20250930,002222.SZ,119777000.0,2410000.0,8.6,0.51
020436.OF,20251018,20250930,301421.SZ,129950000.0,1000000.0,9.33,2.16
020436.OF,20251018,20250930,688361.SH,140866685.62,1214054.0,10.12,0.49
020436.OF,20251018,20250930,301392.SZ,143299701.0,827700.0,10.29,2.03
020436.OF,20251018,20250930,688072.SH,143889687.02,553039.0,10.34,0.2
020436.OF,20251018,20250930,688012.SH,145909810.91,488009.0,10.48,0.08
020436.OF,20251018,20250930,688502.SH,146384550.0,333450.0,10.52,1.98
020436.OF,20251018,20250930,688037.SH,149018923.0,1000127.0,10.7,0.5
020436.OF,20250830,20250630,301560.SZ,5215.5,190.0,0.0,0.0
020436.OF,20250830,20250630,301173.SZ,7781.54,173.0,0.0,0.0
020436.OF,20250830,20250630,301665.SZ,8799.27,393.0,0.0,0.0
020436.OF,20250830,20250630,301658.SZ,10042.26,437.0,0.0,0.0
020436.OF,20250830,20250630,301601.SZ,11576.7,342.0,0.0,0.0
020436.OF,20250830,20250630,301662.SZ,11797.5,143.0,0.0,0.0
020436.OF,20250830,20250630,688758.SH,13185.69,777.0,0.0,0.0
020436.OF,20250830,20250630,688757.SH,13903.84,536.0,0.0,0.0
020436.OF,20250830,20250630,301535.SZ,13938.66,734.0,0.0,0.0
020436.OF,20250830,20250630,301479.SZ,14172.34,182.0,0.0,0.0
020436.OF,20250830,20250630,301602.SZ,16318.4,658.0,0.0,0.0
020436.OF,20250830,20250630,301678.SZ,17014.28,382.0,0.0,0.0
020436.OF,20250830,20250630,301275.SZ,22307.43,397.0,0.0,0.0
020436.OF,20250830,20250630,301458.SZ,23911.11,701.0,0.0,0.0
020436.OF,20250830,20250630,688545.SH,26788.3,994.0,0.0,0.0
020436.OF,20250830,20250630,688411.SH,46754.4,560.0,0.0,0.0
020436.OF,20250830,20250630,001212.SZ,6492000.0,150000.0,0.44,0.1
020436.OF,20250830,20250630,688195.SH,16650000.0,370000.0,1.14,0.29
020436.OF,20250830,20250630,688448.SH,28118400.0,960000.0,1.92,2.0
020436.OF,20250830,20250630,688652.SH,31010120.0,541000.0,2.12,0.53
020436.OF,20250830,20250630,300809.SZ,67268200.0,1790000.0,4.6,1.19
020436.OF,20250719,20250630,002338.SZ,75207000.0,1590000.0,5.14,0.66
020436.OF,20250719,20250630,002222.SZ,101232000.0,2960000.0,6.92,0.63
020436.OF,20250719,20250630,301421.SZ,134543180.0,1682000.0,9.19,3.63
020436.OF,20250719,20250630,301392.SZ,145030886.0,1216600.0,9.91,2.98
020436.OF,20250719,20250630,688361.SH,153730940.0,1826000.0,10.5,0.74
020436.OF,20250719,20250630,688072.SH,151558060.0,986000.0,10.36,0.35
020436.OF,20250719,20250630,688502.SH,154991208.0,538800.0,10.59,3.21
020436.OF,20250719,20250630,688037.SH,152224000.0,1420000.0,10.4,0.71
020436.OF,20250719,20250630,688012.SH,152311650.0,835500.0,10.41,0.13
020436.OF,20250719,20250630,688010.SH,92809600.0,2990000.0,6.34,1.86
020436.OF,20250412,20250331,300809.SZ,95529260.0,1722800.0,6.51,1.22
020436.OF,20250412,20250331,002222.SZ,89288100.0,2610000.0,6.09,0.56
020436.OF,20250412,20250331,301421.SZ,87109377.8,1686532.0,5.94,3.64
020436.OF,20250412,20250331,301392.SZ,97999500.0,1185000.0,6.68,5.27
020436.OF,20250412,20250331,688361.SH,151295100.0,1905000.0,10.32,0.78
020436.OF,20250412,20250331,688072.SH,149792010.0,951000.0,10.22,0.61
020436.OF,20250412,20250331,688502.SH,139366008.0,538800.0,9.5,3.21
020436.OF,20250412,20250331,688037.SH,155837200.0,1585000.0,10.63,0.79
020436.OF,20250412,20250331,688012.SH,148962880.0,808000.0,10.16,0.13
020436.OF,20250412,20250331,688010.SH,82208000.0,2240000.0,5.61,1.4
020436.OF,20250331,20241231,301585.SZ,7528.5,210.0,0.0,0.0
020436.OF,20250331,20241231,301552.SZ,8132.41,143.0,0.0,0.0
020436.OF,20250331,20241231,301607.SZ,9287.98,257.0,0.0,0.0
020436.OF,20250331,20241231,301603.SZ,9781.34,233.0,0.0,0.0
020436.OF,20250331,20241231,301617.SZ,10066.87,253.0,0.0,0.0
020436.OF,20250331,20241231,301586.SZ,11425.1,215.0,0.0,0.0
020436.OF,20250331,20241231,301613.SZ,11528.52,276.0,0.0,0.0
020436.OF,20250331,20241231,301608.SZ,12029.92,184.0,0.0,0.0
020436.OF,20250331,20241231,301622.SZ,13745.52,306.0,0.0,0.0
020436.OF,20250331,20241231,301571.SZ,14290.5,350.0,0.0,0.0
020436.OF,20250331,20241231,301606.SZ,14450.04,396.0,0.0,0.0
020436.OF,20250331,20241231,301631.SZ,15599.88,153.0,0.0,0.0
020436.OF,20250331,20241231,301556.SZ,15766.35,267.0,0.0,0.0
