ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
016374.OF,20260122,20251231,601077.SH,222125317.04,34384724.0,5.11,0.39
016374.OF,20260122,20251231,002948.SZ,213774072.96,47717427.0,4.92,1.53
016374.OF,20260122,20251231,002966.SZ,221594676.11,26730359.0,5.1,0.61
016374.OF,20260122,20251231,600919.SH,223239837.6,21465369.0,5.14,0.12
016374.OF,20260122,20251231,600926.SH,220226300.48,14412716.0,5.07,0.2
016374.OF,20260122,20251231,601128.SH,222699678.08,31633477.0,5.12,0.95
016374.OF,20260122,20251231,601838.SH,221747477.64,13756047.0,5.1,0.33
016374.OF,20260122,20251231,002244.SZ,224601007.95,22348359.0,5.17,0.83
016374.OF,20260122,20251231,002142.SZ,220530095.6,7850840.0,5.07,0.12
016374.OF,20260122,20251231,601665.SH,222658244.9,38790635.0,5.12,0.63
016374.OF,20260122,20251231,3866.HK,9035090.3,2605000.0,0.21,0.11
016374.OF,20251028,20250930,601077.SH,155170275.16,23546324.0,5.09,0.27
016374.OF,20251028,20250930,002948.SZ,157228654.8,33031230.0,5.16,1.06
016374.OF,20251028,20250930,600919.SH,153747462.8,15328760.0,5.04,0.08
016374.OF,20251028,20250930,600926.SH,155108323.32,10157716.0,5.09,0.14
016374.OF,20251028,20250930,601128.SH,154642105.8,22608495.0,5.07,0.68
016374.OF,20251028,20250930,601838.SH,154619460.75,8963447.0,5.07,0.21
016374.OF,20251028,20250930,002244.SZ,159127210.45,12679459.0,5.22,0.47
016374.OF,20251028,20250930,601665.SH,156768624.18,27311607.0,5.14,0.44
016374.OF,20251028,20250930,3866.HK,10369444.24,2605000.0,0.34,0.11
016374.OF,20251028,20250930,1336.HK,161037430.76,3821200.0,5.28,0.37
016374.OF,20251028,20250930,2628.HK,157278608.11,7795000.0,5.16,0.1
016374.OF,20250830,20250630,603120.SH,2172.95,65.0,0.0,0.0
016374.OF,20250830,20250630,001335.SZ,2244.0,80.0,0.0,0.0
016374.OF,20250830,20250630,603382.SH,2350.95,105.0,0.0,0.0
016374.OF,20250830,20250630,603400.SH,2497.17,57.0,0.0,0.0
016374.OF,20250830,20250630,603257.SH,2922.66,78.0,0.0,0.0
016374.OF,20250830,20250630,001390.SZ,3225.36,178.0,0.0,0.0
016374.OF,20250830,20250630,603409.SH,3332.0,100.0,0.0,0.0
016374.OF,20250830,20250630,001395.SZ,3780.0,80.0,0.0,0.0
016374.OF,20250830,20250630,603124.SH,4075.28,88.0,0.0,0.0
016374.OF,20250830,20250630,603271.SH,4420.08,126.0,0.0,0.0
016374.OF,20250830,20250630,603210.SH,4464.46,286.0,0.0,0.0
016374.OF,20250830,20250630,301560.SZ,5215.5,190.0,0.0,0.0
016374.OF,20250830,20250630,301595.SZ,5703.6,196.0,0.0,0.0
016374.OF,20250830,20250630,301636.SZ,6074.88,128.0,0.0,0.0
016374.OF,20250830,20250630,603014.SH,6699.4,205.0,0.0,0.0
016374.OF,20250830,20250630,001382.SZ,7396.86,366.0,0.0,0.0
016374.OF,20250830,20250630,301173.SZ,7781.54,173.0,0.0,0.0
016374.OF,20250830,20250630,688755.SH,7983.99,203.0,0.0,0.0
016374.OF,20250830,20250630,301665.SZ,8799.27,393.0,0.0,0.0
016374.OF,20250830,20250630,301658.SZ,10042.26,437.0,0.0,0.0
016374.OF,20250830,20250630,301590.SZ,10182.04,73.0,0.0,0.0
016374.OF,20250830,20250630,001356.SZ,10237.96,709.0,0.0,0.0
016374.OF,20250830,20250630,301601.SZ,11576.7,342.0,0.0,0.0
016374.OF,20250830,20250630,301662.SZ,11797.5,143.0,0.0,0.0
016374.OF,20250830,20250630,603072.SH,12305.7,226.0,0.0,0.0
016374.OF,20250830,20250630,688757.SH,13903.84,536.0,0.0,0.0
016374.OF,20250830,20250630,301535.SZ,13938.66,734.0,0.0,0.0
016374.OF,20250830,20250630,301479.SZ,14172.34,182.0,0.0,0.0
016374.OF,20250830,20250630,603202.SH,15049.56,166.0,0.0,0.0
016374.OF,20250830,20250630,001388.SZ,15385.54,937.0,0.0,0.0
016374.OF,20250830,20250630,301501.SZ,15827.0,350.0,0.0,0.0
016374.OF,20250830,20250630,301602.SZ,16318.4,658.0,0.0,0.0
016374.OF,20250830,20250630,301678.SZ,17014.28,382.0,0.0,0.0
016374.OF,20250830,20250630,688583.SH,18087.36,227.0,0.0,0.0
016374.OF,20250830,20250630,301275.SZ,22307.43,397.0,0.0,0.0
016374.OF,20250830,20250630,301458.SZ,23911.11,701.0,0.0,0.0
016374.OF,20250830,20250630,688545.SH,26788.3,994.0,0.0,0.0
016374.OF,20250830,20250630,688411.SH,46754.4,560.0,0.0,0.0
016374.OF,20250830,20250630,688775.SH,71143.68,573.0,0.0,0.0
016374.OF,20250830,20250630,0998.HK,6139247.4,900000.0,0.21,0.01
016374.OF,20250830,20250630,688036.SH,6626576.8,83144.0,0.22,0.01
016374.OF,20250830,20250630,601186.SH,18900396.0,2359600.0,0.64,0.02
016374.OF,20250830,20250630,000933.SZ,44976256.0,2702900.0,1.52,0.12
016374.OF,20250830,20250630,002839.SZ,55535850.0,12341300.0,1.88,0.51
016374.OF,20250830,20250630,601528.SH,58740071.1,10145090.0,1.99,0.58
016374.OF,20250830,20250630,002807.SZ,60402425.0,12716300.0,2.04,0.52
016374.OF,20250830,20250630,603323.SH,65206769.1,11623310.0,2.21,0.58
016374.OF,20250830,20250630,0390.HK,3086038.8,900000.0,0.1,0.02
016374.OF,20250830,20250630,601390.SH,66112167.0,11784700.0,2.24,0.06
016374.OF,20250830,20250630,6066.HK,84565807.46,8831500.0,2.86,0.7
016374.OF,20250830,20250630,1339.HK,85285609.6,15665000.0,2.89,0.18
016374.OF,20250830,20250630,002142.SZ,88014821.76,3216916.0,2.98,0.05
016374.OF,20250830,20250630,600153.SH,90734876.39,8749747.0,3.07,0.3
016374.OF,20250830,20250630,600919.SH,110114978.4,9222360.0,3.73,0.05
016374.OF,20250830,20250630,601717.SH,111822684.0,6728200.0,3.79,0.44
016374.OF,20250830,20250630,1336.HK,140399786.62,3601300.0,4.75,0.35
016374.OF,20250830,20250630,2628.HK,146812824.21,8545000.0,4.97,0.11
016374.OF,20250830,20250630,002966.SZ,150022788.84,17086878.0,5.08,0.39
016374.OF,20250721,20250630,601077.SH,150118500.0,21025000.0,5.08,0.24
016374.OF,20250721,20250630,002948.SZ,150292884.12,30179294.0,5.09,0.97
016374.OF,20250721,20250630,600926.SH,150097760.94,8923767.0,5.08,0.12
016374.OF,20250721,20250630,601128.SH,150976181.95,20485235.0,5.11,0.62
016374.OF,20250721,20250630,601668.SH,153269317.8,26563140.0,5.19,0.06
