ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
015458.OF,20240329,20231231,601083.SH,4638.33,419.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,873690.BJ,4670.0,500.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,001326.SZ,4815.36,99.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,603119.SH,5394.62,226.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,603275.SH,5637.4,142.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,603270.SH,5768.1,195.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,688450.SH,6082.14,167.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,688648.SH,6493.29,303.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301515.SZ,6502.1,230.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301529.SZ,6894.16,182.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301505.SZ,6947.14,194.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301555.SZ,7266.56,224.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301533.SZ,7461.0,225.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,601096.SH,7462.28,1838.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301548.SZ,7491.73,127.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,688693.SH,7726.98,178.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,688671.SH,7751.8,226.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,688646.SH,7899.33,219.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,688657.SH,7901.23,101.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301520.SZ,7911.0,150.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301578.SZ,8061.76,118.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301517.SZ,8082.65,185.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,688651.SH,8196.9,178.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301489.SZ,8206.08,128.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,688573.SH,8208.0,285.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,688720.SH,8223.6,165.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301459.SZ,8286.72,208.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301371.SZ,8342.76,222.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301568.SZ,8645.94,243.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301518.SZ,8858.85,385.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,688612.SH,8922.95,235.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301519.SZ,8932.82,442.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301500.SZ,9066.26,434.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301469.SZ,9099.75,275.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301559.SZ,9192.96,504.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,301272.SZ,9234.74,173.0,0.0,0.0,2024Q1,015458.OF
015458.OF,20240329,20231231,688653.SH,9290.19,581.0,0.0,0.0,2024Q1,015458.OF
