ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
016168.OF,20260122,20251231,300679.SZ,38437728.0,789600.0,6.04,0.22
016168.OF,20260122,20251231,300628.SZ,35873703.75,1006275.0,5.63,0.14
016168.OF,20260122,20251231,601886.SH,32172228.0,3942675.0,5.05,0.35
016168.OF,20260122,20251231,002532.SZ,41013064.0,2534800.0,6.44,0.06
016168.OF,20260122,20251231,601838.SH,35497852.0,2202100.0,5.58,0.05
016168.OF,20260122,20251231,601899.SH,69008940.0,2002000.0,10.84,0.01
016168.OF,20260122,20251231,688213.SH,36425841.03,383067.0,5.72,0.12
016168.OF,20260122,20251231,689009.SH,30264418.98,544422.0,4.75,0.98
016168.OF,20260122,20251231,600547.SH,44641301.04,1153224.0,7.01,0.03
016168.OF,20260122,20251231,600060.SH,42747149.48,1760591.0,6.71,0.14
016168.OF,20251028,20250930,300679.SZ,45007200.0,789600.0,6.76,0.22
016168.OF,20251028,20250930,300628.SZ,39426275.0,1065575.0,5.92,0.15
016168.OF,20251028,20250930,601838.SH,42115875.0,2441500.0,6.33,0.06
016168.OF,20251028,20250930,601899.SH,53931136.0,1831900.0,8.1,0.01
016168.OF,20251028,20250930,002142.SZ,29881758.0,1130600.0,4.49,0.02
016168.OF,20251028,20250930,688213.SH,44732664.0,375400.0,6.72,0.12
016168.OF,20251028,20250930,600988.SH,32688858.0,1105100.0,4.91,0.07
016168.OF,20251028,20250930,688122.SH,41964499.35,644715.0,6.31,0.1
016168.OF,20251028,20250930,600547.SH,45356299.92,1153224.0,6.82,0.03
016168.OF,20251028,20250930,600060.SH,43172170.92,1789891.0,6.49,0.14
016168.OF,20250829,20250630,603400.SH,2497.17,57.0,0.0,0.0
016168.OF,20250829,20250630,301636.SZ,6074.88,128.0,0.0,0.0
016168.OF,20250829,20250630,603014.SH,6699.4,205.0,0.0,0.0
016168.OF,20250829,20250630,301665.SZ,8799.27,393.0,0.0,0.0
016168.OF,20250829,20250630,301658.SZ,10042.26,437.0,0.0,0.0
016168.OF,20250829,20250630,301590.SZ,10182.04,73.0,0.0,0.0
016168.OF,20250829,20250630,688757.SH,13903.84,536.0,0.0,0.0
016168.OF,20250829,20250630,001388.SZ,15385.54,937.0,0.0,0.0
016168.OF,20250829,20250630,301678.SZ,17014.28,382.0,0.0,0.0
016168.OF,20250829,20250630,603049.SH,18211.25,425.0,0.0,0.0
016168.OF,20250829,20250630,301275.SZ,22307.43,397.0,0.0,0.0
016168.OF,20250829,20250630,688545.SH,26788.3,994.0,0.0,0.0
016168.OF,20250829,20250630,688411.SH,46754.4,560.0,0.01,0.0
016168.OF,20250829,20250630,688775.SH,71143.68,573.0,0.01,0.0
016168.OF,20250829,20250630,688617.SH,13223628.0,44524.0,1.75,0.03
016168.OF,20250829,20250630,601886.SH,13730336.25,2232575.0,1.82,0.2
016168.OF,20250829,20250630,601899.SH,17700150.0,907700.0,2.35,0.0
016168.OF,20250829,20250630,600988.SH,24708328.0,993100.0,3.28,0.06
016168.OF,20250829,20250630,002867.SZ,26244016.0,1991200.0,3.48,0.18
016168.OF,20250829,20250630,002410.SZ,34434198.0,2567800.0,4.57,0.16
016168.OF,20250829,20250630,603383.SH,34892401.6,822934.0,4.63,0.4
016168.OF,20250829,20250630,002142.SZ,35910000.0,1312500.0,4.76,0.02
016168.OF,20250829,20250630,688122.SH,36208608.4,697930.0,4.8,0.11
016168.OF,20250829,20250630,300395.SZ,36335063.8,711058.0,4.82,0.14
016168.OF,20250829,20250630,600547.SH,36822442.32,1153224.0,4.89,0.03
016168.OF,20250721,20250630,300679.SZ,37542874.0,827300.0,4.98,0.23
016168.OF,20250721,20250630,300628.SZ,43748067.0,1258575.0,5.8,0.17
016168.OF,20250721,20250630,601021.SH,50428137.9,906166.0,6.69,0.09
016168.OF,20250721,20250630,002318.SZ,44450356.0,1900400.0,5.9,0.2
016168.OF,20250721,20250630,601128.SH,37240315.2,5052960.0,4.94,0.15
016168.OF,20250721,20250630,601838.SH,54599640.0,2716400.0,7.24,0.06
016168.OF,20250721,20250630,002078.SZ,39509138.0,2935300.0,5.24,0.11
016168.OF,20250721,20250630,688213.SH,37847772.76,370258.0,5.02,0.11
016168.OF,20250721,20250630,600458.SH,39759188.0,2897900.0,5.28,0.36
016168.OF,20250721,20250630,600060.SH,58067742.82,2522491.0,7.7,0.19
016168.OF,20250422,20250331,601128.SH,36593894.0,5250200.0,4.56,0.17
016168.OF,20250422,20250331,000975.SZ,42036480.0,2189400.0,5.24,0.09
016168.OF,20250422,20250331,601225.SH,44789459.12,2260952.0,5.59,0.02
016168.OF,20250422,20250331,600458.SH,44907633.0,3333900.0,5.6,0.42
016168.OF,20250422,20250331,002318.SZ,47624024.0,1900400.0,5.94,0.2
016168.OF,20250422,20250331,601838.SH,48255768.0,2807200.0,6.02,0.07
016168.OF,20250422,20250331,300628.SZ,48317201.25,1183375.0,6.03,0.16
016168.OF,20250422,20250331,601021.SH,53366226.02,1026866.0,6.66,0.1
016168.OF,20250422,20250331,002078.SZ,53873904.0,3662400.0,6.72,0.13
016168.OF,20250422,20250331,600060.SH,63496782.62,2558291.0,7.92,0.2
016168.OF,20250328,20241231,300395.SZ,28925851.0,769100.0,3.08,0.15
016168.OF,20250328,20241231,002410.SZ,29518776.0,2510100.0,3.14,0.16
016168.OF,20250328,20241231,300567.SZ,29655160.0,461200.0,3.16,0.23
016168.OF,20250328,20241231,603383.SH,32116275.0,856434.0,3.42,0.42
016168.OF,20250328,20241231,603708.SH,32357851.0,2840900.0,3.45,0.45
016168.OF,20250328,20241231,002867.SZ,34100457.0,2346900.0,3.63,0.22
016168.OF,20250328,20241231,600583.SH,35419891.0,6475300.0,3.77,0.15
016168.OF,20250328,20241231,600282.SH,35456869.0,7560100.0,3.78,0.12
016168.OF,20250328,20241231,601186.SH,35595189.0,3881700.0,3.79,0.03
016168.OF,20250328,20241231,600458.SH,36532839.0,2851900.0,3.89,0.36
016168.OF,20250328,20241231,600486.SH,36742820.4,634920.0,3.91,0.16
016168.OF,20250122,20241231,600309.SH,38394576.6,538116.0,4.09,0.02
016168.OF,20250122,20241231,002142.SZ,45449976.0,1869600.0,4.84,0.03
016168.OF,20250122,20241231,600862.SH,45816588.0,1813800.0,4.88,0.13
016168.OF,20250122,20241231,688122.SH,51818708.64,1210152.0,5.52,0.19
016168.OF,20250122,20241231,002318.SZ,53505896.0,2285600.0,5.7,0.24
016168.OF,20250122,20241231,300628.SZ,53911655.0,1396675.0,5.74,0.19
016168.OF,20250122,20241231,601021.SH,68925223.22,1195166.0,7.34,0.12
016168.OF,20250122,20241231,600060.SH,69385038.54,3479691.0,7.39,0.27
016168.OF,20250122,20241231,002078.SZ,72590879.0,4881700.0,7.73,0.18
016168.OF,20250122,20241231,601128.SH,72705103.61,9604373.0,7.74,0.32
016168.OF,20241025,20240930,300628.SZ,70872907.0,1676275.0,6.62,0.23
016168.OF,20241025,20240930,601021.SH,88528361.46,1432266.0,8.27,0.15
016168.OF,20241025,20240930,601128.SH,83196656.55,11319273.0,7.77,0.38
016168.OF,20241025,20240930,002078.SZ,87761076.0,5819700.0,8.2,0.21
016168.OF,20241025,20240930,002025.SZ,63192507.84,1130052.0,5.9,0.25
016168.OF,20241025,20240930,688122.SH,70365849.84,1515852.0,6.57,0.23
016168.OF,20241025,20240930,600486.SH,67624640.0,1090720.0,6.32,0.27
016168.OF,20241025,20240930,600309.SH,74783409.12,818916.0,6.99,0.03
016168.OF,20241025,20240930,600060.SH,80672984.58,3604691.0,7.54,0.28
016168.OF,20241025,20240930,600036.SH,61364476.0,1631600.0,5.73,0.01
016168.OF,20240830,20240630,002986.SZ,19488250.0,1559060.0,1.76,0.66
016168.OF,20240830,20240630,688016.SH,20311841.9,207158.0,1.83,0.17
016168.OF,20240830,20240630,603383.SH,32597038.38,1016434.0,2.94,0.5
016168.OF,20240830,20240630,600583.SH,33649767.0,5693700.0,3.04,0.13
016168.OF,20240830,20240630,002028.SZ,42421290.0,634100.0,3.83,0.11
016168.OF,20240830,20240630,603878.SH,42617406.42,6516423.0,3.85,1.16
016168.OF,20240830,20240630,002541.SZ,43529000.32,2565056.0,3.93,0.52
016168.OF,20240830,20240630,300395.SZ,44196975.0,1437300.0,3.99,0.28
016168.OF,20240830,20240630,600309.SH,50255783.76,621516.0,4.54,0.02
016168.OF,20240830,20240630,600036.SH,51326028.0,1501200.0,4.63,0.01
016168.OF,20240718,20240630,300628.SZ,65835765.75,1790475.0,5.94,0.25
016168.OF,20240718,20240630,601021.SH,90745714.78,1610966.0,8.19,0.16
016168.OF,20240718,20240630,601225.SH,64172454.0,2490200.0,5.79,0.03
016168.OF,20240718,20240630,601128.SH,86895068.61,11478873.0,7.84,0.39
016168.OF,20240718,20240630,002078.SZ,102552030.0,7351400.0,9.26,0.27
016168.OF,20240718,20240630,002025.SZ,73922855.76,1593852.0,6.67,0.35
016168.OF,20240718,20240630,688122.SH,55756366.4,1455020.0,5.03,0.22
016168.OF,20240718,20240630,600486.SH,55982594.0,991720.0,5.05,0.25
016168.OF,20240718,20240630,600282.SH,67983972.0,13651400.0,6.14,0.22
016168.OF,20240718,20240630,600060.SH,63640953.34,2572391.0,5.74,0.2
016168.OF,20240419,20240331,603878.SH,70457097.61,7943303.0,6.28,1.42
016168.OF,20240419,20240331,601021.SH,107031212.44,1934066.0,9.54,0.2
016168.OF,20240419,20240331,601225.SH,71900413.0,2865700.0,6.41,0.03
016168.OF,20240419,20240331,601128.SH,74508320.46,10435339.0,6.64,0.39
016168.OF,20240419,20240331,002078.SZ,115093888.0,7904800.0,10.26,0.29
016168.OF,20240419,20240331,002028.SZ,64111820.0,1074800.0,5.72,0.18
016168.OF,20240419,20240331,688122.SH,57883764.68,1572074.0,5.16,0.24
016168.OF,20240419,20240331,600309.SH,64775764.8,782316.0,5.77,0.02
016168.OF,20240419,20240331,600282.SH,64164801.0,13623100.0,5.72,0.22
016168.OF,20240419,20240331,600060.SH,71732175.81,3000091.0,6.4,0.23
016168.OF,20240328,20231231,688612.SH,16023.34,422.0,0.0,0.0
016168.OF,20240328,20231231,301362.SZ,16178.4,420.0,0.0,0.0
016168.OF,20240328,20231231,301509.SZ,16553.18,266.0,0.0,0.0
016168.OF,20240328,20231231,301172.SZ,16714.08,438.0,0.0,0.0
016168.OF,20240328,20231231,301381.SZ,16952.99,571.0,0.0,0.0
016168.OF,20240328,20231231,301468.SZ,18071.56,598.0,0.0,0.0
016168.OF,20240328,20231231,300904.SZ,18705.12,304.0,0.0,0.0
016168.OF,20240328,20231231,688627.SH,19473.84,222.0,0.0,0.0
016168.OF,20240328,20231231,301558.SZ,19537.2,1458.0,0.0,0.0
016168.OF,20240328,20231231,301421.SZ,19710.84,332.0,0.0,0.0
016168.OF,20240328,20231231,301370.SZ,19852.4,1240.0,0.0,0.0
016168.OF,20240328,20231231,301371.SZ,21195.12,564.0,0.0,0.0
016168.OF,20240328,20231231,301498.SZ,21500.74,554.0,0.0,0.0
016168.OF,20240328,20231231,301525.SZ,21668.36,266.0,0.0,0.0
016168.OF,20240328,20231231,301559.SZ,23985.6,1315.0,0.0,0.0
016168.OF,20240328,20231231,688582.SH,25058.16,648.0,0.0,0.0
016168.OF,20240328,20231231,688702.SH,26450.82,549.0,0.0,0.0
016168.OF,20240328,20231231,301348.SZ,27321.41,613.0,0.0,0.0
016168.OF,20240328,20231231,688549.SH,34738.46,4294.0,0.0,0.0
016168.OF,20240328,20231231,688548.SH,51612.0,4048.0,0.0,0.0
016168.OF,20240328,20231231,688563.SH,67143.9,1110.0,0.01,0.0
016168.OF,20240328,20231231,688347.SH,1938755.7,46095.0,0.14,0.04
016168.OF,20240328,20231231,300354.SZ,2175546.0,43800.0,0.16,0.05
016168.OF,20240328,20231231,300395.SZ,12379216.0,338600.0,0.92,0.07
016168.OF,20240328,20231231,688016.SH,24134314.63,124001.0,1.8,0.17
016168.OF,20240328,20231231,603901.SH,30006754.4,2521576.0,2.24,0.52
016168.OF,20240328,20231231,002410.SZ,30094412.0,1755800.0,2.25,0.11
016168.OF,20240328,20231231,688323.SH,30245969.85,1408755.0,2.26,1.44
016168.OF,20240328,20231231,600486.SH,30298041.84,480007.0,2.26,0.12
016168.OF,20240328,20231231,600166.SH,36508290.0,13373000.0,2.72,0.2
016168.OF,20240328,20231231,002468.SZ,36690900.0,4710000.0,2.74,0.32
016168.OF,20240328,20231231,603878.SH,40996824.65,5430043.0,3.06,0.97
016168.OF,20240328,20231231,601857.SH,45717030.0,6475500.0,3.41,0.0
016168.OF,20240328,20231231,600583.SH,46725822.0,7866300.0,3.49,0.18
016168.OF,20240328,20231231,300628.SZ,57975179.25,1961935.0,4.33,0.27
