ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
014260.OF,20260121,20251231,002558.SZ,38279009.34,884246.0,3.63,0.05
014260.OF,20260121,20251231,300274.SZ,42178464.0,246600.0,4.0,0.02
014260.OF,20260121,20251231,002209.SZ,45935552.0,2849600.0,4.36,1.82
014260.OF,20260121,20251231,0700.HK,48380957.62,89424.0,4.59,
014260.OF,20260121,20251231,002602.SZ,48588586.0,2848100.0,4.61,0.04
014260.OF,20260121,20251231,605016.SH,53979091.2,2499032.0,5.12,0.59
014260.OF,20260121,20251231,002714.SZ,54843894.0,1084300.0,5.2,0.03
014260.OF,20260121,20251231,300502.SZ,58254976.0,135200.0,5.53,0.02
014260.OF,20260121,20251231,300308.SZ,82228000.0,134800.0,7.8,0.01
014260.OF,20260121,20251231,2419.HK,86424244.41,1364000.0,8.2,
014260.OF,20251025,20250930,003010.SZ,30311727.6,704760.0,2.77,0.31
014260.OF,20251025,20250930,300502.SZ,122971874.0,336200.0,11.24,0.04
014260.OF,20251025,20250930,603101.SH,33339590.46,3095598.0,3.05,0.66
014260.OF,20251025,20250930,300308.SZ,104472384.0,258800.0,9.55,0.02
014260.OF,20251025,20250930,001267.SZ,33689920.0,1914200.0,3.08,0.33
014260.OF,20251025,20250930,9606.HK,47702584.17,143700.0,4.36,
014260.OF,20251025,20250930,2367.HK,40059645.14,776600.0,3.66,
014260.OF,20251025,20250930,2419.HK,88210055.14,1273800.0,8.06,
014260.OF,20251025,20250930,9992.HK,48550245.57,199317.0,4.44,
014260.OF,20251025,20250930,600183.SH,30850822.0,571100.0,2.82,0.02
014260.OF,20250829,20250630,603382.SH,31970.35,1045.0,0.0,0.0
014260.OF,20250829,20250630,603257.SH,39925.08,780.0,0.0,0.0
014260.OF,20250829,20250630,001390.SZ,40000.33,1779.0,0.0,0.0
014260.OF,20250829,20250630,603124.SH,42517.88,879.0,0.0,0.0
014260.OF,20250829,20250630,688605.SH,46611.6,744.0,0.0,0.0
014260.OF,20250829,20250630,603207.SH,53536.56,1848.0,0.0,0.0
014260.OF,20250829,20250630,301636.SZ,70469.68,1273.0,0.01,0.01
014260.OF,20250829,20250630,301595.SZ,72624.76,1952.0,0.01,0.01
014260.OF,20250829,20250630,001382.SZ,77163.78,3660.0,0.01,0.01
014260.OF,20250829,20250630,301585.SZ,93296.0,2720.0,0.01,0.01
014260.OF,20250829,20250630,001356.SZ,102994.21,7084.0,0.01,0.01
014260.OF,20250829,20250630,301590.SZ,115017.4,729.0,0.01,0.01
014260.OF,20250829,20250630,688721.SH,125648.6,2786.0,0.01,0.01
014260.OF,20250829,20250630,301658.SZ,130558.06,4369.0,0.01,0.01
014260.OF,20250829,20250630,603194.SH,131812.56,2904.0,0.01,0.01
014260.OF,20250829,20250630,002215.SZ,132224.0,12800.0,0.01,0.0
014260.OF,20250829,20250630,688757.SH,150145.3,5357.0,0.01,0.02
014260.OF,20250829,20250630,301479.SZ,151260.34,1814.0,0.01,0.01
014260.OF,20250829,20250630,301602.SZ,165493.58,6580.0,0.02,0.01
014260.OF,20250829,20250630,301631.SZ,176351.0,2135.0,0.02,0.01
014260.OF,20250829,20250630,301323.SZ,195184.0,4400.0,0.02,0.01
014260.OF,20250829,20250630,301606.SZ,203611.37,3959.0,0.02,0.01
014260.OF,20250829,20250630,301613.SZ,220342.2,4134.0,0.02,0.01
014260.OF,20250829,20250630,301275.SZ,230811.45,3963.0,0.02,0.01
