ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
015322.OF,20260122,20251231,601155.SH,33346456.65,2390427.0,3.39,0.11
015322.OF,20260122,20251231,603606.SH,74514225.0,1247100.0,7.59,0.18
015322.OF,20260122,20251231,002714.SZ,79939666.8,1580460.0,8.14,0.04
015322.OF,20260122,20251231,002100.SZ,48511551.0,6582300.0,4.94,0.48
015322.OF,20260122,20251231,002064.SZ,38503300.0,3500300.0,3.92,0.07
015322.OF,20260122,20251231,001203.SZ,49251485.0,1606900.0,5.01,0.12
015322.OF,20260122,20251231,600012.SH,36337158.0,2451900.0,3.7,0.21
015322.OF,20260122,20251231,600426.SH,33193223.0,1056100.0,3.38,0.05
015322.OF,20260122,20251231,000830.SZ,33582419.0,2026700.0,3.42,0.11
015322.OF,20260122,20251231,000729.SZ,38440290.0,3423000.0,3.91,0.14
015322.OF,20251028,20250930,603259.SH,71929981.8,642060.0,5.49,0.03
015322.OF,20251028,20250930,300759.SZ,67034825.0,1875100.0,5.12,0.13
015322.OF,20251028,20250930,300760.SZ,76509340.14,311406.0,5.84,0.03
015322.OF,20251028,20250930,601155.SH,58209125.0,3582100.0,4.45,0.16
015322.OF,20251028,20250930,603606.SH,98528672.0,1394800.0,7.52,0.2
015322.OF,20251028,20250930,002714.SZ,69385480.0,1309160.0,5.3,0.03
015322.OF,20251028,20250930,688472.SH,50407647.36,3750569.0,3.85,0.27
015322.OF,20251028,20250930,301155.SZ,60653289.6,634980.0,4.63,0.51
015322.OF,20251028,20250930,000932.SZ,51113942.0,7875800.0,3.9,0.11
015322.OF,20251028,20250930,000729.SZ,65083515.0,5365500.0,4.97,0.21
015322.OF,20250830,20250630,301479.SZ,14172.34,182.0,0.0,0.0
015322.OF,20250830,20250630,603202.SH,15049.56,166.0,0.0,0.0
015322.OF,20250830,20250630,001388.SZ,15385.54,937.0,0.0,0.0
015322.OF,20250830,20250630,301501.SZ,15827.0,350.0,0.0,0.0
015322.OF,20250830,20250630,301602.SZ,16318.4,658.0,0.0,0.0
015322.OF,20250830,20250630,301678.SZ,17014.28,382.0,0.0,0.0
015322.OF,20250830,20250630,688583.SH,18087.36,227.0,0.0,0.0
015322.OF,20250830,20250630,301275.SZ,22307.43,397.0,0.0,0.0
015322.OF,20250830,20250630,688545.SH,26788.3,994.0,0.0,0.0
015322.OF,20250830,20250630,688726.SH,42194.9,979.0,0.0,0.0
015322.OF,20250830,20250630,688411.SH,46754.4,560.0,0.0,0.0
015322.OF,20250830,20250630,600016.SH,47500.0,10000.0,0.0,0.0
015322.OF,20250830,20250630,688256.SH,60150.0,100.0,0.0,0.0
015322.OF,20250830,20250630,300950.SZ,73023.33,3279.0,0.01,0.0
015322.OF,20250830,20250630,001279.SZ,115243.1,2842.0,0.01,0.01
015322.OF,20250830,20250630,835185.BJ,157275.0,6750.0,0.01,0.0
015322.OF,20250830,20250630,688202.SH,285176.41,7937.0,0.02,0.01
015322.OF,20250830,20250630,688606.SH,306633.6,4563.0,0.02,0.01
