ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
024114.OF,20260121,20251231,002928.SZ,15783820.0,1428400.0,6.81,0.11
024114.OF,20260121,20251231,603345.SH,12177408.0,153600.0,5.26,0.05
024114.OF,20260121,20251231,002311.SZ,8362380.0,151000.0,3.61,0.01
024114.OF,20260121,20251231,300973.SZ,14035200.0,326400.0,6.06,0.28
024114.OF,20260121,20251231,605499.SH,11692964.7,43730.0,5.05,0.01
024114.OF,20260121,20251231,2648.HK,2025525.0,33900.0,0.87,0.08
024114.OF,20260121,20251231,1318.HK,10374874.0,140600.0,4.48,
024114.OF,20260121,20251231,1364.HK,8486496.0,379200.0,3.66,
024114.OF,20260121,20251231,9988.HK,9325254.0,72300.0,4.03,
024114.OF,20260121,20251231,0700.HK,14716016.0,27200.0,6.35,
024114.OF,20260121,20251231,000729.SZ,13081827.0,1164900.0,5.65,0.05
024114.OF,20251025,20250930,002928.SZ,15607152.0,1557600.0,5.47,0.12
024114.OF,20251025,20250930,300413.SZ,18530832.0,518200.0,6.49,0.05
024114.OF,20251025,20250930,002517.SZ,11594232.0,412900.0,4.06,0.02
024114.OF,20251025,20250930,002311.SZ,13423585.0,210500.0,4.7,0.01
024114.OF,20251025,20250930,300973.SZ,12586756.0,297700.0,4.41,0.26
024114.OF,20251025,20250930,605499.SH,13194034.0,43430.0,4.62,0.01
024114.OF,20251025,20250930,688169.SH,20974014.18,99981.0,7.35,0.04
024114.OF,20251025,20250930,1318.HK,15981984.0,168800.0,5.6,
024114.OF,20251025,20250930,9992.HK,18414648.0,75600.0,6.45,
024114.OF,20251025,20250930,0700.HK,23728152.0,39200.0,8.31,
024114.OF,20250829,20250630,001335.SZ,2244.0,80.0,0.0,0.0
024114.OF,20250829,20250630,001390.SZ,3225.36,178.0,0.0,0.0
024114.OF,20250829,20250630,301560.SZ,5215.5,190.0,0.0,0.0
024114.OF,20250829,20250630,301636.SZ,6074.88,128.0,0.0,0.0
024114.OF,20250829,20250630,001382.SZ,7396.86,366.0,0.0,0.0
024114.OF,20250829,20250630,301665.SZ,8799.27,393.0,0.0,0.0
024114.OF,20250829,20250630,301501.SZ,9496.2,210.0,0.0,0.0
024114.OF,20250829,20250630,301658.SZ,10042.26,437.0,0.0,0.0
024114.OF,20250829,20250630,0297.HK,11700.0,10000.0,0.0,
024114.OF,20250829,20250630,301535.SZ,13938.66,734.0,0.01,0.0
024114.OF,20250829,20250630,001388.SZ,15385.54,937.0,0.01,0.0
024114.OF,20250829,20250630,688050.SH,27540.0,400.0,0.01,0.0
024114.OF,20250829,20250630,0941.HK,39715.0,500.0,0.02,0.0
024114.OF,20250829,20250630,301595.SZ,72624.76,1952.0,0.03,0.01
024114.OF,20250829,20250630,301662.SZ,147882.02,1429.0,0.06,0.01
024114.OF,20250829,20250630,1318.HK,217272.0,2200.0,0.09,
024114.OF,20250829,20250630,301678.SZ,220366.28,3817.0,0.09,0.01
024114.OF,20250829,20250630,002568.SZ,291954.0,11400.0,0.12,0.0
024114.OF,20250829,20250630,002555.SZ,304304.0,17600.0,0.12,0.0
024114.OF,20250829,20250630,9899.HK,1043955.0,4750.0,0.41,
024114.OF,20250829,20250630,600519.SH,1127616.0,800.0,0.45,0.0
024114.OF,20250829,20250630,001328.SZ,1367520.0,28000.0,0.54,0.07
024114.OF,20250829,20250630,002064.SZ,2052405.0,310500.0,0.82,0.01
024114.OF,20250829,20250630,300364.SZ,2334650.0,88100.0,0.93,0.01
024114.OF,20250829,20250630,600690.SH,2393748.0,96600.0,0.95,0.0
024114.OF,20250829,20250630,002714.SZ,3058328.0,72800.0,1.22,0.0
024114.OF,20250829,20250630,2020.HK,5067384.0,58800.0,2.01,
024114.OF,20250829,20250630,002959.SZ,5113044.0,110100.0,2.03,0.07
024114.OF,20250829,20250630,000661.SZ,5236704.0,52800.0,2.08,0.01
024114.OF,20250829,20250630,600486.SH,5515800.0,95100.0,2.19,0.02
024114.OF,20250829,20250630,300002.SZ,5649840.0,478800.0,2.24,0.03
024114.OF,20250829,20250630,603444.SH,5827635.0,19300.0,2.32,0.03
024114.OF,20250829,20250630,0257.HK,6177000.0,1775000.0,2.45,
024114.OF,20250829,20250630,003006.SZ,7945676.0,290200.0,3.16,0.07
024114.OF,20250829,20250630,000915.SZ,8623526.45,243947.0,3.43,0.1
024114.OF,20250829,20250630,000526.SZ,9115475.0,190900.0,3.62,0.16
024114.OF,20250718,20250630,300973.SZ,18332643.0,375900.0,7.28,0.32
024114.OF,20250718,20250630,605499.SH,18726801.5,59630.0,7.44,0.01
024114.OF,20250718,20250630,300866.SZ,14316667.2,126027.0,5.69,0.04
024114.OF,20250718,20250630,1357.HK,11715405.0,1423500.0,4.65,
024114.OF,20250718,20250630,6181.HK,10295600.0,11200.0,4.09,
024114.OF,20250718,20250630,1024.HK,18236907.0,315900.0,7.25,
024114.OF,20250718,20250630,9992.HK,27716820.0,114000.0,11.01,
024114.OF,20250718,20250630,0700.HK,18623626.0,40600.0,7.4,
024114.OF,20250718,20250630,000729.SZ,14303166.0,1106200.0,5.68,0.04
024114.OF,20250718,20250630,000651.SZ,20375712.0,453600.0,8.09,0.01
