ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
021542.OF,20260121,20251231,002916.SZ,1461104.1,6290.0,3.83,0.0
021542.OF,20260121,20251231,002837.SZ,1581972.0,14800.0,4.15,0.0
021542.OF,20260121,20251231,300502.SZ,3490128.0,8100.0,9.16,0.0
021542.OF,20260121,20251231,300476.SZ,2099334.0,7300.0,5.51,0.0
021542.OF,20260121,20251231,002851.SZ,1522183.0,16900.0,3.99,0.0
021542.OF,20260121,20251231,300308.SZ,3904000.0,6400.0,10.24,0.0
021542.OF,20260121,20251231,002463.SZ,3076247.0,42100.0,8.07,0.0
021542.OF,20260121,20251231,688629.SH,3036120.58,30343.0,7.96,0.02
021542.OF,20260121,20251231,688981.SH,1959015.67,15949.0,5.14,0.0
021542.OF,20260121,20251231,688256.SH,3458008.05,2551.0,9.07,0.0
021542.OF,20251027,20250930,002837.SZ,1263684.0,15800.0,3.13,0.0
021542.OF,20251027,20250930,300408.SZ,1487193.0,32100.0,3.69,0.0
021542.OF,20251027,20250930,300502.SZ,2670121.0,7300.0,6.62,0.0
021542.OF,20251027,20250930,300476.SZ,2341100.0,8200.0,5.81,0.0
021542.OF,20251027,20250930,300308.SZ,3310176.0,8200.0,8.21,0.0
021542.OF,20251027,20250930,002463.SZ,3195945.0,43500.0,7.93,0.0
021542.OF,20251027,20250930,688629.SH,3104323.2,31548.0,7.7,0.02
021542.OF,20251027,20250930,688981.SH,2380108.05,16985.0,5.9,0.0
021542.OF,20251027,20250930,688630.SH,1387534.78,9817.0,3.44,0.01
021542.OF,20251027,20250930,688256.SH,3912725.0,2953.0,9.7,0.0
021542.OF,20250829,20250630,603039.SH,133680.0,2400.0,0.5,0.0
021542.OF,20250829,20250630,300870.SZ,151800.0,1200.0,0.57,0.0
021542.OF,20250829,20250630,688205.SH,235589.02,3758.0,0.89,0.0
021542.OF,20250829,20250630,300627.SZ,289100.0,8260.0,1.09,0.0
021542.OF,20250829,20250630,688052.SH,296458.51,1699.0,1.12,0.0
021542.OF,20250829,20250630,002223.SZ,402280.0,11300.0,1.51,0.0
021542.OF,20250829,20250630,603986.SH,417549.0,3300.0,1.57,0.0
021542.OF,20250829,20250630,688475.SH,417860.64,13257.0,1.57,0.0
021542.OF,20250829,20250630,002609.SZ,421648.0,36100.0,1.59,0.01
021542.OF,20250829,20250630,688049.SH,433966.5,7173.0,1.63,0.0
021542.OF,20250829,20250630,300502.SZ,469974.0,3700.0,1.77,0.0
021542.OF,20250829,20250630,300662.SZ,552606.0,18600.0,2.08,0.01
021542.OF,20250829,20250630,300054.SZ,556392.0,19400.0,2.1,0.0
021542.OF,20250829,20250630,688630.SH,557336.14,7022.0,2.1,0.01
021542.OF,20250829,20250630,605589.SH,571650.0,20600.0,2.15,0.0
021542.OF,20250829,20250630,688018.SH,580309.2,3972.0,2.19,0.0
021542.OF,20250829,20250630,603005.SH,601868.0,21200.0,2.27,0.0
021542.OF,20250829,20250630,300682.SZ,608650.0,25900.0,2.29,0.0
021542.OF,20250829,20250630,002916.SZ,613438.9,5690.0,2.31,0.0
021542.OF,20250829,20250630,002138.SZ,615828.0,21900.0,2.32,0.0
021542.OF,20250829,20250630,688213.SH,621293.16,6078.0,2.34,0.0
021542.OF,20250829,20250630,002979.SZ,646488.0,14600.0,2.43,0.01
021542.OF,20250829,20250630,603596.SH,658625.0,12500.0,2.48,0.0
021542.OF,20250829,20250630,603501.SH,702075.0,5500.0,2.64,0.0
021542.OF,20250829,20250630,300408.SZ,711420.0,21300.0,2.68,0.0
021542.OF,20250829,20250630,002315.SZ,749316.0,16400.0,2.82,0.01
021542.OF,20250829,20250630,688200.SH,749551.6,5198.0,2.82,0.0
021542.OF,20250718,20250630,688608.SH,765556.0,2200.0,2.88,0.0
021542.OF,20250718,20250630,300476.SZ,927222.0,6900.0,3.49,0.0
021542.OF,20250718,20250630,002130.SZ,1002822.0,42100.0,3.78,0.0
021542.OF,20250718,20250630,688141.SH,1140560.64,35008.0,4.29,0.01
021542.OF,20250718,20250630,688981.SH,1141713.33,12949.0,4.3,0.0
021542.OF,20250718,20250630,002371.SZ,1149746.0,2600.0,4.33,0.0
021542.OF,20250718,20250630,002463.SZ,1396624.0,32800.0,5.26,0.0
021542.OF,20250718,20250630,688629.SH,1492805.6,26098.0,5.62,0.01
021542.OF,20250718,20250630,688041.SH,1693925.81,11989.0,6.38,0.0
021542.OF,20250718,20250630,688256.SH,2078784.0,3456.0,7.83,0.0
021542.OF,20250419,20250331,603596.SH,1142835.0,18300.0,4.36,0.0
021542.OF,20250419,20250331,300662.SZ,1017240.0,29400.0,3.88,0.01
021542.OF,20250419,20250331,603501.SH,955584.0,7200.0,3.65,0.0
021542.OF,20250419,20250331,601100.SH,1232870.0,15500.0,4.71,0.0
021542.OF,20250419,20250331,002594.SZ,1649560.0,4400.0,6.3,0.0
021542.OF,20250419,20250331,688629.SH,956471.32,19004.0,3.65,0.01
021542.OF,20250419,20250331,688041.SH,1348567.2,9544.0,5.15,0.0
021542.OF,20250419,20250331,688608.SH,1222963.0,3010.0,4.67,0.0
021542.OF,20250419,20250331,688256.SH,1518874.0,2438.0,5.8,0.0
021542.OF,20250419,20250331,688018.SH,1070491.87,4661.0,4.09,0.0
021542.OF,20250329,20241231,688018.SH,86982.0,399.0,0.31,0.0
021542.OF,20250329,20241231,301078.SZ,200288.0,17600.0,0.72,0.0
021542.OF,20250329,20241231,300136.SZ,236592.0,9300.0,0.85,0.0
021542.OF,20250329,20241231,301392.SZ,259392.0,4200.0,0.93,0.02
021542.OF,20250329,20241231,688668.SH,283362.42,6047.0,1.02,0.0
021542.OF,20250329,20241231,002311.SZ,284490.0,5800.0,1.02,0.0
021542.OF,20250329,20241231,300308.SZ,296424.0,2400.0,1.07,0.0
021542.OF,20250329,20241231,600690.SH,310323.0,10900.0,1.12,0.0
021542.OF,20250329,20241231,002557.SZ,313740.0,10800.0,1.13,0.0
021542.OF,20250329,20241231,603977.SH,315980.0,24400.0,1.14,0.0
021542.OF,20250329,20241231,688059.SH,319694.4,7152.0,1.15,0.01
021542.OF,20250329,20241231,605117.SH,356160.0,4200.0,1.28,0.0
021542.OF,20250329,20241231,301626.SZ,364806.0,3900.0,1.31,0.02
021542.OF,20250329,20241231,000860.SZ,404976.0,20800.0,1.46,0.0
021542.OF,20250329,20241231,688697.SH,408495.36,24549.0,1.47,0.01
021542.OF,20250329,20241231,300244.SZ,432435.0,38100.0,1.56,0.01
021542.OF,20250329,20241231,000423.SZ,476672.0,7600.0,1.72,0.0
021542.OF,20250329,20241231,603816.SH,507472.0,18400.0,1.83,0.0
021542.OF,20250329,20241231,600900.SH,611685.0,20700.0,2.2,0.0
021542.OF,20250329,20241231,002351.SZ,650100.0,39400.0,2.34,0.01
021542.OF,20250329,20241231,601989.SH,655122.0,136200.0,2.36,0.0
021542.OF,20250329,20241231,000568.SZ,663560.0,5300.0,2.39,0.0
021542.OF,20250329,20241231,600150.SH,686836.0,19100.0,2.47,0.0
021542.OF,20250329,20241231,002223.SZ,715204.0,19600.0,2.58,0.0
021542.OF,20250329,20241231,001215.SZ,724048.0,23600.0,2.61,0.02
021542.OF,20250329,20241231,601688.SH,740539.0,42100.0,2.67,0.0
021542.OF,20250329,20241231,688580.SH,764538.63,27393.0,2.75,0.03
021542.OF,20250329,20241231,300416.SZ,807912.0,68700.0,2.91,0.01
021542.OF,20250329,20241231,002714.SZ,826460.0,21500.0,2.98,0.0
021542.OF,20250329,20241231,605108.SH,862752.0,35200.0,3.11,0.01
021542.OF,20250329,20241231,000596.SZ,901160.0,5200.0,3.25,0.0
021542.OF,20250329,20241231,600603.SH,904280.0,94000.0,3.26,0.01
021542.OF,20250121,20241231,603529.SH,1181376.0,28800.0,4.26,0.0
021542.OF,20250121,20241231,603214.SH,1139280.0,50500.0,4.1,0.04
021542.OF,20250121,20241231,300498.SZ,954278.0,57800.0,3.44,0.0
021542.OF,20250121,20241231,002831.SZ,1474240.0,54400.0,5.31,0.01
021542.OF,20250121,20241231,603708.SH,1058131.0,92900.0,3.81,0.01
021542.OF,20250121,20241231,000333.SZ,1000426.0,13300.0,3.6,0.0
021542.OF,20250121,20241231,002572.SZ,1161368.0,67600.0,4.18,0.01
021542.OF,20250121,20241231,603193.SH,1144150.0,49000.0,4.12,0.05
021542.OF,20250121,20241231,600674.SH,1114350.0,64600.0,4.01,0.0
021542.OF,20250121,20241231,000403.SZ,1157924.0,54800.0,4.17,0.01
021542.OF,20241024,20240930,300761.SZ,1645368.0,71600.0,5.05,0.01
021542.OF,20241024,20240930,300498.SZ,1818642.0,90300.0,5.58,0.0
021542.OF,20241024,20240930,002831.SZ,2101324.0,81700.0,6.45,0.02
021542.OF,20241024,20240930,002714.SZ,1417086.0,30600.0,4.35,0.0
021542.OF,20241024,20240930,002311.SZ,1906394.0,39700.0,5.85,0.0
021542.OF,20241024,20240930,002100.SZ,1630458.0,227400.0,5.0,0.02
021542.OF,20241024,20240930,600900.SH,1772950.0,59000.0,5.44,0.0
021542.OF,20241024,20240930,600690.SH,1083455.0,33700.0,3.32,0.0
021542.OF,20241024,20240930,600674.SH,1181895.0,62700.0,3.63,0.0
021542.OF,20241024,20240930,000403.SZ,1245931.0,50300.0,3.82,0.01
021542.OF,20240830,20240630,603151.SH,256188.0,22200.0,1.6,0.03
021542.OF,20240830,20240630,000048.SZ,355940.0,26000.0,2.22,0.0
021542.OF,20240830,20240630,600674.SH,365625.0,19500.0,2.28,0.0
021542.OF,20240830,20240630,600988.SH,449350.0,27500.0,2.8,0.0
021542.OF,20240830,20240630,002840.SZ,462861.0,27900.0,2.89,0.01
021542.OF,20240830,20240630,600547.SH,525696.0,19200.0,3.28,0.0
021542.OF,20240830,20240630,603477.SH,559650.0,19500.0,3.49,0.0
021542.OF,20240830,20240630,002299.SZ,605616.0,44400.0,3.78,0.0
021542.OF,20240830,20240630,600489.SH,651200.0,44000.0,4.06,0.0
021542.OF,20240830,20240630,600925.SH,680235.0,134700.0,4.24,0.01
021542.OF,20240830,20240630,000063.SZ,738408.0,26400.0,4.61,0.0
021542.OF,20240718,20240630,300761.SZ,907864.0,40100.0,5.67,0.01
021542.OF,20240718,20240630,300498.SZ,1159470.0,58500.0,7.24,0.0
021542.OF,20240718,20240630,002831.SZ,1046631.0,40900.0,6.53,0.01
021542.OF,20240718,20240630,002714.SZ,1268760.0,29100.0,7.92,0.0
021542.OF,20240718,20240630,002311.SZ,917475.0,19500.0,5.73,0.0
021542.OF,20240718,20240630,002100.SZ,1008315.0,145500.0,6.29,0.01
021542.OF,20240718,20240630,605296.SH,1102550.05,31367.0,6.88,0.05
021542.OF,20240718,20240630,600900.SH,1041120.0,36000.0,6.5,0.0
021542.OF,20240718,20240630,600519.SH,1027173.0,700.0,6.41,0.0
021542.OF,20240718,20240630,600098.SH,894720.0,139800.0,5.58,0.0
