ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
019822.OF,20260122,20251231,300750.SZ,2901354.0,7900.0,7.71,0.0
019822.OF,20260122,20251231,002837.SZ,1581972.0,14800.0,4.2,0.0
019822.OF,20260122,20251231,603993.SH,2026000.0,101300.0,5.38,0.0
019822.OF,20260122,20251231,300274.SZ,1317008.0,7700.0,3.5,0.0
019822.OF,20260122,20251231,002602.SZ,3040092.0,178200.0,8.08,0.0
019822.OF,20260122,20251231,300059.SZ,1509018.0,65100.0,4.01,0.0
019822.OF,20260122,20251231,601899.SH,3864087.0,112100.0,10.27,0.0
019822.OF,20260122,20251231,688629.SH,1679707.22,16787.0,4.46,0.01
019822.OF,20260122,20251231,688256.SH,2052302.7,1514.0,5.45,0.0
019822.OF,20260122,20251231,600183.SH,1406777.0,19700.0,3.74,0.0
019822.OF,20251028,20250930,601138.SH,4363261.0,66100.0,8.36,0.0
019822.OF,20251028,20250930,300750.SZ,2291400.0,5700.0,4.39,0.0
019822.OF,20251028,20250930,002938.SZ,4227678.0,75400.0,8.1,0.0
019822.OF,20251028,20250930,002837.SZ,2303424.0,28800.0,4.41,0.0
019822.OF,20251028,20250930,002602.SZ,3435789.0,165900.0,6.58,0.0
019822.OF,20251028,20250930,601899.SH,3482752.0,118300.0,6.67,0.0
019822.OF,20251028,20250930,688629.SH,3525475.2,35828.0,6.75,0.02
019822.OF,20251028,20250930,301123.SZ,2686464.0,58300.0,5.15,0.02
019822.OF,20251028,20250930,688256.SH,3113750.0,2350.0,5.96,0.0
019822.OF,20251028,20250930,688228.SH,2134050.0,10410.0,4.09,0.02
019822.OF,20250829,20250630,000888.SZ,12654.0,900.0,0.05,0.0
019822.OF,20250829,20250630,688668.SH,56713.68,908.0,0.23,0.0
019822.OF,20250829,20250630,600988.SH,124400.0,5000.0,0.5,0.0
019822.OF,20250829,20250630,600129.SH,168349.0,7900.0,0.68,0.0
019822.OF,20250829,20250630,300308.SZ,233376.0,1600.0,0.94,0.0
019822.OF,20250829,20250630,600486.SH,243600.0,4200.0,0.98,0.0
019822.OF,20250829,20250630,300442.SZ,252603.0,5100.0,1.01,0.0
019822.OF,20250829,20250630,601100.SH,259200.0,3600.0,1.04,0.0
019822.OF,20250829,20250630,003038.SZ,290401.0,14900.0,1.17,0.01
019822.OF,20250829,20250630,603193.SH,314100.0,10000.0,1.26,0.01
019822.OF,20250829,20250630,688981.SH,353297.19,4007.0,1.42,0.0
019822.OF,20250829,20250630,301239.SZ,356720.0,9100.0,1.43,0.01
019822.OF,20250829,20250630,603871.SH,373240.0,34720.0,1.5,0.0
019822.OF,20250829,20250630,603599.SH,373450.0,35000.0,1.5,0.0
019822.OF,20250829,20250630,688183.SH,400486.4,7822.0,1.61,0.0
019822.OF,20250829,20250630,000858.SZ,475600.0,4000.0,1.91,0.0
019822.OF,20250829,20250630,002371.SZ,486431.0,1100.0,1.95,0.0
019822.OF,20250829,20250630,300760.SZ,516925.0,2300.0,2.08,0.0
019822.OF,20250829,20250630,603083.SH,539220.0,11400.0,2.17,0.0
019822.OF,20250829,20250630,300661.SZ,733521.6,10080.0,2.95,0.0
019822.OF,20250718,20250630,300750.SZ,933214.0,3700.0,3.75,0.0
019822.OF,20250718,20250630,603228.SH,1401640.0,33500.0,5.63,0.0
019822.OF,20250718,20250630,603993.SH,2213618.0,262900.0,8.89,0.0
019822.OF,20250718,20250630,002475.SZ,1613085.0,46500.0,6.48,0.0
019822.OF,20250718,20250630,601899.SH,1907100.0,97800.0,7.66,0.0
019822.OF,20250718,20250630,002170.SZ,1872675.0,182700.0,7.52,0.03
019822.OF,20250718,20250630,600938.SH,2851212.0,109200.0,11.45,0.0
019822.OF,20250718,20250630,003006.SZ,1100676.0,40200.0,4.42,0.01
019822.OF,20250718,20250630,600519.SH,2678088.0,1900.0,10.76,0.0
019822.OF,20250718,20250630,000921.SZ,1760450.0,68500.0,7.07,0.01
019822.OF,20250421,20250331,300760.SZ,1193400.0,5100.0,3.79,0.0
019822.OF,20250421,20250331,000333.SZ,1083300.0,13800.0,3.44,0.0
019822.OF,20250421,20250331,603993.SH,3477000.0,457500.0,11.04,0.0
019822.OF,20250421,20250331,601899.SH,3236232.0,178600.0,10.28,0.0
019822.OF,20250421,20250331,002182.SZ,1954485.0,152100.0,6.21,0.02
019822.OF,20250421,20250331,600938.SH,2835924.0,109200.0,9.01,0.0
019822.OF,20250421,20250331,600547.SH,1021440.0,38000.0,3.24,0.0
019822.OF,20250421,20250331,600519.SH,2965900.0,1900.0,9.42,0.0
019822.OF,20250421,20250331,000921.SZ,2926435.0,98500.0,9.29,0.01
019822.OF,20250421,20250331,000568.SZ,1024788.0,7900.0,3.25,0.0
019822.OF,20250329,20241231,000888.SZ,11907.0,900.0,0.04,0.0
019822.OF,20250329,20241231,688668.SH,42548.88,908.0,0.14,0.0
019822.OF,20250329,20241231,000902.SZ,96496.0,7400.0,0.31,0.0
019822.OF,20250329,20241231,002837.SZ,96960.0,2400.0,0.31,0.0
019822.OF,20250329,20241231,688631.SH,101111.49,1161.0,0.32,0.0
019822.OF,20250329,20241231,688041.SH,104403.63,697.0,0.34,0.0
019822.OF,20250329,20241231,002064.SZ,107158.0,13100.0,0.34,0.0
019822.OF,20250329,20241231,688018.SH,138212.0,634.0,0.44,0.0
019822.OF,20250329,20241231,688676.SH,155863.46,3763.0,0.5,0.0
019822.OF,20250329,20241231,000683.SZ,183352.0,32800.0,0.59,0.0
019822.OF,20250329,20241231,002335.SZ,185088.0,6400.0,0.59,0.0
019822.OF,20250329,20241231,600096.SH,196240.0,8800.0,0.63,0.0
019822.OF,20250329,20241231,688593.SH,214366.2,11714.0,0.69,0.0
019822.OF,20250329,20241231,688190.SH,222272.0,2416.0,0.71,0.0
019822.OF,20250329,20241231,300059.SZ,242708.0,9400.0,0.78,0.0
019822.OF,20250329,20241231,002484.SZ,246120.0,14000.0,0.79,0.0
019822.OF,20250329,20241231,600486.SH,260415.0,4500.0,0.84,0.0
019822.OF,20250329,20241231,301035.SZ,267960.0,5500.0,0.86,0.0
019822.OF,20250329,20241231,002475.SZ,277168.0,6800.0,0.89,0.0
019822.OF,20250329,20241231,002668.SZ,350304.0,26700.0,1.12,0.0
019822.OF,20250329,20241231,002648.SZ,409622.0,21800.0,1.31,0.0
019822.OF,20250329,20241231,002371.SZ,430100.0,1100.0,1.38,0.0
019822.OF,20250329,20241231,300476.SZ,433527.0,10300.0,1.39,0.0
019822.OF,20250329,20241231,000725.SZ,434171.0,98900.0,1.39,0.0
019822.OF,20250329,20241231,603444.SH,459564.0,2100.0,1.47,0.0
019822.OF,20250329,20241231,688271.SH,475011.2,3758.0,1.52,0.0
019822.OF,20250329,20241231,002384.SZ,522680.0,17900.0,1.68,0.0
019822.OF,20250329,20241231,000858.SZ,560160.0,4000.0,1.8,0.0
019822.OF,20250329,20241231,000333.SZ,571672.0,7600.0,1.83,0.0
019822.OF,20250329,20241231,002851.SZ,583870.0,9500.0,1.87,0.0
019822.OF,20250329,20241231,600989.SH,616344.0,36600.0,1.98,0.0
019822.OF,20250329,20241231,301525.SZ,673480.0,11300.0,2.16,0.02
019822.OF,20250329,20241231,300661.SZ,686952.0,8400.0,2.2,0.0
019822.OF,20250329,20241231,603871.SH,708210.0,36600.0,2.27,0.0
019822.OF,20250329,20241231,600027.SH,710787.0,126700.0,2.28,0.0
019822.OF,20250329,20241231,601021.SH,720875.0,12500.0,2.31,0.0
019822.OF,20250329,20241231,002170.SZ,811890.0,93000.0,2.61,0.01
019822.OF,20250329,20241231,003816.SZ,890841.0,215700.0,2.86,0.0
019822.OF,20250329,20241231,300750.SZ,904400.0,3400.0,2.9,0.0
019822.OF,20250121,20241231,603599.SH,904955.0,75100.0,2.9,0.01
019822.OF,20250121,20241231,300760.SZ,969000.0,3800.0,3.11,0.0
019822.OF,20250121,20241231,601985.SH,976248.0,93600.0,3.13,0.0
019822.OF,20250121,20241231,601899.SH,1171800.0,77500.0,3.76,0.0
019822.OF,20250121,20241231,603993.SH,1191680.0,179200.0,3.82,0.0
019822.OF,20250121,20241231,601857.SH,1569864.0,175600.0,5.04,0.0
019822.OF,20250121,20241231,601398.SH,1814424.0,262200.0,5.82,0.0
019822.OF,20250121,20241231,600900.SH,2101005.0,71100.0,6.74,0.0
019822.OF,20250121,20241231,600519.SH,2133600.0,1400.0,6.85,0.0
019822.OF,20250121,20241231,600938.SH,3222492.0,109200.0,10.34,0.0
019822.OF,20241024,20240930,600519.SH,699200.0,400.0,3.62,0.0
019822.OF,20241024,20240930,600489.SH,702240.0,46200.0,3.64,0.0
019822.OF,20241024,20240930,603993.SH,953520.0,109600.0,4.94,0.0
019822.OF,20241024,20240930,688271.SH,956160.0,7470.0,4.96,0.0
019822.OF,20241024,20240930,600989.SH,982010.0,56600.0,5.09,0.0
019822.OF,20241024,20240930,300750.SZ,982371.0,3900.0,5.09,0.0
019822.OF,20241024,20240930,002475.SZ,986542.0,22700.0,5.11,0.0
019822.OF,20241024,20240930,601899.SH,1113796.0,61400.0,5.77,0.0
019822.OF,20241024,20240930,601728.SH,1170895.0,174500.0,6.07,0.0
019822.OF,20241024,20240930,600900.SH,1854085.0,61700.0,9.61,0.0
019822.OF,20240831,20240630,000888.SZ,9801.0,900.0,0.06,0.0
019822.OF,20240831,20240630,300395.SZ,150675.0,4900.0,0.93,0.0
019822.OF,20240831,20240630,688668.SH,192835.32,4908.0,1.19,0.0
019822.OF,20240831,20240630,000425.SZ,248105.0,34700.0,1.53,0.0
019822.OF,20240831,20240630,600036.SH,263263.0,7700.0,1.62,0.0
019822.OF,20240831,20240630,600346.SH,301320.0,21600.0,1.86,0.0
019822.OF,20240831,20240630,000902.SZ,322864.0,27200.0,1.99,0.0
019822.OF,20240831,20240630,600893.SH,438600.0,12000.0,2.71,0.0
019822.OF,20240831,20240630,600519.SH,440217.0,300.0,2.72,0.0
019822.OF,20240831,20240630,601899.SH,513044.0,29200.0,3.16,0.0
019822.OF,20240831,20240630,600129.SH,523452.0,18100.0,3.23,0.0
019822.OF,20240831,20240630,000100.SZ,576288.0,133400.0,3.55,0.0
019822.OF,20240718,20240630,002475.SZ,621098.0,15800.0,3.83,0.0
019822.OF,20240718,20240630,000333.SZ,657900.0,10200.0,4.06,0.0
019822.OF,20240718,20240630,600989.SH,835306.0,48200.0,5.15,0.0
019822.OF,20240718,20240630,600795.SH,984756.0,164400.0,6.07,0.0
019822.OF,20240718,20240630,601728.SH,1061490.0,172600.0,6.55,0.0
019822.OF,20240718,20240630,600887.SH,1196392.0,46300.0,7.38,0.0
019822.OF,20240718,20240630,600941.SH,1225500.0,11400.0,7.56,0.0
019822.OF,20240718,20240630,601398.SH,1286490.0,225700.0,7.93,0.0
019822.OF,20240718,20240630,601088.SH,1495269.0,33700.0,9.22,0.0
019822.OF,20240718,20240630,600900.SH,2868864.0,99200.0,17.69,0.0
019822.OF,20240420,20240331,600519.SH,1192030.0,700.0,3.83,0.0
019822.OF,20240420,20240331,600023.SH,1201267.0,180100.0,3.86,0.0
