ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
015394.OF,20260121,20251231,301413.SZ,18319320.0,135900.0,3.39,0.23
015394.OF,20260121,20251231,688279.SH,18612009.36,91464.0,3.44,0.1
015394.OF,20260121,20251231,000700.SZ,21236384.0,1476800.0,3.93,0.16
015394.OF,20260121,20251231,603009.SH,22558144.0,468400.0,4.17,0.14
015394.OF,20260121,20251231,002850.SZ,23710572.0,150200.0,4.38,0.08
015394.OF,20260121,20251231,603179.SH,24237663.84,328068.0,4.48,0.06
015394.OF,20260121,20251231,603786.SH,26343130.0,337300.0,4.87,0.08
015394.OF,20260121,20251231,601689.SH,34723282.0,449900.0,6.42,0.03
015394.OF,20260121,20251231,603119.SH,47160972.4,407720.0,8.72,0.2
015394.OF,20260121,20251231,002050.SZ,59052661.77,1067667.0,10.92,0.03
015394.OF,20251028,20250930,603786.SH,32388426.0,309700.0,4.17,0.08
015394.OF,20251028,20250930,603225.SH,27164648.0,1672700.0,3.5,0.11
015394.OF,20251028,20250930,603179.SH,27242766.72,328068.0,3.51,0.07
015394.OF,20251028,20250930,002850.SZ,29394140.0,150200.0,3.78,0.08
015394.OF,20251028,20250930,601689.SH,36437401.0,449900.0,4.69,0.03
015394.OF,20251028,20250930,002050.SZ,86006837.0,1775900.0,11.07,0.05
015394.OF,20251028,20250930,603119.SH,45901117.6,407720.0,5.91,0.2
015394.OF,20251028,20250930,688150.SH,27072479.2,1096940.0,3.48,0.27
015394.OF,20251028,20250930,605117.SH,50545296.0,624016.0,6.5,0.07
015394.OF,20251028,20250930,000683.SZ,27090370.0,4266200.0,3.49,0.13
015394.OF,20250829,20250630,688213.SH,27888375.94,272827.0,2.25,0.08
015394.OF,20250829,20250630,600131.SH,35.4,2.0,0.0,0.0
015394.OF,20250829,20250630,603927.SH,425.48,22.0,0.0,0.0
015394.OF,20250829,20250630,300133.SZ,435.58,58.0,0.0,0.0
015394.OF,20250829,20250630,002414.SZ,594.5,58.0,0.0,0.0
015394.OF,20250829,20250630,600845.SH,1157.38,49.0,0.0,0.0
015394.OF,20250829,20250630,002335.SZ,1323.08,31.0,0.0,0.0
015394.OF,20250829,20250630,300573.SZ,1709.07,33.0,0.0,0.0
015394.OF,20250829,20250630,300810.SZ,2290.5,50.0,0.0,0.0
015394.OF,20250829,20250630,603285.SH,3044.4,129.0,0.0,0.0
015394.OF,20250829,20250630,603296.SH,3065.84,38.0,0.0,0.0
015394.OF,20250829,20250630,603124.SH,4075.28,88.0,0.0,0.0
015394.OF,20250829,20250630,603205.SH,4944.64,128.0,0.0,0.0
015394.OF,20250829,20250630,301173.SZ,7781.54,173.0,0.0,0.0
015394.OF,20250829,20250630,001356.SZ,10237.96,709.0,0.0,0.0
015394.OF,20250829,20250630,001279.SZ,10745.75,265.0,0.0,0.0
015394.OF,20250829,20250630,301601.SZ,11576.7,342.0,0.0,0.0
015394.OF,20250829,20250630,688758.SH,13185.69,777.0,0.0,0.0
015394.OF,20250829,20250630,603194.SH,13208.49,291.0,0.0,0.0
015394.OF,20250829,20250630,301617.SZ,13505.45,329.0,0.0,0.0
015394.OF,20250829,20250630,001388.SZ,15385.54,937.0,0.0,0.0
015394.OF,20250829,20250630,301602.SZ,16318.4,658.0,0.0,0.0
015394.OF,20250829,20250630,301275.SZ,21801.72,388.0,0.0,0.0
015394.OF,20250829,20250630,301556.SZ,23060.79,267.0,0.0,0.0
015394.OF,20250829,20250630,301622.SZ,26695.44,306.0,0.0,0.0
015394.OF,20250829,20250630,688545.SH,26788.3,994.0,0.0,0.0
015394.OF,20250829,20250630,603120.SH,27701.06,644.0,0.0,0.0
015394.OF,20250829,20250630,603400.SH,31875.73,569.0,0.0,0.0
015394.OF,20250829,20250630,688708.SH,39090.03,707.0,0.0,0.0
015394.OF,20250829,20250630,603257.SH,39925.08,780.0,0.0,0.0
015394.OF,20250829,20250630,688726.SH,42194.9,979.0,0.0,0.0
015394.OF,20250829,20250630,688605.SH,46611.6,744.0,0.0,0.0
015394.OF,20250829,20250630,688449.SH,58236.52,1406.0,0.0,0.0
015394.OF,20250829,20250630,301560.SZ,65059.98,1894.0,0.01,0.01
015394.OF,20250829,20250630,301636.SZ,70469.68,1273.0,0.01,0.01
015394.OF,20250829,20250630,603014.SH,74061.8,2045.0,0.01,0.01
015394.OF,20250829,20250630,301626.SZ,104346.0,990.0,0.01,0.0
015394.OF,20250829,20250630,301590.SZ,115017.4,729.0,0.01,0.01
015394.OF,20250829,20250630,301658.SZ,130558.06,4369.0,0.01,0.01
015394.OF,20250829,20250630,301662.SZ,147882.02,1429.0,0.01,0.01
015394.OF,20250829,20250630,301535.SZ,151854.44,7336.0,0.01,0.01
015394.OF,20250829,20250630,301678.SZ,220366.28,3817.0,0.02,0.01
015394.OF,20250829,20250630,688638.SH,3821336.96,98336.0,0.31,0.38
015394.OF,20250829,20250630,688093.SH,4092483.15,131803.0,0.33,0.05
015394.OF,20250829,20250630,688311.SH,4137277.2,96104.0,0.33,0.06
015394.OF,20250829,20250630,300223.SZ,4518760.0,65300.0,0.36,0.02
015394.OF,20250829,20250630,688702.SH,5265401.4,86205.0,0.42,0.04
015394.OF,20250829,20250630,001328.SZ,5499384.0,112600.0,0.44,0.26
015394.OF,20250829,20250630,301487.SZ,6105851.0,279700.0,0.49,0.1
015394.OF,20250829,20250630,600983.SH,6162606.0,593700.0,0.5,0.08
015394.OF,20250829,20250630,002518.SZ,6275502.0,277800.0,0.51,0.05
015394.OF,20250829,20250630,688499.SH,6418841.82,154262.0,0.52,0.09
015394.OF,20250829,20250630,000988.SZ,6581400.0,140000.0,0.53,0.01
015394.OF,20250829,20250630,002171.SZ,6773053.0,696100.0,0.55,0.05
015394.OF,20250829,20250630,688521.SH,6877555.0,71270.0,0.55,0.01
015394.OF,20250829,20250630,301031.SZ,9383407.2,117808.0,0.76,0.17
015394.OF,20250829,20250630,688256.SH,10404747.0,17298.0,0.84,0.0
015394.OF,20250829,20250630,300888.SZ,10747650.0,261500.0,0.87,0.15
015394.OF,20250829,20250630,688636.SH,11849578.57,350683.0,0.95,0.21
015394.OF,20250829,20250630,688502.SH,11852454.98,41203.0,0.95,0.25
015394.OF,20250829,20250630,688008.SH,12500654.0,152447.0,1.01,0.01
015394.OF,20250829,20250630,688155.SH,12549183.34,243107.0,1.01,0.19
015394.OF,20250829,20250630,688518.SH,13184092.44,646596.0,1.06,0.19
015394.OF,20250829,20250630,688690.SH,13322674.8,583560.0,1.07,0.14
015394.OF,20250829,20250630,688353.SH,13899918.28,420191.0,1.12,0.67
015394.OF,20250829,20250630,603236.SH,15083640.0,175800.0,1.22,0.07
015394.OF,20250829,20250630,300634.SZ,15991710.0,590100.0,1.29,0.14
015394.OF,20250829,20250630,001309.SZ,17257758.88,145832.0,1.39,0.17
015394.OF,20250829,20250630,688590.SH,17318568.02,843163.0,1.4,0.32
015394.OF,20250829,20250630,301269.SZ,17417528.0,140600.0,1.4,0.05
015394.OF,20250829,20250630,688629.SH,18289128.0,319740.0,1.47,0.18
015394.OF,20250829,20250630,603171.SH,18914728.0,440800.0,1.52,0.11
015394.OF,20250829,20250630,603737.SH,19425846.0,527160.0,1.56,0.07
015394.OF,20250829,20250630,300870.SZ,19585489.0,154826.0,1.58,0.14
015394.OF,20250829,20250630,688018.SH,19812767.1,135611.0,1.6,0.09
015394.OF,20250829,20250630,002851.SZ,19835384.0,395600.0,1.6,0.09
015394.OF,20250829,20250630,603918.SH,20409790.0,1021000.0,1.64,0.28
015394.OF,20250829,20250630,301018.SZ,21235018.0,559700.0,1.71,0.28
015394.OF,20250829,20250630,688019.SH,21429150.6,141167.0,1.73,0.08
015394.OF,20250829,20250630,688519.SH,21934796.8,489616.0,1.77,0.21
015394.OF,20250829,20250630,688049.SH,22110330.0,365460.0,1.78,0.25
015394.OF,20250829,20250630,300666.SZ,22933950.0,309500.0,1.85,0.14
015394.OF,20250829,20250630,300170.SZ,24229959.0,1407900.0,1.95,0.14
015394.OF,20250829,20250630,688369.SH,24444766.71,926289.0,1.97,0.8
015394.OF,20250829,20250630,603039.SH,25432620.0,456600.0,2.05,0.18
015394.OF,20250829,20250630,605376.SH,25512448.0,665600.0,2.06,0.25
015394.OF,20250829,20250630,600590.SH,25552458.0,2615400.0,2.06,0.31
015394.OF,20250829,20250630,688608.SH,25891799.88,74406.0,2.09,0.06
015394.OF,20250829,20250630,688536.SH,26206150.08,188914.0,2.11,0.14
015394.OF,20250829,20250630,600589.SH,26310525.0,3309500.0,2.12,0.22
015394.OF,20250829,20250630,002396.SZ,26388740.25,1175445.0,2.13,0.2
015394.OF,20250829,20250630,688591.SH,26572046.0,554740.0,2.14,0.33
015394.OF,20250718,20250630,603950.SH,35467510.0,1417000.0,2.86,0.44
015394.OF,20250718,20250630,300738.SZ,35112168.0,1677600.0,2.83,0.17
015394.OF,20250718,20250630,300687.SZ,54487692.0,1961400.0,4.39,0.59
015394.OF,20250718,20250630,300395.SZ,42678720.0,835200.0,3.44,0.16
015394.OF,20250718,20250630,002281.SZ,34001208.0,689400.0,2.74,0.09
015394.OF,20250718,20250630,300378.SZ,38338500.0,1047500.0,3.09,0.39
015394.OF,20250718,20250630,002080.SZ,56259450.0,2885100.0,4.53,0.17
015394.OF,20250718,20250630,688150.SH,62793645.12,2540196.0,5.06,1.42
015394.OF,20250718,20250630,301165.SZ,37896236.0,616600.0,3.05,0.65
015394.OF,20250718,20250630,300857.SZ,37060878.4,430640.0,2.99,0.13
015394.OF,20250421,20250331,603950.SH,30000529.0,1168700.0,2.75,0.36
