ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
015041.OF,20260121,20251231,000338.SZ,263160.0,15300.0,5.39,0.0
015041.OF,20260121,20251231,601717.SH,277415.0,11300.0,5.68,0.0
015041.OF,20260121,20251231,000792.SZ,281600.0,10000.0,5.76,0.0
015041.OF,20260121,20251231,600660.SH,304419.0,4700.0,6.23,0.0
015041.OF,20260121,20251231,002027.SZ,327228.0,44400.0,6.7,0.0
015041.OF,20260121,20251231,600900.SH,353470.0,13000.0,7.23,0.0
015041.OF,20260121,20251231,600941.SH,353675.0,3500.0,7.24,0.0
015041.OF,20260121,20251231,600519.SH,413154.0,300.0,8.46,0.0
015041.OF,20260121,20251231,600938.SH,413466.0,13700.0,8.46,0.0
015041.OF,20260121,20251231,000333.SZ,429825.0,5500.0,8.8,0.0
015041.OF,20251027,20250930,000333.SZ,697536.0,9600.0,8.68,0.0
015041.OF,20251027,20250930,601717.SH,472150.0,19000.0,5.88,0.0
015041.OF,20251027,20250930,600938.SH,708123.0,27100.0,8.81,0.0
015041.OF,20251027,20250930,600941.SH,680420.0,6500.0,8.47,0.0
015041.OF,20251027,20250930,002027.SZ,751998.0,93300.0,9.36,0.0
015041.OF,20251027,20250930,600900.SH,681250.0,25000.0,8.48,0.0
015041.OF,20251027,20250930,600873.SH,418034.0,39400.0,5.2,0.0
015041.OF,20251027,20250930,600660.SH,587280.0,8000.0,7.31,0.0
015041.OF,20251027,20250930,600519.SH,721995.0,500.0,8.98,0.0
015041.OF,20251027,20250930,000792.SZ,477465.0,22900.0,5.94,0.0
015041.OF,20250828,20250630,002956.SZ,28164.0,1200.0,0.81,0.0
015041.OF,20250828,20250630,600882.SH,39689.0,1300.0,1.15,0.0
015041.OF,20250828,20250630,300859.SZ,40270.0,1000.0,1.16,0.0
015041.OF,20250828,20250630,003000.SZ,54243.0,4100.0,1.57,0.0
015041.OF,20250828,20250630,002891.SZ,55683.0,900.0,1.61,0.0
015041.OF,20250828,20250630,832225.BJ,67052.16,3326.0,1.93,0.0
015041.OF,20250828,20250630,600419.SH,74100.0,7500.0,2.14,0.0
015041.OF,20250828,20250630,300783.SZ,81330.0,3000.0,2.35,0.0
015041.OF,20250828,20250630,600054.SH,95094.0,8100.0,2.74,0.0
015041.OF,20250828,20250630,300740.SZ,97150.0,5800.0,2.8,0.0
015041.OF,20250828,20250630,002946.SZ,110743.0,5900.0,3.2,0.0
015041.OF,20250828,20250630,002461.SZ,115158.0,10200.0,3.32,0.0
015041.OF,20250828,20250630,600258.SH,118692.0,8400.0,3.42,0.0
015041.OF,20250828,20250630,603102.SH,147455.0,3500.0,4.25,0.01
015041.OF,20250828,20250630,301073.SZ,149296.0,6200.0,4.31,0.0
015041.OF,20250828,20250630,301078.SZ,155533.0,11900.0,4.49,0.0
015041.OF,20250718,20250630,605108.SH,156330.0,8100.0,4.51,0.0
015041.OF,20250718,20250630,603900.SH,292980.0,25700.0,8.45,0.01
015041.OF,20250718,20250630,603518.SH,197600.0,20000.0,5.7,0.01
015041.OF,20250718,20250630,002568.SZ,222807.0,8700.0,6.43,0.0
015041.OF,20250718,20250630,002286.SZ,163152.0,14400.0,4.71,0.0
015041.OF,20250718,20250630,300973.SZ,185326.0,3800.0,5.35,0.0
015041.OF,20250718,20250630,605499.SH,157025.0,500.0,4.53,0.0
015041.OF,20250718,20250630,300888.SZ,160290.0,3900.0,4.62,0.0
015041.OF,20250718,20250630,605009.SH,323809.2,8140.0,9.34,0.0
015041.OF,20250718,20250630,600315.SH,176988.0,8400.0,5.11,0.0
015041.OF,20250421,20250331,603529.SH,408296.0,9200.0,8.23,0.0
015041.OF,20250421,20250331,603198.SH,378840.0,7000.0,7.63,0.0
015041.OF,20250421,20250331,000333.SZ,376800.0,4800.0,7.59,0.0
015041.OF,20250421,20250331,002568.SZ,217045.0,8300.0,4.37,0.0
015041.OF,20250421,20250331,600809.SH,492844.0,2300.0,9.93,0.0
015041.OF,20250421,20250331,600779.SH,375598.28,7703.0,7.57,0.0
015041.OF,20250421,20250331,600419.SH,266751.0,27700.0,5.37,0.01
015041.OF,20250421,20250331,000858.SZ,328375.0,2500.0,6.62,0.0
015041.OF,20250421,20250331,000596.SZ,425625.0,2500.0,8.58,0.0
015041.OF,20250421,20250331,000568.SZ,492936.0,3800.0,9.93,0.0
015041.OF,20250328,20241231,600398.SH,23250.0,3100.0,0.55,0.0
015041.OF,20250328,20241231,603983.SH,48390.0,1500.0,1.14,0.0
015041.OF,20250328,20241231,000848.SZ,48438.0,5400.0,1.14,0.0
015041.OF,20250328,20241231,688089.SH,49382.85,2595.0,1.17,0.0
015041.OF,20250328,20241231,688793.SH,50987.8,1711.0,1.2,0.0
015041.OF,20250328,20241231,002780.SZ,69575.0,5500.0,1.64,0.0
015041.OF,20250328,20241231,603156.SH,77656.0,3400.0,1.83,0.0
015041.OF,20250328,20241231,300740.SZ,92540.0,7000.0,2.18,0.0
015041.OF,20250328,20241231,605009.SH,99900.0,2500.0,2.36,0.0
015041.OF,20250328,20241231,002327.SZ,100776.0,11400.0,2.38,0.0
015041.OF,20250328,20241231,002311.SZ,103005.0,2100.0,2.43,0.0
015041.OF,20250328,20241231,300119.SZ,119405.0,6500.0,2.82,0.0
015041.OF,20250328,20241231,002956.SZ,138361.0,8300.0,3.27,0.0
015041.OF,20250328,20241231,300662.SZ,143208.0,6800.0,3.38,0.0
015041.OF,20250328,20241231,603170.SH,190250.0,12500.0,4.49,0.01
015041.OF,20250121,20241231,603529.SH,192794.0,4700.0,4.55,0.0
015041.OF,20250121,20241231,605108.SH,203433.0,8300.0,4.8,0.0
015041.OF,20250121,20241231,300888.SZ,203667.2,4840.0,4.81,0.0
015041.OF,20250121,20241231,600702.SH,210976.0,3200.0,4.98,0.0
015041.OF,20250121,20241231,600779.SH,278304.0,5200.0,6.57,0.0
015041.OF,20250121,20241231,600559.SH,289662.0,13800.0,6.84,0.0
015041.OF,20250121,20241231,600809.SH,331578.0,1800.0,7.83,0.0
015041.OF,20250121,20241231,000568.SZ,375600.0,3000.0,8.87,0.0
015041.OF,20250121,20241231,000858.SZ,378108.0,2700.0,8.92,0.0
015041.OF,20250121,20241231,002568.SZ,417349.0,14900.0,9.85,0.0
015041.OF,20241025,20240930,300761.SZ,1666050.0,72500.0,4.63,0.01
015041.OF,20241025,20240930,300498.SZ,1635368.0,81200.0,4.55,0.0
015041.OF,20241025,20240930,002714.SZ,1958913.0,42300.0,5.45,0.0
015041.OF,20241025,20240930,002568.SZ,1961555.0,85100.0,5.45,0.01
015041.OF,20241025,20240930,002311.SZ,2348178.0,48900.0,6.53,0.0
015041.OF,20241025,20240930,002100.SZ,1780311.0,248300.0,4.95,0.02
015041.OF,20241025,20240930,605296.SH,2405202.89,76819.0,6.69,0.11
015041.OF,20241025,20240930,002035.SZ,1769785.0,221500.0,4.92,0.03
