ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
021145.OF,20250718,20250630,000408.SZ,2073762.0,48600.0,5.9,0.0,2025Q2,021145.OF
021145.OF,20250421,20250331,600968.SH,1688400.0,420000.0,4.19,0.0,2025Q1,021145.OF
021145.OF,20250421,20250331,601808.SH,1810688.0,128600.0,4.49,0.0,2025Q1,021145.OF
021145.OF,20250421,20250331,603993.SH,3610760.0,475100.0,8.95,0.0,2025Q1,021145.OF
021145.OF,20250421,20250331,002128.SZ,1937556.0,100600.0,4.8,0.0,2025Q1,021145.OF
021145.OF,20250421,20250331,600938.SH,3215086.0,123800.0,7.97,0.0,2025Q1,021145.OF
021145.OF,20250421,20250331,002027.SZ,1827306.0,260300.0,4.53,0.0,2025Q1,021145.OF
021145.OF,20250421,20250331,600985.SH,2359440.0,180800.0,5.85,0.01,2025Q1,021145.OF
021145.OF,20250421,20250331,3690.HK,1567168.36,10900.0,3.89,,2025Q1,021145.OF
021145.OF,20250421,20250331,000933.SZ,2388148.0,127300.0,5.92,0.01,2025Q1,021145.OF
021145.OF,20250421,20250331,000807.SZ,3013692.0,173800.0,7.47,0.01,2025Q1,021145.OF
021145.OF,20250328,20241231,1415.HK,131034.66,5000.0,0.19,,2024Q4,021145.OF
021145.OF,20250328,20241231,601138.SH,141900.0,6600.0,0.21,0.0,2024Q4,021145.OF
021145.OF,20250328,20241231,002461.SZ,460874.0,46600.0,0.67,0.0,2024Q4,021145.OF
021145.OF,20250328,20241231,300395.SZ,515257.0,13700.0,0.75,0.0,2024Q4,021145.OF
021145.OF,20250328,20241231,000768.SZ,833080.0,29500.0,1.21,0.0,2024Q4,021145.OF
021145.OF,20250328,20241231,002149.SZ,886770.0,50100.0,1.29,0.01,2024Q4,021145.OF
021145.OF,20250328,20241231,3690.HK,1362658.6,9700.0,1.99,,2024Q4,021145.OF
021145.OF,20250328,20241231,601808.SH,1586000.0,104000.0,2.31,0.0,2024Q4,021145.OF
021145.OF,20250328,20241231,2588.HK,1861020.92,33300.0,2.71,,2024Q4,021145.OF
021145.OF,20250328,20241231,0257.HK,1895816.87,529000.0,2.76,,2024Q4,021145.OF
021145.OF,20250328,20241231,688143.SH,2099805.18,95359.0,3.06,0.1,2024Q4,021145.OF
021145.OF,20250328,20241231,9988.HK,2571501.96,33700.0,3.75,,2024Q4,021145.OF
021145.OF,20250328,20241231,688311.SH,3136146.09,94719.0,4.57,0.06,2024Q4,021145.OF
021145.OF,20250328,20241231,600760.SH,3474320.0,68500.0,5.06,0.0,2024Q4,021145.OF
021145.OF,20250328,20241231,000933.SZ,3542240.0,209600.0,5.16,0.01,2024Q4,021145.OF
021145.OF,20250121,20241231,600938.SH,3573661.0,121100.0,5.21,0.0,2024Q4,021145.OF
021145.OF,20250121,20241231,000598.SZ,3735798.0,492200.0,5.44,0.02,2024Q4,021145.OF
021145.OF,20250121,20241231,600546.SH,3960684.0,334800.0,5.77,0.02,2024Q4,021145.OF
021145.OF,20250121,20241231,000400.SZ,4049663.0,147100.0,5.9,0.01,2024Q4,021145.OF
021145.OF,20250121,20241231,601699.SH,4119884.0,286900.0,6.0,0.01,2024Q4,021145.OF
021145.OF,20250121,20241231,600985.SH,4190046.0,297800.0,6.11,0.01,2024Q4,021145.OF
021145.OF,20250121,20241231,0916.HK,4371390.34,733000.0,6.37,0.02,2024Q4,021145.OF
021145.OF,20250121,20241231,000807.SZ,4757148.0,351600.0,6.93,0.01,2024Q4,021145.OF
021145.OF,20250121,20241231,603993.SH,5291405.0,795700.0,7.71,0.0,2024Q4,021145.OF
021145.OF,20250121,20241231,600323.SH,6070340.0,257000.0,8.85,0.03,2024Q4,021145.OF
