ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
012705.OF,20260122,20251231,300502.SZ,6635552.0,15400.0,3.34,0.0
012705.OF,20260122,20251231,603606.SH,4421500.0,74000.0,2.22,0.01
012705.OF,20260122,20251231,002714.SZ,4698882.0,92900.0,2.36,0.0
012705.OF,20260122,20251231,601688.SH,2465155.0,104500.0,1.24,0.0
012705.OF,20260122,20251231,688563.SH,3874708.95,66291.0,1.95,0.06
012705.OF,20260122,20251231,600547.SH,4807782.0,124200.0,2.42,0.0
012705.OF,20260122,20251231,600426.SH,3840746.0,122200.0,1.93,0.01
012705.OF,20260122,20251231,6886.HK,1727057.8,101600.0,0.87,0.01
012705.OF,20260122,20251231,9988.HK,6049153.37,46900.0,3.04,
012705.OF,20260122,20251231,000811.SZ,4146628.0,223900.0,2.09,0.02
012705.OF,20260122,20251231,000425.SZ,7037166.0,607700.0,3.54,0.01
012705.OF,20251028,20250930,300750.SZ,5708400.0,14200.0,2.69,0.0
012705.OF,20251028,20250930,300395.SZ,4829660.0,63800.0,2.28,0.01
012705.OF,20251028,20250930,603606.SH,6534200.0,92500.0,3.08,0.01
012705.OF,20251028,20250930,002714.SZ,4579200.0,86400.0,2.16,0.0
012705.OF,20251028,20250930,688385.SH,1134716.25,17025.0,0.54,0.0
012705.OF,20251028,20250930,1385.HK,4322120.36,104000.0,2.04,0.04
012705.OF,20251028,20250930,2611.HK,4554159.7,310600.0,2.15,0.01
012705.OF,20251028,20250930,6030.HK,5356818.85,190500.0,2.53,0.01
012705.OF,20251028,20250930,1398.HK,4459669.93,851000.0,2.1,0.0
012705.OF,20251028,20250930,9988.HK,9469611.16,58600.0,4.47,
012705.OF,20251028,20250930,000425.SZ,7764800.0,675200.0,3.66,0.01
012705.OF,20250829,20250630,603400.SH,2497.17,57.0,0.0,0.0
012705.OF,20250829,20250630,603257.SH,2922.66,78.0,0.0,0.0
012705.OF,20250829,20250630,603271.SH,3613.24,103.0,0.0,0.0
012705.OF,20250829,20250630,001395.SZ,3780.0,80.0,0.0,0.0
012705.OF,20250829,20250630,603014.SH,3823.56,117.0,0.0,0.0
012705.OF,20250829,20250630,603124.SH,4075.28,88.0,0.0,0.0
012705.OF,20250829,20250630,603210.SH,4464.46,286.0,0.0,0.0
012705.OF,20250829,20250630,301560.SZ,5215.5,190.0,0.0,0.0
012705.OF,20250829,20250630,001382.SZ,7396.86,366.0,0.0,0.0
012705.OF,20250829,20250630,301173.SZ,7781.54,173.0,0.0,0.0
012705.OF,20250829,20250630,688755.SH,7983.99,203.0,0.0,0.0
012705.OF,20250829,20250630,001356.SZ,8635.12,598.0,0.0,0.0
012705.OF,20250829,20250630,301665.SZ,8799.27,393.0,0.0,0.0
012705.OF,20250829,20250630,301501.SZ,8908.34,197.0,0.0,0.0
012705.OF,20250829,20250630,301658.SZ,10042.26,437.0,0.01,0.0
012705.OF,20250829,20250630,603072.SH,10345.5,190.0,0.01,0.0
012705.OF,20250829,20250630,301601.SZ,11576.7,342.0,0.01,0.0
012705.OF,20250829,20250630,301662.SZ,11797.5,143.0,0.01,0.0
012705.OF,20250829,20250630,301275.SZ,11912.28,212.0,0.01,0.0
012705.OF,20250829,20250630,688758.SH,13185.69,777.0,0.01,0.0
012705.OF,20250829,20250630,688757.SH,13903.84,536.0,0.01,0.0
012705.OF,20250829,20250630,301535.SZ,13938.66,734.0,0.01,0.0
012705.OF,20250829,20250630,301479.SZ,14172.34,182.0,0.01,0.0
012705.OF,20250829,20250630,301602.SZ,16318.4,658.0,0.01,0.0
012705.OF,20250829,20250630,688545.SH,18083.45,671.0,0.01,0.0
012705.OF,20250829,20250630,688583.SH,18087.36,227.0,0.01,0.0
012705.OF,20250829,20250630,688775.SH,21355.52,172.0,0.01,0.0
012705.OF,20250829,20250630,688708.SH,22724.19,411.0,0.01,0.0
012705.OF,20250829,20250630,301458.SZ,23194.8,680.0,0.01,0.0
012705.OF,20250829,20250630,603382.SH,31970.35,1045.0,0.02,0.0
012705.OF,20250829,20250630,688411.SH,36318.15,435.0,0.02,0.0
012705.OF,20250829,20250630,688449.SH,40550.18,979.0,0.02,0.0
