ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
024238.OF,20260122,20251231,601881.SH,1792080.0,114000.0,5.53,0.0
024238.OF,20260122,20251231,600958.SH,2523350.0,231500.0,7.78,0.0
024238.OF,20260122,20251231,601336.SH,2097970.0,30100.0,6.47,0.0
024238.OF,20260122,20251231,600999.SH,2337920.0,140500.0,7.21,0.0
024238.OF,20260122,20251231,601788.SH,2227095.0,126900.0,6.87,0.0
024238.OF,20260122,20251231,601318.SH,2305080.0,33700.0,7.11,0.0
024238.OF,20260122,20251231,601628.SH,2065700.0,45400.0,6.37,0.0
024238.OF,20260122,20251231,600961.SH,2146130.0,133300.0,6.62,0.02
024238.OF,20260122,20251231,600030.SH,2345607.0,81700.0,7.24,0.0
024238.OF,20260122,20251231,600109.SH,1973460.0,212200.0,6.09,0.01
024238.OF,20251027,20250930,600958.SH,2648360.0,231500.0,10.8,0.0
024238.OF,20251027,20250930,601336.SH,1840916.0,30100.0,7.51,0.0
024238.OF,20251027,20250930,600999.SH,2403955.0,140500.0,9.81,0.0
024238.OF,20251027,20250930,601788.SH,2388258.0,126900.0,9.74,0.0
024238.OF,20251027,20250930,601375.SH,1047904.0,228800.0,4.27,0.01
024238.OF,20251027,20250930,601628.SH,1799656.0,45400.0,7.34,0.0
024238.OF,20251027,20250930,688008.SH,1132671.6,7317.0,4.62,0.0
024238.OF,20251027,20250930,600030.SH,2442830.0,81700.0,9.97,0.0
024238.OF,20251027,20250930,600259.SH,1507014.0,26100.0,6.15,0.01
024238.OF,20251027,20250930,600109.SH,2170806.0,212200.0,8.86,0.01
024238.OF,20250829,20250630,003005.SZ,299108.0,14800.0,4.3,0.01
024238.OF,20250829,20250630,603313.SH,300942.5,35405.0,4.33,0.01
024238.OF,20250829,20250630,603209.SH,301088.0,19400.0,4.33,0.01
024238.OF,20250829,20250630,605128.SH,302600.0,10000.0,4.35,0.0
024238.OF,20250718,20250630,601456.SH,785565.0,75900.0,11.3,0.0
024238.OF,20250718,20250630,300474.SZ,394200.0,5400.0,5.67,0.0
024238.OF,20250718,20250630,601336.SH,783900.0,13400.0,11.27,0.0
024238.OF,20250718,20250630,601788.SH,787524.0,43800.0,11.33,0.0
024238.OF,20250718,20250630,601628.SH,786729.0,19100.0,11.32,0.0
024238.OF,20250718,20250630,688138.SH,302923.79,11141.0,4.36,0.0
024238.OF,20250718,20250630,688233.SH,305373.24,9612.0,4.39,0.01
024238.OF,20250718,20250630,600030.SH,789932.0,28600.0,11.36,0.0
024238.OF,20250718,20250630,600259.SH,409024.0,7700.0,5.88,0.0
024238.OF,20250718,20250630,000962.SZ,403686.0,24600.0,5.81,0.0
