ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
016519.OF,20260122,20251231,603259.SH,81576.0,900.0,3.87,0.0
016519.OF,20260122,20251231,601108.SH,87200.0,10000.0,4.14,0.0
016519.OF,20260122,20251231,300498.SZ,135040.0,8000.0,6.4,0.0
016519.OF,20260122,20251231,002833.SZ,98220.0,6000.0,4.66,0.0
016519.OF,20260122,20251231,300037.SZ,78600.0,1500.0,3.73,0.0
016519.OF,20260122,20251231,601857.SH,83280.0,8000.0,3.95,0.0
016519.OF,20260122,20251231,601088.SH,121500.0,3000.0,5.76,0.0
016519.OF,20260122,20251231,601318.SH,102600.0,1500.0,4.87,0.0
016519.OF,20260122,20251231,600115.SH,90000.0,15000.0,4.27,0.0
016519.OF,20260122,20251231,600036.SH,126300.0,3000.0,5.99,0.0
016519.OF,20251028,20250930,601108.SH,84200.0,10000.0,11.33,0.0
016519.OF,20251028,20250930,300498.SZ,148880.0,8000.0,20.04,0.0
016519.OF,20251028,20250930,002833.SZ,100020.0,6000.0,13.46,0.0
016519.OF,20251028,20250930,603799.SH,65900.0,1000.0,8.87,0.0
016519.OF,20251028,20250930,002714.SZ,79500.0,1500.0,10.7,0.0
016519.OF,20251028,20250930,002475.SZ,32345.0,500.0,4.35,0.0
016519.OF,20251028,20250930,601012.SH,36000.0,2000.0,4.85,0.0
016519.OF,20251028,20250930,601229.SH,35840.0,4000.0,4.82,0.0
016519.OF,20251028,20250930,605222.SH,76400.0,4000.0,10.28,0.0
016519.OF,20251028,20250930,600061.SH,32349.0,4100.0,4.35,0.0
016519.OF,20250721,20250630,601166.SH,140040.0,6000.0,25.38,0.0
016519.OF,20250721,20250630,600061.SH,92496.0,12300.0,16.76,0.0
016519.OF,20250721,20250630,600000.SH,319240.0,23000.0,57.86,0.0
