ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
013157.OF,20260122,20251231,002984.SZ,142116327.0,6713100.0,4.13,0.94
013157.OF,20260122,20251231,300750.SZ,181206084.0,493400.0,5.26,0.01
013157.OF,20260122,20251231,300693.SZ,254830189.68,6657006.0,7.4,2.48
013157.OF,20260122,20251231,002850.SZ,151877421.72,962102.0,4.41,0.49
013157.OF,20260122,20251231,601318.SH,169310520.0,2475300.0,4.92,0.02
013157.OF,20260122,20251231,002049.SZ,150493605.75,1909575.0,4.37,0.22
013157.OF,20260122,20251231,605376.SH,263738383.8,4032697.0,7.66,1.54
013157.OF,20260122,20251231,600563.SH,299203529.25,2850915.0,8.69,1.27
013157.OF,20260122,20251231,600893.SH,212134341.52,5299384.0,6.16,0.2
013157.OF,20260122,20251231,600765.SH,180638564.0,9427900.0,5.25,0.6
013157.OF,20251028,20250930,300693.SZ,330175406.28,7979106.0,8.58,2.97
013157.OF,20251028,20250930,300383.SZ,133853950.0,8864500.0,3.48,0.49
013157.OF,20251028,20250930,002049.SZ,339173203.05,3755655.0,8.82,0.44
013157.OF,20251028,20250930,688676.SH,241652913.2,4568108.0,6.28,0.99
013157.OF,20251028,20250930,688521.SH,375915855.0,2054185.0,9.77,0.41
013157.OF,20251028,20250930,605376.SH,225178843.68,3440997.0,5.85,1.32
013157.OF,20251028,20250930,600563.SH,360355656.0,2850915.0,9.37,1.27
013157.OF,20251028,20250930,600893.SH,236089221.12,5597184.0,6.14,0.21
013157.OF,20251028,20250930,600765.SH,153297654.0,9427900.0,3.99,0.6
013157.OF,20251028,20250930,000768.SZ,124640014.97,4638631.0,3.24,0.17
013157.OF,20250829,20250630,000810.SZ,1289910.0,109500.0,0.04,0.01
013157.OF,20250829,20250630,688115.SH,3436706.8,66862.0,0.11,0.16
013157.OF,20250829,20250630,688408.SH,5113747.32,109549.0,0.16,0.05
013157.OF,20250829,20250630,600714.SH,9123580.0,746000.0,0.29,0.26
013157.OF,20250829,20250630,603212.SH,15683693.0,1255700.0,0.49,0.29
013157.OF,20250829,20250630,300656.SZ,25245255.42,944454.0,0.79,0.71
013157.OF,20250829,20250630,605305.SH,29554919.76,1063892.0,0.92,0.5
013157.OF,20250829,20250630,000738.SZ,32604475.0,1571300.0,1.02,0.12
013157.OF,20250829,20250630,600733.SH,40053739.0,5434700.0,1.25,0.11
013157.OF,20250829,20250630,688652.SH,40642115.48,709039.0,1.27,0.69
013157.OF,20250829,20250630,688072.SH,43961521.13,286003.0,1.37,0.1
013157.OF,20250829,20250630,688772.SH,44734544.91,3130479.0,1.4,0.28
013157.OF,20250829,20250630,002801.SZ,53522726.79,1653467.0,1.67,1.43
013157.OF,20250829,20250630,002922.SZ,57178550.0,3635000.0,1.79,0.97
013157.OF,20250829,20250630,688239.SH,57199610.82,1635209.0,1.79,0.86
013157.OF,20250829,20250630,600372.SH,58811012.1,4876535.0,1.84,0.1
013157.OF,20250829,20250630,300383.SZ,67238600.0,4702000.0,2.1,0.26
013157.OF,20250829,20250630,688012.SH,73313950.3,402161.0,2.29,0.06
013157.OF,20250829,20250630,688281.SH,74229250.77,1226727.0,2.32,0.72
013157.OF,20250829,20250630,002352.SZ,76967660.0,1578500.0,2.41,0.03
013157.OF,20250829,20250630,002446.SZ,86362974.0,11702300.0,2.7,1.38
013157.OF,20250829,20250630,000768.SZ,111195361.54,4067131.0,3.47,0.15
013157.OF,20250829,20250630,603018.SH,126543685.6,15413360.0,3.95,2.25
013157.OF,20250721,20250630,300693.SZ,239054015.76,7979106.0,7.47,2.98
013157.OF,20250721,20250630,002074.SZ,231762160.26,7139931.0,7.24,0.41
013157.OF,20250721,20250630,002049.SZ,247347438.3,3755655.0,7.73,0.44
013157.OF,20250721,20250630,688141.SH,148635042.48,4562156.0,4.64,1.73
013157.OF,20250721,20250630,688676.SH,160364217.15,4794147.0,5.01,1.04
013157.OF,20250721,20250630,688521.SH,156132078.5,1617949.0,4.88,0.32
013157.OF,20250721,20250630,600547.SH,161351453.91,5053287.0,5.04,0.14
013157.OF,20250721,20250630,600563.SH,330162521.35,3026515.0,10.32,1.35
013157.OF,20250721,20250630,600893.SH,215715471.36,5597184.0,6.74,0.21
013157.OF,20250721,20250630,600765.SH,175607704.0,10403300.0,5.49,0.71
013157.OF,20250422,20250331,688141.SH,150564239.1,5165154.0,3.83,1.96
013157.OF,20250422,20250331,600765.SH,166868932.0,10403300.0,4.24,0.71
013157.OF,20250422,20250331,002074.SZ,169030899.18,7760831.0,4.3,0.45
