ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
019207.OF,20260122,20251231,601020.SH,3720110.0,138500.0,5.57,0.02
019207.OF,20260122,20251231,603799.SH,2668966.0,39100.0,4.0,0.0
019207.OF,20260122,20251231,603993.SH,4148000.0,207400.0,6.21,0.0
019207.OF,20260122,20251231,002738.SZ,3393360.0,43200.0,5.08,0.01
019207.OF,20260122,20251231,601872.SH,3414196.0,380200.0,5.11,0.0
019207.OF,20260122,20251231,600547.SH,2530085.6,65360.0,3.79,0.0
019207.OF,20260122,20251231,600489.SH,3821696.0,163600.0,5.72,0.0
019207.OF,20260122,20251231,000975.SZ,3299148.0,135600.0,4.94,0.01
019207.OF,20260122,20251231,000960.SZ,3800044.0,136300.0,5.69,0.01
019207.OF,20260122,20251231,000426.SZ,5995040.0,168400.0,8.98,0.01
019207.OF,20251028,20250930,603619.SH,3342535.0,171500.0,5.31,0.04
019207.OF,20251028,20250930,603799.SH,5061120.0,76800.0,8.03,0.0
019207.OF,20251028,20250930,603979.SH,2301420.0,33000.0,3.65,0.01
019207.OF,20251028,20250930,603993.SH,3579600.0,228000.0,5.68,0.0
019207.OF,20251028,20250930,601872.SH,3953376.0,445200.0,6.28,0.01
019207.OF,20251028,20250930,600547.SH,4552840.8,115760.0,7.23,0.0
019207.OF,20251028,20250930,600489.SH,3057042.0,139400.0,4.85,0.0
019207.OF,20251028,20250930,600301.SH,2862864.0,84600.0,4.54,0.03
019207.OF,20251028,20250930,000630.SZ,2844552.0,530700.0,4.52,0.0
019207.OF,20251028,20250930,000426.SZ,6383949.0,194100.0,10.13,0.01
019207.OF,20250829,20250630,601975.SH,209656.0,71800.0,0.41,0.0
019207.OF,20250829,20250630,603067.SH,251764.8,16520.0,0.5,0.0
019207.OF,20250829,20250630,601187.SH,388388.0,57200.0,0.76,0.0
019207.OF,20250829,20250630,600397.SH,425733.0,67900.0,0.84,0.01
019207.OF,20250829,20250630,600938.SH,537866.0,20600.0,1.06,0.0
019207.OF,20250829,20250630,000933.SZ,582400.0,35000.0,1.15,0.0
019207.OF,20250829,20250630,601069.SH,602360.0,29600.0,1.19,0.0
019207.OF,20250829,20250630,002182.SZ,668304.0,54600.0,1.32,0.01
019207.OF,20250829,20250630,601168.SH,731720.0,44000.0,1.44,0.0
019207.OF,20250829,20250630,000737.SZ,873144.0,80400.0,1.72,0.0
019207.OF,20250829,20250630,000408.SZ,1015546.0,23800.0,2.0,0.0
019207.OF,20250829,20250630,300139.SZ,1085400.0,54000.0,2.14,0.02
019207.OF,20250829,20250630,002532.SZ,1172541.0,141100.0,2.31,0.0
019207.OF,20250829,20250630,600988.SH,1383328.0,55600.0,2.72,0.0
019207.OF,20250829,20250630,002738.SZ,1392528.0,43300.0,2.74,0.01
019207.OF,20250829,20250630,600961.SH,1734018.0,155100.0,3.41,0.02
019207.OF,20250829,20250630,000657.SZ,1769512.0,149200.0,3.48,0.01
019207.OF,20250829,20250630,600489.SH,1793638.0,122600.0,3.53,0.0
019207.OF,20250829,20250630,000506.SZ,1876602.0,191100.0,3.69,0.02
019207.OF,20250829,20250630,000975.SZ,2028474.0,107100.0,3.99,0.0
019207.OF,20250829,20250630,603993.SH,2093212.0,248600.0,4.12,0.0
