ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
015460.OF,20260122,20251231,603279.SH,2253832.0,133600.0,3.75,0.02
015460.OF,20260122,20251231,603855.SH,2095605.0,108300.0,3.49,0.03
015460.OF,20260122,20251231,603345.SH,2005784.0,25300.0,3.34,0.01
015460.OF,20260122,20251231,601668.SH,1640061.0,319700.0,2.73,0.0
015460.OF,20260122,20251231,601318.SH,2209320.0,32300.0,3.68,0.0
015460.OF,20260122,20251231,600690.SH,1831518.0,70200.0,3.05,0.0
015460.OF,20260122,20251231,600566.SH,1664790.0,63300.0,2.77,0.01
015460.OF,20260122,20251231,600389.SH,1893472.0,74900.0,3.15,0.02
015460.OF,20260122,20251231,600153.SH,3294850.0,356200.0,5.49,0.01
015460.OF,20260122,20251231,000651.SZ,1632932.0,40600.0,2.72,0.0
015460.OF,20251028,20250930,603279.SH,2422040.0,151000.0,2.98,0.03
015460.OF,20251028,20250930,600933.SH,1941142.0,85400.0,2.39,0.01
015460.OF,20251028,20250930,603345.SH,2608870.0,37000.0,3.21,0.01
015460.OF,20251028,20250930,300432.SZ,2488640.0,112000.0,3.07,0.01
015460.OF,20251028,20250930,601668.SH,2548965.0,467700.0,3.14,0.0
015460.OF,20251028,20250930,601318.SH,3681348.0,66800.0,4.53,0.0
015460.OF,20251028,20250930,688016.SH,2225638.8,19943.0,2.74,0.02
015460.OF,20251028,20250930,600566.SH,2142592.0,88100.0,2.64,0.01
015460.OF,20251028,20250930,600389.SH,2857950.0,109500.0,3.52,0.03
015460.OF,20251028,20250930,600153.SH,3597156.0,350600.0,4.43,0.01
015460.OF,20250829,20250630,603409.SH,1299.48,39.0,0.0,0.0
015460.OF,20250829,20250630,603202.SH,1450.56,16.0,0.0,0.0
015460.OF,20250829,20250630,603257.SH,1573.74,42.0,0.0,0.0
015460.OF,20250829,20250630,603271.SH,1683.84,48.0,0.0,0.0
015460.OF,20250829,20250630,603120.SH,1872.08,56.0,0.0,0.0
015460.OF,20250829,20250630,603210.SH,2388.33,153.0,0.0,0.0
015460.OF,20250829,20250630,603124.SH,3426.94,74.0,0.0,0.0
015460.OF,20250829,20250630,603337.SH,7176.0,200.0,0.01,0.0
015460.OF,20250829,20250630,688545.SH,8489.25,315.0,0.01,0.0
015460.OF,20250829,20250630,688757.SH,11024.5,425.0,0.01,0.0
015460.OF,20250829,20250630,603533.SH,11155.0,500.0,0.01,0.0
015460.OF,20250829,20250630,688758.SH,13185.69,777.0,0.01,0.0
015460.OF,20250829,20250630,688411.SH,16531.02,198.0,0.02,0.0
015460.OF,20250829,20250630,600012.SH,16980.0,1000.0,0.02,0.0
015460.OF,20250829,20250630,688326.SH,17848.0,200.0,0.02,0.0
015460.OF,20250829,20250630,688536.SH,27744.0,200.0,0.03,0.0
015460.OF,20250829,20250630,688220.SH,39150.0,500.0,0.04,0.0
015460.OF,20250829,20250630,300748.SZ,47680.0,2000.0,0.05,0.0
015460.OF,20250829,20250630,688212.SH,49000.0,1000.0,0.06,0.0
015460.OF,20250829,20250630,601636.SH,56112.0,11200.0,0.06,0.0
015460.OF,20250829,20250630,688518.SH,61170.0,3000.0,0.07,0.0
015460.OF,20250829,20250630,002558.SZ,68295.0,2900.0,0.08,0.0
015460.OF,20250829,20250630,300666.SZ,74100.0,1000.0,0.08,0.0
015460.OF,20250829,20250630,688019.SH,78936.0,520.0,0.09,0.0
015460.OF,20250829,20250630,601611.SH,83629.0,9100.0,0.09,0.0
015460.OF,20250829,20250630,300633.SZ,86188.0,2900.0,0.1,0.0
015460.OF,20250829,20250630,000975.SZ,90912.0,4800.0,0.1,0.0
015460.OF,20250829,20250630,832522.BJ,94001.34,1857.0,0.11,0.0
015460.OF,20250829,20250630,688052.SH,104694.0,600.0,0.12,0.0
015460.OF,20250829,20250630,689009.SH,104967.58,1774.0,0.12,0.0
015460.OF,20250829,20250630,603127.SH,105150.0,5000.0,0.12,0.0
015460.OF,20250829,20250630,002597.SZ,113040.0,4800.0,0.13,0.0
015460.OF,20250829,20250630,688095.SH,139487.14,2054.0,0.16,0.0
015460.OF,20250829,20250630,000915.SZ,141400.0,4000.0,0.16,0.0
015460.OF,20250829,20250630,688599.SH,145300.0,10000.0,0.16,0.0
015460.OF,20250829,20250630,601318.SH,160892.0,2900.0,0.18,0.0
015460.OF,20250829,20250630,688617.SH,172260.0,580.0,0.19,0.0
015460.OF,20250829,20250630,600064.SH,172704.0,22400.0,0.19,0.0
015460.OF,20250829,20250630,600536.SH,173049.0,3700.0,0.19,0.0
015460.OF,20250829,20250630,300896.SZ,174810.0,1000.0,0.2,0.0
015460.OF,20250829,20250630,688083.SH,180348.0,2800.0,0.2,0.0
015460.OF,20250829,20250630,300759.SZ,196320.0,8000.0,0.22,0.0
015460.OF,20250829,20250630,688692.SH,199263.66,894.0,0.22,0.0
015460.OF,20250829,20250630,603599.SH,203797.0,19100.0,0.23,0.0
015460.OF,20250829,20250630,002920.SZ,204260.0,2000.0,0.23,0.0
015460.OF,20250829,20250630,600233.SH,217841.0,16900.0,0.24,0.0
015460.OF,20250829,20250630,605098.SH,218258.0,6100.0,0.25,0.01
015460.OF,20250829,20250630,000568.SZ,226800.0,2000.0,0.25,0.0
015460.OF,20250829,20250630,300750.SZ,226998.0,900.0,0.26,0.0
015460.OF,20250829,20250630,600419.SH,236132.0,23900.0,0.27,0.01
015460.OF,20250829,20250630,600529.SH,250182.0,11300.0,0.28,0.0
015460.OF,20250829,20250630,688410.SH,262756.8,18504.0,0.3,0.01
015460.OF,20250829,20250630,300661.SZ,264882.8,3640.0,0.3,0.0
015460.OF,20250829,20250630,600298.SH,267292.0,7600.0,0.3,0.0
015460.OF,20250829,20250630,603341.SH,296599.0,7300.0,0.33,0.0
015460.OF,20250829,20250630,002459.SZ,299400.0,30000.0,0.34,0.0
015460.OF,20250829,20250630,603296.SH,322720.0,4000.0,0.36,0.0
015460.OF,20250829,20250630,601958.SH,327106.0,29900.0,0.37,0.0
015460.OF,20250829,20250630,300806.SZ,328350.0,19900.0,0.37,0.01
015460.OF,20250829,20250630,600438.SH,335000.0,20000.0,0.38,0.0
015460.OF,20250829,20250630,002475.SZ,336493.0,9700.0,0.38,0.0
015460.OF,20250829,20250630,000860.SZ,337435.0,21700.0,0.38,0.0
015460.OF,20250829,20250630,300415.SZ,338520.0,16800.0,0.38,0.0
015460.OF,20250829,20250630,600079.SH,369248.0,17600.0,0.42,0.0
