ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
014972.OF,20260122,20251231,300750.SZ,17077590.0,46500.0,0.71,0.0
014972.OF,20260122,20251231,300308.SZ,95831000.0,157100.0,3.97,0.01
014972.OF,20260122,20251231,601100.SH,142520297.0,1296700.0,5.91,0.1
014972.OF,20260122,20251231,601888.SH,112365648.0,1188300.0,4.66,0.06
014972.OF,20260122,20251231,1787.HK,107465793.02,3438750.0,4.46,0.35
014972.OF,20260122,20251231,1347.HK,95966221.78,1430000.0,3.98,0.11
014972.OF,20260122,20251231,3750.HK,151583799.72,332000.0,6.29,0.21
014972.OF,20260122,20251231,2423.HK,120026331.62,3202100.0,4.98,
014972.OF,20260122,20251231,9988.HK,145605314.28,1128900.0,6.04,
014972.OF,20260122,20251231,600309.SH,81165780.0,1058500.0,3.37,0.03
014972.OF,20260122,20251231,600258.SH,90279150.0,5389800.0,3.74,0.48
014972.OF,20251028,20250930,300750.SZ,18693000.0,46500.0,0.63,0.0
014972.OF,20251028,20250930,601100.SH,158853699.0,1658700.0,5.39,0.12
014972.OF,20251028,20250930,300007.SZ,109009836.0,1714800.0,3.7,0.61
014972.OF,20251028,20250930,688256.SH,119969475.0,90543.0,4.07,0.02
014972.OF,20251028,20250930,1787.HK,122103104.68,3620500.0,4.15,0.36
014972.OF,20251028,20250930,1347.HK,126210355.2,1728000.0,4.28,0.13
014972.OF,20251028,20250930,3750.HK,205002674.7,392900.0,6.96,0.25
014972.OF,20251028,20250930,2423.HK,150160865.39,3123900.0,5.1,
014972.OF,20251028,20250930,9988.HK,182427372.59,1128900.0,6.19,
014972.OF,20251028,20250930,0763.HK,86284005.14,2662200.0,2.93,0.35
014972.OF,20251028,20250930,000977.SZ,111725629.7,1501285.0,3.79,0.1
014972.OF,20251028,20250930,000063.SZ,57410556.0,1257900.0,1.95,0.03
014972.OF,20250830,20250630,1896.HK,406864.67,61200.0,0.02,
014972.OF,20250830,20250630,002709.SZ,5763972.0,318100.0,0.23,0.02
014972.OF,20250830,20250630,600282.SH,5805240.0,1382200.0,0.23,0.02
014972.OF,20250830,20250630,600426.SH,7132030.4,329120.0,0.29,0.02
014972.OF,20250830,20250630,002466.SZ,8644392.0,269800.0,0.35,0.02
014972.OF,20250830,20250630,688631.SH,8957553.2,100421.0,0.36,0.15
014972.OF,20250830,20250630,603882.SH,10852285.92,379982.0,0.44,0.08
014972.OF,20250830,20250630,603225.SH,11274473.4,1058636.0,0.45,0.07
014972.OF,20250830,20250630,688036.SH,11874104.5,148985.0,0.48,0.01
014972.OF,20250830,20250630,688668.SH,13478992.92,215802.0,0.54,0.16
014972.OF,20250830,20250630,688114.SH,13692290.49,211203.0,0.55,0.1
014972.OF,20250830,20250630,002182.SZ,14066489.52,1149223.0,0.56,0.13
014972.OF,20250830,20250630,600507.SH,14665333.06,3379109.0,0.59,0.15
014972.OF,20250830,20250630,688205.SH,14904045.98,237742.0,0.6,0.27
014972.OF,20250830,20250630,688333.SH,16744877.08,281143.0,0.67,0.1
014972.OF,20250830,20250630,603918.SH,17135428.0,857200.0,0.69,0.23
014972.OF,20250830,20250630,300364.SZ,17153450.0,647300.0,0.69,0.1
014972.OF,20250830,20250630,603267.SH,17664878.0,351400.0,0.71,0.15
014972.OF,20250830,20250630,002648.SZ,18279684.0,1054800.0,0.73,0.03
014972.OF,20250830,20250630,002738.SZ,18713904.0,581900.0,0.75,0.08
014972.OF,20250830,20250630,300395.SZ,18824320.2,368382.0,0.76,0.07
014972.OF,20250830,20250630,600782.SH,19542924.0,5520600.0,0.78,0.18
014972.OF,20250830,20250630,600309.SH,21080010.0,388500.0,0.85,0.01
014972.OF,20250830,20250630,001389.SZ,22094287.65,375945.0,0.89,0.25
014972.OF,20250830,20250630,0325.HK,25457303.12,197700.0,1.02,
014972.OF,20250830,20250630,002929.SZ,25832363.26,546601.0,1.04,0.26
014972.OF,20250830,20250630,002080.SZ,26151450.0,1341100.0,1.05,0.08
014972.OF,20250830,20250630,002171.SZ,26425707.0,2715900.0,1.06,0.18
014972.OF,20250830,20250630,601233.SH,26969580.0,2544300.0,1.08,0.11
014972.OF,20250830,20250630,301489.SZ,27054794.0,470600.0,1.09,0.99
014972.OF,20250830,20250630,300857.SZ,27207008.4,316140.0,1.09,0.09
014972.OF,20250830,20250630,300726.SZ,30348175.0,848900.0,1.22,0.4
014972.OF,20250830,20250630,688063.SH,30861181.96,684587.0,1.24,0.28
014972.OF,20250830,20250630,002463.SZ,32054224.0,752800.0,1.29,0.04
014972.OF,20250830,20250630,688519.SH,37715641.6,841867.0,1.51,0.36
014972.OF,20250830,20250630,300738.SZ,38550967.0,1841900.0,1.55,0.19
014972.OF,20250830,20250630,300113.SZ,39740501.84,2011159.0,1.6,0.39
014972.OF,20250830,20250630,301662.SZ,41619006.0,393300.0,1.67,2.49
014972.OF,20250830,20250630,603678.SH,41802576.0,1099200.0,1.68,0.23
014972.OF,20250830,20250630,688385.SH,41887432.47,850161.0,1.68,0.16
014972.OF,20250830,20250630,301392.SZ,44369962.0,372200.0,1.78,0.91
014972.OF,20250830,20250630,300308.SZ,45304116.0,310600.0,1.82,0.03
