ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
021710.OF,20260122,20251231,2208.HK,6051245.23,499600.0,2.19,0.06
021710.OF,20260122,20251231,1336.HK,5910436.84,120400.0,2.14,0.01
021710.OF,20260122,20251231,3618.HK,5649234.65,1017000.0,2.04,0.04
021710.OF,20260122,20251231,2600.HK,6661265.56,606000.0,2.41,0.02
021710.OF,20260122,20251231,2318.HK,5501987.21,93500.0,1.99,0.0
021710.OF,20260122,20251231,3968.HK,5818181.95,122000.0,2.1,0.0
021710.OF,20260122,20251231,0939.HK,7147188.89,1029000.0,2.58,0.0
021710.OF,20260122,20251231,9988.HK,18895543.04,146500.0,6.83,
021710.OF,20260122,20251231,0700.HK,14986497.21,27700.0,5.42,
021710.OF,20260122,20251231,0014.HK,5616312.28,329000.0,2.03,
021710.OF,20251028,20250930,1339.HK,5191523.82,835000.0,2.12,0.01
021710.OF,20251028,20250930,1336.HK,5074036.08,120400.0,2.07,0.01
021710.OF,20251028,20250930,2208.HK,5692978.09,445400.0,2.32,0.06
021710.OF,20251028,20250930,1618.HK,6036988.95,2440000.0,2.46,0.08
021710.OF,20251028,20250930,2600.HK,5275308.0,716000.0,2.15,0.02
021710.OF,20251028,20250930,0939.HK,6979330.39,1022000.0,2.85,0.0
021710.OF,20251028,20250930,9988.HK,20603676.15,127500.0,8.41,
021710.OF,20251028,20250930,0856.HK,5005412.85,510000.0,2.04,
021710.OF,20251028,20250930,0700.HK,15859010.39,26200.0,6.47,
021710.OF,20251028,20250930,0358.HK,5959020.46,214000.0,2.43,0.02
021710.OF,20250830,20250630,1610.HK,139765.46,97000.0,0.06,
021710.OF,20250830,20250630,0966.HK,220454.79,15800.0,0.1,
021710.OF,20250830,20250630,0200.HK,268952.29,73000.0,0.12,
021710.OF,20250830,20250630,0323.HK,316537.85,178000.0,0.14,0.01
021710.OF,20250830,20250630,2600.HK,385207.68,80000.0,0.17,0.0
021710.OF,20250830,20250630,2611.HK,471113.37,41000.0,0.21,0.0
021710.OF,20250830,20250630,2883.HK,481582.56,82000.0,0.21,0.0
021710.OF,20250830,20250630,1800.HK,523969.99,112000.0,0.23,0.0
021710.OF,20250830,20250630,0728.HK,529222.82,104000.0,0.24,0.0
021710.OF,20250830,20250630,0386.HK,592202.09,158000.0,0.26,0.0
021710.OF,20250830,20250630,1675.HK,609831.91,74800.0,0.27,
021710.OF,20250830,20250630,1299.HK,667693.31,10400.0,0.3,
021710.OF,20250830,20250630,1211.HK,670283.25,6000.0,0.3,0.0
021710.OF,20250830,20250630,0012.HK,725957.8,29000.0,0.32,
021710.OF,20250830,20250630,1776.HK,778863.66,64800.0,0.35,0.0
021710.OF,20250830,20250630,9863.HK,783173.54,15700.0,0.35,
021710.OF,20250830,20250630,0489.HK,811726.7,258000.0,0.36,
021710.OF,20250830,20250630,1618.HK,887892.76,601000.0,0.39,0.02
021710.OF,20250830,20250630,3993.HK,960611.65,132000.0,0.43,0.0
021710.OF,20250830,20250630,1288.HK,1016277.08,199000.0,0.45,0.0
021710.OF,20250830,20250630,0338.HK,1056256.97,912000.0,0.47,0.03
021710.OF,20250830,20250630,0710.HK,1101453.21,183000.0,0.49,
021710.OF,20250830,20250630,1033.HK,1119692.21,1754000.0,0.5,0.03
021710.OF,20250830,20250630,3933.HK,1232774.01,90000.0,0.55,
021710.OF,20250830,20250630,2016.HK,1264418.68,470000.0,0.56,0.01
021710.OF,20250830,20250630,3900.HK,1305616.02,151500.0,0.58,
021710.OF,20250830,20250630,0425.HK,1307371.52,64000.0,0.58,
021710.OF,20250830,20250630,3320.HK,1314375.3,281500.0,0.58,
021710.OF,20250830,20250630,1478.HK,1339745.75,177000.0,0.6,
021710.OF,20250830,20250630,0762.HK,1373943.87,162000.0,0.61,
021710.OF,20250830,20250630,0696.HK,1388443.88,145000.0,0.62,
021710.OF,20250830,20250630,1308.HK,1399068.09,61000.0,0.62,
021710.OF,20250830,20250630,2282.HK,1447096.85,123200.0,0.64,
021710.OF,20250830,20250630,2517.HK,1481926.05,527600.0,0.66,
021710.OF,20250830,20250630,1908.HK,1491621.9,103000.0,0.66,
021710.OF,20250830,20250630,0293.HK,1492953.35,153000.0,0.66,
021710.OF,20250830,20250630,3988.HK,1630128.86,392000.0,0.72,0.0
021710.OF,20250830,20250630,0546.HK,1658800.57,264000.0,0.74,
021710.OF,20250830,20250630,2618.HK,1687209.64,140800.0,0.75,
021710.OF,20250830,20250630,0316.HK,1703157.82,14000.0,0.76,
021710.OF,20250830,20250630,0576.HK,1725081.1,262000.0,0.77,
021710.OF,20250830,20250630,1361.HK,1733790.22,381000.0,0.77,
021710.OF,20250830,20250630,9699.HK,1734142.23,100400.0,0.77,
021710.OF,20250830,20250630,6618.HK,1792072.95,45700.0,0.8,
021710.OF,20250830,20250630,0347.HK,1823717.61,1212000.0,0.81,0.09
021710.OF,20250830,20250630,2388.HK,1850300.95,59500.0,0.82,
021710.OF,20250830,20250630,6818.HK,1916116.38,536000.0,0.85,0.0
021710.OF,20250830,20250630,9858.HK,1957117.66,816000.0,0.87,
021710.OF,20250830,20250630,0636.HK,1965762.94,284000.0,0.87,
021710.OF,20250830,20250630,2145.HK,1989145.34,26600.0,0.88,
021710.OF,20250830,20250630,6186.HK,2046443.16,393000.0,0.91,
021710.OF,20250830,20250630,9899.HK,2087909.53,9500.0,0.93,
021710.OF,20250830,20250630,0135.HK,2112513.94,304000.0,0.94,
021710.OF,20250830,20250630,1070.HK,2131500.74,245000.0,0.95,
021710.OF,20250830,20250630,1378.HK,2197179.37,134000.0,0.98,
021710.OF,20250830,20250630,1071.HK,2329339.17,614000.0,1.03,0.04
021710.OF,20250830,20250630,1919.HK,2344751.12,188500.0,1.04,0.01
021710.OF,20250830,20250630,0267.HK,2369227.86,241000.0,1.05,
021710.OF,20250830,20250630,3328.HK,2549721.01,383000.0,1.13,0.0
021710.OF,20250830,20250630,0388.HK,2673472.62,7000.0,1.19,
021710.OF,20250830,20250630,2232.HK,2700083.32,634000.0,1.2,
021710.OF,20250830,20250630,0857.HK,2782359.45,452000.0,1.24,0.0
021710.OF,20250830,20250630,0998.HK,2933195.98,430000.0,1.3,0.0
021710.OF,20250830,20250630,1072.HK,2954827.43,241800.0,1.31,0.07
021710.OF,20250830,20250630,0981.HK,2955401.96,72500.0,1.31,0.0
021710.OF,20250830,20250630,3323.HK,3064152.0,896000.0,1.36,
021710.OF,20250830,20250630,1988.HK,3106534.88,765500.0,1.38,0.01
021710.OF,20250830,20250630,2423.HK,3125270.89,72300.0,1.39,
021710.OF,20250830,20250630,6098.HK,3176650.15,531000.0,1.41,
021710.OF,20250830,20250630,0358.HK,3182669.02,229000.0,1.41,0.02
021710.OF,20250830,20250630,0175.HK,3245703.01,223000.0,1.44,0.0
021710.OF,20250830,20250630,1083.HK,3312822.53,922000.0,1.47,
021710.OF,20250830,20250630,2601.HK,3398637.02,138800.0,1.51,0.01
021710.OF,20250830,20250630,1513.HK,3837412.64,142400.0,1.7,0.05
021710.OF,20250830,20250630,0220.HK,3837941.58,443000.0,1.7,
021710.OF,20250830,20250630,2328.HK,3881259.2,280000.0,1.72,
021710.OF,20250830,20250630,0288.HK,3931462.05,571000.0,1.75,
021710.OF,20250830,20250630,0014.HK,4114718.4,320000.0,1.83,
021710.OF,20250830,20250630,3618.HK,4304914.69,712000.0,1.91,0.03
021710.OF,20250830,20250630,1112.HK,4353248.04,418000.0,1.93,
021710.OF,20250830,20250630,3968.HK,4401800.26,88000.0,1.95,0.0
021710.OF,20250721,20250630,3690.HK,6568086.42,57480.0,2.92,
021710.OF,20250721,20250630,1810.HK,5018834.75,91800.0,2.23,
021710.OF,20250721,20250630,1530.HK,5251714.86,243500.0,2.33,
021710.OF,20250721,20250630,1339.HK,4491581.74,825000.0,1.99,0.01
021710.OF,20250721,20250630,1336.HK,5185119.71,133000.0,2.3,0.01
021710.OF,20250721,20250630,3339.HK,4596948.44,2389000.0,2.04,
021710.OF,20250721,20250630,0939.HK,8667172.8,1200000.0,3.85,0.0
021710.OF,20250721,20250630,9988.HK,13417702.74,134000.0,5.96,
021710.OF,20250721,20250630,0856.HK,4591631.77,648000.0,2.04,
021710.OF,20250721,20250630,0700.HK,13807196.59,30100.0,6.13,
021710.OF,20250422,20250331,3339.HK,3347990.33,1851000.0,1.86,
021710.OF,20250422,20250331,0175.HK,3424363.74,223000.0,1.91,0.0
021710.OF,20250422,20250331,1336.HK,3639133.96,133000.0,2.03,0.01
021710.OF,20250422,20250331,3968.HK,3663958.09,86500.0,2.04,0.0
021710.OF,20250422,20250331,0014.HK,3720850.56,320000.0,2.07,
021710.OF,20250422,20250331,1530.HK,4464485.43,404500.0,2.48,
021710.OF,20250422,20250331,3690.HK,7416013.22,51580.0,4.13,
021710.OF,20250422,20250331,0939.HK,7669677.04,1208000.0,4.27,0.0
021710.OF,20250422,20250331,0700.HK,12245861.82,26700.0,6.82,
021710.OF,20250422,20250331,9988.HK,13005258.62,110100.0,7.24,
021710.OF,20250331,20241231,1171.HK,14089.7,1700.0,0.01,0.0
021710.OF,20250331,20241231,1928.HK,61933.56,3200.0,0.06,
021710.OF,20250331,20241231,6881.HK,91918.73,14000.0,0.09,0.0
021710.OF,20250331,20241231,2016.HK,94567.2,46000.0,0.09,0.0
021710.OF,20250331,20241231,2318.HK,127932.43,3000.0,0.12,0.0
021710.OF,20250331,20241231,2208.HK,145351.24,24000.0,0.14,0.0
021710.OF,20250331,20241231,0027.HK,152796.6,5000.0,0.15,
021710.OF,20250331,20241231,6088.HK,169002.3,50000.0,0.16,
021710.OF,20250331,20241231,0014.HK,175429.02,16000.0,0.17,
021710.OF,20250331,20241231,1513.HK,204099.22,8000.0,0.2,0.0
021710.OF,20250331,20241231,0168.HK,210396.29,4000.0,0.2,0.0
021710.OF,20250331,20241231,0780.HK,215730.28,12800.0,0.21,
021710.OF,20250331,20241231,1024.HK,218263.0,5700.0,0.21,
021710.OF,20250331,20241231,2331.HK,236260.59,15500.0,0.23,
021710.OF,20250331,20241231,1211.HK,246882.26,1000.0,0.24,0.0
021710.OF,20250331,20241231,0081.HK,262254.53,160000.0,0.25,
021710.OF,20250331,20241231,2628.HK,312668.15,23000.0,0.3,0.0
021710.OF,20250331,20241231,1361.HK,353376.86,90000.0,0.34,
021710.OF,20250331,20241231,3900.HK,364443.04,42500.0,0.35,
021710.OF,20250331,20241231,2145.HK,367906.43,11400.0,0.36,
021710.OF,20250331,20241231,2400.HK,372638.5,16000.0,0.36,
021710.OF,20250331,20241231,0956.HK,381676.65,112000.0,0.37,0.01
021710.OF,20250331,20241231,0921.HK,386482.79,17000.0,0.38,0.0
021710.OF,20250331,20241231,2666.HK,390418.46,85000.0,0.38,
021710.OF,20250331,20241231,0552.HK,422274.24,100000.0,0.41,
021710.OF,20250331,20241231,0388.HK,436794.55,1600.0,0.42,
021710.OF,20250331,20241231,0728.HK,469020.74,104000.0,0.46,0.0
021710.OF,20250331,20241231,1810.HK,472836.02,14800.0,0.46,
