ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
016494.OF,20260121,20251231,300919.SZ,203045163.05,4382585.0,3.07,0.48
016494.OF,20260121,20251231,001203.SZ,207491305.0,6769700.0,3.13,0.51
016494.OF,20260121,20251231,603799.SH,216969392.98,3178573.0,3.28,0.17
016494.OF,20260121,20251231,000338.SZ,228302480.0,13273400.0,3.45,0.27
016494.OF,20260121,20251231,002709.SZ,236523916.0,5105200.0,3.57,0.34
016494.OF,20260121,20251231,002850.SZ,319500747.0,2023950.0,4.82,1.02
016494.OF,20260121,20251231,301358.SZ,323190078.0,4998300.0,4.88,1.29
016494.OF,20260121,20251231,002812.SZ,336575553.6,5942365.0,5.08,0.72
016494.OF,20260121,20251231,300274.SZ,359708408.64,2103066.0,5.43,0.13
016494.OF,20260121,20251231,300750.SZ,626397554.22,1705597.0,9.46,0.04
016494.OF,20251027,20250930,300750.SZ,789004194.0,1962697.0,10.53,0.05
016494.OF,20251027,20250930,002850.SZ,486676545.0,2486850.0,6.49,1.26
016494.OF,20251027,20250930,002812.SZ,161109629.5,3449885.0,2.15,0.43
016494.OF,20251027,20250930,300274.SZ,423199638.68,2612666.0,5.65,0.16
016494.OF,20251027,20250930,601012.SH,173510892.0,9639494.0,2.32,0.13
016494.OF,20251027,20250930,300014.SZ,289120195.0,3177145.0,3.86,0.17
016494.OF,20251027,20250930,000338.SZ,228007260.0,16263000.0,3.04,0.33
016494.OF,20251027,20250930,301358.SZ,233245368.0,3860400.0,3.11,1.0
016494.OF,20251027,20250930,001301.SZ,170350770.81,2035011.0,2.27,1.26
016494.OF,20251027,20250930,300919.SZ,231769781.5,4644685.0,3.09,0.51
016494.OF,20250828,20250630,688719.SH,3897080.0,91696.0,0.06,0.11
016494.OF,20250828,20250630,300568.SZ,5406752.0,426400.0,0.09,0.04
016494.OF,20250828,20250630,688775.SH,7573230.84,44961.0,0.12,0.15
016494.OF,20250828,20250630,688776.SH,7944015.24,75313.0,0.13,0.07
016494.OF,20250828,20250630,301322.SZ,9217161.0,302202.0,0.15,0.33
016494.OF,20250828,20250630,600732.SH,11750700.0,897000.0,0.19,0.06
016494.OF,20250828,20250630,688648.SH,15086286.76,319828.0,0.24,0.48
016494.OF,20250828,20250630,603005.SH,16559887.0,583300.0,0.27,0.09
016494.OF,20250828,20250630,300470.SZ,19675627.0,535100.0,0.32,0.27
016494.OF,20250828,20250630,600104.SH,20295225.0,1264500.0,0.33,0.01
016494.OF,20250828,20250630,002865.SZ,22206600.0,569400.0,0.36,0.25
016494.OF,20250828,20250630,688631.SH,25988330.8,291349.0,0.42,0.45
016494.OF,20250828,20250630,301150.SZ,25993746.9,1211265.0,0.42,1.03
016494.OF,20250828,20250630,301358.SZ,26761020.0,858000.0,0.43,0.22
016494.OF,20250828,20250630,688408.SH,29982237.24,642293.0,0.49,0.29
016494.OF,20250828,20250630,688032.SH,33531589.96,335786.0,0.54,0.27
016494.OF,20250828,20250630,301155.SZ,33570110.0,466900.0,0.54,0.38
016494.OF,20250828,20250630,688256.SH,34163395.5,56797.0,0.55,0.01
016494.OF,20250828,20250630,300682.SZ,35093913.0,1493358.0,0.57,0.14
016494.OF,20250828,20250630,002992.SZ,35873683.2,563520.0,0.58,0.36
016494.OF,20250828,20250630,600941.SH,38199470.0,339400.0,0.62,0.04
016494.OF,20250828,20250630,601799.SH,38630375.0,309043.0,0.63,0.11
016494.OF,20250828,20250630,688234.SH,41929587.15,716133.0,0.68,0.24
016494.OF,20250828,20250630,300073.SZ,44058948.09,1004307.0,0.71,0.2
016494.OF,20250828,20250630,600418.SH,45486114.0,1134600.0,0.74,0.05
016494.OF,20250828,20250630,600563.SH,50214127.0,460300.0,0.81,0.2
016494.OF,20250828,20250630,002706.SZ,52710669.0,5915900.0,0.85,0.65
016494.OF,20250828,20250630,603997.SH,53440528.0,4098200.0,0.87,0.32
016494.OF,20250828,20250630,300408.SZ,55577600.0,1664000.0,0.9,0.09
016494.OF,20250828,20250630,600933.SH,56520103.0,3530300.0,0.91,0.36
016494.OF,20250828,20250630,300037.SZ,57137062.4,1623212.0,0.92,0.3
016494.OF,20250828,20250630,002050.SZ,58450166.0,2215700.0,0.95,0.06
016494.OF,20250828,20250630,000425.SZ,62292090.0,8017000.0,1.01,0.1
016494.OF,20250828,20250630,002459.SZ,62977053.48,6310326.0,1.02,0.19
016494.OF,20250828,20250630,688052.SH,64988800.5,372450.0,1.05,0.26
016494.OF,20250828,20250630,688223.SH,65116578.93,12546547.0,1.05,0.13
016494.OF,20250828,20250630,601567.SH,69730684.0,3110200.0,1.13,0.22
016494.OF,20250828,20250630,603606.SH,71131345.22,1375582.0,1.15,0.2
016494.OF,20250828,20250630,601689.SH,73495296.0,1555456.0,1.19,0.09
016494.OF,20250828,20250630,002738.SZ,74032963.2,2302020.0,1.2,0.32
016494.OF,20250828,20250630,001301.SZ,74101108.36,1519711.0,1.2,0.94
016494.OF,20250828,20250630,000400.SZ,74853968.0,3438400.0,1.21,0.34
016494.OF,20250828,20250630,600522.SH,78461406.0,5426100.0,1.27,0.16
016494.OF,20250828,20250630,603806.SH,78577633.44,6063089.0,1.27,0.23
016494.OF,20250828,20250630,603659.SH,82239573.12,4379104.0,1.33,0.2
016494.OF,20250828,20250630,300207.SZ,83549900.0,4165000.0,1.35,0.24
016494.OF,20250828,20250630,002028.SZ,84641219.0,1160900.0,1.37,0.19
016494.OF,20250828,20250630,601012.SH,85610365.16,5699758.0,1.39,0.08
016494.OF,20250828,20250630,002756.SZ,88098947.5,2774770.0,1.43,0.71
