ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
012454.OF,20240330,20231231,688076.SH,743383.1,16538.0,0.57,0.01,2024Q1,012454.OF
012454.OF,20240330,20231231,688590.SH,1105009.62,48851.0,0.85,0.02,2024Q1,012454.OF
012454.OF,20240330,20231231,000338.SZ,1468740.0,107600.0,1.13,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,601567.SH,1508800.0,73600.0,1.16,0.01,2024Q1,012454.OF
012454.OF,20240330,20231231,300017.SZ,1641435.0,209100.0,1.27,0.01,2024Q1,012454.OF
012454.OF,20240330,20231231,603112.SH,1679130.0,138200.0,1.29,0.03,2024Q1,012454.OF
012454.OF,20240330,20231231,300394.SZ,2114112.0,23100.0,1.63,0.01,2024Q1,012454.OF
012454.OF,20240330,20231231,0179.HK,2236188.47,199000.0,1.72,,2024Q1,012454.OF
012454.OF,20240330,20231231,301160.SZ,2356434.0,55800.0,1.82,0.13,2024Q1,012454.OF
012454.OF,20240330,20231231,600971.SH,2876700.0,258000.0,2.22,0.02,2024Q1,012454.OF
012454.OF,20240330,20231231,600566.SH,2929276.0,93200.0,2.26,0.01,2024Q1,012454.OF
012454.OF,20240330,20231231,605016.SH,2995031.44,105496.0,2.31,0.08,2024Q1,012454.OF
012454.OF,20240330,20231231,601088.SH,3022140.0,96400.0,2.33,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,600215.SH,3159800.0,370000.0,2.44,0.08,2024Q1,012454.OF
012454.OF,20240330,20231231,002810.SZ,3496350.0,165000.0,2.7,0.05,2024Q1,012454.OF
012454.OF,20240330,20231231,688121.SH,3545975.09,175283.0,2.73,0.12,2024Q1,012454.OF
012454.OF,20240330,20231231,603269.SH,4057164.0,301200.0,3.13,0.19,2024Q1,012454.OF
012454.OF,20240330,20231231,000426.SZ,4148652.0,456900.0,3.2,0.03,2024Q1,012454.OF
012454.OF,20240330,20231231,1415.HK,4511888.14,216000.0,3.48,,2024Q1,012454.OF
012454.OF,20240330,20231231,1164.HK,4878725.99,3130000.0,3.76,,2024Q1,012454.OF
012454.OF,20240330,20231231,002983.SZ,4928342.0,159700.0,3.8,0.15,2024Q1,012454.OF
012454.OF,20240330,20231231,603231.SH,1119.56,52.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,603107.SH,1491.58,82.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,603373.SH,1529.0,44.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,603004.SH,1840.21,59.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,601096.SH,2854.18,703.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301529.SZ,3068.28,81.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301525.SZ,3095.48,38.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301515.SZ,3364.13,119.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301371.SZ,3419.78,91.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301456.SZ,3950.7,130.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301418.SZ,3965.8,79.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301202.SZ,4070.4,128.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301519.SZ,4082.42,202.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301251.SZ,4116.21,119.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301528.SZ,4134.6,60.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301395.SZ,4373.46,234.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301468.SZ,4442.34,147.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301393.SZ,4452.75,75.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301507.SZ,4501.4,284.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,688720.SH,4535.44,91.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301261.SZ,4729.05,93.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301533.SZ,4808.2,145.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301210.SZ,4911.84,108.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301272.SZ,5177.86,97.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301292.SZ,5263.2,272.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301291.SZ,5643.64,199.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301499.SZ,6856.41,237.0,0.01,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301370.SZ,7348.59,459.0,0.01,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301172.SZ,7822.8,205.0,0.01,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301381.SZ,9144.52,308.0,0.01,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301488.SZ,9327.15,135.0,0.01,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301510.SZ,10187.91,291.0,0.01,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,301348.SZ,11543.63,259.0,0.01,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,688717.SH,147053.72,2642.0,0.11,0.01,2024Q1,012454.OF
012454.OF,20240330,20231231,603203.SH,159005.0,5500.0,0.12,0.0,2024Q1,012454.OF
012454.OF,20240330,20231231,1521.HK,176604.15,84000.0,0.14,,2024Q1,012454.OF
012454.OF,20240330,20231231,603556.SH,600921.0,20700.0,0.46,0.0,2024Q1,012454.OF
012454.OF,20240122,20231231,002011.SZ,5381750.0,391400.0,4.15,0.04,2024Q1,012454.OF
012454.OF,20240122,20231231,300145.SZ,5578846.0,1847300.0,4.3,0.1,2024Q1,012454.OF
012454.OF,20240122,20231231,688596.SH,5849863.56,147612.0,4.51,0.05,2024Q1,012454.OF
012454.OF,20240122,20231231,3668.HK,5922057.08,246600.0,4.57,,2024Q1,012454.OF
012454.OF,20240122,20231231,001380.SZ,6090171.36,174804.0,4.7,0.54,2024Q1,012454.OF
012454.OF,20240122,20231231,603369.SH,6322875.0,129700.0,4.88,0.01,2024Q1,012454.OF
012454.OF,20240122,20231231,601702.SH,7332575.0,408500.0,5.65,0.04,2024Q1,012454.OF
012454.OF,20240122,20231231,1810.HK,7665098.75,542200.0,5.91,,2024Q1,012454.OF
012454.OF,20240122,20231231,601058.SH,8214425.0,699100.0,6.33,0.02,2024Q1,012454.OF
012454.OF,20240122,20231231,0700.HK,10669254.3,40100.0,8.23,,2024Q1,012454.OF
012454.OF,20231025,20230930,603198.SH,5119080.0,69600.0,3.49,0.01,2024Q1,012454.OF
012454.OF,20231025,20230930,601058.SH,8325122.0,660200.0,5.68,0.02,2024Q1,012454.OF
012454.OF,20231025,20230930,688121.SH,7059390.72,290271.0,4.82,0.21,2024Q1,012454.OF
012454.OF,20231025,20230930,002983.SZ,6154250.0,239000.0,4.2,0.23,2024Q1,012454.OF
012454.OF,20231025,20230930,1024.HK,8711658.05,153000.0,5.95,,2024Q1,012454.OF
012454.OF,20231025,20230930,0921.HK,8148554.4,444000.0,5.56,0.05,2024Q1,012454.OF
012454.OF,20231025,20230930,0168.HK,6174181.69,108000.0,4.21,0.02,2024Q1,012454.OF
012454.OF,20231025,20230930,600826.SH,5651814.0,507800.0,3.86,0.12,2024Q1,012454.OF
012454.OF,20231025,20230930,600519.SH,4496375.0,2500.0,3.07,0.0,2024Q1,012454.OF
012454.OF,20231025,20230930,000921.SZ,402363.0,17100.0,0.27,0.0,2024Q1,012454.OF
012454.OF,20231025,20230930,000651.SZ,4581060.0,126200.0,3.13,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,603125.SH,1471.8,60.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,001367.SZ,1579.2,40.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,001360.SZ,1650.57,111.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,601133.SH,2170.02,177.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,001328.SZ,2294.1,90.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,601065.SH,2592.96,219.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,688623.SH,3471.6,40.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,301345.SZ,3591.28,77.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,688479.SH,3686.25,125.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,301337.SZ,3796.25,125.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,688631.SH,3883.1,130.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,688570.SH,4280.77,169.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,301376.SZ,4569.53,203.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,301355.SZ,4656.5,278.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,301232.SZ,4848.86,83.0,0.0,0.0,2024Q1,012454.OF
012454.OF,20230831,20230630,301170.SZ,4925.13,141.0,0.0,0.0,2024Q1,012454.OF
