ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
020775.OF,20240831,20240630,301015.SZ,148239.0,6300.0,2.67,0.01,2024Q4,020775.OF
020775.OF,20240831,20240630,688338.SH,177530.0,8200.0,3.2,0.01,2024Q4,020775.OF
020775.OF,20240831,20240630,002448.SZ,179088.0,31200.0,3.23,0.01,2024Q4,020775.OF
020775.OF,20240831,20240630,603979.SH,202120.0,4000.0,3.64,0.0,2024Q4,020775.OF
020775.OF,20240831,20240630,603201.SH,205700.0,8500.0,3.7,0.02,2024Q4,020775.OF
020775.OF,20240831,20240630,603477.SH,206640.0,7200.0,3.72,0.0,2024Q4,020775.OF
020775.OF,20240831,20240630,002262.SZ,213660.0,9000.0,3.85,0.0,2024Q4,020775.OF
020775.OF,20240831,20240630,601328.SH,245016.0,32800.0,4.41,0.0,2024Q4,020775.OF
020775.OF,20240719,20240630,605296.SH,246050.0,7000.0,4.43,0.01,2024Q4,020775.OF
020775.OF,20240719,20240630,000651.SZ,247086.0,6300.0,4.45,0.0,2024Q4,020775.OF
020775.OF,20240719,20240630,002840.SZ,265440.0,16000.0,4.78,0.0,2024Q4,020775.OF
020775.OF,20240719,20240630,603993.SH,271150.0,31900.0,4.88,0.0,2024Q4,020775.OF
020775.OF,20240719,20240630,000425.SZ,278850.0,39000.0,5.02,0.0,2024Q4,020775.OF
020775.OF,20240719,20240630,601058.SH,280000.0,20000.0,5.04,0.0,2024Q4,020775.OF
020775.OF,20240719,20240630,002353.SZ,315720.0,9000.0,5.69,0.0,2024Q4,020775.OF
020775.OF,20240719,20240630,601166.SH,340066.0,19300.0,6.12,0.0,2024Q4,020775.OF
020775.OF,20240719,20240630,600031.SH,391050.0,23700.0,7.04,0.0,2024Q4,020775.OF
020775.OF,20240719,20240630,2039.HK,96379.01,15000.0,1.74,0.0,2024Q4,020775.OF
020775.OF,20240719,20240630,000039.SZ,305580.0,33000.0,5.5,0.0,2024Q4,020775.OF
