ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
015157.OF,20240329,20231231,688303.SH,112218.15,3795.0,0.27,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,301030.SZ,112590.0,2700.0,0.27,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,300274.SZ,131385.0,1500.0,0.31,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,300158.SZ,210600.0,31200.0,0.5,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,603408.SH,223416.0,17400.0,0.53,0.01,2024Q1,015157.OF
015157.OF,20240329,20231231,000810.SZ,227795.0,14500.0,0.55,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,002675.SZ,241956.0,13200.0,0.58,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,688091.SH,242432.0,3788.0,0.58,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,605090.SH,290472.0,10400.0,0.7,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,605020.SH,367647.0,14700.0,0.88,0.01,2024Q1,015157.OF
015157.OF,20240329,20231231,601028.SH,419832.0,39200.0,1.0,0.01,2024Q1,015157.OF
015157.OF,20240329,20231231,002463.SZ,426916.0,19300.0,1.02,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,002219.SZ,439350.0,145000.0,1.05,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,301377.SZ,439890.0,18600.0,1.05,0.03,2024Q1,015157.OF
015157.OF,20240329,20231231,605186.SH,450792.0,10800.0,1.08,0.01,2024Q1,015157.OF
015157.OF,20240329,20231231,600200.SH,461964.0,56200.0,1.11,0.01,2024Q1,015157.OF
015157.OF,20240329,20231231,600435.SH,463730.0,39500.0,1.11,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,603712.SH,466348.0,14800.0,1.12,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,301387.SZ,467130.0,6900.0,1.12,0.04,2024Q1,015157.OF
015157.OF,20240329,20231231,002683.SZ,467864.0,23300.0,1.12,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,000963.SZ,472644.0,11400.0,1.13,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,000426.SZ,479424.0,52800.0,1.15,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,002567.SZ,480750.0,64100.0,1.15,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,688076.SH,483751.9,10762.0,1.16,0.01,2024Q1,015157.OF
015157.OF,20240329,20231231,600378.SH,493776.0,16200.0,1.18,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,688328.SH,512590.65,11429.0,1.23,0.02,2024Q1,015157.OF
015157.OF,20240329,20231231,688111.SH,522678.6,1653.0,1.25,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,300679.SZ,535350.0,12900.0,1.28,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,688596.SH,550738.11,13897.0,1.32,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,688472.SH,568754.16,45032.0,1.36,0.01,2024Q1,015157.OF
015157.OF,20240329,20231231,002727.SZ,583632.0,25200.0,1.4,0.01,2024Q1,015157.OF
015157.OF,20240329,20231231,600201.SH,698973.0,64900.0,1.67,0.01,2024Q1,015157.OF
015157.OF,20240329,20231231,600547.SH,715831.0,31300.0,1.71,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,603979.SH,762752.0,20200.0,1.83,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,000661.SZ,801900.0,5500.0,1.92,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,002096.SZ,809116.0,78100.0,1.94,0.02,2024Q1,015157.OF
015157.OF,20240329,20231231,601995.SH,825685.0,21700.0,1.98,0.0,2024Q1,015157.OF
015157.OF,20240329,20231231,002674.SZ,873806.0,71800.0,2.09,0.02,2024Q1,015157.OF
015157.OF,20240329,20231231,600642.SH,907146.0,141300.0,2.17,0.0,2024Q1,015157.OF
